#Data for Wedding-Amrumer Str., Berlin from 2019/10/01 to 2020/04/02. [generated on 2020-04-02 00:24]
#Station is located at latitude 52.543041, longitude 13.349326
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Berlin Air Quality - (Luftqualität in Berlin)  http://www.stadtentwicklung.berlin.de/umwelt/luftqualitaet/
#Attribution: European Environment Agency  http://www.eea.europa.eu/themes/air/
date,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max
2020-04-02,8,8,8,61,61,61,24,24,24
2020-04-01,11.7,6,27,61.6,23,79,26.3,13,59
2020-03-31,8.2,5,16,61.5,38,80,16.8,6,46
2020-03-30,11.5,5,50,42.8,8,71,32.1,10,61
2020-03-29,14.1,4,32,70.3,49,88,10.2,3,29
2020-03-28,51.3,31,60,89.5,51,130,13.5,10,20
2020-03-27,45.5,36,55,81.6,41,113,17.3,9,35
2020-03-26,33.7,28,41,77.8,49,100,17.3,10,32
2020-03-25,28.1,24,33,78.6,50,103,18.8,9,31
2020-03-24,22,17,33,65,23,94,24.5,12,52
2020-03-23,12.8,10,20,63,30,85,17.5,6,41
2020-03-22,7.3,5,11,67,50,81,9.7,3,23
2020-03-21,8.4,6,15,66.7,51,80,5.5,3,12
2020-03-20,13.6,5,18,58.2,43,82,14.7,9,29
2020-03-19,19.7,9,31,47.9,19,63,21.2,9,47
2020-03-18,21.2,12,37,49.3,9,82,31.8,14,62
2020-03-17,23.8,12,42,32.5,2,70,43.8,22,65
2020-03-16,17.7,11,30,45.2,3,72,38.3,15,97
2020-03-15,12.2,8,16,63.5,46,81,15.7,8,35
2020-03-14,13.8,9,20,54.5,9,79,30.3,8,70
2020-03-13,9,5,18,57.7,41,72,22.3,9,41
2020-03-12,8.8,5,21,54.9,39,73,20.1,9,33
2020-03-11,8.3,6,11,49.6,34,65,30.5,12,47
2020-03-10,9.5,6,13,38,24,50,25.8,15,39
2020-03-09,15.6,11,21,34.7,17,50,34.7,16,58
2020-03-08,19.7,14,23,43,30,55,22.3,14,31
2020-03-07,22.5,15,28,40.1,21,53,34.6,24,59
2020-03-06,18.9,14,27,32.3,3,56,30.9,14,57
2020-03-05,18.8,11,29,34.9,2,67,30.3,20,46
2020-03-04,19.3,11,37,38.5,11,62,29.8,18,52
2020-03-03,13.3,5,21,32.2,8,62,33.7,15,59
2020-03-02,12,5,21,40.7,16,65,31.6,19,48
2020-03-01,5.9,4,10,65,42,80,13.5,6,36
2020-02-29,16.9,6,35,52.5,41,75,17.1,7,24
2020-02-28,14,8,21,42.3,14,62,30.6,22,45
2020-02-27,16.5,9,57,40.9,5,62,33.7,22,67
2020-02-26,10.8,7,17,43.1,23,68,29.8,9,51
2020-02-25,7.5,5,10,51,30,67,20.5,7,46
2020-02-24,10.5,4,14,52.1,39,68,25.2,15,35
2020-02-23,6,3,9,62,39,79,18,6,34
2020-02-22,8.5,5,11,60,47,81,13.5,6,20
2020-02-21,9.9,4,14,50.8,41,70,25.6,9,33
2020-02-20,14.1,10,18,31.6,13,46,30,15,50
2020-02-19,7.5,5,9,47.5,32,59,24.8,8,47
2020-02-18,7.5,5,13,56.8,46,71,16.8,6,28
2020-02-17,7.3,3,15,70.8,57,93,15.7,4,25
2020-02-16,9.2,7,12,48.8,41,55,17.8,14,21
2020-02-15,16.7,11,27,26.8,2,51,28.6,17,44
2020-02-14,20.9,12,29,18.4,2,43,34.1,18,53
2020-02-13,12.4,9,22,43.1,18,60,28.5,11,51
2020-02-12,9.3,6,11,58.4,45,71,18.8,6,33
2020-02-11,7.4,3,11,62.8,54,70,15.9,6,27
2020-02-10,6.9,4,13,59.8,40,76,17.5,6,33
2020-02-09,20,12,31,46.5,21,69,18.5,12,32
2020-02-08,18.4,14,22,29.7,13,49,26.2,13,52
2020-02-07,18.3,13,22,24,8,44,40.4,17,67
2020-02-06,14.2,10,18,31.2,22,40,41.5,19,54
2020-02-05,6.1,3,11,46.2,18,59,17.5,4,49
2020-02-04,9,5,12,45.8,29,60,29.4,6,53
2020-02-03,9,6,14,38.9,24,56,32.2,11,46
2020-02-02,8.8,5,11,56.2,36,69,19.5,6,53
2020-02-01,5.8,4,10,44.7,38,59,15.2,7,21
2020-01-31,10,5,14,41,29,58,26.3,7,38
2020-01-30,10.4,9,13,47.3,37,57,23.5,12,35
2020-01-29,9.2,4,11,50.5,37,66,21.4,8,34
2020-01-28,10.4,4,23,41.4,23,66,24.3,9,42
2020-01-27,27,20,33,13.9,1,30,36.2,24,47
2020-01-26,20.7,12,29,17.3,1,30,23.5,14,37
2020-01-25,17.1,11,26,17,7,27,25.8,18,36
2020-01-24,30.5,21,38,12,2,24,40.1,27,61
2020-01-23,16.1,10,22,26.5,2,50,37.2,21,54
2020-01-22,19,7,35,21.3,9,50,42,24,60
2020-01-21,15.9,12,21,21.7,9,35,39,27,53
2020-01-20,16.5,9,25,22.4,3,54,39.7,11,54
2020-01-19,17.7,14,20,29.3,12,45,37.8,16,57
2020-01-18,13.4,8,26,40.3,10,56,21.8,14,37
2020-01-17,28.5,19,43,18.3,1,50,37.8,23,48
2020-01-16,13.5,5,26,24.2,3,53,48.4,20,79
2020-01-15,12.4,8,17,31.5,20,42,32.6,16,48
2020-01-14,13.7,10,18,23.2,15,36,31.6,23,48
2020-01-13,12.8,6,20,27.9,9,51,30,7,49
2020-01-12,14,8,17,43.1,36,51,17.4,11,23
2020-01-11,8.6,5,14,43.3,28,65,28.5,11,45
2020-01-10,10.8,6,18,33.5,20,54,23.2,16,37
2020-01-09,13.3,8,19,9.2,2,18,27.5,19,38
2020-01-08,13.1,8,21,20.7,13,30,27.6,17,42
2020-01-07,20.8,16,25,12,2,36,34.2,22,49
2020-01-06,16.1,12,20,39,23,53,25.8,12,38
2020-01-05,13,11,16,34.8,22,53,28.6,14,44
2020-01-04,9.6,4,13,54.5,39,68,22.4,6,43
2020-01-03,13.7,8,25,25.4,7,35,25.5,16,42
2020-01-02,22.7,18,28,8.3,1,17,47.2,37,63
2020-01-01,29.3,14,84,33.6,18,62,34,12,52
2019-12-31,15.7,8,24,34.8,15,56,35.1,17,50
2019-12-30,13.7,10,19,16.3,9,29,40.3,25,59
2019-12-29,13.2,9,19,22,2,43,33.9,18,58
2019-12-28,6.5,5,11,35,16,53,20.8,10,45
2019-12-27,8.8,5,13,26.7,11,38,17.9,11,30
2019-12-26,9.1,6,12,31,22,42,23.8,9,36
2019-12-25,9.9,7,14,33.9,24,42,15.2,6,26
2019-12-24,11.8,7,16,34.3,24,44,20.8,12,31
2019-12-23,13.2,8,20,24.8,5,41,28.4,18,36
2019-12-22,22.3,19,25,6.9,2,14,32.4,26,50
2019-12-21,15.9,8,33,18,4,36,36.2,17,55
2019-12-20,28.6,23,34,9,2,20,38.3,27,49
2019-12-19,28,14,39,3.2,1,7,36.8,26,58
2019-12-18,11.3,4,20,26.3,1,58,40.9,18,82
2019-12-17,18.9,14,23,3.9,1,10,43.5,36,55
2019-12-16,11.8,7,18,18,1,53,46,18,63
2019-12-15,6.8,4,11,57.9,47,75,18,7,27
2019-12-14,11.5,5,23,31.7,6,63,26.3,17,33
2019-12-13,25.9,20,37,7.5,2,17,33,26,39
2019-12-12,19.9,14,26,9.9,2,30,37.6,21,47
2019-12-11,15,10,19,26.5,10,49,35.8,15,54
2019-12-10,13.7,10,19,36.4,9,58,29.7,7,67
2019-12-09,8.2,5,12,45,24,68,26.6,6,54
2019-12-08,7.8,5,17,48.1,28,62,14.3,8,30
2019-12-07,8,6,15,43.3,37,52,15.8,10,25
2019-12-06,24.9,16,34,12.8,2,34,37.8,24,47
2019-12-05,28.3,21,39,4.4,1,13,42.3,33,50
2019-12-04,20.5,13,25,18.2,2,40,33.5,13,53
2019-12-03,14.5,7,21,22.7,1,50,31.5,9,61
2019-12-02,14.9,8,26,30.2,10,48,22.6,14,31
2019-12-01,23.4,15,29,20.5,2,44,26.9,13,45
2019-11-30,12.9,8,21,26.7,14,38,29.1,20,43
2019-11-29,8,5,14,41.4,26,57,25.7,8,47
2019-11-28,8.1,5,14,33.3,13,50,22.1,9,40
