#Data for Neukölln-Nansenstraße, Berlin from 2019/10/01 to 2020/04/02. [generated on 2020-04-02 00:24]
#Station is located at latitude 52.489451, longitude 13.430844
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Berlin Air Quality - (Luftqualität in Berlin)  http://www.stadtentwicklung.berlin.de/umwelt/luftqualitaet/
#Attribution: European Environment Agency  http://www.eea.europa.eu/themes/air/
date,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max
2020-04-02,9,9,9,73,73,73,12,12,12
2020-04-01,11.7,7,18,59.2,27,84,23.7,8,49
2020-03-31,9.3,6,16,62.2,38,79,16.3,7,45
2020-03-30,10.2,6,17,52.8,23,70,21.9,12,46
2020-03-29,15,5,32,72.4,49,88,7.5,3,15
2020-03-28,52.4,33,61,87.1,50,127,17.9,13,29
2020-03-27,50.3,40,60,78.7,47,109,19.7,13,33
2020-03-26,35.3,30,46,78.3,52,100,15.8,10,27
2020-03-25,30.1,25,38,80.7,54,103,14.5,9,25
2020-03-24,23.5,19,36,65.7,36,94,18.8,6,32
2020-03-23,15.3,11,24,62.3,43,83,15.7,6,32
2020-03-22,8,6,12,66.8,51,78,10.7,5,24
2020-03-21,9.4,7,15,64.6,52,77,7.8,5,14
2020-03-20,15.1,7,21,59.3,51,80,13,7,24
2020-03-19,21.3,10,35,41.5,7,61,26.6,12,57
2020-03-18,24.1,11,42,43.5,3,85,31.7,11,61
2020-03-17,25.3,16,47,35.3,3,80,36.9,11,68
2020-03-16,20.8,12,43,46.9,4,84,33.8,13,96
2020-03-15,13,9,28,63.6,41,83,14.7,6,36
2020-03-14,14.5,9,28,57.8,11,82,26.7,12,57
2020-03-13,8.9,5,19,62.1,41,73,14.5,8,25
2020-03-12,8.8,5,13,57,36,82,14.8,6,33
2020-03-11,9.4,6,15,56.2,34,71,20.2,9,48
2020-03-10,10.5,7,14,38.7,27,56,22.1,12,32
2020-03-09,17,13,23,32,7,47,33.9,17,68
2020-03-08,21,16,27,39.7,19,59,25.4,12,49
2020-03-07,23.7,16,31,44.8,26,60,22.8,10,53
2020-03-06,20.1,17,25,34.2,3,59,26.9,9,56
2020-03-05,17.5,10,24,37,5,74,24.1,11,38
2020-03-04,19.1,11,30,36.7,9,64,32.2,16,58
2020-03-03,15.2,7,25,35.7,5,63,29.8,10,63
2020-03-02,12.3,6,20,41.6,17,69,25.8,13,41
2020-03-01,7.3,5,13,62.8,36,73,14.5,7,39
2020-02-29,18,8,34,52.3,38,69,17.7,8,27
2020-02-28,14.7,9,22,46,23,68,28.5,14,47
2020-02-27,13.2,8,22,46,9,60,27.1,11,64
2020-02-26,11.6,7,19,42,21,65,29.8,13,45
2020-02-25,8.8,5,15,48.8,27,68,21.9,10,46
2020-02-24,11,5,15,57.9,43,78,17,6,27
2020-02-23,7.1,4,15,63.4,31,78,15.4,7,41
2020-02-22,10.3,6,20,60.8,44,78,12.3,8,20
2020-02-21,11.8,4,20,55.3,34,77,18.4,7,41
2020-02-20,14.4,9,18,36.2,17,54,23.7,11,41
2020-02-19,8.5,7,13,50.3,40,62,18,9,35
2020-02-18,8,5,15,54.5,46,68,16.4,6,25
2020-02-17,7,3,12,71.5,54,92,13.5,4,25
2020-02-16,9.5,8,13,50.8,40,59,14.4,11,21
2020-02-15,18.1,13,30,26,2,53,28.3,16,46
2020-02-14,21.6,12,31,16.9,2,39,36.9,22,56
2020-02-13,11.8,9,17,45.3,21,62,23.6,9,43
2020-02-12,9.6,7,11,62.1,56,70,15.2,7,25
2020-02-11,7.8,4,12,64.4,59,75,14.1,5,21
2020-02-10,7,4,11,62.4,40,82,14.8,4,32
2020-02-09,18.4,12,24,46.5,20,70,16.7,8,28
2020-02-08,19.3,13,25,29.1,13,54,24.8,12,47
2020-02-07,19.5,12,26,25.2,8,46,33.4,12,61
2020-02-06,15,10,19,35.8,25,46,25.8,17,37
2020-02-05,7,3,13,41.4,25,53,20.9,7,38
2020-02-04,9.8,6,13,47.2,33,56,19.7,12,33
2020-02-03,9.7,6,15,39.1,17,51,25.4,11,45
2020-02-02,10,6,14,52.4,35,65,18.8,8,36
2020-02-01,7.2,5,13,38,29,55,17.7,11,25
2020-01-31,11.9,4,20,39,17,62,23,8,49
2020-01-30,11.2,9,14,46.6,37,58,20.9,12,32
2020-01-29,9.9,7,11,53.4,45,65,18.3,9,27
2020-01-28,10.7,5,22,43.7,27,64,20.7,11,30
2020-01-27,27.4,21,32,16,1,34,31,21,40
2020-01-26,22,16,30,18.3,2,30,19.8,10,32
2020-01-25,20.1,14,28,15.9,8,22,24.6,18,33
2020-01-24,31,23,39,9.8,2,20,39.1,30,52
2020-01-23,18.4,11,26,18.6,1,49,44.5,24,62
2020-01-22,20.5,9,33,24.9,13,50,32.8,25,61
2020-01-21,17.5,14,22,20.1,3,40,39.4,24,60
2020-01-20,18.2,12,24,26.6,2,63,35.9,11,54
2020-01-19,18.9,16,24,41.6,34,51,21.5,12,30
2020-01-18,16.3,11,27,34.2,11,50,28,15,48
2020-01-17,28.3,19,42,18,2,53,34.8,21,46
2020-01-16,16.3,6,31,23.5,2,50,46.8,20,89
2020-01-15,13.4,8,18,35.9,21,45,26.2,13,40
2020-01-14,14.6,10,20,26,11,38,26.8,19,41
2020-01-13,14,7,19,28.3,6,53,25.8,8,48
2020-01-12,15,11,17,42.2,37,49,15.1,10,21
2020-01-11,11.3,6,20,47,35,63,20.1,10,40
2020-01-10,12.1,7,18,31.5,18,53,22.8,12,34
2020-01-09,17.3,10,38,8.6,2,15,26.1,17,36
2020-01-08,14.4,11,22,20.6,9,35,25.4,16,36
2020-01-07,21.9,17,27,9.3,1,33,36.4,18,50
2020-01-06,17.3,13,25,32.2,11,49,29.2,17,46
2020-01-05,16.3,11,25,32.1,15,59,29.3,9,44
2020-01-04,10.4,6,13,57.5,49,66,15,10,24
2020-01-03,15.6,10,28,24.4,7,32,23.9,16,34
2020-01-02,26.2,21,37,7,1,19,44.5,34,61
2020-01-01,46.7,17,208,31.8,8,61,32.3,12,55
2019-12-31,20.2,9,43,40.1,15,58,23,17,31
2019-12-30,16.5,13,22,19.1,7,33,31.3,21,39
2019-12-29,15.5,10,24,23.1,2,46,30.5,13,61
2019-12-28,7.9,5,13,35.2,21,53,21.4,10,42
2019-12-27,9.5,6,14,26.5,13,37,19.9,15,28
2019-12-26,11,6,15,32.6,25,39,20.1,12,30
2019-12-25,10.6,7,15,34.8,25,41,15.2,7,24
2019-12-24,12.6,8,16,33.5,22,42,20.3,12,27
2019-12-23,14.8,8,18,22.7,4,36,28.3,22,40
2019-12-22,23,20,27,5.3,1,11,27.8,22,37
2019-12-21,18.5,10,31,14.3,1,38,35.3,20,53
2019-12-20,28.9,22,35,6,1,17,36.7,26,49
2019-12-19,27.1,11,38,2.7,1,7,33,22,56
2019-12-18,14.3,7,28,25.3,1,52,39.8,20,81
2019-12-17,21.8,16,28,4,1,9,41.3,34,51
2019-12-16,14.2,7,26,19.2,2,56,42.7,12,64
2019-12-15,7.7,5,10,57.3,47,75,16.2,9,24
2019-12-14,12.3,6,22,30.9,7,64,23.8,13,42
2019-12-13,25.3,20,34,7.8,2,19,30,21,36
2019-12-12,19.3,13,28,11.6,1,30,32.8,19,44
2019-12-11,15.2,9,19,31.2,13,51,31.9,14,50
2019-12-10,15.4,9,22,34.5,8,55,31.2,10,64
2019-12-09,8.7,5,12,47.2,31,68,22.7,7,44
2019-12-08,8.3,6,16,49.2,38,57,12.4,8,17
2019-12-07,10.5,6,48,42.4,36,50,17.2,9,26
2019-12-06,24.3,15,33,13.9,2,35,33.4,21,41
2019-12-05,29,21,36,4.3,1,14,37.4,27,46
2019-12-04,21.3,13,33,14.8,2,34,32.4,14,49
2019-12-03,14.5,8,21,18.5,1,49,35.5,13,56
2019-12-02,15,8,24,27.2,7,48,29.2,17,38
2019-12-01,23,16,28,15.4,4,40,33.1,17,50
2019-11-30,13.7,8,21,19.5,3,39,37.4,21,58
2019-11-29,8.4,6,13,46,30,61,16.9,6,29
2019-11-28,8.5,6,14,34.7,13,49,19,10,28
