#Data for Mariendorf, Mariendorfer Damm, Berlin from 2019/10/01 to 2020/04/02. [generated on 2020-04-02 00:24]
#Station is located at latitude 52.438115, longitude 13.38772
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Berlin Air Quality - (Luftqualität in Berlin)  http://www.stadtentwicklung.berlin.de/umwelt/luftqualitaet/
#Attribution: European Environment Agency  http://www.eea.europa.eu/themes/air/
date,pm10,pm10_min,pm10_max,no2,no2_min,no2_max
2020-04-02,10,10,10,21,21,21
2020-04-01,17.3,9,24,43.1,24,67
2020-03-31,12.2,9,22,39.3,12,79
2020-03-30,14.8,7,25,47.7,25,86
2020-03-29,16.3,6,36,11.8,4,24
2020-03-28,59.5,36,70,34.8,25,41
2020-03-27,57.8,45,74,32.9,20,47
2020-03-26,38.2,31,48,20.1,9,44
2020-03-25,31.1,22,38,18.1,8,40
2020-03-24,24.7,20,35,22.2,12,59
2020-03-23,16.4,11,22,27.5,12,55
2020-03-22,9.1,7,21,15.8,4,43
2020-03-21,10,8,16,10.5,7,22
2020-03-20,18,10,24,31.1,12,46
2020-03-19,28,12,50,42.4,19,74
2020-03-18,33.3,18,53,50.4,24,87
2020-03-17,31.8,21,48,63.8,48,80
2020-03-16,27.3,20,41,60.3,17,105
2020-03-15,14.3,10,25,19.8,12,40
2020-03-14,17.5,12,26,39.3,16,70
2020-03-13,12.3,7,22,29.7,10,53
2020-03-12,11.4,7,15,30.1,11,62
2020-03-11,15.3,6,27,40.8,7,67
2020-03-10,12.1,8,17,32.1,16,53
2020-03-09,22.3,14,33,56.2,20,86
2020-03-08,23.7,17,36,29.4,18,56
2020-03-07,27.9,20,42,33.6,12,68
2020-03-06,20.5,15,25,28,11,62
2020-03-05,21.8,13,34,31.5,18,57
2020-03-04,27.9,12,42,55.9,28,85
2020-03-03,18.4,8,29,49.6,16,85
2020-03-02,15.3,7,29,38.9,16,69
2020-03-01,7.5,6,11,23.4,8,53
2020-02-29,19.2,8,37,22.5,11,31
2020-02-28,18.7,14,23,51.1,32,72
2020-02-27,19.3,10,41,54.3,12,89
2020-02-26,15.2,10,27,53.5,16,87
2020-02-25,12.3,7,19,41.1,10,75
2020-02-24,13.8,6,24,35.4,5,65
2020-02-23,8,5,16,23.6,7,55
2020-02-22,10.5,6,13,19,11,29
2020-02-21,13.8,5,21,37.8,5,59
2020-02-20,16.5,10,22,36,14,67
2020-02-19,10.5,7,16,34.3,9,55
2020-02-18,10.7,6,16,33.7,8,59
2020-02-17,10.3,4,17,32.6,7,59
2020-02-16,10.2,8,13,17.9,14,23
2020-02-15,20.8,14,34,32.7,22,50
2020-02-14,25.5,13,38,54.5,22,76
2020-02-13,14.1,10,23,34.8,14,70
2020-02-12,13,8,16,33.3,12,52
2020-02-11,10.6,4,17,29.8,7,48
2020-02-10,9.3,5,14,30.7,4,62
2020-02-09,20,13,26,16.9,11,25
2020-02-08,22,16,31,30.9,15,66
2020-02-07,26.9,22,34,53.3,17,76
2020-02-06,19.6,13,25,44,21,64
2020-02-05,10.7,4,21,39.3,7,72
2020-02-04,12.7,7,18,37.8,21,58
2020-02-03,12.3,7,19,47.3,20,77
2020-02-02,12.4,11,15,32,8,66
2020-02-01,8.5,6,14,25.9,12,39
2020-01-31,16.8,6,28,40.2,10,69
2020-01-30,15.6,12,23,37.2,15,59
2020-01-29,13.5,7,25,34.4,14,60
2020-01-28,13.4,7,24,37.2,18,66
2020-01-27,34.8,21,55,41.4,24,60
2020-01-26,26,17,32,27.2,15,42
2020-01-25,22.8,18,31,32.3,21,44
2020-01-24,39.5,28,54,49.6,39,69
2020-01-23,28.4,13,44,61.3,36,76
2020-01-22,24.7,15,35,49,26,71
2020-01-21,23.7,17,35,51.3,19,72
2020-01-20,22.2,15,37,57,23,82
2020-01-19,21.2,18,25,38.1,17,60
2020-01-18,20.1,14,30,43.5,19,64
2020-01-17,30,21,37,38.4,22,60
2020-01-16,21,9,41,61,22,100
2020-01-15,16.5,10,21,39,19,53
2020-01-14,17.8,12,22,36.2,18,55
2020-01-13,18.3,10,27,42.5,11,69
2020-01-12,16.6,12,19,22.8,15,31
2020-01-11,14,6,23,35.6,11,65
2020-01-10,17.4,9,36,35.5,15,62
2020-01-09,17,11,25,32.3,17,46
2020-01-08,14.7,9,23,36.2,19,52
2020-01-07,25.3,18,37,46,23,67
2020-01-06,20,13,34,48.4,19,69
2020-01-05,15.8,12,19,37,12,60
2020-01-04,12.5,7,16,23.5,10,32
2020-01-03,16.1,11,26,33.8,21,45
2020-01-02,36.6,24,70,53.1,34,79
2020-01-01,78.9,25,751,39,12,63
2019-12-31,27.8,11,140,33.6,24,51
2019-12-30,16.9,12,21,39.4,22,54
2019-12-29,15.8,11,21,37.6,21,62
2019-12-28,11.1,6,18,44.5,21,70
2019-12-27,12.1,9,17,35.3,16,45
2019-12-26,11.9,8,16,29.5,12,48
2019-12-25,12.3,8,17,25.6,8,41
2019-12-24,14.3,8,20,31.2,14,44
2019-12-23,17.4,11,26,43,20,75
2019-12-22,21.9,18,26,24.9,19,34
2019-12-21,19.8,11,36,43.1,25,63
2019-12-20,29.3,22,35,35.1,22,54
2019-12-19,29.1,11,46,30.3,18,49
2019-12-18,21,12,30,61.6,22,96
2019-12-17,26.9,15,42,47,30,70
2019-12-16,15.6,8,26,52.3,14,81
2019-12-15,8.5,6,12,23.8,14,38
2019-12-14,12.9,8,25,34.5,20,68
2019-12-13,25.3,22,29,26.7,20,34
2019-12-12,22.8,17,35,43.4,22,61
2019-12-11,19.1,12,25,42.8,14,66
2019-12-10,21.3,13,38,51.1,7,85
2019-12-09,12.2,8,17,41.6,11,86
2019-12-08,9.5,6,17,18.9,11,30
2019-12-07,10.3,7,15,26,12,42
2019-12-06,28.9,16,42,44.5,28,63
2019-12-05,37.6,23,55,48.2,32,66
2019-12-04,31.4,15,69,48.8,20,73
2019-12-03,17,9,24,52.1,19,79
2019-12-02,20,10,31,44.8,21,67
2019-12-01,31.2,22,41,42.6,21,59
2019-11-30,18.3,9,29,51.8,30,75
2019-11-29,13.4,7,24,37.2,13,63
2019-11-28,11.1,7,17,32.5,17,53
