#Data for Flughafen, Hamburg from 2019/10/01 to 2020/04/02. [generated on 2020-04-02 00:25]
#Station is located at latitude 53.63819900, longitude 9.99741900
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Hamburger air monitoring network - (Hamburger Luftmessnetz â€“ FHH)  http://luft.hamburg.de/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,co,co_min,co_max
2020-04-02,2,2,2,6,6,6,"-","-","-","-","-","-","-","-","-"
2020-04-01,2,2,2,5.7,5,7,59.4,29,81,15.9,6,35,0.2,0.1,0.3
2020-03-31,2,2,2,5.3,4,6,50.1,3,78,21.5,5,76,0.3,0.2,0.5
2020-03-30,2,2,2,5.4,4,6,51.5,21,78,16.7,4,38,0.3,0.1,0.3
2020-03-29,15.8,11,20,12.9,5,24,70,52,80,3.5,2,14,0.1,0.1,0.3
2020-03-28,28.3,22,31,31.7,26,35,74.5,48,103,10.6,5,27,0.2,0.1,0.3
2020-03-27,22.7,18,28,28,24,33,77.6,42,100,13.5,9,32,0.3,0.3,0.3
2020-03-26,14.5,12,17,20.7,17,24,77,47,103,16.5,7,37,0.3,0.3,0.3
2020-03-25,10,9,12,15.9,15,17,66.3,35,96,24.8,7,46,0.3,0.2,0.5
2020-03-24,"-","-","-","-","-","-",54.3,21,83,24.5,8,48,0.2,0.1,0.3
2020-03-23,2,2,2,2.4,2,3,52.9,23,73,14,4,36,0.2,0.1,0.3
2020-03-22,2,2,2,2.5,2,3,63,41,79,6.1,2,16,0.2,0.1,0.3
2020-03-21,2,2,2,7.5,5,11,56,36,73,6.9,2,15,0.2,0.1,0.3
2020-03-20,2.7,2,3,11.3,9,13,43.7,28,54,11.4,6,23,0.2,0.2,0.3
2020-03-19,5,3,7,11.1,9,15,39.3,19,57,16.5,4,34,0.2,0.1,0.4
2020-03-18,7.4,7,9,16.2,14,19,36.3,25,43,17.9,11,25,0.3,0.2,0.3
2020-03-17,9.5,8,11,23.6,20,29,27.9,1,56,24.8,8,58,0.4,0.2,1
2020-03-16,4.5,3,6,2.6,2,4,31.7,7,47,27.7,10,49,0.3,0.2,0.4
2020-03-15,4.9,4,6,7.2,4,10,50.8,37,66,16,7,31,0.2,0.2,0.3
2020-03-14,4,3,5,12.3,10,14,35.3,1,67,28.7,8,47,0.3,0.1,0.5
2020-03-13,2.1,2,3,4.7,2,9,59.6,51,73,9.7,6,17,0.1,0.1,0.2
2020-03-12,2.8,2,3,"-","-","-",60.9,44,73,7.5,2,16,0.1,0.1,0.1
2020-03-11,"-","-","-","-","-","-",55.8,31,69,13.2,4,42,0.2,0.1,0.3
2020-03-10,"-","-","-","-","-","-",36.3,28,60,17.4,4,25,0.2,0.1,0.3
2020-03-09,9.1,8,11,10.2,9,13,34.8,14,54,20.3,6,55,0.2,0.1,0.3
2020-03-08,12.8,12,14,14.8,13,16,43,25,61,18.7,8,31,0.2,0.1,0.3
2020-03-07,17.3,14,19,18.1,16,20,42.2,3,72,20.7,2,83,0.2,0.1,0.5
2020-03-06,14.2,13,17,15.3,14,17,45,35,60,11.5,4,16,0.3,0.2,0.3
2020-03-05,15.6,13,17,16.5,15,18,31.7,1,63,23.7,7,48,0.3,0.2,0.4
2020-03-04,12.5,9,17,13.7,10,17,26.1,13,38,24.6,15,41,0.3,0.2,0.4
2020-03-03,9.6,9,11,10.4,9,11,39.2,12,60,22.7,9,47,0.2,0.1,0.3
2020-03-02,8.7,7,11,5,3,8,31,4,58,27.2,15,56,0.3,0.2,0.4
2020-03-01,8.3,6,10,8,2,12,51.6,12,64,18.5,6,61,0.2,0.1,0.4
2020-02-29,9,8,11,9.3,7,13,44.3,21,72,18.5,6,41,0.2,0.1,0.3
2020-02-28,7.9,7,8,7.1,6,8,44.1,30,60,18.3,7,39,0.1,0.1,0.3
2020-02-27,5.7,4,7,5.8,4,8,49.4,34,68,16.7,7,27,0.2,0.1,0.2
2020-02-26,4.8,3,6,6.3,5,8,44.7,10,70,24.2,9,52,0.2,0.1,0.4
2020-02-25,4.7,3,6,7.3,5,11,70.3,60,77,6.2,2,17,0.2,0.1,0.2
2020-02-24,5,4,6,9,6,12,50.7,23,77,21.5,2,47,0.2,0.1,0.4
2020-02-23,4.5,4,6,7,5,9,71.1,59,81,7.1,2,16,0.1,0.1,0.2
2020-02-22,8,6,9,11.3,9,13,66.7,52,82,7,2,13,0.1,0.1,0.2
2020-02-21,6.5,5,8,8.4,7,10,59.1,40,83,13.5,2,26,0.2,0.1,0.3
2020-02-20,6.6,4,9,9.7,7,11,35.7,7,70,28.5,10,52,0.3,0.1,0.4
2020-02-19,4.9,4,6,6.7,6,8,63.7,57,72,11.5,7,19,0.2,0.1,0.2
2020-02-18,4.7,4,6,7.5,6,9,59.3,46,67,10.6,7,22,0.1,0.1,0.2
2020-02-17,4.9,4,6,6.6,4,9,69.8,52,85,8.6,2,22,0.1,0.1,0.2
2020-02-16,7.1,5,10,8.4,5,13,57.1,47,86,9,5,14,0.2,0.1,0.3
2020-02-15,13,11,15,14.3,14,15,41.3,18,56,21,13,30,0.3,0.2,0.3
2020-02-14,11.4,9,14,12.3,11,14,20,1,42,30,12,49,0.3,0.2,0.4
2020-02-13,6.7,5,8,9.6,7,12,36.5,12,65,31.4,8,56,0.3,0.1,0.4
2020-02-12,4.2,4,5,7,7,8,71.7,66,75,5.8,2,10,0.1,0.1,0.2
2020-02-11,3.5,3,4,6.3,6,7,72,67,75,6.7,4,9,0.1,0.1,0.2
2020-02-10,5.8,3,12,7.6,5,14,71,52,84,7.7,2,27,0.1,0.1,0.3
2020-02-09,17.3,13,19,19.5,15,22,50.9,20,71,15.4,2,30,0.2,0.1,0.4
2020-02-08,13.1,9,17,13.8,11,18,30.2,18,48,28.1,13,42,0.3,0.2,0.4
2020-02-07,8,7,9,12,10,14,33.2,3,51,32.1,11,58,0.2,0.1,0.3
2020-02-06,6.6,5,8,12.8,8,15,45,30,56,15.8,5,29,0.2,0.1,0.2
2020-02-05,3.9,3,5,6.2,5,8,42.3,7,59,20.1,6,51,0.2,0.1,0.3
2020-02-04,5.7,4,7,10.4,8,12,61.7,52,76,12.8,7,22,0.1,0.1,0.2
2020-02-03,5.5,5,6,9.7,9,11,53.6,34,64,14.5,6,38,0.1,0.1,0.3
2020-02-02,5.2,5,6,8.9,7,11,56.8,23,77,15.3,2,42,0.2,0.1,0.3
2020-02-01,8.8,7,10,10.4,7,14,53.4,41,73,7.8,4,14,0.1,0.1,0.1
2020-01-31,8,7,9,11.8,10,13,51.5,37,68,11.6,2,18,0.2,0.1,0.3
2020-01-30,5.7,4,8,8.1,5,11,50.6,34,60,16,11,36,0.2,0.1,0.3
2020-01-29,4,4,4,4,3,5,56.8,48,67,13.7,8,21,0.2,0.2,0.2
2020-01-28,9.8,5,16,10,5,16,49.3,21,73,19.6,9,46,0.2,0.1,0.3
2020-01-27,17.5,16,18,18.3,16,20,15,4,30,36.7,25,58,0.4,0.3,0.6
2020-01-26,17,16,20,15.2,14,18,13.7,4,30,29.6,13,41,0.4,0.3,0.5
2020-01-25,22.3,21,24,21.2,19,23,4,1,11,30.1,23,37,0.4,0.3,0.5
2020-01-24,18.7,13,22,18.7,14,22,8.7,1,23,29.7,19,36,0.3,0.3,0.4
2020-01-23,9.8,8,12,11.7,10,14,46.6,20,69,19.5,2,40,0.2,0.1,0.3
2020-01-22,16.8,11,20,19.8,12,26,46,23,70,19.5,8,31,0.2,0.1,0.2
2020-01-21,13.7,8,20,23,19,26,23.8,6,44,22,10,32,0.2,0.1,0.3
2020-01-20,7.5,7,8,20.9,19,23,23.3,2,50,32.1,16,61,0.3,0.1,0.5
2020-01-19,5.7,5,7,12.6,11,18,41.1,1,72,27.8,7,64,0.2,0.1,0.4
2020-01-18,9.3,8,11,14.2,12,16,54.3,40,74,8.8,2,17,0.2,0.1,0.2
2020-01-17,10.4,10,11,16.6,15,18,25.8,15,42,31.4,16,49,0.3,0.3,0.5
2020-01-16,6.6,4,9,11.6,8,16,32.7,9,62,30.6,8,65,0.3,0.2,0.4
2020-01-15,4,3,4,7.7,7,8,57.3,44,74,13.3,6,30,0.2,0.1,0.3
2020-01-14,7.5,5,9,11.8,9,14,39.2,31,54,19.6,9,30,0.2,0.1,0.3
2020-01-13,6.3,5,8,11,10,13,37.1,15,72,25.3,2,50,0.2,0.1,0.3
2020-01-12,9.1,8,11,13.2,11,14,48.4,44,60,11.8,8,19,0.2,0.1,0.3
2020-01-11,4.4,3,7,9.5,8,13,43.4,24,65,17.7,6,30,0.2,0.1,0.3
2020-01-10,7.2,5,9,11.2,9,15,48.3,26,63,12.7,8,22,0.2,0.1,0.2
2020-01-09,8,8,8,16,15,17,15,1,31,31.2,17,49,0.3,0.2,0.7
2020-01-08,12.4,9,16,19.5,15,24,29.1,15,43,20.3,12,35,0.2,0.1,0.3
2020-01-07,15.8,15,17,21.6,19,24,27.3,10,50,23.7,14,33,0.2,0.1,0.3
2020-01-06,15.7,12,18,21.1,20,22,33.7,17,51,23.2,7,46,0.3,0.2,0.3
2020-01-05,6.1,4,11,16.8,16,19,32.5,16,49,23.2,14,38,0.3,0.2,0.3
2020-01-04,5.5,4,8,14.5,13,16,64.6,46,79,9.3,2,21,0.1,0.1,0.3
2020-01-03,16.3,8,23,19.5,12,27,35.8,24,68,15.7,11,20,0.2,0.1,0.3
2020-01-02,27.8,19,85,34.6,25,104,11.5,2,21,27.4,18,43,0.4,0.3,0.5
2020-01-01,81.5,19,93,103,30,115,14.8,1,32,35.5,21,49,0.3,0.3,0.5
2019-12-31,9.1,7,12,15.6,10,23,49.2,13,72,17,2,34,0.1,0.1,0.4
2019-12-30,8,6,10,9.9,9,11,32.7,18,46,23.8,15,37,0.3,0.3,0.3
2019-12-29,8.9,8,10,10.5,10,11,11.9,3,26,29.1,22,37,0.3,0.3,0.4
2019-12-28,9.7,8,11,11.3,10,13,11.1,2,32,31.7,19,40,0.4,0.3,0.7
2019-12-27,10.5,8,11,12.8,11,14,27.7,1,47,20.9,10,48,0.3,0.1,0.6
2019-12-26,4.8,3,8,8.1,7,10,32.6,1,49,22.3,8,50,0.2,0.1,0.6
2019-12-25,9.8,8,11,12.7,11,14,25.2,1,44,24.4,11,47,0.3,0.2,0.4
2019-12-24,6.5,5,8,10.9,10,12,32.8,16,46,24.7,11,39,0.3,0.2,0.4
2019-12-23,10.6,8,12,13.1,11,14,38.2,6,52,17.6,6,36,0.2,0.1,0.3
2019-12-22,7.3,5,10,10.5,9,13,19.5,7,33,23.1,15,30,0.3,0.2,0.3
2019-12-21,8.8,6,14,11.5,9,16,29.2,15,45,27.8,9,45,0.3,0.1,0.3
2019-12-20,15.2,14,16,19.6,18,21,8.7,3,15,32,18,45,0.3,0.3,0.5
2019-12-19,13.1,10,15,16.4,13,19,13.5,6,24,33.9,20,47,0.3,0.2,0.4
2019-12-18,8.5,7,11,12.4,11,15,35.5,4,77,22.6,2,56,0.2,0.1,0.4
2019-12-17,9.5,7,11,13.8,13,15,10.7,1,25,38.5,17,57,0.3,0.2,0.5
2019-12-16,6.1,6,7,11.5,11,12,24.8,1,61,40.1,8,70,0.3,0.1,0.5
2019-12-15,5.8,5,8,10.5,9,12,63.2,43,80,10.4,2,29,0.2,0.1,0.3
2019-12-14,14.8,10,17,17.4,15,19,43.4,1,76,16.7,5,31,0.2,0.1,0.4
2019-12-13,12.6,11,14,15,13,19,23,8,37,19.5,12,33,0.3,0.2,0.4
2019-12-12,8.7,3,14,13.1,7,18,14.6,7,27,33.1,22,52,0.3,0.2,0.5
2019-12-11,3.6,3,4,10.5,7,14,26.8,1,54,31.4,10,54,0.3,0.2,0.3
2019-12-10,2.1,2,3,10.9,8,14,37.8,12,61,31.5,5,64,0.2,0.1,0.4
2019-12-09,2,2,3,6.3,5,7,53.9,34,76,17.7,5,35,0.2,0.1,0.2
2019-12-08,2.1,2,3,6.6,6,7,56.6,38,73,9.1,5,16,0.2,0.1,0.2
2019-12-07,3.6,2,9,6.5,5,12,51.6,37,63,10.1,5,22,0.1,0.1,0.2
2019-12-06,19.6,12,23,23.6,15,28,30.4,15,41,20.9,10,38,0.3,0.2,0.4
2019-12-05,21.5,19,26,27.2,24,31,8,4,16,36.6,27,46,0.4,0.3,0.6
2019-12-04,21.4,16,26,26.7,21,31,15.6,5,30,34.5,20,50,0.3,0.2,0.4
2019-12-03,"-","-","-","-","-","-",28.9,4,53,25.7,13,46,0.1,0.1,0.3
2019-12-02,15.6,15,16,20.6,20,21,36.2,19,65,28.4,13,46,0.2,0.1,0.3
2019-12-01,7.5,3,13,13.1,9,18,10.8,4,19,37.7,27,48,0.3,0.3,0.4
2019-11-30,3.9,3,4,11.7,10,13,32.6,6,55,29.3,14,62,0.3,0.2,0.4
2019-11-29,2,2,3,9.5,8,12,41.7,4,73,28.3,5,70,0.2,0.1,0.5
2019-11-28,6.5,3,10,13,8,17,35.8,20,45,17.1,7,30,0.2,0.1,0.2
2019-11-27,14.3,11,19,20.9,18,25,8,3,15,32.9,23,47,0.4,0.3,0.7
2019-11-26,26.9,23,30,32.9,29,37,4.5,3,8,29,16,45,0.4,0.3,0.5
2019-11-25,28.5,28,29,35,34,36,9.4,6,18,19,9,28,0.4,0.3,0.5
2019-11-24,24.8,22,28,30.5,27,34,19.2,15,21,10,8,15,0.3,0.3,0.4
2019-11-23,19.4,18,21,24.9,23,26,23.3,19,28,10.3,8,13,0.3,0.2,0.3
2019-11-22,17.4,15,19,24.8,22,27,6.7,1,18,26.5,20,34,0.4,0.3,0.5
2019-11-21,12.7,11,14,19,16,21,8,1,20,25.9,17,50,0.3,0.2,0.4
2019-11-20,10,4,15,17.8,11,22,11.7,1,38,38.2,10,50,0.3,0.2,0.4
2019-11-19,8.1,2,15,15.3,9,24,31.1,7,51,18.2,6,33,0.2,0.1,0.3
2019-11-18,15.8,14,17,23,19,26,13.3,1,37,22.3,8,37,0.3,0.2,0.4
2019-11-17,14.4,13,17,19.8,18,22,15.8,1,35,24.5,13,38,0.3,0.3,0.4
2019-11-16,20.4,18,22,26.5,24,28,13.7,1,36,19.9,11,26,0.3,0.3,0.4
2019-11-15,14.8,12,18,20.1,18,24,30.7,11,45,11.5,4,21,0.3,0.2,0.4
2019-11-14,10.9,8,13,17.7,14,19,12.2,1,30,27.6,13,47,0.3,0.3,0.5
2019-11-13,5.5,5,7,11.5,11,13,18.7,5,40,33,20,51,0.3,0.2,0.4
2019-11-12,11.6,8,15,16.9,14,20,25.6,11,39,27.2,15,38,0.3,0.2,0.4
2019-11-11,14.9,14,16,21,21,21,11.8,1,25,30.7,20,45,0.3,0.3,0.5
2019-11-10,16.4,15,17,24.2,23,25,9.3,1,43,31.8,12,52,0.4,0.3,0.5
2019-11-09,13,11,15,21.4,20,22,7.3,1,24,27.2,15,43,0.4,0.3,0.7
2019-11-08,9.7,9,10,15.6,13,19,11.2,1,33,36.9,13,59,0.4,0.1,0.7
2019-11-07,6.9,5,9,11.5,9,14,15.9,1,37,24.1,12,40,0.2,0.2,0.3
2019-11-06,4.2,2,8,9,6,14,15.4,1,29,25.7,10,41,0.3,0.2,0.4
2019-11-05,11.5,9,13,18,15,20,12.7,1,36,23.6,12,34,0.4,0.2,0.6
2019-11-04,5.3,3,8,10.4,8,13,17.5,1,49,27.5,10,52,0.3,0.1,0.6
2019-11-03,3.4,3,5,8.7,8,9,25.3,10,38,24.5,13,37,0.2,0.1,0.3
2019-11-02,16,7,23,19.3,10,27,19.6,4,46,25.2,12,54,0.2,0.1,0.4
2019-11-01,19,16,23,22.6,20,26,15.7,5,27,30.5,16,44,0.3,0.2,0.4
2019-10-31,15.9,14,18,22,21,23,19.1,1,61,34,11,56,0.5,0.2,0.8
2019-10-30,13.4,11,15,19.6,16,21,15.1,1,58,38.3,12,64,0.6,0.2,1
2019-10-29,5,3,8,10.7,9,14,17.4,1,61,35.4,7,73,0.4,0.1,0.9
2019-10-28,2.6,2,3,10.1,9,11,38.2,11,61,23.3,8,48,0.2,0.1,0.3
2019-10-27,3.7,3,4,9.5,9,10,58.1,48,73,11.5,2,21,0.1,0.1,0.1
2019-10-26,6.3,4,9,12.5,10,15,49.5,37,59,13.2,6,25,0.1,0.1,0.3
2019-10-25,18,10,29,26.2,16,40,35.7,15,50,21.2,8,42,0.2,0.1,0.3
2019-10-24,22.5,15,28,38.8,38,40,18.4,1,34,24.5,8,43,0.4,0.2,0.5
2019-10-23,12,8,14,"-","-","-",17.7,3,44,24.7,12,35,0.3,0.2,0.5
2019-10-22,8.6,8,9,"-","-","-",22.7,10,34,23.2,11,37,0.2,0.1,0.3
2019-10-21,6.3,5,8,"-","-","-",28,4,59,20.4,2,45,0.2,0.1,0.5
2019-10-20,5,3,7,"-","-","-",18.3,3,52,27.7,9,41,0.3,0.1,0.4
2019-10-19,2.7,2,4,"-","-","-",34.9,18,52,23.9,10,41,0.2,0.1,0.3
2019-10-18,4.6,4,5,"-","-","-",31.6,5,67,26.1,13,46,0.2,0.1,0.4
2019-10-17,5.7,4,9,27.5,26,31,21.3,4,36,31.1,16,61,0.2,0.1,0.5
2019-10-16,11.8,10,13,42.3,32,47,29,4,50,28.6,14,63,0.2,0.1,0.4
2019-10-15,7.1,4,11,33.8,29,43,26.6,4,53,30.5,2,60,0.3,0.1,0.7
2019-10-14,6.3,4,8,31.7,29,33,46.6,26,66,11.8,2,35,0.1,0.1,0.2
2019-10-13,3.8,2,7,15.1,10,26,24.3,3,46,26,11,57,0.3,0.1,0.4
2019-10-12,2.9,2,4,14.5,12,17,51.2,38,66,12.6,2,26,0.1,0.1,0.2
2019-10-11,3.6,3,4,14.5,14,16,32.6,25,39,18,11,25,0.2,0.1,0.2
2019-10-10,5.4,5,6,15.3,13,18,37.9,26,59,13.5,6,27,0.1,0.1,0.2
2019-10-09,5,4,6,19.9,19,21,35.7,17,54,17.7,10,44,0.2,0.1,0.3
2019-10-08,6.5,6,7,15.3,13,18,26.7,6,44,20.6,8,48,0.2,0.1,0.4
2019-10-07,4.9,3,6,11.5,10,13,28.1,3,64,34.1,15,70,0.3,0.1,0.6
2019-10-06,3,3,3,10,10,10,35.8,9,61,14.8,4,24,0.2,0.1,0.3
2019-10-05,5.3,3,8,11.9,10,14,39.9,24,61,10.5,2,23,0.1,0.1,0.3
2019-10-04,7.5,5,10,14.3,11,17,16.6,3,38,22,9,36,0.3,0.1,0.4
2019-10-03,2.3,2,4,8.8,8,10,22.2,5,38,14.3,2,42,0.2,0.1,0.7
2019-10-02,3.3,3,4,10.9,10,12,36.3,3,63,17.3,5,45,0.1,0.1,0.2
2019-10-01,2.7,2,3,11,10,12,29.2,5,58,28.2,7,53,0.2,0.1,0.3
