#Data for Cremona Fatebenefratelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.14254358, longitude 10.04384767
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2020-04-01,21,21,21,28,28,28,77,77,77,55,55,55,1,1,1,0.4,0.4,0.4
2020-03-31,"-","-","-","-","-","-",71,71,71,41,41,41,3,3,3,0.3,0.3,0.3
2020-03-30,17,17,17,51,51,51,83,83,83,44,44,44,4,4,4,0.4,0.4,0.4
2020-03-29,24,24,24,97,97,97,98,98,98,27,27,27,2,2,2,0.3,0.3,0.3
2020-03-28,28,28,28,97,97,97,89,89,89,35,35,35,3,3,3,0.3,0.3,0.3
2020-03-27,28,28,28,48,48,48,59,59,59,35,35,35,2,2,2,0.3,0.3,0.3
2020-03-26,"-","-","-",19,19,19,55,55,55,40,40,40,2,2,2,0.6,0.6,0.6
2020-03-25,"-","-","-",21,21,21,71,71,71,60,60,60,1,1,1,0.5,0.5,0.5
2020-03-24,"-","-","-",26,26,26,76,76,76,60,60,60,1,1,1,0.6,0.6,0.6
2020-03-23,"-","-","-",20,20,20,75,75,75,43,43,43,1,1,1,0.5,0.5,0.5
2020-03-22,"-","-","-",26,26,26,72,72,72,13,13,13,1,1,1,0.6,0.6,0.6
2020-03-21,"-","-","-",35,35,35,97,97,97,40,40,40,2,2,2,0.6,0.6,0.6
2020-03-20,38,38,38,58,58,58,93,93,93,60,60,60,2,2,2,0.8,0.8,0.8
2020-03-19,43,43,43,55,55,55,100,100,100,90,90,90,2,2,2,0.8,0.8,0.8
2020-03-18,49,49,49,63,63,63,93,93,93,94,94,94,2,2,2,0.8,0.8,0.8
2020-03-17,30,30,30,45,45,45,87,87,87,94,94,94,2,2,2,0.7,0.7,0.7
2020-03-16,27,27,27,34,34,34,81,81,81,75,75,75,2,2,2,0.6,0.6,0.6
2020-03-15,16,16,16,18,18,18,77,77,77,28,28,28,2,2,2,0.5,0.5,0.5
2020-03-14,23,23,23,27,27,27,56,56,56,29,29,29,1,1,1,0.6,0.6,0.6
2020-03-13,15,15,15,30,30,30,77,77,77,38,38,38,1,1,1,0.6,0.6,0.6
2020-03-12,50,50,50,62,62,62,58,58,58,63,63,63,2,2,2,0.7,0.7,0.7
2020-03-11,25,25,25,35,35,35,68,68,68,84,84,84,2,2,2,0.5,0.5,0.5
2020-03-10,22,22,22,29,29,29,65,65,65,68,68,68,2,2,2,0.5,0.5,0.5
2020-03-09,29,29,29,32,32,32,64,64,64,57,57,57,1,1,1,0.6,0.6,0.6
2020-03-08,17,17,17,20,20,20,81,81,81,77,77,77,2,2,2,0.6,0.6,0.6
2020-03-07,32,32,32,37,37,37,76,76,76,41,41,41,2,2,2,0.6,0.6,0.6
2020-03-06,26,26,26,29,29,29,56,56,56,63,63,63,3,3,3,0.6,0.6,0.6
2020-03-05,23,23,23,27,27,27,48,48,48,55,55,55,3,3,3,0.5,0.5,0.5
2020-03-04,10,10,10,31,31,31,64,64,64,82,82,82,3,3,3,0.6,0.6,0.6
2020-03-03,19,19,19,25,25,25,31,31,31,51,51,51,1,1,1,0.6,0.6,0.6
2020-03-02,25,25,25,28,28,28,37,37,37,42,42,42,1,1,1,0.4,0.4,0.4
2020-03-01,23,23,23,27,27,27,50,50,50,25,25,25,2,2,2,0.3,0.3,0.3
2020-02-29,29,29,29,38,38,38,45,45,45,61,61,61,3,3,3,0.4,0.4,0.4
2020-02-28,13,13,13,22,22,22,75,75,75,111,111,111,10,10,10,0.3,0.3,0.3
2020-02-27,12,12,12,17,17,17,66,66,66,70,70,70,1,1,1,0.1,0.1,0.1
2020-02-26,27,27,27,35,35,35,64,64,64,44,44,44,1,1,1,0.5,0.5,0.5
2020-02-25,67,67,67,88,88,88,35,35,35,68,68,68,2,2,2,0.8,0.8,0.8
2020-02-24,43,43,43,48,48,48,67,67,67,46,46,46,1,1,1,0.7,0.7,0.7
2020-02-23,51,51,51,61,61,61,64,64,64,65,65,65,2,2,2,1,1,1
2020-02-22,48,48,48,61,61,61,63,63,63,92,92,92,2,2,2,0.9,0.9,0.9
2020-02-21,46,46,46,60,60,60,53,53,53,82,82,82,5,5,5,1,1,1
2020-02-20,34,34,34,48,48,48,60,60,60,113,113,113,3,3,3,0.9,0.9,0.9
2020-02-19,42,42,42,51,51,51,60,60,60,49,49,49,5,5,5,0.8,0.8,0.8
2020-02-18,38,38,38,46,46,46,49,49,49,72,72,72,5,5,5,0.8,0.8,0.8
2020-02-17,37,37,37,77,77,77,16,16,16,59,59,59,5,5,5,0.9,0.9,0.9
2020-02-16,41,41,41,89,89,89,50,50,50,78,78,78,3,3,3,1,1,1
2020-02-15,65,65,65,79,79,79,40,40,40,84,84,84,1,1,1,0.9,0.9,0.9
2020-02-14,39,39,39,49,49,49,48,48,48,81,81,81,5,5,5,0.8,0.8,0.8
2020-02-13,36,36,36,55,55,55,41,41,41,97,97,97,3,3,3,0.7,0.7,0.7
2020-02-12,12,12,12,17,17,17,63,63,63,69,69,69,4,4,4,0.5,0.5,0.5
2020-02-11,23,23,23,29,29,29,63,63,63,76,76,76,6,6,6,0.7,0.7,0.7
2020-02-10,63,63,63,76,76,76,20,20,20,66,66,66,4,4,4,0.8,0.8,0.8
2020-02-09,36,36,36,84,84,84,18,18,18,65,65,65,6,6,6,1.4,1.4,1.4
2020-02-08,49,49,49,66,66,66,45,45,45,105,105,105,3,3,3,1.3,1.3,1.3
2020-02-07,34,34,34,49,49,49,45,45,45,92,92,92,5,5,5,0.8,0.8,0.8
2020-02-06,22,22,22,38,38,38,51,51,51,111,111,111,3,3,3,0.7,0.7,0.7
2020-02-05,11,11,11,21,21,21,58,58,58,85,85,85,2,2,2,0.4,0.4,0.4
2020-02-04,23,23,23,38,38,38,60,60,60,30,30,30,1,1,1,0.5,0.5,0.5
2020-02-03,28,28,28,36,36,36,16,16,16,40,40,40,1,1,1,0.6,0.6,0.6
2020-02-02,33,33,33,44,44,44,8,8,8,41,41,41,2,2,2,0.6,0.6,0.6
2020-02-01,63,63,63,73,73,73,4,4,4,47,47,47,3,3,3,0.8,0.8,0.8
2020-01-31,50,50,50,63,63,63,27,27,27,86,86,86,13,13,13,0.8,0.8,0.8
2020-01-30,45,45,45,58,58,58,19,19,19,80,80,80,6,6,6,0.7,0.7,0.7
2020-01-29,36,36,36,44,44,44,51,51,51,68,68,68,9,9,9,0.5,0.5,0.5
2020-01-28,70,70,70,79,79,79,23,23,23,54,54,54,2,2,2,0.7,0.7,0.7
2020-01-27,66,66,66,78,78,78,33,33,33,86,86,86,19,19,19,1,1,1
2020-01-26,74,74,74,83,83,83,36,36,36,84,84,84,9,9,9,1,1,1
2020-01-25,77,77,77,74,74,74,4,4,4,59,59,59,3,3,3,0.9,0.9,0.9
2020-01-24,76,76,76,90,90,90,8,8,8,81,81,81,7,7,7,1.3,1.3,1.3
2020-01-23,64,64,64,79,79,79,17,17,17,94,94,94,5,5,5,1.2,1.2,1.2
2020-01-22,47,47,47,59,59,59,24,24,24,81,81,81,9,9,9,1,1,1
2020-01-21,37,37,37,55,55,55,24,24,24,83,83,83,6,6,6,0.9,0.9,0.9
2020-01-20,28,28,28,46,46,46,38,38,38,102,102,102,2,2,2,0.8,0.8,0.8
2020-01-19,29,29,29,41,41,41,4,4,4,49,49,49,3,3,3,1.1,1.1,1.1
2020-01-18,48,48,48,52,52,52,20,20,20,72,72,72,3,3,3,1,1,1
2020-01-17,74,74,74,85,85,85,21,21,21,78,78,78,10,10,10,1,1,1
2020-01-16,87,87,87,101,101,101,11,11,11,69,69,69,4,4,4,1,1,1
2020-01-15,83,83,83,87,87,87,10,10,10,68,68,68,6,6,6,0.9,0.9,0.9
2020-01-14,46,46,46,55,55,55,3,3,3,64,64,64,2,2,2,1.1,1.1,1.1
2020-01-13,78,78,78,88,88,88,5,5,5,79,79,79,3,3,3,1.4,1.4,1.4
2020-01-12,63,63,63,70,70,70,23,23,23,92,92,92,4,4,4,1.3,1.3,1.3
2020-01-11,58,58,58,76,76,76,18,18,18,77,77,77,5,5,5,1,1,1
2020-01-10,65,65,65,72,72,72,5,5,5,77,77,77,4,4,4,1.1,1.1,1.1
2020-01-09,47,47,47,60,60,60,7,7,7,82,82,82,4,4,4,1,1,1
2020-01-08,38,38,38,50,50,50,10,10,10,52,52,52,2,2,2,0.5,0.5,0.5
2020-01-07,35,35,35,54,54,54,6,6,6,51,51,51,3,3,3,0.8,0.8,0.8
2020-01-06,40,40,40,46,46,46,9,9,9,45,45,45,3,3,3,1,1,1
2020-01-05,57,57,57,58,58,58,27,27,27,83,83,83,2,2,2,1.2,1.2,1.2
2020-01-04,54,54,54,59,59,59,21,21,21,66,66,66,3,3,3,1.2,1.2,1.2
2020-01-03,63,63,63,73,73,73,16,16,16,80,80,80,5,5,5,1.4,1.4,1.4
2020-01-02,38,38,38,88,88,88,6,6,6,51,51,51,2,2,2,1.5,1.5,1.5
2020-01-01,92,92,92,105,105,105,13,13,13,72,72,72,2,2,2,1.4,1.4,1.4
2019-12-31,62,62,62,64,64,64,27,27,27,66,66,66,2,2,2,0.9,0.9,0.9
2019-12-30,40,40,40,48,48,48,36,36,36,49,49,49,1,1,1,0.4,0.4,0.4
2019-12-29,61,61,61,67,67,67,25,25,25,47,47,47,2,2,2,1.2,1.2,1.2
2019-12-28,60,60,60,69,69,69,9,9,9,64,64,64,2,2,2,1.1,1.1,1.1
2019-12-27,47,47,47,53,53,53,14,14,14,58,58,58,2,2,2,0.9,0.9,0.9
2019-12-26,39,39,39,44,44,44,27,27,27,57,57,57,2,2,2,0.9,0.9,0.9
2019-12-25,32,32,32,38,38,38,27,27,27,55,55,55,3,3,3,0.9,0.9,0.9
2019-12-24,16,16,16,22,22,22,43,43,43,63,63,63,4,4,4,0.5,0.5,0.5
2019-12-23,6,6,6,8,8,8,54,54,54,32,32,32,7,7,7,0.2,0.2,0.2
2019-12-22,13,13,13,8,8,8,54,54,54,28,28,28,2,2,2,0.6,0.6,0.6
2019-12-21,13,13,13,22,22,22,28,28,28,47,47,47,1,1,1,0.6,0.6,0.6
2019-12-20,19,19,19,28,28,28,23,23,23,39,39,39,2,2,2,0.7,0.7,0.7
2019-12-19,16,16,16,41,41,41,1,1,1,46,46,46,3,3,3,0.9,0.9,0.9
2019-12-18,29,29,29,41,41,41,2,2,2,47,47,47,3,3,3,0.8,0.8,0.8
2019-12-17,43,43,43,57,57,57,1,1,1,53,53,53,4,4,4,0.8,0.8,0.8
2019-12-16,26,26,26,49,49,49,2,2,2,45,45,45,6,6,6,0.7,0.7,0.7
2019-12-15,25,25,25,49,49,49,2,2,2,47,47,47,3,3,3,0.9,0.9,0.9
2019-12-14,29,29,29,32,32,32,37,37,37,68,68,68,5,5,5,0.9,0.9,0.9
2019-12-13,23,23,23,30,30,30,36,36,36,58,58,58,3,3,3,0.5,0.5,0.5
2019-12-12,24,24,24,28,28,28,20,20,20,68,68,68,3,3,3,0.7,0.7,0.7
2019-12-11,36,36,36,54,54,54,23,23,23,104,104,104,6,6,6,0.9,0.9,0.9
2019-12-10,34,34,34,42,42,42,19,19,19,65,65,65,3,3,3,1.1,1.1,1.1
2019-12-09,"-","-","-","-","-","-",3,3,3,78,78,78,2,2,2,1.1,1.1,1.1
2019-12-08,"-","-","-","-","-","-",8,8,8,57,57,57,3,3,3,1.3,1.3,1.3
2019-12-07,"-","-","-","-","-","-",15,15,15,79,79,79,3,3,3,1.2,1.2,1.2
2019-12-06,"-","-","-","-","-","-",3,3,3,58,58,58,3,3,3,0.9,0.9,0.9
2019-12-05,"-","-","-","-","-","-",7,7,7,80,80,80,2,2,2,0.9,0.9,0.9
2019-12-04,32,32,32,40,40,40,33,33,33,98,98,98,2,2,2,0.9,0.9,0.9
2019-12-03,15,15,15,24,24,24,29,29,29,65,65,65,1,1,1,0.6,0.6,0.6
2019-12-02,8,8,8,19,19,19,17,17,17,66,66,66,1,1,1,0.6,0.6,0.6
2019-12-01,31,31,31,35,35,35,19,19,19,38,38,38,1,1,1,0.3,0.3,0.3
2019-11-30,28,28,28,35,35,35,9,9,9,47,47,47,1,1,1,0.4,0.4,0.4
2019-11-29,12,12,12,33,33,33,2,2,2,44,44,44,2,2,2,0.5,0.5,0.5
2019-11-28,22,22,22,30,30,30,8,8,8,42,42,42,2,2,2,0.5,0.5,0.5
2019-11-27,23,23,23,27,27,27,13,13,13,45,45,45,2,2,2,0.8,0.8,0.8
2019-11-26,29,29,29,39,39,39,9,9,9,52,52,52,2,2,2,0.8,0.8,0.8
2019-11-25,11,11,11,17,17,17,42,42,42,51,51,51,6,6,6,0.4,0.4,0.4
2019-11-24,2,2,2,9,9,9,61,61,61,20,20,20,2,2,2,0.2,0.2,0.2
2019-11-23,6,6,6,11,11,11,61,61,61,16,16,16,2,2,2,0.3,0.3,0.3
2019-11-22,32,32,32,41,41,41,40,40,40,42,42,42,2,2,2,0.4,0.4,0.4
2019-11-21,14,14,14,34,34,34,22,22,22,51,51,51,1,1,1,0.5,0.5,0.5
2019-11-20,17,17,17,23,23,23,27,27,27,50,50,50,2,2,2,0.5,0.5,0.5
2019-11-19,16,16,16,19,19,19,24,24,24,70,70,70,1,1,1,0.5,0.5,0.5
2019-11-18,18,18,18,22,22,22,29,29,29,58,58,58,2,2,2,0.4,0.4,0.4
2019-11-17,9,9,9,11,11,11,52,52,52,44,44,44,1,1,1,0.5,0.5,0.5
2019-11-16,26,26,26,31,31,31,26,26,26,47,47,47,2,2,2,0.5,0.5,0.5
2019-11-15,15,15,15,16,16,16,54,54,54,56,56,56,1,1,1,0.5,0.5,0.5
2019-11-14,19,19,19,25,25,25,49,49,49,51,51,51,6,6,6,0.7,0.7,0.7
2019-11-13,22,22,22,29,29,29,33,33,33,66,66,66,2,2,2,0.7,0.7,0.7
2019-11-12,16,16,16,19,19,19,15,15,15,53,53,53,1,1,1,0.4,0.4,0.4
2019-11-11,24,24,24,26,26,26,12,12,12,46,46,46,1,1,1,0.5,0.5,0.5
2019-11-10,34,34,34,41,41,41,35,35,35,41,41,41,1,1,1,0.7,0.7,0.7
2019-11-09,20,20,20,25,25,25,52,52,52,55,55,55,2,2,2,0.7,0.7,0.7
2019-11-08,7,7,7,17,17,17,40,40,40,55,55,55,1,1,1,0.4,0.4,0.4
2019-11-07,26,26,26,36,36,36,23,23,23,49,49,49,1,1,1,0.5,0.5,0.5
2019-11-06,10,10,10,28,28,28,24,24,24,47,47,47,1,1,1,0.7,0.7,0.7
2019-11-05,27,27,27,30,30,30,22,22,22,44,44,44,1,1,1,0.7,0.7,0.7
2019-11-04,"-","-","-","-","-","-",16,16,16,48,48,48,1,1,1,0.5,0.5,0.5
2019-11-03,"-","-","-","-","-","-",38,38,38,26,26,26,2,2,2,0.3,0.3,0.3
2019-11-02,22,22,22,26,26,26,41,41,41,31,31,31,1,1,1,0.3,0.3,0.3
2019-11-01,18,18,18,23,23,23,44,44,44,36,36,36,2,2,2,0.3,0.3,0.3
2019-10-31,17,17,17,25,25,25,36,36,36,44,44,44,2,2,2,0.3,0.3,0.3
2019-10-30,18,18,18,24,24,24,31,31,31,36,36,36,1,1,1,0.4,0.4,0.4
2019-10-29,22,22,22,39,39,39,18,18,18,47,47,47,3,3,3,0.6,0.6,0.6
2019-10-28,42,42,42,58,58,58,27,27,27,66,66,66,4,4,4,0.6,0.6,0.6
2019-10-27,32,32,32,45,45,45,55,55,55,67,67,67,6,6,6,0.7,0.7,0.7
2019-10-26,24,24,24,38,38,38,45,45,45,63,63,63,6,6,6,0.7,0.7,0.7
2019-10-25,20,20,20,26,26,26,45,45,45,76,76,76,2,2,2,0.5,0.5,0.5
2019-10-24,-4,-4,-4,15,15,15,37,37,37,50,50,50,1,1,1,0.5,0.5,0.5
2019-10-23,40,40,40,59,59,59,54,54,54,81,81,81,2,2,2,0.5,0.5,0.5
2019-10-22,23,23,23,39,39,39,56,56,56,56,56,56,1,1,1,"-","-","-"
2019-10-21,28,28,28,35,35,35,59,59,59,51,51,51,1,1,1,"-","-","-"
2019-10-20,15,15,15,22,22,22,75,75,75,28,28,28,1,1,1,"-","-","-"
2019-10-19,26,26,26,34,34,34,45,45,45,31,31,31,1,1,1,"-","-","-"
2019-10-18,18,18,18,27,27,27,52,52,52,56,56,56,2,2,2,"-","-","-"
2019-10-17,27,27,27,40,40,40,29,29,29,66,66,66,8,8,8,"-","-","-"
2019-10-16,8,8,8,17,17,17,69,69,69,85,85,85,5,5,5,"-","-","-"
2019-10-15,-4,-4,-4,15,15,15,54,54,54,38,38,38,3,3,3,"-","-","-"
2019-10-14,50,50,50,71,71,71,68,68,68,66,66,66,5,5,5,"-","-","-"
2019-10-13,56,56,56,67,67,67,40,40,40,45,45,45,4,4,4,"-","-","-"
2019-10-12,45,45,45,56,56,56,67,67,67,57,57,57,3,3,3,1.9,1.9,1.9
2019-10-11,32,32,32,43,43,43,69,69,69,60,60,60,2,2,2,0.8,0.8,0.8
2019-10-10,37,37,37,43,43,43,66,66,66,62,62,62,2,2,2,0.7,0.7,0.7
2019-10-09,27,27,27,45,45,45,39,39,39,57,57,57,2,2,2,0.5,0.5,0.5
2019-10-08,16,16,16,24,24,24,64,64,64,80,80,80,1,1,1,0.4,0.4,0.4
2019-10-07,2,2,2,9,9,9,62,62,62,48,48,48,1,1,1,0.3,0.3,0.3
2019-10-06,26,26,26,35,35,35,82,82,82,30,30,30,1,1,1,0.5,0.5,0.5
2019-10-05,34,34,34,45,45,45,85,85,85,95,95,95,6,6,6,0.5,0.5,0.5
2019-10-04,21,21,21,25,25,25,59,59,59,64,64,64,4,4,4,0.3,0.3,0.3
2019-10-03,8,8,8,15,15,15,73,73,73,52,52,52,3,3,3,0.2,0.2,0.2
2019-10-02,17,17,17,27,27,27,77,77,77,73,73,73,2,2,2,0.2,0.2,0.2
2019-10-01,13,13,13,41,41,41,78,78,78,58,58,58,7,7,7,0.1,0.1,0.1
2019-09-30,13,13,13,30,30,30,92,92,92,103,103,103,6,6,6,0.1,0.1,0.1
2019-09-29,13,13,13,20,20,20,93,93,93,38,38,38,5,5,5,0.3,0.3,0.3
2019-09-28,21,21,21,35,35,35,90,90,90,68,68,68,1,1,1,0.5,0.5,0.5
2019-09-27,28,28,28,43,43,43,86,86,86,56,56,56,2,2,2,0.4,0.4,0.4
2019-09-26,40,40,40,48,48,48,94,94,94,83,83,83,1,1,1,0.3,0.3,0.3
2019-09-25,33,33,33,44,44,44,81,81,81,59,59,59,2,2,2,0.3,0.3,0.3
2019-09-24,24,24,24,36,36,36,84,84,84,54,54,54,4,4,4,0.2,0.2,0.2
2019-09-23,20,20,20,28,28,28,56,56,56,48,48,48,1,1,1,0.2,0.2,0.2
2019-09-22,20,20,20,29,29,29,86,86,86,46,46,46,2,2,2,0.2,0.2,0.2
2019-09-21,21,21,21,32,32,32,93,93,93,78,78,78,1,1,1,0.2,0.2,0.2
2019-09-20,15,15,15,28,28,28,83,83,83,53,53,53,1,1,1,0.1,0.1,0.1
2019-09-19,16,16,16,15,15,15,65,65,65,54,54,54,1,1,1,0.2,0.2,0.2
2019-09-18,23,23,23,38,38,38,105,105,105,69,69,69,3,3,3,0.4,0.4,0.4
2019-09-17,38,38,38,49,49,49,138,138,138,93,93,93,5,5,5,0.3,0.3,0.3
2019-09-16,20,20,20,50,50,50,131,131,131,98,98,98,3,3,3,0.3,0.3,0.3
2019-09-15,28,28,28,35,35,35,115,115,115,75,75,75,2,2,2,0.2,0.2,0.2
2019-09-14,37,37,37,41,41,41,124,124,124,56,56,56,2,2,2,0.3,0.3,0.3
2019-09-13,32,32,32,40,40,40,125,125,125,115,115,115,2,2,2,0.3,0.3,0.3
2019-09-12,23,23,23,35,35,35,129,129,129,106,106,106,3,3,3,0.3,0.3,0.3
2019-09-11,15,15,15,23,23,23,112,112,112,104,104,104,3,3,3,0.3,0.3,0.3
2019-09-10,8,8,8,24,24,24,95,95,95,46,46,46,1,1,1,0.2,0.2,0.2
2019-09-09,9,9,9,11,11,11,76,76,76,84,84,84,2,2,2,0.2,0.2,0.2
2019-09-08,7,7,7,11,11,11,70,70,70,27,27,27,"-","-","-",0.2,0.2,0.2
2019-09-07,16,16,16,19,19,19,89,89,89,78,78,78,5,5,5,0.1,0.1,0.1
2019-09-06,5,5,5,9,9,9,69,69,69,27,27,27,1,1,1,0.1,0.1,0.1
2019-09-05,21,21,21,29,29,29,123,123,123,56,56,56,1,1,1,0.1,0.1,0.1
2019-09-04,13,13,13,24,24,24,111,111,111,68,68,68,1,1,1,0.1,0.1,0.1
2019-09-03,5,5,5,14,14,14,94,94,94,44,44,44,1,1,1,0.1,0.1,0.1
2019-09-02,16,16,16,23,23,23,105,105,105,44,44,44,1,1,1,0.1,0.1,0.1
2019-09-01,22,22,22,29,29,29,131,131,131,42,42,42,2,2,2,0.1,0.1,0.1
2019-08-31,24,24,24,36,36,36,123,123,123,47,47,47,3,3,3,0.2,0.2,0.2
2019-08-30,23,23,23,37,37,37,144,144,144,51,51,51,6,6,6,0.2,0.2,0.2
2019-08-29,15,15,15,27,27,27,129,129,129,46,46,46,4,4,4,0.1,0.1,0.1
2019-08-28,28,28,28,44,44,44,107,107,107,51,51,51,4,4,4,0.1,0.1,0.1
2019-08-27,20,20,20,29,29,29,135,135,135,41,41,41,2,2,2,0.1,0.1,0.1
2019-08-26,24,24,24,31,31,31,126,126,126,41,41,41,2,2,2,0.2,0.2,0.2
2019-08-25,22,22,22,23,23,23,123,123,123,44,44,44,1,1,1,0.1,0.1,0.1
