#Data for Cremona Fatebenefratelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-24,26,26,26,34,34,34,121,121,121,26,26,26,1,1,1,0.2,0.2,0.2
2019-08-23,30,30,30,45,45,45,100,100,100,44,44,44,2,2,2,0.2,0.2,0.2
2019-08-22,16,16,16,28,28,28,104,104,104,33,33,33,2,2,2,0.2,0.2,0.2
2019-08-21,15,15,15,25,25,25,131,131,131,53,53,53,2,2,2,0.2,0.2,0.2
2019-08-20,15,15,15,36,36,36,120,120,120,43,43,43,2,2,2,0.2,0.2,0.2
2019-08-19,"-","-","-","-","-","-",125,125,125,31,31,31,3,3,3,0.3,0.3,0.3
2019-08-17,"-","-","-","-","-","-",115,115,115,35,35,35,4,4,4,0.2,0.2,0.2
2019-08-16,5,5,5,13,13,13,101,101,101,52,52,52,3,3,3,0.2,0.2,0.2
2019-08-15,12,12,12,17,17,17,106,106,106,49,49,49,1,1,1,0.2,0.2,0.2
2019-08-14,11,11,11,12,12,12,95,95,95,40,40,40,2,2,2,0.2,0.2,0.2
2019-08-13,6,6,6,25,25,25,107,107,107,23,23,23,3,3,3,0.2,0.2,0.2
2019-08-12,21,21,21,31,31,31,79,79,79,34,34,34,2,2,2,0.2,0.2,0.2
2019-08-11,13,13,13,24,24,24,123,123,123,20,20,20,4,4,4,0.2,0.2,0.2
2019-08-10,26,26,26,38,38,38,129,129,129,40,40,40,2,2,2,0.3,0.3,0.3
2019-08-09,23,23,23,32,32,32,125,125,125,57,57,57,2,2,2,0.3,0.3,0.3
2019-08-08,16,16,16,23,23,23,116,116,116,51,51,51,2,2,2,0.2,0.2,0.2
2019-08-07,10,10,10,15,15,15,124,124,124,46,46,46,1,1,1,0.2,0.2,0.2
2019-08-06,16,16,16,26,26,26,140,140,140,38,38,38,2,2,2,0.2,0.2,0.2
2019-08-05,17,17,17,18,18,18,143,143,143,45,45,45,2,2,2,0.2,0.2,0.2
2019-08-04,13,13,13,17,17,17,131,131,131,52,52,52,1,1,1,0.2,0.2,0.2
2019-08-03,14,14,14,18,18,18,126,126,126,58,58,58,4,4,4,0.2,0.2,0.2
2019-08-02,18,18,18,32,32,32,147,147,147,48,48,48,2,2,2,0.2,0.2,0.2
2019-08-01,20,20,20,32,32,32,142,142,142,59,59,59,3,3,3,0.2,0.2,0.2
2019-07-31,16,16,16,24,24,24,134,134,134,44,44,44,5,5,5,0.2,0.2,0.2
2019-07-30,15,15,15,20,20,20,148,148,148,46,46,46,7,7,7,0.2,0.2,0.2
2019-07-29,15,15,15,17,17,17,131,131,131,40,40,40,4,4,4,0.2,0.2,0.2
2019-07-28,14,14,14,20,20,20,111,111,111,32,32,32,2,2,2,0.2,0.2,0.2
2019-07-27,14,14,14,19,19,19,119,119,119,26,26,26,2,2,2,0.2,0.2,0.2
2019-07-26,16,16,16,23,23,23,156,156,156,41,41,41,3,3,3,0.3,0.3,0.3
2019-07-25,23,23,23,38,38,38,176,176,176,56,56,56,3,3,3,0.3,0.3,0.3
2019-07-24,30,30,30,42,42,42,199,199,199,71,71,71,1,1,1,0.3,0.3,0.3
2019-07-23,18,18,18,45,45,45,164,164,164,62,62,62,2,2,2,0.3,0.3,0.3
2019-07-22,36,36,36,40,40,40,158,158,158,72,72,72,3,3,3,0.3,0.3,0.3
2019-07-21,21,21,21,24,24,24,147,147,147,58,58,58,4,4,4,0.3,0.3,0.3
2019-07-20,29,29,29,32,32,32,157,157,157,50,50,50,1,1,1,0.3,0.3,0.3
2019-07-19,21,21,21,33,33,33,150,150,150,78,78,78,1,1,1,0.3,0.3,0.3
2019-07-18,21,21,21,28,28,28,127,127,127,54,54,54,2,2,2,0.2,0.2,0.2
2019-07-17,14,14,14,21,21,21,150,150,150,41,41,41,1,1,1,0.3,0.3,0.3
2019-07-16,12,12,12,20,20,20,118,118,118,77,77,77,2,2,2,0.2,0.2,0.2
2019-07-15,12,12,12,13,13,13,82,82,82,42,42,42,2,2,2,0.2,0.2,0.2
2019-07-14,7,7,7,11,11,11,113,113,113,26,26,26,3,3,3,0.2,0.2,0.2
2019-07-13,18,18,18,21,21,21,132,132,132,29,29,29,3,3,3,0.2,0.2,0.2
2019-07-12,11,11,11,20,20,20,142,142,142,43,43,43,1,1,1,0.2,0.2,0.2
2019-07-11,3,3,3,12,12,12,123,123,123,45,45,45,1,1,1,0.2,0.2,0.2
2019-07-10,8,8,8,18,18,18,109,109,109,27,27,27,"-","-","-",0.2,0.2,0.2
2019-07-09,8,8,8,17,17,17,103,103,103,26,26,26,2,2,2,0.3,0.3,0.3
2019-07-08,13,13,13,25,25,25,144,144,144,52,52,52,3,3,3,0.2,0.2,0.2
2019-07-07,13,13,13,27,27,27,144,144,144,26,26,26,3,3,3,0.2,0.2,0.2
2019-07-06,18,18,18,29,29,29,173,173,173,57,57,57,1,1,1,0.3,0.3,0.3
2019-07-05,17,17,17,32,32,32,180,180,180,67,67,67,2,2,2,0.3,0.3,0.3
2019-07-04,11,11,11,21,21,21,139,139,139,50,50,50,1,1,1,0.2,0.2,0.2
2019-07-03,14,14,14,24,24,24,182,182,182,47,47,47,1,1,1,0.2,0.2,0.2
2019-07-02,12,12,12,26,26,26,166,166,166,60,60,60,2,2,2,0.2,0.2,0.2
2019-07-01,19,19,19,35,35,35,182,182,182,81,81,81,2,2,2,0.3,0.3,0.3
2019-06-30,13,13,13,26,26,26,163,163,163,102,102,102,1,1,1,0.3,0.3,0.3
2019-06-29,10,10,10,24,24,24,136,136,136,30,30,30,1,1,1,0.2,0.2,0.2
2019-06-17,13,13,13,27,27,27,123,123,123,52,52,52,2,2,2,0.2,0.2,0.2
2019-06-16,8,8,8,21,21,21,125,125,125,30,30,30,6,6,6,0.2,0.2,0.2
2019-06-15,18,18,18,42,42,42,113,113,113,40,40,40,2,2,2,0.2,0.2,0.2
2019-06-14,12,12,12,28,28,28,128,128,128,43,43,43,5,5,5,0.2,0.2,0.2
2019-06-13,12,12,12,23,23,23,118,118,118,69,69,69,6,6,6,0.2,0.2,0.2
2019-06-12,19,19,19,36,36,36,100,100,100,29,29,29,3,3,3,0.3,0.3,0.3
2019-06-11,15,15,15,48,48,48,116,116,116,33,33,33,2,2,2,0.2,0.2,0.2
2019-06-10,19,19,19,41,41,41,103,103,103,40,40,40,3,3,3,0.3,0.3,0.3
2019-06-09,20,20,20,43,43,43,112,112,112,33,33,33,3,3,3,0.3,0.3,0.3
2019-06-08,12,12,12,28,28,28,116,116,116,40,40,40,1,1,1,0.2,0.2,0.2
2019-06-07,9,9,9,20,20,20,106,106,106,47,47,47,2,2,2,0.2,0.2,0.2
2019-06-06,12,12,12,25,25,25,100,100,100,20,20,20,1,1,1,0.2,0.2,0.2
2019-06-05,14,14,14,21,21,21,132,132,132,31,31,31,2,2,2,0.2,0.2,0.2
2019-06-04,18,18,18,31,31,31,149,149,149,43,43,43,4,4,4,0.3,0.3,0.3
2019-06-03,23,23,23,35,35,35,141,141,141,79,79,79,4,4,4,0.3,0.3,0.3
2019-06-02,12,12,12,21,21,21,134,134,134,72,72,72,3,3,3,0.4,0.4,0.4
2019-06-01,17,17,17,20,20,20,113,113,113,66,66,66,4,4,4,0.3,0.3,0.3
2019-05-31,7,7,7,9,9,9,104,104,104,89,89,89,2,2,2,0.2,0.2,0.2
2019-05-30,4,4,4,11,11,11,88,88,88,49,49,49,2,2,2,0.2,0.2,0.2
2019-05-29,5,5,5,5,5,5,68,68,68,46,46,46,2,2,2,0.2,0.2,0.2
2019-05-28,15,15,15,30,30,30,83,83,83,35,35,35,2,2,2,0.2,0.2,0.2
2019-05-27,14,14,14,15,15,15,76,76,76,29,29,29,2,2,2,0.2,0.2,0.2
2019-05-26,16,16,16,23,23,23,95,95,95,25,25,25,2,2,2,0.2,0.2,0.2
2019-05-25,16,16,16,22,22,22,111,111,111,35,35,35,2,2,2,0.2,0.2,0.2
2019-05-24,19,19,19,29,29,29,120,120,120,68,68,68,2,2,2,0.3,0.3,0.3
2019-05-23,13,13,13,19,19,19,113,113,113,54,54,54,2,2,2,0.2,0.2,0.2
2019-05-22,15,15,15,20,20,20,107,107,107,33,33,33,1,1,1,0.2,0.2,0.2
2019-05-21,13,13,13,17,17,17,91,91,91,31,31,31,5,5,5,0.2,0.2,0.2
2019-05-20,12,12,12,14,14,14,60,60,60,45,45,45,4,4,4,0.3,0.3,0.3
2019-05-19,9,9,9,10,10,10,63,63,63,33,33,33,2,2,2,0.3,0.3,0.3
2019-05-18,8,8,8,10,10,10,71,71,71,29,29,29,2,2,2,0.2,0.2,0.2
2019-05-17,10,10,10,16,16,16,85,85,85,32,32,32,2,2,2,0.2,0.2,0.2
2019-05-16,13,13,13,15,15,15,85,85,85,40,40,40,3,3,3,0.3,0.3,0.3
2019-05-15,9,9,9,13,13,13,71,71,71,51,51,51,1,1,1,0.3,0.3,0.3
2019-05-14,12,12,12,15,15,15,85,85,85,49,49,49,1,1,1,0.2,0.2,0.2
2019-05-13,7,7,7,12,12,12,58,58,58,52,52,52,1,1,1,0.2,0.2,0.2
2019-05-12,11,11,11,8,8,8,80,80,80,21,21,21,1,1,1,0.3,0.3,0.3
2019-05-11,17,17,17,22,22,22,88,88,88,36,36,36,2,2,2,0.4,0.4,0.4
2019-05-10,"-","-","-","-","-","-",99,99,99,82,82,82,1,1,1,0.4,0.4,0.4
2019-05-09,127,127,127,9,9,9,96,96,96,72,72,72,2,2,2,0.3,0.3,0.3
2019-05-08,6,6,6,9,9,9,79,79,79,42,42,42,2,2,2,0.2,0.2,0.2
2019-05-07,14,14,14,17,17,17,93,93,93,51,51,51,1,1,1,0.3,0.3,0.3
2019-05-06,"-","-","-","-","-","-",84,84,84,52,52,52,1,1,1,0.3,0.3,0.3
2019-05-05,"-","-","-",5,5,5,74,74,74,15,15,15,1,1,1,0.2,0.2,0.2
2019-05-04,"-","-","-",21,21,21,88,88,88,37,37,37,1,1,1,0.2,0.2,0.2
2019-05-03,"-","-","-",12,12,12,72,72,72,40,40,40,1,1,1,0.2,0.2,0.2
2019-05-02,"-","-","-",17,17,17,101,101,101,41,41,41,3,3,3,0.5,0.5,0.5
2019-05-01,"-","-","-",19,19,19,109,109,109,60,60,60,2,2,2,0.5,0.5,0.5
2019-04-30,"-","-","-",16,16,16,96,96,96,60,60,60,4,4,4,0.3,0.3,0.3
2019-04-29,"-","-","-",9,9,9,72,72,72,46,46,46,2,2,2,0.3,0.3,0.3
2019-04-28,"-","-","-",13,13,13,89,89,89,45,45,45,"-","-","-","-","-","-"
2019-04-27,"-","-","-","-","-","-",86,86,86,52,52,52,"-","-","-","-","-","-"
2019-04-26,"-","-","-","-","-","-",82,82,82,36,36,36,2,2,2,0.2,0.2,0.2
2019-04-25,5,5,5,44,44,44,67,67,67,29,29,29,1,1,1,0.3,0.3,0.3
2019-04-24,"-","-","-","-","-","-",58,58,58,43,43,43,1,1,1,0.3,0.3,0.3
2019-04-23,"-","-","-","-","-","-",86,86,86,21,21,21,1,1,1,0.2,0.2,0.2
2019-04-22,25,25,25,42,42,42,102,102,102,17,17,17,3,3,3,0.2,0.2,0.2
2019-04-21,16,16,16,20,20,20,119,119,119,34,34,34,2,2,2,0.2,0.2,0.2
2019-04-20,24,24,24,30,30,30,113,113,113,69,69,69,1,1,1,0.4,0.4,0.4
2019-04-19,23,23,23,26,26,26,108,108,108,101,101,101,2,2,2,0.4,0.4,0.4
2019-04-18,31,31,31,36,36,36,110,110,110,72,72,72,2,2,2,0.5,0.5,0.5
2019-04-17,42,42,42,50,50,50,110,110,110,102,102,102,2,2,2,0.5,0.5,0.5
2019-04-16,25,25,25,30,30,30,109,109,109,67,67,67,1,1,1,0.4,0.4,0.4
2019-04-15,20,20,20,23,23,23,84,84,84,61,61,61,4,4,4,0.4,0.4,0.4
2019-04-14,"-","-","-","-","-","-",55,55,55,23,23,23,2,2,2,0.3,0.3,0.3
2019-04-13,46,46,46,41,41,41,72,72,72,35,35,35,2,2,2,0.3,0.3,0.3
2019-04-12,16,16,16,20,20,20,65,65,65,50,50,50,3,3,3,0.3,0.3,0.3
2019-04-11,3,3,3,4,4,4,60,60,60,39,39,39,3,3,3,0.3,0.3,0.3
2019-04-10,23,23,23,27,27,27,81,81,81,67,67,67,5,5,5,0.3,0.3,0.3
2019-04-09,25,25,25,21,21,21,84,84,84,66,66,66,1,1,1,0.3,0.3,0.3
2019-04-08,21,21,21,26,26,26,98,98,98,42,42,42,3,3,3,0.2,0.2,0.2
2019-04-07,26,26,26,24,24,24,82,82,82,26,26,26,2,2,2,0.2,0.2,0.2
2019-04-06,33,33,33,34,34,34,66,66,66,40,40,40,2,2,2,0.2,0.2,0.2
2019-04-05,9,9,9,11,11,11,78,78,78,34,34,34,2,2,2,0.2,0.2,0.2
2019-04-04,5,5,5,-11,-11,-11,59,59,59,43,43,43,1,1,1,0.3,0.3,0.3
2019-04-03,21,21,21,27,27,27,81,81,81,69,69,69,2,2,2,0.3,0.3,0.3
2019-04-02,38,38,38,48,48,48,98,98,98,76,76,76,1,1,1,0.4,0.4,0.4
2019-04-01,41,41,41,60,60,60,97,97,97,104,104,104,2,2,2,0.5,0.5,0.5
2019-03-31,35,35,35,46,46,46,111,111,111,93,93,93,3,3,3,0.5,0.5,0.5
2019-03-30,30,30,30,40,40,40,94,94,94,115,115,115,3,3,3,0.4,0.4,0.4
2019-03-29,32,32,32,41,41,41,82,82,82,99,99,99,2,2,2,0.5,0.5,0.5
2019-03-28,19,19,19,25,25,25,79,79,79,82,82,82,1,1,1,0.3,0.3,0.3
2019-03-27,14,14,14,23,23,23,81,81,81,65,65,65,1,1,1,0.3,0.3,0.3
2019-03-26,8,8,8,14,14,14,79,79,79,45,45,45,1,1,1,0.2,0.2,0.2
2019-03-25,27,27,27,37,37,37,97,97,97,81,81,81,7,7,7,0.6,0.6,0.6
2019-03-24,42,42,42,53,53,53,99,99,99,121,121,121,19,19,19,0.7,0.7,0.7
2019-03-23,44,44,44,56,56,56,79,79,79,129,129,129,3,3,3,0.6,0.6,0.6
2019-03-22,41,41,41,55,55,55,80,80,80,108,108,108,18,18,18,0.7,0.7,0.7
2019-03-21,28,28,28,40,40,40,75,75,75,113,113,113,3,3,3,0.6,0.6,0.6
2019-03-20,18,18,18,22,22,22,77,77,77,63,63,63,2,2,2,0.3,0.3,0.3
2019-03-19,17,17,17,16,16,16,77,77,77,60,60,60,2,2,2,0.2,0.2,0.2
2019-03-18,7,7,7,12,12,12,73,73,73,32,32,32,1,1,1,0.4,0.4,0.4
2019-03-17,46,46,46,64,64,64,54,54,54,71,71,71,2,2,2,0.4,0.4,0.4
2019-03-16,37,37,37,51,51,51,62,62,62,73,73,73,4,4,4,0.4,0.4,0.4
2019-03-15,18,18,18,27,27,27,70,70,70,79,79,79,12,12,12,0.5,0.5,0.5
2019-03-14,29,29,29,36,36,36,65,65,65,106,106,106,8,8,8,0.5,0.5,0.5
2019-03-13,17,17,17,29,29,29,64,64,64,91,91,91,10,10,10,0.5,0.5,0.5
2019-03-12,11,11,11,18,18,18,70,70,70,99,99,99,5,5,5,0.5,0.5,0.5
2019-03-11,13,13,13,24,24,24,80,80,80,63,63,63,2,2,2,0.5,0.5,0.5
2019-03-10,19,19,19,32,32,32,66,66,66,89,89,89,5,5,5,0.5,0.5,0.5
2019-03-09,18,18,18,32,32,32,75,75,75,76,76,76,9,9,9,0.3,0.3,0.3
2019-03-08,24,24,24,36,36,36,71,71,71,76,76,76,32,32,32,0.5,0.5,0.5
2019-03-07,27,27,27,39,39,39,67,67,67,61,61,61,3,3,3,0.4,0.4,0.4
2019-03-06,42,42,42,55,55,55,39,39,39,90,90,90,5,5,5,0.8,0.8,0.8
2019-03-05,14,14,14,42,42,42,53,53,53,118,118,118,6,6,6,0.7,0.7,0.7
2019-03-04,51,51,51,70,70,70,18,18,18,75,75,75,4,4,4,0.6,0.6,0.6
2019-03-03,63,63,63,79,79,79,71,71,71,111,111,111,4,4,4,0.8,0.8,0.8
2019-03-02,49,49,49,67,67,67,59,59,59,111,111,111,11,11,11,0.7,0.7,0.7
2019-03-01,42,42,42,67,67,67,66,66,66,90,90,90,3,3,3,0.5,0.5,0.5
2019-02-28,53,53,53,67,67,67,75,75,75,87,87,87,4,4,4,0.9,0.9,0.9
2019-02-27,58,58,58,77,77,77,43,43,43,99,99,99,8,8,8,1,1,1
2019-02-26,50,50,50,70,70,70,45,45,45,112,112,112,10,10,10,0.9,0.9,0.9
2019-02-25,46,46,46,62,62,62,56,56,56,110,110,110,11,11,11,0.6,0.6,0.6
2019-02-24,29,29,29,39,39,39,72,72,72,89,89,89,4,4,4,0.5,0.5,0.5
2019-02-23,40,40,40,58,58,58,72,72,72,84,84,84,2,2,2,0.8,0.8,0.8
2019-02-22,67,67,67,81,81,81,47,47,47,83,83,83,10,10,10,1.1,1.1,1.1
2019-02-21,60,60,60,77,77,77,38,38,38,106,106,106,4,4,4,1,1,1
2019-02-20,57,57,57,72,72,72,28,28,28,76,76,76,4,4,4,0.8,0.8,0.8
2019-02-19,41,41,41,52,52,52,66,66,66,118,118,118,5,5,5,0.9,0.9,0.9
2019-02-18,60,60,60,75,75,75,63,63,63,139,139,139,5,5,5,1,1,1
2019-02-17,90,90,90,106,106,106,54,54,54,108,108,108,7,7,7,1.3,1.3,1.3
2019-02-16,81,81,81,99,99,99,43,43,43,115,115,115,9,9,9,1.1,1.1,1.1
2019-02-15,69,69,69,87,87,87,24,24,24,116,116,116,5,5,5,0.8,0.8,0.8
2019-02-14,55,55,55,67,67,67,36,36,36,123,123,123,7,7,7,0.9,0.9,0.9
2019-02-13,29,29,29,44,44,44,40,40,40,124,124,124,2,2,2,0.8,0.8,0.8
2019-02-12,14,14,14,22,22,22,54,54,54,96,96,96,6,6,6,0.4,0.4,0.4
2019-02-11,35,35,35,40,40,40,59,59,59,46,46,46,3,3,3,0.5,0.5,0.5
2019-02-10,79,79,79,91,91,91,16,16,16,51,51,51,3,3,3,0.7,0.7,0.7
2019-02-09,71,71,71,82,82,82,36,36,36,93,93,93,24,24,24,1.4,1.4,1.4
2019-02-08,68,68,68,78,78,78,20,20,20,130,130,130,6,6,6,1.4,1.4,1.4
2019-02-07,65,65,65,75,75,75,18,18,18,87,87,87,7,7,7,1.3,1.3,1.3
2019-02-06,63,63,63,78,78,78,25,25,25,133,133,133,6,6,6,1.3,1.3,1.3
2019-02-05,48,48,48,53,53,53,23,23,23,88,88,88,5,5,5,1.1,1.1,1.1
2019-02-04,19,19,19,36,36,36,34,34,34,112,112,112,3,3,3,1,1,1
2019-02-03,28,28,28,26,26,26,20,20,20,57,57,57,2,2,2,0.6,0.6,0.6
2019-02-02,32,32,32,35,35,35,10,10,10,52,52,52,3,3,3,0.6,0.6,0.6
2019-02-01,33,33,33,37,37,37,3,3,3,67,67,67,2,2,2,0.6,0.6,0.6
2019-01-31,35,35,35,42,42,42,4,4,4,54,54,54,1,1,1,0.5,0.5,0.5
2019-01-30,29,29,29,35,35,35,10,10,10,71,71,71,2,2,2,0.6,0.6,0.6
2019-01-29,45,45,45,53,53,53,18,18,18,84,84,84,6,6,6,0.9,0.9,0.9
2019-01-28,59,59,59,61,61,61,18,18,18,82,82,82,4,4,4,0.7,0.7,0.7
2019-01-27,78,78,78,82,82,82,4,4,4,61,61,61,4,4,4,0.9,0.9,0.9
2019-01-26,70,70,70,77,77,77,13,13,13,107,107,107,8,8,8,1.2,1.2,1.2
2019-01-25,34,34,34,63,63,63,17,17,17,103,103,103,8,8,8,1.1,1.1,1.1
2019-01-24,47,47,47,46,46,46,31,31,31,92,92,92,8,8,8,0.7,0.7,0.7
2019-01-23,37,37,37,41,41,41,30,30,30,55,55,55,2,2,2,1,1,1
2019-01-22,73,73,73,79,79,79,7,7,7,71,71,71,4,4,4,1,1,1
2019-01-21,69,69,69,77,77,77,5,5,5,71,71,71,3,3,3,1,1,1
2019-01-20,47,47,47,56,56,56,12,12,12,82,82,82,4,4,4,0.9,0.9,0.9
2019-01-19,14,14,14,19,19,19,42,42,42,57,57,57,1,1,1,0.5,0.5,0.5
2019-01-18,39,39,39,45,45,45,18,18,18,49,49,49,2,2,2,0.7,0.7,0.7
2019-01-17,54,54,54,64,64,64,2,2,2,57,57,57,2,2,2,1,1,1
2019-01-16,43,43,43,61,61,61,13,13,13,90,90,90,3,3,3,1.2,1.2,1.2
2019-01-15,21,21,21,36,36,36,51,51,51,120,120,120,4,4,4,1.2,1.2,1.2
2019-01-14,24,24,24,28,28,28,57,57,57,50,50,50,4,4,4,1.3,1.3,1.3
2019-01-13,72,72,72,84,84,84,7,7,7,91,91,91,3,3,3,1.3,1.3,1.3
2019-01-12,41,41,41,52,52,52,8,8,8,93,93,93,6,6,6,1.1,1.1,1.1
2019-01-11,34,34,34,47,47,47,11,11,11,98,98,98,4,4,4,1.1,1.1,1.1
2019-01-10,22,22,22,34,34,34,14,14,14,101,101,101,4,4,4,0.8,0.8,0.8
2019-01-09,32,32,32,41,41,41,28,28,28,58,58,58,3,3,3,0.6,0.6,0.6
2019-01-08,62,62,62,81,81,81,3,3,3,58,58,58,3,3,3,1.3,1.3,1.3
2019-01-07,96,96,96,100,100,100,9,9,9,102,102,102,2,2,2,1.6,1.6,1.6
2019-01-06,69,69,69,89,89,89,9,9,9,93,93,93,6,6,6,1.7,1.7,1.7
2019-01-05,63,63,63,73,73,73,7,7,7,81,81,81,6,6,6,1.2,1.2,1.2
2019-01-04,52,52,52,61,61,61,14,14,14,82,82,82,4,4,4,1.3,1.3,1.3
2019-01-03,28,28,28,47,47,47,30,30,30,94,94,94,4,4,4,1.2,1.2,1.2
2019-01-02,30,30,30,43,43,43,25,25,25,56,56,56,3,3,3,0.6,0.6,0.6
2019-01-01,56,56,56,68,68,68,11,11,11,42,42,42,1,1,1,0.9,0.9,0.9
