#Data for Sondrio via Paribelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 46.16785664, longitude 9.87921169
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max
2020-04-01,15,15,15,16,16,16,89,89,89,22,22,22
2020-03-31,8,8,8,8,8,8,75,75,75,9,9,9
2020-03-30,9,9,9,12,12,12,72,72,72,15,15,15
2020-03-29,18,18,18,37,37,37,97,97,97,15,15,15
2020-03-28,20,20,20,35,35,35,93,93,93,24,24,24
2020-03-27,23,23,23,28,28,28,91,91,91,26,26,26
2020-03-26,18,18,18,20,20,20,86,86,86,26,26,26
2020-03-25,17,17,17,21,21,21,81,81,81,28,28,28
2020-03-24,15,15,15,18,18,18,91,91,91,17,17,17
2020-03-23,14,14,14,20,20,20,71,71,71,9,9,9
2020-03-22,23,23,23,26,26,26,93,93,93,10,10,10
2020-03-21,12,12,12,14,14,14,101,101,101,13,13,13
2020-03-20,18,18,18,19,19,19,106,106,106,25,25,25
2020-03-19,18,18,18,19,19,19,108,108,108,24,24,24
2020-03-18,15,15,15,17,17,17,102,102,102,26,26,26
2020-03-17,16,16,16,15,15,15,91,91,91,21,21,21
2020-03-16,10,10,10,13,13,13,80,80,80,17,17,17
2020-03-15,13,13,13,16,16,16,67,67,67,12,12,12
2020-03-14,10,10,10,11,11,11,63,63,63,12,12,12
2020-03-13,16,16,16,19,19,19,82,82,82,21,21,21
2020-03-12,21,21,21,25,25,25,87,87,87,22,22,22
2020-03-11,11,11,11,15,15,15,71,71,71,27,27,27
2020-03-10,14,14,14,15,15,15,88,88,88,34,34,34
2020-03-09,14,14,14,18,18,18,84,84,84,45,45,45
2020-03-08,8,8,8,9,9,9,96,96,96,27,27,27
2020-03-07,9,9,9,11,11,11,95,95,95,29,29,29
2020-03-06,16,16,16,15,15,15,78,78,78,28,28,28
2020-03-05,18,18,18,20,20,20,72,72,72,37,37,37
2020-03-04,11,11,11,12,12,12,89,89,89,42,42,42
2020-03-03,8,8,8,12,12,12,73,73,73,34,34,34
2020-03-02,19,19,19,24,24,24,40,40,40,35,35,35
2020-03-01,23,23,23,26,26,26,65,65,65,19,19,19
2020-02-29,28,28,28,33,33,33,44,44,44,56,56,56
2020-02-28,10,10,10,14,14,14,92,92,92,44,44,44
2020-02-27,8,8,8,9,9,9,80,80,80,43,43,43
2020-02-26,25,25,25,28,28,28,88,88,88,26,26,26
2020-02-25,52,52,52,64,64,64,29,29,29,38,38,38
2020-02-24,29,29,29,36,36,36,68,68,68,51,51,51
2020-02-23,28,28,28,32,32,32,89,89,89,41,41,41
2020-02-22,24,24,24,31,31,31,72,72,72,48,48,48
2020-02-21,"-","-","-","-","-","-",84,84,84,54,54,54
2020-02-20,12,12,12,15,15,15,82,82,82,53,53,53
2020-02-19,10,10,10,11,11,11,81,81,81,45,45,45
2020-02-18,27,27,27,34,34,34,81,81,81,46,46,46
2020-02-17,37,37,37,46,46,46,73,73,73,46,46,46
2020-02-16,23,23,23,26,26,26,75,75,75,44,44,44
2020-02-15,15,15,15,17,17,17,79,79,79,46,46,46
2020-02-14,14,14,14,19,19,19,75,75,75,45,45,45
2020-02-13,17,17,17,21,21,21,78,78,78,52,52,52
2020-02-12,12,12,12,15,15,15,86,86,86,50,50,50
2020-02-11,18,18,18,19,19,19,86,86,86,49,49,49
2020-02-10,42,42,42,49,49,49,68,68,68,58,58,58
2020-02-09,34,34,34,38,38,38,73,73,73,49,49,49
2020-02-08,24,24,24,31,31,31,68,68,68,46,46,46
2020-02-07,22,22,22,30,30,30,69,69,69,60,60,60
2020-02-06,18,18,18,22,22,22,75,75,75,57,57,57
2020-02-05,10,10,10,8,8,8,83,83,83,42,42,42
2020-02-04,15,15,15,22,22,22,79,79,79,32,32,32
2020-02-03,28,28,28,36,36,36,55,55,55,53,53,53
2020-02-02,24,24,24,30,30,30,51,51,51,46,46,46
2020-02-01,27,27,27,36,36,36,50,50,50,49,49,49
2020-01-31,24,24,24,32,32,32,64,64,64,51,51,51
2020-01-30,20,20,20,25,25,25,66,66,66,54,54,54
2020-01-29,27,27,27,32,32,32,69,69,69,54,54,54
2020-01-28,44,44,44,55,55,55,11,11,11,44,44,44
2020-01-27,29,29,29,44,44,44,58,58,58,56,56,56
2020-01-26,39,39,39,45,45,45,58,58,58,51,51,51
2020-01-25,36,36,36,47,47,47,41,41,41,43,43,43
2020-01-24,32,32,32,44,44,44,40,40,40,56,56,56
2020-01-23,32,32,32,41,41,41,45,45,45,53,53,53
2020-01-22,32,32,32,41,41,41,57,57,57,55,55,55
2020-01-21,25,25,25,34,34,34,51,51,51,51,51,51
2020-01-20,27,27,27,33,33,33,64,64,64,52,52,52
2020-01-19,26,26,26,28,28,28,59,59,59,47,47,47
2020-01-18,33,33,33,36,36,36,21,21,21,56,56,56
2020-01-17,31,31,31,42,42,42,59,59,59,57,57,57
2020-01-16,33,33,33,38,38,38,52,52,52,52,52,52
2020-01-15,33,33,33,41,41,41,49,49,49,52,52,52
2020-01-14,31,31,31,42,42,42,56,56,56,56,56,56
2020-01-13,29,29,29,40,40,40,52,52,52,54,54,54
2020-01-12,27,27,27,35,35,35,63,63,63,50,50,50
2020-01-11,32,32,32,39,39,39,47,47,47,48,48,48
2020-01-10,39,39,39,46,46,46,39,39,39,53,53,53
2020-01-09,40,40,40,51,51,51,37,37,37,55,55,55
2020-01-08,42,42,42,55,55,55,44,44,44,62,62,62
2020-01-07,41,41,41,50,50,50,41,41,41,57,57,57
2020-01-06,33,33,33,39,39,39,56,56,56,47,47,47
2020-01-05,33,33,33,38,38,38,49,49,49,50,50,50
2020-01-04,40,40,40,44,44,44,21,21,21,51,51,51
2020-01-03,48,48,48,54,54,54,8,8,8,56,56,56
2020-01-02,37,37,37,44,44,44,39,39,39,53,53,53
2020-01-01,45,45,45,51,51,51,37,37,37,42,42,42
2019-12-31,38,38,38,44,44,44,23,23,23,55,55,55
2019-12-30,43,43,43,47,47,47,26,26,26,38,38,38
2019-12-29,30,30,30,35,35,35,36,36,36,44,44,44
2019-12-28,35,35,35,42,42,42,27,27,27,46,46,46
2019-12-27,30,30,30,35,35,35,41,41,41,50,50,50
2019-12-26,28,28,28,33,33,33,45,45,45,45,45,45
2019-12-25,24,24,24,27,27,27,49,49,49,48,48,48
2019-12-24,28,28,28,36,36,36,11,11,11,45,45,45
2019-12-23,24,24,24,29,29,29,19,19,19,45,45,45
2019-12-22,14,14,14,15,15,15,54,54,54,33,33,33
2019-12-21,17,17,17,17,17,17,36,36,36,38,38,38
2019-12-20,29,29,29,33,33,33,31,31,31,41,41,41
2019-12-19,30,30,30,35,35,35,5,5,5,25,25,25
2019-12-18,37,37,37,43,43,43,5,5,5,31,31,31
2019-12-17,58,58,58,62,62,62,6,6,6,46,46,46
2019-12-16,48,48,48,52,52,52,7,7,7,47,47,47
2019-12-15,35,35,35,34,34,34,23,23,23,61,61,61
2019-12-14,29,29,29,32,32,32,37,37,37,71,71,71
2019-12-13,23,23,23,24,24,24,14,14,14,51,51,51
2019-12-12,40,40,40,43,43,43,9,9,9,49,49,49
2019-12-11,31,31,31,39,39,39,40,40,40,62,62,62
2019-12-10,25,25,25,34,34,34,68,68,68,60,60,60
2019-12-09,30,30,30,36,36,36,43,43,43,46,46,46
2019-12-08,29,29,29,32,32,32,49,49,49,40,40,40
2019-12-07,32,32,32,37,37,37,29,29,29,44,44,44
2019-12-06,34,34,34,38,38,38,25,25,25,68,68,68
2019-12-05,29,29,29,35,35,35,40,40,40,50,50,50
2019-12-04,24,24,24,28,28,28,34,34,34,52,52,52
2019-12-03,20,20,20,24,24,24,35,35,35,39,39,39
2019-12-02,24,24,24,28,28,28,22,22,22,29,29,29
2019-12-01,24,24,24,26,26,26,11,11,11,38,38,38
2019-11-30,21,21,21,23,23,23,38,38,38,35,35,35
2019-11-29,19,19,19,23,23,23,35,35,35,35,35,35
2019-11-28,21,21,21,24,24,24,7,7,7,30,30,30
2019-11-27,21,21,21,27,27,27,5,5,5,30,30,30
2019-11-26,21,21,21,28,28,28,22,22,22,36,36,36
2019-11-25,17,17,17,24,24,24,30,30,30,26,26,26
2019-11-24,22,22,22,24,24,24,12,12,12,28,28,28
2019-11-23,20,20,20,22,22,22,14,14,14,34,34,34
2019-11-22,22,22,22,24,24,24,11,11,11,35,35,35
2019-11-21,19,19,19,26,26,26,15,15,15,32,32,32
2019-11-20,19,19,19,25,25,25,22,22,22,32,32,32
2019-11-19,15,15,15,15,15,15,50,50,50,44,44,44
2019-11-18,13,13,13,14,14,14,38,38,38,43,43,43
2019-11-17,13,13,13,12,12,12,48,48,48,29,29,29
2019-11-16,14,14,14,16,16,16,49,49,49,41,41,41
2019-11-15,9,9,9,12,12,12,53,53,53,49,49,49
2019-11-14,17,17,17,22,22,22,31,31,31,51,51,51
2019-11-13,14,14,14,18,18,18,51,51,51,45,45,45
2019-11-12,14,14,14,17,17,17,33,33,33,32,32,32
2019-11-11,19,19,19,23,23,23,19,19,19,46,46,46
2019-11-10,11,11,11,12,12,12,62,62,62,31,31,31
2019-11-09,11,11,11,12,12,12,55,55,55,27,27,27
2019-11-08,12,12,12,12,12,12,29,29,29,44,44,44
2019-11-07,13,13,13,17,17,17,24,24,24,36,36,36
2019-11-06,9,9,9,13,13,13,49,49,49,35,35,35
2019-11-05,9,9,9,10,10,10,47,47,47,43,43,43
2019-11-04,9,9,9,15,15,15,36,36,36,42,42,42
2019-11-03,13,13,13,19,19,19,50,50,50,40,40,40
2019-11-02,29,29,29,35,35,35,23,23,23,36,36,36
2019-11-01,27,27,27,36,36,36,19,19,19,34,34,34
2019-10-31,20,20,20,31,31,31,29,29,29,46,46,46
2019-10-30,21,21,21,32,32,32,33,33,33,39,39,39
2019-10-29,22,22,22,31,31,31,45,45,45,48,48,48
2019-10-28,17,17,17,25,25,25,55,55,55,62,62,62
2019-10-27,12,12,12,18,18,18,58,58,58,37,37,37
2019-10-26,11,11,11,16,16,16,44,44,44,35,35,35
2019-10-25,12,12,12,18,18,18,31,31,31,35,35,35
2019-10-24,13,13,13,21,21,21,13,13,13,"-","-","-"
2019-10-23,9,9,9,19,19,19,39,39,39,14,14,14
2019-10-22,8,8,8,15,15,15,39,39,39,19,19,19
2019-10-21,9,9,9,11,11,11,30,30,30,30,30,30
2019-10-20,14,14,14,17,17,17,21,21,21,15,15,15
2019-10-19,18,18,18,20,20,20,8,8,8,20,20,20
2019-10-18,15,15,15,22,22,22,18,18,18,27,27,27
2019-10-17,9,9,9,14,14,14,64,64,64,30,30,30
2019-10-16,7,7,7,8,8,8,82,82,82,33,33,33
2019-10-15,15,15,15,19,19,19,26,26,26,34,34,34
2019-10-14,13,13,13,20,20,20,63,63,63,36,36,36
2019-10-13,11,11,11,16,16,16,69,69,69,22,22,22
2019-10-12,11,11,11,13,13,13,59,59,59,22,22,22
2019-10-11,7,7,7,13,13,13,63,63,63,26,26,26
2019-10-10,8,8,8,9,9,9,58,58,58,27,27,27
2019-10-09,15,15,15,17,17,17,13,13,13,27,27,27
2019-10-08,8,8,8,10,10,10,68,68,68,26,26,26
2019-10-07,10,10,10,11,11,11,71,71,71,28,28,28
2019-10-06,11,11,11,16,16,16,61,61,61,22,22,22
2019-10-05,8,8,8,9,9,9,71,71,71,19,19,19
2019-10-04,8,8,8,13,13,13,77,77,77,30,30,30
2019-10-03,6,6,6,7,7,7,"-","-","-",39,39,39
2019-10-02,9,9,9,8,8,8,"-","-","-",24,24,24
2019-10-01,12,12,12,20,20,20,55,55,55,27,27,27
2019-09-30,14,14,14,16,16,16,74,74,74,20,20,20
2019-09-29,10,10,10,16,16,16,82,82,82,21,21,21
2019-09-28,18,18,18,25,25,25,85,85,85,16,16,16
2019-09-27,14,14,14,22,22,22,72,72,72,28,28,28
2019-09-26,9,9,9,10,10,10,77,77,77,22,22,22
2019-09-25,10,10,10,8,8,8,85,85,85,17,17,17
2019-09-24,4,4,4,8,8,8,53,53,53,19,19,19
2019-09-23,7,7,7,9,9,9,53,53,53,22,22,22
2019-09-22,10,10,10,15,15,15,68,68,68,12,12,12
2019-09-21,10,10,10,18,18,18,86,86,86,19,19,19
2019-09-20,12,12,12,17,17,17,79,79,79,26,26,26
2019-09-19,10,10,10,12,12,12,79,79,79,15,15,15
2019-09-18,16,16,16,24,24,24,107,107,107,25,25,25
2019-09-17,19,19,19,27,27,27,100,100,100,25,25,25
2019-09-16,17,17,17,20,20,20,99,99,99,22,22,22
2019-09-15,19,19,19,23,23,23,124,124,124,25,25,25
2019-09-14,14,14,14,19,19,19,136,136,136,24,24,24
2019-09-13,13,13,13,17,17,17,130,130,130,31,31,31
2019-09-12,9,9,9,14,14,14,105,105,105,25,25,25
2019-09-11,9,9,9,13,13,13,93,93,93,24,24,24
2019-09-10,4,4,4,11,11,11,82,82,82,20,20,20
2019-09-09,5,5,5,6,6,6,74,74,74,20,20,20
2019-09-08,2,2,2,6,6,6,64,64,64,7,7,7
2019-09-07,6,6,6,8,8,8,52,52,52,9,9,9
2019-09-06,4,4,4,8,8,8,47,47,47,21,21,21
2019-09-05,11,11,11,13,13,13,103,103,103,19,19,19
2019-09-04,12,12,12,16,16,16,99,99,99,24,24,24
2019-09-03,10,10,10,10,10,10,100,100,100,16,16,16
2019-09-02,9,9,9,11,11,11,76,76,76,16,16,16
2019-09-01,10,10,10,14,14,14,83,83,83,10,10,10
2019-08-31,11,11,11,14,14,14,66,66,66,9,9,9
2019-08-30,9,9,9,17,17,17,118,118,118,19,19,19
2019-08-29,14,14,14,19,19,19,92,92,92,18,18,18
2019-08-28,15,15,15,18,18,18,99,99,99,21,21,21
