#Data for Sondrio via Paribelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-27,19,19,19,21,21,21,109,109,109,16,16,16
2019-08-26,7,7,7,10,10,10,105,105,105,10,10,10
2019-08-25,9,9,9,14,14,14,91,91,91,7,7,7
2019-08-24,12,12,12,15,15,15,72,72,72,8,8,8
2019-08-23,5,5,5,6,6,6,73,73,73,13,13,13
2019-08-22,7,7,7,9,9,9,97,97,97,11,11,11
2019-08-21,5,5,5,10,10,10,70,70,70,10,10,10
2019-08-20,8,8,8,12,12,12,59,59,59,16,16,16
2019-08-19,12,12,12,13,13,13,91,91,91,18,18,18
2019-08-18,11,11,11,14,14,14,112,112,112,14,14,14
2019-08-17,9,9,9,13,13,13,105,105,105,18,18,18
2019-08-16,6,6,6,9,9,9,95,95,95,13,13,13
2019-08-15,4,4,4,8,8,8,96,96,96,10,10,10
2019-08-14,5,5,5,8,8,8,80,80,80,12,12,12
2019-08-13,8,8,8,10,10,10,67,67,67,11,11,11
2019-08-12,12,12,12,17,17,17,93,93,93,12,12,12
2019-08-11,16,16,16,22,22,22,112,112,112,11,11,11
2019-08-10,15,15,15,19,19,19,104,104,104,14,14,14
2019-08-09,12,12,12,16,16,16,105,105,105,17,17,17
2019-08-08,10,10,10,12,12,12,96,96,96,14,14,14
2019-08-07,8,8,8,9,9,9,74,74,74,20,20,20
2019-08-06,16,16,16,21,21,21,145,145,145,34,34,34
2019-08-05,17,17,17,20,20,20,138,138,138,31,31,31
2019-08-04,10,10,10,12,12,12,129,129,129,12,12,12
2019-08-03,7,7,7,10,10,10,104,104,104,15,15,15
2019-08-02,9,9,9,14,14,14,81,81,81,19,19,19
2019-08-01,12,12,12,15,15,15,128,128,128,18,18,18
2019-07-31,10,10,10,14,14,14,99,99,99,40,40,40
2019-07-30,15,15,15,14,14,14,153,153,153,26,26,26
2019-07-29,7,7,7,12,12,12,88,88,88,18,18,18
2019-07-28,10,10,10,11,11,11,81,81,81,9,9,9
2019-07-27,8,8,8,12,12,12,94,94,94,11,11,11
2019-07-26,13,13,13,16,16,16,122,122,122,19,19,19
2019-07-25,23,23,23,28,28,28,167,167,167,28,28,28
2019-07-24,25,25,25,33,33,33,172,172,172,31,31,31
2019-07-23,"-","-","-","-","-","-",170,170,170,35,35,35
2019-07-22,19,19,19,24,24,24,171,171,171,27,27,27
2019-07-21,18,18,18,21,21,21,138,138,138,21,21,21
2019-07-20,17,17,17,24,24,24,136,136,136,12,12,12
2019-07-19,"-","-","-","-","-","-",149,149,149,17,17,17
2019-07-18,"-","-","-","-","-","-",117,117,117,12,12,12
2019-07-17,12,12,12,16,16,16,144,144,144,25,25,25
2019-07-16,10,10,10,12,12,12,141,141,141,12,12,12
2019-07-15,4,4,4,7,7,7,93,93,93,14,14,14
2019-07-14,9,9,9,9,9,9,113,113,113,11,11,11
2019-07-13,5,5,5,9,9,9,99,99,99,9,9,9
2019-07-12,6,6,6,10,10,10,91,91,91,13,13,13
2019-07-11,12,12,12,15,15,15,107,107,107,28,28,28
2019-07-10,12,12,12,15,15,15,135,135,135,18,18,18
2019-07-09,12,12,12,15,15,15,127,127,127,19,19,19
2019-07-08,11,11,11,11,11,11,139,139,139,26,26,26
2019-07-07,9,9,9,11,11,11,115,115,115,11,11,11
2019-07-06,15,15,15,17,17,17,142,142,142,16,16,16
2019-07-05,15,15,15,17,17,17,144,144,144,18,18,18
2019-07-04,11,11,11,15,15,15,121,121,121,13,13,13
2019-07-03,13,13,13,12,12,12,97,97,97,24,24,24
2019-07-02,13,13,13,18,18,18,138,138,138,20,20,20
2019-07-01,19,19,19,25,25,25,160,160,160,17,17,17
2019-06-30,22,22,22,27,27,27,156,156,156,12,12,12
2019-06-29,19,19,19,26,26,26,151,151,151,19,19,19
2019-06-17,12,12,12,15,15,15,118,118,118,21,21,21
2019-06-16,9,9,9,11,11,11,110,110,110,8,8,8
2019-06-15,13,13,13,22,22,22,127,127,127,10,10,10
2019-06-14,13,13,13,14,14,14,109,109,109,24,24,24
2019-06-13,10,10,10,14,14,14,118,118,118,16,16,16
2019-06-12,10,10,10,16,16,16,78,78,78,20,20,20
2019-06-11,16,16,16,34,34,34,94,94,94,22,22,22
2019-06-10,10,10,10,22,22,22,51,51,51,13,13,13
2019-06-09,12,12,12,19,19,19,97,97,97,9,9,9
2019-06-08,12,12,12,20,20,20,118,118,118,15,15,15
2019-06-07,14,14,14,20,20,20,110,110,110,16,16,16
2019-06-06,15,15,15,19,19,19,90,90,90,16,16,16
2019-06-05,13,13,13,19,19,19,119,119,119,20,20,20
2019-06-04,12,12,12,18,18,18,110,110,110,22,22,22
2019-06-03,16,16,16,21,21,21,140,140,140,11,11,11
2019-06-02,14,14,14,16,16,16,103,103,103,8,8,8
2019-06-01,10,10,10,13,13,13,116,116,116,16,16,16
2019-05-31,10,10,10,12,12,12,105,105,105,27,27,27
2019-05-30,8,8,8,7,7,7,95,95,95,21,21,21
2019-05-29,6,6,6,7,7,7,75,75,75,13,13,13
2019-05-28,7,7,7,9,9,9,54,54,54,12,12,12
2019-05-27,9,9,9,12,12,12,52,52,52,17,17,17
2019-05-26,5,5,5,6,6,6,83,83,83,10,10,10
2019-05-25,10,10,10,13,13,13,100,100,100,12,12,12
2019-05-24,15,15,15,18,18,18,124,124,124,33,33,33
2019-05-23,8,8,8,10,10,10,121,121,121,25,25,25
2019-05-22,7,7,7,11,11,11,104,104,104,27,27,27
2019-05-21,7,7,7,11,11,11,95,95,95,14,14,14
2019-05-20,6,6,6,7,7,7,64,64,64,17,17,17
2019-05-19,5,5,5,7,7,7,67,67,67,7,7,7
2019-05-18,11,11,11,14,14,14,83,83,83,14,14,14
2019-05-17,15,15,15,21,21,21,75,75,75,21,21,21
2019-05-16,10,10,10,13,13,13,95,95,95,24,24,24
2019-05-15,9,9,9,14,14,14,107,107,107,34,34,34
2019-05-14,8,8,8,9,9,9,120,120,120,29,29,29
2019-05-13,6,6,6,7,7,7,89,89,89,28,28,28
2019-05-12,5,5,5,4,4,4,96,96,96,14,14,14
2019-05-11,9,9,9,16,16,16,78,78,78,22,22,22
2019-05-10,9,9,9,13,13,13,106,106,106,21,21,21
2019-05-09,6,6,6,8,8,8,95,95,95,23,23,23
2019-05-08,14,14,14,19,19,19,81,81,81,39,39,39
2019-05-07,11,11,11,14,14,14,107,107,107,36,36,36
2019-05-06,10,10,10,11,11,11,"-","-","-",31,31,31
2019-05-05,3,3,3,3,3,3,"-","-","-",6,6,6
2019-05-04,5,5,5,6,6,6,15,15,15,15,15,15
2019-05-03,6,6,6,8,8,8,86,86,86,25,25,25
2019-05-02,11,11,11,15,15,15,98,98,98,43,43,43
2019-05-01,9,9,9,13,13,13,109,109,109,25,25,25
2019-04-30,4,4,4,8,8,8,99,99,99,35,35,35
2019-04-29,7,7,7,8,8,8,92,92,92,12,12,12
2019-04-28,4,4,4,4,4,4,108,108,108,"-","-","-"
2019-04-27,6,6,6,6,6,6,88,88,88,"-","-","-"
2019-04-26,10,10,10,9,9,9,69,69,69,"-","-","-"
2019-04-25,7,7,7,11,11,11,72,72,72,13,13,13
2019-04-24,6,6,6,7,7,7,53,53,53,29,29,29
2019-04-23,16,16,16,22,22,22,103,103,103,34,34,34
2019-04-22,17,17,17,20,20,20,119,119,119,17,17,17
2019-04-21,12,12,12,15,15,15,120,120,120,16,16,16
2019-04-20,13,13,13,14,14,14,116,116,116,33,33,33
2019-04-19,17,17,17,20,20,20,116,116,116,37,37,37
2019-04-18,21,21,21,25,25,25,109,109,109,47,47,47
2019-04-17,12,12,12,15,15,15,108,108,108,37,37,37
2019-04-16,12,12,12,14,14,14,96,96,96,29,29,29
2019-04-15,8,8,8,9,9,9,89,89,89,31,31,31
2019-04-14,5,5,5,6,6,6,92,92,92,13,13,13
2019-04-13,13,13,13,17,17,17,98,98,98,26,26,26
2019-04-12,17,17,17,19,19,19,80,80,80,21,21,21
2019-04-11,"-","-","-","-","-","-",69,69,69,24,24,24
2019-04-10,10,10,10,12,12,12,82,82,82,29,29,29
2019-04-09,7,7,7,7,7,7,71,71,71,41,41,41
2019-04-08,8,8,8,11,11,11,94,94,94,34,34,34
2019-04-07,16,16,16,19,19,19,91,91,91,18,18,18
2019-04-06,19,19,19,22,22,22,62,62,62,27,27,27
2019-04-05,7,7,7,10,10,10,70,70,70,41,41,41
2019-04-04,6,6,6,7,7,7,56,56,56,45,45,45
2019-04-03,17,17,17,21,21,21,83,83,83,39,39,39
2019-04-02,24,24,24,28,28,28,114,114,114,61,61,61
2019-04-01,20,20,20,22,22,22,121,121,121,63,63,63
2019-03-31,19,19,19,22,22,22,119,119,119,36,36,36
2019-03-30,17,17,17,22,22,22,109,109,109,46,46,46
2019-03-29,19,19,19,26,26,26,92,92,92,46,46,46
2019-03-28,16,16,16,20,20,20,89,89,89,41,41,41
2019-03-27,11,11,11,13,13,13,96,96,96,38,38,38
2019-03-26,5,5,5,6,6,6,99,99,99,32,32,32
2019-03-25,12,12,12,13,13,13,104,104,104,41,41,41
2019-03-24,14,14,14,17,17,17,111,111,111,38,38,38
2019-03-23,15,15,15,18,18,18,105,105,105,51,51,51
2019-03-22,19,19,19,22,22,22,41,41,41,68,68,68
2019-03-21,14,14,14,22,22,22,"-","-","-",44,44,44
2019-03-20,7,7,7,12,12,12,"-","-","-",40,40,40
2019-03-19,6,6,6,9,9,9,66,66,66,35,35,35
2019-03-18,5,5,5,4,4,4,93,93,93,28,28,28
2019-03-17,13,13,13,17,17,17,78,78,78,26,26,26
2019-03-16,11,11,11,16,16,16,68,68,68,43,43,43
2019-03-15,10,10,10,11,11,11,75,75,75,46,46,46
2019-03-14,5,5,5,9,9,9,83,83,83,40,40,40
2019-03-13,12,12,12,13,13,13,94,94,94,43,43,43
2019-03-12,10,10,10,12,12,12,87,87,87,53,53,53
2019-03-11,11,11,11,17,17,17,88,88,88,32,32,32
2019-03-10,16,16,16,21,21,21,86,86,86,33,33,33
2019-03-09,20,20,20,23,23,23,78,78,78,45,45,45
2019-03-08,17,17,17,16,16,16,72,72,72,40,40,40
2019-03-07,18,18,18,24,24,24,28,28,28,51,51,51
2019-03-06,16,16,16,21,21,21,66,66,66,49,49,49
2019-03-05,13,13,13,12,12,12,81,81,81,53,53,53
2019-03-04,33,33,33,41,41,41,30,30,30,56,56,56
2019-03-03,17,17,17,22,22,22,87,87,87,49,49,49
2019-03-02,12,12,12,18,18,18,90,90,90,56,56,56
2019-03-01,19,19,19,26,26,26,84,84,84,53,53,53
2019-02-28,20,20,20,29,29,29,63,63,63,64,64,64
2019-02-27,23,23,23,33,33,33,64,64,64,"-","-","-"
2019-02-26,35,35,35,52,52,52,30,30,30,54,54,54
2019-02-25,27,27,27,33,33,33,61,61,61,59,59,59
2019-02-24,36,36,36,45,45,45,59,59,59,50,50,50
2019-02-23,26,26,26,35,35,35,60,60,60,48,48,48
2019-02-22,23,23,23,31,31,31,76,76,76,68,68,68
2019-02-21,26,26,26,44,44,44,69,69,69,70,70,70
2019-02-20,31,31,31,50,50,50,60,60,60,65,65,65
2019-02-19,29,29,29,38,38,38,69,69,69,73,73,73
2019-02-18,24,24,24,30,30,30,63,63,63,72,72,72
2019-02-17,16,16,16,21,21,21,73,73,73,64,64,64
2019-02-16,21,21,21,25,25,25,62,62,62,64,64,64
2019-02-15,25,25,25,32,32,32,49,49,49,67,67,67
2019-02-14,23,23,23,31,31,31,50,50,50,66,66,66
2019-02-13,20,20,20,30,30,30,54,54,54,71,71,71
2019-02-12,24,24,24,29,29,29,56,56,56,79,79,79
2019-02-11,20,20,20,20,20,20,64,64,64,44,44,44
2019-02-10,41,41,41,46,46,46,20,20,20,56,56,56
2019-02-09,26,26,26,25,25,25,54,54,54,64,64,64
2019-02-08,28,28,28,34,34,34,46,46,46,70,70,70
2019-02-07,34,34,34,41,41,41,26,26,26,82,82,82
2019-02-06,25,25,25,27,27,27,43,43,43,75,75,75
2019-02-05,21,21,21,27,27,27,54,54,54,73,73,73
2019-02-04,18,18,18,21,21,21,47,47,47,127,127,127
2019-02-03,41,41,41,43,43,43,"-","-","-",52,52,52
2019-02-02,32,32,32,33,33,33,6,6,6,50,50,50
2019-02-01,42,42,42,43,43,43,8,8,8,59,59,59
2019-01-31,32,32,32,38,38,38,31,31,31,55,55,55
2019-01-30,28,28,28,38,38,38,37,37,37,49,49,49
2019-01-29,29,29,29,35,35,35,32,32,32,64,64,64
2019-01-28,45,45,45,52,52,52,20,20,20,65,65,65
2019-01-27,51,51,51,59,59,59,8,8,8,51,51,51
2019-01-26,31,31,31,38,38,38,38,38,38,65,65,65
2019-01-25,30,30,30,40,40,40,44,44,44,79,79,79
2019-01-24,26,26,26,34,34,34,45,45,45,68,68,68
2019-01-23,38,38,38,43,43,43,33,33,33,62,62,62
2019-01-22,24,24,24,29,29,29,44,44,44,66,66,66
2019-01-21,25,25,25,32,32,32,43,43,43,67,67,67
2019-01-20,23,23,23,26,26,26,46,46,46,55,55,55
2019-01-19,31,31,31,36,36,36,28,28,28,51,51,51
2019-01-18,34,34,34,44,44,44,33,33,33,69,69,69
2019-01-17,43,43,43,54,54,54,8,8,8,58,58,58
2019-01-16,24,24,24,31,31,31,29,29,29,61,61,61
2019-01-15,18,18,18,21,21,21,64,64,64,58,58,58
2019-01-14,11,11,11,12,12,12,65,65,65,37,37,37
2019-01-13,26,26,26,30,30,30,32,32,32,64,64,64
2019-01-12,38,38,38,45,45,45,16,16,16,70,70,70
2019-01-11,28,28,28,41,41,41,27,27,27,70,70,70
2019-01-10,22,22,22,29,29,29,32,32,32,60,60,60
2019-01-09,16,16,16,24,24,24,46,46,46,67,67,67
2019-01-08,42,42,42,50,50,50,22,22,22,63,63,63
2019-01-07,35,35,35,54,54,54,22,22,22,64,64,64
2019-01-06,23,23,23,26,26,26,37,37,37,66,66,66
2019-01-05,36,36,36,46,46,46,30,30,30,78,78,78
2019-01-04,48,48,48,65,65,65,24,24,24,74,74,74
2019-01-03,24,24,24,30,30,30,65,65,65,71,71,71
2019-01-02,12,12,12,13,13,13,75,75,75,38,38,38
2019-01-01,65,65,65,75,75,75,17,17,17,47,47,47
