#Data for Treviglio , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.51933533, longitude 9.59201917
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2020-04-01,15,15,15,21,21,21,37,37,37,1,1,1,0.4,0.4,0.4
2020-03-31,8,8,8,12,12,12,43,43,43,1,1,1,0.3,0.3,0.3
2020-03-30,15,15,15,29,29,29,43,43,43,1,1,1,0.3,0.3,0.3
2020-03-29,36,36,36,90,90,90,39,39,39,1,1,1,0.5,0.5,0.5
2020-03-28,36,36,36,80,80,80,68,68,68,1,1,1,0.4,0.4,0.4
2020-03-27,22,22,22,39,39,39,42,42,42,1,1,1,0.3,0.3,0.3
2020-03-26,14,14,14,23,23,23,45,45,45,1,1,1,0.3,0.3,0.3
2020-03-25,13,13,13,22,22,22,44,44,44,1,1,1,0.2,0.2,0.2
2020-03-24,16,16,16,29,29,29,52,52,52,2,2,2,0.4,0.4,0.4
2020-03-23,11,11,11,21,21,21,37,37,37,1,1,1,0.2,0.2,0.2
2020-03-22,19,19,19,30,30,30,21,21,21,1,1,1,0.3,0.3,0.3
2020-03-21,19,19,19,32,32,32,36,36,36,1,1,1,0.3,0.3,0.3
2020-03-20,29,29,29,47,47,47,47,47,47,2,2,2,0.4,0.4,0.4
2020-03-19,21,21,21,36,36,36,69,69,69,1,1,1,0.5,0.5,0.5
2020-03-18,33,33,33,50,50,50,98,98,98,1,1,1,0.5,0.5,0.5
2020-03-17,27,27,27,38,38,38,72,72,72,2,2,2,0.5,0.5,0.5
2020-03-16,16,16,16,23,23,23,62,62,62,1,1,1,0.4,0.4,0.4
2020-03-15,13,13,13,20,20,20,45,45,45,1,1,1,0.6,0.6,0.6
2020-03-14,18,18,18,32,32,32,47,47,47,1,1,1,0.5,0.5,0.5
2020-03-13,13,13,13,18,18,18,51,51,51,1,1,1,0.4,0.4,0.4
2020-03-12,26,26,26,47,47,47,63,63,63,1,1,1,0.5,0.5,0.5
2020-03-11,19,19,19,29,29,29,68,68,68,2,2,2,0.5,0.5,0.5
2020-03-10,22,22,22,36,36,36,82,82,82,1,1,1,0.6,0.6,0.6
2020-03-09,18,18,18,29,29,29,68,68,68,1,1,1,0.7,0.7,0.7
2020-03-08,12,12,12,17,17,17,82,82,82,1,1,1,0.6,0.6,0.6
2020-03-07,22,22,22,33,33,33,61,61,61,1,1,1,0.7,0.7,0.7
2020-03-06,14,14,14,21,21,21,65,65,65,1,1,1,0.5,0.5,0.5
2020-03-05,14,14,14,24,24,24,59,59,59,1,1,1,0.6,0.6,0.6
2020-03-04,18,18,18,28,28,28,84,84,84,1,1,1,0.9,0.9,0.9
2020-03-03,12,12,12,23,23,23,66,66,66,1,1,1,0.8,0.8,0.8
2020-03-02,17,17,17,25,25,25,50,50,50,3,3,3,0.8,0.8,0.8
2020-03-01,12,12,12,20,20,20,35,35,35,3,3,3,0.7,0.7,0.7
2020-02-29,23,23,23,35,35,35,70,70,70,6,6,6,0.8,0.8,0.8
2020-02-28,11,11,11,18,18,18,99,99,99,5,5,5,0.8,0.8,0.8
2020-02-27,8,8,8,14,14,14,86,86,86,8,8,8,0.6,0.6,0.6
2020-02-26,29,29,29,45,45,45,63,63,63,3,3,3,0.9,0.9,0.9
2020-02-25,44,44,44,77,77,77,76,76,76,3,3,3,0.9,0.9,0.9
2020-02-24,31,31,31,47,47,47,61,61,61,3,3,3,0.7,0.7,0.7
2020-02-23,28,28,28,48,48,48,70,70,70,4,4,4,1,1,1
2020-02-22,34,34,34,53,53,53,91,91,91,5,5,5,0.9,0.9,0.9
2020-02-21,32,32,32,50,50,50,94,94,94,9,9,9,1,1,1
2020-02-20,17,17,17,25,25,25,102,102,102,4,4,4,1,1,1
2020-02-19,33,33,33,52,52,52,86,86,86,4,4,4,1.2,1.2,1.2
2020-02-18,37,37,37,63,63,63,92,92,92,4,4,4,1.1,1.1,1.1
2020-02-17,48,48,48,75,75,75,82,82,82,4,4,4,1.1,1.1,1.1
2020-02-16,43,43,43,64,64,64,99,99,99,4,4,4,1.3,1.3,1.3
2020-02-15,37,37,37,56,56,56,96,96,96,4,4,4,1.2,1.2,1.2
2020-02-14,32,32,32,47,47,47,93,93,93,5,5,5,0.9,0.9,0.9
2020-02-13,23,23,23,35,35,35,111,111,111,6,6,6,0.7,0.7,0.7
2020-02-12,11,11,11,16,16,16,107,107,107,6,6,6,0.6,0.6,0.6
2020-02-11,25,25,25,35,35,35,89,89,89,5,5,5,1,1,1
2020-02-10,44,44,44,62,62,62,78,78,78,4,4,4,1.1,1.1,1.1
2020-02-09,57,57,57,83,83,83,86,86,86,4,4,4,1.3,1.3,1.3
2020-02-08,38,38,38,62,62,62,114,114,114,5,5,5,1.2,1.2,1.2
2020-02-07,29,29,29,48,48,48,132,132,132,6,6,6,0.9,0.9,0.9
2020-02-06,19,19,19,29,29,29,104,104,104,7,7,7,0.8,0.8,0.8
2020-02-05,8,8,8,12,12,12,91,91,91,6,6,6,0.5,0.5,0.5
2020-02-04,32,32,32,46,46,46,49,49,49,3,3,3,0.7,0.7,0.7
2020-02-03,27,27,27,39,39,39,52,52,52,4,4,4,1.1,1.1,1.1
2020-02-02,30,30,30,42,42,42,50,50,50,3,3,3,0.9,0.9,0.9
2020-02-01,55,55,55,83,83,83,66,66,66,3,3,3,1,1,1
2020-01-31,47,47,47,68,68,68,87,87,87,10,10,10,1,1,1
2020-01-30,34,34,34,52,52,52,85,85,85,5,5,5,0.8,0.8,0.8
2020-01-29,24,24,24,39,39,39,92,92,92,5,5,5,0.7,0.7,0.7
2020-01-28,42,42,42,60,60,60,83,83,83,4,4,4,1.1,1.1,1.1
2020-01-27,52,52,52,76,76,76,88,88,88,5,5,5,1.3,1.3,1.3
2020-01-26,62,62,62,85,85,85,74,74,74,5,5,5,1.2,1.2,1.2
2020-01-25,56,56,56,82,82,82,97,97,97,5,5,5,1.2,1.2,1.2
2020-01-24,50,50,50,78,78,78,97,97,97,5,5,5,1.8,1.8,1.8
2020-01-23,46,46,46,73,73,73,146,146,146,7,7,7,1.7,1.7,1.7
2020-01-22,48,48,48,74,74,74,108,108,108,7,7,7,1.6,1.6,1.6
2020-01-21,28,28,28,52,52,52,96,96,96,4,4,4,1.2,1.2,1.2
2020-01-20,17,17,17,29,29,29,124,124,124,5,5,5,1,1,1
2020-01-19,19,19,19,27,27,27,68,68,68,3,3,3,1,1,1
2020-01-18,31,31,31,44,44,44,78,78,78,3,3,3,1.2,1.2,1.2
2020-01-17,58,58,58,132,132,132,118,118,118,6,6,6,1.5,1.5,1.5
2020-01-16,65,65,65,99,99,99,112,112,112,4,4,4,1.3,1.3,1.3
2020-01-15,66,66,66,100,100,100,82,82,82,4,4,4,1.4,1.4,1.4
2020-01-14,50,50,50,74,74,74,88,88,88,4,4,4,1.2,1.2,1.2
2020-01-13,39,39,39,58,58,58,95,95,95,4,4,4,1.1,1.1,1.1
2020-01-12,29,29,29,41,41,41,114,114,114,5,5,5,1,1,1
2020-01-11,42,42,42,61,61,61,128,128,128,5,5,5,0.9,0.9,0.9
2020-01-10,54,54,54,75,75,75,111,111,111,6,6,6,1.7,1.7,1.7
2020-01-09,44,44,44,61,61,61,86,86,86,6,6,6,1.7,1.7,1.7
2020-01-08,34,34,34,50,50,50,63,63,63,4,4,4,1,1,1
2020-01-07,38,38,38,"-","-","-",56,56,56,4,4,4,1.2,1.2,1.2
2020-01-06,32,32,32,"-","-","-",56,56,56,4,4,4,1.1,1.1,1.1
2020-01-05,33,33,33,"-","-","-",96,96,96,5,5,5,1.4,1.4,1.4
2020-01-04,49,49,49,"-","-","-",91,91,91,5,5,5,1.6,1.6,1.6
2020-01-03,49,49,49,"-","-","-",89,89,89,5,5,5,1.5,1.5,1.5
2020-01-02,53,53,53,64,64,64,90,90,90,4,4,4,1.5,1.5,1.5
2020-01-01,73,73,73,164,164,164,67,67,67,4,4,4,1.5,1.5,1.5
2019-12-31,47,47,47,67,67,67,74,74,74,4,4,4,1.3,1.3,1.3
2019-12-30,42,42,42,62,62,62,46,46,46,3,3,3,1.1,1.1,1.1
2019-12-29,42,42,42,58,58,58,40,40,40,3,3,3,1.4,1.4,1.4
2019-12-28,29,29,29,46,46,46,69,69,69,4,4,4,1.4,1.4,1.4
2019-12-27,28,28,28,44,44,44,64,64,64,4,4,4,1.5,1.5,1.5
2019-12-26,23,23,23,34,34,34,59,59,59,4,4,4,1.4,1.4,1.4
2019-12-25,23,23,23,34,34,34,76,76,76,4,4,4,1.4,1.4,1.4
2019-12-24,12,12,12,20,20,20,75,75,75,3,3,3,1.2,1.2,1.2
2019-12-23,10,10,10,15,15,15,57,57,57,3,3,3,0.9,0.9,0.9
2019-12-22,7,7,7,11,11,11,46,46,46,2,2,2,0.9,0.9,0.9
2019-12-21,9,9,9,13,13,13,43,43,43,2,2,2,0.9,0.9,0.9
2019-12-20,14,14,14,23,23,23,26,26,26,3,3,3,1.1,1.1,1.1
2019-12-19,19,19,19,30,30,30,45,45,45,3,3,3,1.3,1.3,1.3
2019-12-18,26,26,26,39,39,39,63,63,63,4,4,4,1.4,1.4,1.4
2019-12-17,33,33,33,51,51,51,59,59,59,4,4,4,1.4,1.4,1.4
2019-12-16,29,29,29,45,45,45,61,61,61,4,4,4,1.7,1.7,1.7
2019-12-15,22,22,22,34,34,34,48,48,48,3,3,3,1.1,1.1,1.1
2019-12-14,19,19,19,29,29,29,80,80,80,4,4,4,1.1,1.1,1.1
2019-12-13,17,17,17,25,25,25,55,55,55,3,3,3,0.9,0.9,0.9
2019-12-12,18,18,18,27,27,27,60,60,60,3,3,3,"-","-","-"
2019-12-11,17,17,17,30,30,30,69,69,69,3,3,3,"-","-","-"
2019-12-10,38,38,38,61,61,61,72,72,72,5,5,5,1.4,1.4,1.4
2019-12-09,54,54,54,81,81,81,87,87,87,5,5,5,1.3,1.3,1.3
2019-12-08,41,41,41,60,60,60,66,66,66,3,3,3,1.1,1.1,1.1
2019-12-07,39,39,39,61,61,61,65,65,65,6,6,6,1.1,1.1,1.1
2019-12-06,33,33,33,56,56,56,69,69,69,4,4,4,1.2,1.2,1.2
2019-12-05,30,30,30,52,52,52,114,114,114,6,6,6,1.2,1.2,1.2
2019-12-04,18,18,18,29,29,29,86,86,86,4,4,4,0.9,0.9,0.9
2019-12-03,15,15,15,27,27,27,88,88,88,5,5,5,0.9,0.9,0.9
2019-12-02,14,14,14,22,22,22,42,42,42,3,3,3,0.7,0.7,0.7
2019-12-01,20,20,20,30,30,30,33,33,33,2,2,2,0.6,0.6,0.6
2019-11-30,22,22,22,34,34,34,43,43,43,3,3,3,0.8,0.8,0.8
2019-11-29,21,21,21,33,33,33,49,49,49,3,3,3,0.8,0.8,0.8
2019-11-28,14,14,14,26,26,26,49,49,49,3,3,3,0.8,0.8,0.8
2019-11-27,15,15,15,25,25,25,54,54,54,3,3,3,0.8,0.8,0.8
2019-11-26,16,16,16,28,28,28,44,44,44,3,3,3,0.7,0.7,0.7
2019-11-25,11,11,11,18,18,18,65,65,65,3,3,3,0.6,0.6,0.6
2019-11-24,8,8,8,12,12,12,51,51,51,2,2,2,0.6,0.6,0.6
2019-11-23,4,4,4,5,5,5,12,12,12,2,2,2,0.4,0.4,0.4
2019-11-22,13,13,13,23,23,23,45,45,45,2,2,2,0.5,0.5,0.5
2019-11-21,15,15,15,27,27,27,37,37,37,2,2,2,0.5,0.5,0.5
2019-11-20,10,10,10,18,18,18,49,49,49,3,3,3,0.6,0.6,0.6
2019-11-19,8,8,8,14,14,14,84,84,84,3,3,3,0.7,0.7,0.7
2019-11-18,13,13,13,23,23,23,61,61,61,3,3,3,0.5,0.5,0.5
2019-11-17,7,7,7,10,10,10,37,37,37,2,2,2,0.4,0.4,0.4
2019-11-16,15,15,15,24,24,24,50,50,50,2,2,2,0.4,0.4,0.4
2019-11-15,8,8,8,15,15,15,48,48,48,2,2,2,0.4,0.4,0.4
2019-11-14,15,15,15,24,24,24,65,65,65,3,3,3,0.5,0.5,0.5
2019-11-13,18,18,18,32,32,32,50,50,50,3,3,3,0.5,0.5,0.5
2019-11-12,7,7,7,11,11,11,59,59,59,3,3,3,0.3,0.3,0.3
2019-11-11,10,10,10,17,17,17,61,61,61,3,3,3,0.3,0.3,0.3
2019-11-10,15,15,15,24,24,24,38,38,38,2,2,2,0.5,0.5,0.5
2019-11-09,12,12,12,19,19,19,46,46,46,2,2,2,0.4,0.4,0.4
2019-11-08,5,5,5,9,9,9,55,55,55,2,2,2,0.3,0.3,0.3
2019-11-07,10,10,10,15,15,15,53,53,53,2,2,2,0.4,0.4,0.4
2019-11-06,9,9,9,16,16,16,72,72,72,2,2,2,0.3,0.3,0.3
2019-11-05,11,11,11,19,19,19,42,42,42,2,2,2,0.3,0.3,0.3
2019-11-04,10,10,10,21,21,21,46,46,46,2,2,2,0.3,0.3,0.3
2019-11-03,3,3,3,5,5,5,18,18,18,1,1,1,0.2,0.2,0.2
2019-11-02,14,14,14,24,24,24,13,13,13,2,2,2,0.1,0.1,0.1
2019-11-01,11,11,11,21,21,21,26,26,26,2,2,2,0.1,0.1,0.1
2019-10-31,10,10,10,19,19,19,35,35,35,2,2,2,0.1,0.1,0.1
2019-10-30,12,12,12,22,22,22,33,33,33,2,2,2,0.1,0.1,0.1
2019-10-29,18,18,18,32,32,32,52,52,52,1,1,1,0.2,0.2,0.2
2019-10-28,23,23,23,44,44,44,58,58,58,2,2,2,0.4,0.4,0.4
2019-10-27,13,13,13,23,23,23,68,68,68,2,2,2,0.4,0.4,0.4
2019-10-26,13,13,13,25,25,25,69,69,69,2,2,2,0.3,0.3,0.3
2019-10-25,12,12,12,24,24,24,51,51,51,2,2,2,0.3,0.3,0.3
2019-10-24,15,15,15,26,26,26,45,45,45,1,1,1,0.3,0.3,0.3
2019-10-23,18,18,18,37,37,37,81,81,81,2,2,2,0.4,0.4,0.4
2019-10-22,12,12,12,22,22,22,77,77,77,2,2,2,0.4,0.4,0.4
2019-10-21,6,6,6,12,12,12,45,45,45,1,1,1,0.3,0.3,0.3
2019-10-20,10,10,10,18,18,18,7,7,7,1,1,1,0.3,0.3,0.3
2019-10-19,9,9,9,16,16,16,39,39,39,1,1,1,0.3,0.3,0.3
2019-10-18,10,10,10,18,18,18,54,54,54,2,2,2,0.3,0.3,0.3
2019-10-17,11,11,11,23,23,23,57,57,57,3,3,3,0.7,0.7,0.7
2019-10-16,7,7,7,13,13,13,116,116,116,3,3,3,0.7,0.7,0.7
2019-10-15,23,23,23,43,43,43,34,34,34,1,1,1,0.4,0.4,0.4
2019-10-14,23,23,23,45,45,45,70,70,70,2,2,2,0.5,0.5,0.5
2019-10-13,22,22,22,40,40,40,61,61,61,2,2,2,0.6,0.6,0.6
2019-10-12,20,20,20,36,36,36,79,79,79,3,3,3,0.6,0.6,0.6
2019-10-11,16,16,16,31,31,31,74,74,74,2,2,2,0.4,0.4,0.4
2019-10-10,11,11,11,21,21,21,50,50,50,2,2,2,0.3,0.3,0.3
2019-10-09,14,14,14,29,29,29,40,40,40,2,2,2,0.3,0.3,0.3
2019-10-08,13,13,13,22,22,22,74,74,74,2,2,2,0.3,0.3,0.3
2019-10-07,5,5,5,10,10,10,44,44,44,2,2,2,0.2,0.2,0.2
2019-10-06,16,16,16,32,32,32,31,31,31,2,2,2,0.3,0.3,0.3
2019-10-05,17,17,17,33,33,33,62,62,62,3,3,3,0.3,0.3,0.3
2019-10-04,9,9,9,20,20,20,46,46,46,2,2,2,0.2,0.2,0.2
2019-10-03,8,8,8,18,18,18,78,78,78,3,3,3,0.2,0.2,0.2
2019-10-02,11,11,11,25,25,25,54,54,54,2,2,2,0.3,0.3,0.3
2019-10-01,15,15,15,34,34,34,60,60,60,2,2,2,0.4,0.4,0.4
2019-09-30,12,12,12,25,25,25,109,109,109,2,2,2,0.4,0.4,0.4
2019-09-29,9,9,9,18,18,18,43,43,43,2,2,2,0.4,0.4,0.4
2019-09-28,17,17,17,32,32,32,74,74,74,2,2,2,0.4,0.4,0.4
2019-09-27,25,25,25,48,48,48,64,64,64,2,2,2,0.4,0.4,0.4
2019-09-26,21,21,21,39,39,39,68,68,68,1,1,1,0.4,0.4,0.4
2019-09-25,13,13,13,23,23,23,40,40,40,3,3,3,0.2,0.2,0.2
2019-09-24,9,9,9,20,20,20,71,71,71,3,3,3,0.3,0.3,0.3
2019-09-23,12,12,12,25,25,25,42,42,42,1,1,1,0.3,0.3,0.3
2019-09-22,13,13,13,23,23,23,30,30,30,2,2,2,0.2,0.2,0.2
2019-09-21,12,12,12,25,25,25,41,41,41,2,2,2,0.2,0.2,0.2
2019-09-20,10,10,10,21,21,21,49,49,49,2,2,2,0.2,0.2,0.2
2019-09-19,8,8,8,16,16,16,26,26,26,2,2,2,0.2,0.2,0.2
2019-09-18,15,15,15,28,28,28,56,56,56,3,3,3,0.3,0.3,0.3
2019-09-17,18,18,18,36,36,36,63,63,63,2,2,2,0.4,0.4,0.4
2019-09-16,20,20,20,40,40,40,69,69,69,2,2,2,0.4,0.4,0.4
2019-09-15,15,15,15,31,31,31,57,57,57,2,2,2,0.3,0.3,0.3
2019-09-14,17,17,17,34,34,34,52,52,52,2,2,2,0.4,0.4,0.4
2019-09-13,16,16,16,31,31,31,113,113,113,2,2,2,0.4,0.4,0.4
2019-09-12,15,15,15,29,29,29,81,81,81,2,2,2,0.3,0.3,0.3
2019-09-11,12,12,12,22,22,22,73,73,73,3,3,3,0.3,0.3,0.3
2019-09-10,9,9,9,17,17,17,58,58,58,2,2,2,0.3,0.3,0.3
2019-09-09,7,7,7,13,13,13,93,93,93,2,2,2,0.3,0.3,0.3
2019-09-08,4,4,4,7,7,7,23,23,23,2,2,2,0.3,0.3,0.3
2019-09-07,7,7,7,13,13,13,31,31,31,3,3,3,0.3,0.3,0.3
2019-09-06,5,5,5,9,9,9,29,29,29,1,1,1,0.3,0.3,0.3
2019-09-05,12,12,12,27,27,27,44,44,44,2,2,2,0.3,0.3,0.3
2019-09-04,10,10,10,21,21,21,49,49,49,3,3,3,0.3,0.3,0.3
2019-09-03,6,6,6,14,14,14,37,37,37,1,1,1,0.3,0.3,0.3
2019-09-02,9,9,9,14,14,14,38,38,38,1,1,1,0.3,0.3,0.3
2019-09-01,12,12,12,18,18,18,26,26,26,2,2,2,0.3,0.3,0.3
2019-08-31,11,11,11,19,19,19,25,25,25,1,1,1,0.3,0.3,0.3
2019-08-30,14,14,14,25,25,25,39,39,39,1,1,1,0.3,0.3,0.3
2019-08-29,11,11,11,20,20,20,38,38,38,2,2,2,0.3,0.3,0.3
2019-08-28,14,14,14,27,27,27,48,48,48,1,1,1,0.4,0.4,0.4
