#Data for Treviglio , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-27,15,15,15,27,27,27,37,37,37,1,1,1,0.3,0.3,0.3
2019-08-26,11,11,11,18,18,18,27,27,27,1,1,1,0.3,0.3,0.3
2019-08-25,12,12,12,20,20,20,19,19,19,1,1,1,0.3,0.3,0.3
2019-08-24,12,12,12,19,19,19,24,24,24,1,1,1,0.3,0.3,0.3
2019-08-23,12,12,12,22,22,22,36,36,36,1,1,1,0.3,0.3,0.3
2019-08-22,9,9,9,17,17,17,35,35,35,1,1,1,0.3,0.3,0.3
2019-08-21,11,11,11,23,23,23,12,12,12,1,1,1,0.3,0.3,0.3
2019-08-20,12,12,12,24,24,24,29,29,29,1,1,1,0.4,0.4,0.4
2019-08-19,12,12,12,20,20,20,23,23,23,1,1,1,0.3,0.3,0.3
2019-08-18,11,11,11,22,22,22,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-17,9,9,9,18,18,18,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-16,7,7,7,13,13,13,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-15,5,5,5,12,12,12,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-14,8,8,8,14,14,14,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-13,8,8,8,14,14,14,"-","-","-",1,1,1,0.3,0.3,0.3
2019-08-12,14,14,14,25,25,25,"-","-","-",1,1,1,0.4,0.4,0.4
2019-08-11,13,13,13,25,25,25,59,59,59,1,1,1,0.4,0.4,0.4
2019-08-10,15,15,15,26,26,26,55,55,55,1,1,1,0.5,0.5,0.5
2019-08-09,15,15,15,28,28,28,38,38,38,1,1,1,0.5,0.5,0.5
2019-08-08,9,9,9,18,18,18,30,30,30,1,1,1,0.4,0.4,0.4
2019-08-07,8,8,8,17,17,17,45,45,45,1,1,1,0.4,0.4,0.4
2019-08-06,13,13,13,25,25,25,42,42,42,1,1,1,0.4,0.4,0.4
2019-08-05,11,11,11,22,22,22,43,43,43,2,2,2,0.4,0.4,0.4
2019-08-04,10,10,10,18,18,18,34,34,34,1,1,1,0.4,0.4,0.4
2019-08-03,8,8,8,15,15,15,45,45,45,1,1,1,0.4,0.4,0.4
2019-08-02,9,9,9,19,19,19,39,39,39,1,1,1,0.4,0.4,0.4
2019-08-01,14,14,14,28,28,28,42,42,42,1,1,1,0.4,0.4,0.4
2019-07-31,11,11,11,22,22,22,40,40,40,2,2,2,0.4,0.4,0.4
2019-07-30,9,9,9,20,20,20,41,41,41,2,2,2,0.4,0.4,0.4
2019-07-29,9,9,9,18,18,18,37,37,37,1,1,1,0.4,0.4,0.4
2019-07-28,9,9,9,14,14,14,23,23,23,1,1,1,0.3,0.3,0.3
2019-07-27,10,10,10,20,20,20,27,27,27,1,1,1,0.3,0.3,0.3
2019-07-26,15,15,15,33,33,33,40,40,40,1,1,1,0.5,0.5,0.5
2019-07-25,23,23,23,41,41,41,44,44,44,1,1,1,0.5,0.5,0.5
2019-07-24,23,23,23,38,38,38,46,46,46,1,1,1,0.5,0.5,0.5
2019-07-23,22,22,22,38,38,38,41,41,41,1,1,1,0.5,0.5,0.5
2019-07-22,19,19,19,33,33,33,52,52,52,1,1,1,0.4,0.4,0.4
2019-07-21,16,16,16,26,26,26,26,26,26,1,1,1,0.3,0.3,0.3
2019-07-20,16,16,16,29,29,29,41,41,41,1,1,1,0.4,0.4,0.4
2019-07-19,13,13,13,24,24,24,46,46,46,1,1,1,0.4,0.4,0.4
2019-07-18,14,14,14,22,22,22,45,45,45,1,1,1,0.4,0.4,0.4
2019-07-17,11,11,11,18,18,18,43,43,43,1,1,1,0.3,0.3,0.3
2019-07-16,10,10,10,12,12,12,37,37,37,1,1,1,0.4,0.4,0.4
2019-07-15,6,6,6,9,9,9,29,29,29,1,1,1,0.4,0.4,0.4
2019-07-14,6,6,6,10,10,10,31,31,31,1,1,1,0.4,0.4,0.4
2019-07-13,10,10,10,17,17,17,37,37,37,1,1,1,0.4,0.4,0.4
2019-07-12,12,12,12,21,21,21,42,42,42,1,1,1,0.4,0.4,0.4
2019-07-11,10,10,10,19,19,19,36,36,36,1,1,1,0.4,0.4,0.4
2019-07-10,10,10,10,17,17,17,32,32,32,1,1,1,0.4,0.4,0.4
2019-07-09,11,11,11,19,19,19,30,30,30,1,1,1,0.4,0.4,0.4
2019-07-08,12,12,12,20,20,20,39,39,39,1,1,1,0.4,0.4,0.4
2019-07-07,15,15,15,24,24,24,25,25,25,1,1,1,0.4,0.4,0.4
2019-07-06,15,15,15,23,23,23,36,36,36,1,1,1,0.4,0.4,0.4
2019-07-05,14,14,14,23,23,23,50,50,50,1,1,1,0.5,0.5,0.5
2019-07-04,10,10,10,17,17,17,44,44,44,1,1,1,0.4,0.4,0.4
2019-07-03,14,14,14,23,23,23,47,47,47,1,1,1,0.4,0.4,0.4
2019-07-02,11,11,11,19,19,19,46,46,46,1,1,1,0.5,0.5,0.5
2019-07-01,18,18,18,30,30,30,52,52,52,1,1,1,0.5,0.5,0.5
2019-06-30,17,17,17,28,28,28,55,55,55,1,1,1,0.4,0.4,0.4
2019-06-29,15,15,15,25,25,25,34,34,34,1,1,1,0.4,0.4,0.4
2019-06-17,16,16,16,22,22,22,46,46,46,1,1,1,0.3,0.3,0.3
2019-06-16,10,10,10,20,20,20,39,39,39,1,1,1,0.3,0.3,0.3
2019-06-15,19,19,19,41,41,41,42,42,42,1,1,1,0.3,0.3,0.3
2019-06-14,15,15,15,28,28,28,44,44,44,2,2,2,0.3,0.3,0.3
2019-06-13,9,9,9,14,14,14,47,47,47,3,3,3,0.3,0.3,0.3
2019-06-12,16,16,16,31,31,31,44,44,44,4,4,4,0.3,0.3,0.3
2019-06-11,20,20,20,41,41,41,45,45,45,1,1,1,0.3,0.3,0.3
2019-06-10,17,17,17,34,34,34,45,45,45,1,1,1,0.3,0.3,0.3
2019-06-09,19,19,19,30,30,30,32,32,32,1,1,1,0.3,0.3,0.3
2019-06-08,15,15,15,26,26,26,49,49,49,1,1,1,0.2,0.2,0.2
2019-06-07,17,17,17,28,28,28,46,46,46,2,2,2,0.2,0.2,0.2
2019-06-06,17,17,17,27,27,27,42,42,42,2,2,2,0.2,0.2,0.2
2019-06-05,16,16,16,27,27,27,50,50,50,3,3,3,0.2,0.2,0.2
2019-06-04,16,16,16,26,26,26,61,61,61,3,3,3,0.2,0.2,0.2
2019-06-03,15,15,15,24,24,24,62,62,62,5,5,5,0.2,0.2,0.2
2019-06-02,13,13,13,19,19,19,45,45,45,1,1,1,0.1,0.1,0.1
2019-06-01,12,12,12,19,19,19,67,67,67,2,2,2,0.1,0.1,0.1
2019-05-31,7,7,7,12,12,12,53,53,53,1,1,1,0.1,0.1,0.1
2019-05-30,6,6,6,12,12,12,39,39,39,1,1,1,0.1,0.1,0.1
2019-05-29,5,5,5,9,9,9,45,45,45,1,1,1,0.1,0.1,0.1
2019-05-28,7,7,7,11,11,11,50,50,50,1,1,1,0.2,0.2,0.2
2019-05-27,7,7,7,11,11,11,53,53,53,1,1,1,0.2,0.2,0.2
2019-05-26,6,6,6,10,10,10,24,24,24,1,1,1,0.2,0.2,0.2
2019-05-25,9,9,9,15,15,15,35,35,35,1,1,1,0.2,0.2,0.2
2019-05-24,15,15,15,23,23,23,55,55,55,1,1,1,0.3,0.3,0.3
2019-05-23,10,10,10,17,17,17,41,41,41,1,1,1,0.2,0.2,0.2
2019-05-22,11,11,11,17,17,17,42,42,42,2,2,2,0.2,0.2,0.2
2019-05-21,8,8,8,13,13,13,52,52,52,2,2,2,0.2,0.2,0.2
2019-05-20,7,7,7,12,12,12,57,57,57,1,1,1,0.3,0.3,0.3
2019-05-19,6,6,6,9,9,9,30,30,30,1,1,1,0.2,0.2,0.2
2019-05-18,6,6,6,11,11,11,48,48,48,1,1,1,0.2,0.2,0.2
2019-05-17,10,10,10,17,17,17,49,49,49,2,2,2,0.2,0.2,0.2
2019-05-16,11,11,11,19,19,19,45,45,45,2,2,2,0.2,0.2,0.2
2019-05-15,7,7,7,13,13,13,51,51,51,2,2,2,0.1,0.1,0.1
2019-05-14,10,10,10,16,16,16,52,52,52,1,1,1,0.3,0.3,0.3
2019-05-13,8,8,8,14,14,14,58,58,58,2,2,2,0.3,0.3,0.3
2019-05-12,5,5,5,8,8,8,44,44,44,1,1,1,0.2,0.2,0.2
2019-05-11,11,11,11,19,19,19,46,46,46,1,1,1,0.3,0.3,0.3
2019-05-10,14,14,14,22,22,22,67,67,67,2,2,2,0.3,0.3,0.3
2019-05-09,8,8,8,11,11,11,65,65,65,2,2,2,0.3,0.3,0.3
2019-05-08,9,9,9,17,17,17,55,55,55,2,2,2,0.3,0.3,0.3
2019-05-07,10,10,10,16,16,16,59,59,59,3,3,3,0.2,0.2,0.2
2019-05-06,6,6,6,10,10,10,68,68,68,2,2,2,0.2,0.2,0.2
2019-05-05,3,3,3,5,5,5,32,32,32,1,1,1,0.2,0.2,0.2
2019-05-04,6,6,6,10,10,10,32,32,32,1,1,1,0.3,0.3,0.3
2019-05-03,8,8,8,14,14,14,62,62,62,2,2,2,0.3,0.3,0.3
2019-05-02,9,9,9,17,17,17,58,58,58,4,4,4,0.2,0.2,0.2
2019-05-01,10,10,10,17,17,17,55,55,55,4,4,4,0.2,0.2,0.2
2019-04-30,9,9,9,18,18,18,59,59,59,5,5,5,0.3,0.3,0.3
2019-04-29,5,5,5,9,9,9,36,36,36,2,2,2,0.2,0.2,0.2
2019-04-28,5,5,5,8,8,8,28,28,28,2,2,2,0.2,0.2,0.2
2019-04-27,5,5,5,10,10,10,51,51,51,2,2,2,0.3,0.3,0.3
2019-04-26,11,11,11,25,25,25,53,53,53,1,1,1,0.3,0.3,0.3
2019-04-25,13,13,13,24,24,24,33,33,33,1,1,1,0.3,0.3,0.3
2019-04-24,10,10,10,19,19,19,39,39,39,1,1,1,0.3,0.3,0.3
2019-04-23,7,7,7,13,13,13,53,53,53,1,1,1,0.4,0.4,0.4
2019-04-22,13,13,13,22,22,22,24,24,24,2,2,2,0.2,0.2,0.2
2019-04-21,14,14,14,22,22,22,48,48,48,2,2,2,0.4,0.4,0.4
2019-04-20,17,17,17,29,29,29,58,58,58,4,4,4,0.5,0.5,0.5
2019-04-19,"-","-","-",30,30,30,93,93,93,2,2,2,0.4,0.4,0.4
2019-04-18,"-","-","-",35,35,35,70,70,70,2,2,2,0.4,0.4,0.4
2019-04-17,15,15,15,30,30,30,75,75,75,2,2,2,0.5,0.5,0.5
2019-04-16,15,15,15,26,26,26,78,78,78,2,2,2,0.5,0.5,0.5
2019-04-15,9,9,9,16,16,16,87,87,87,2,2,2,0.5,0.5,0.5
2019-04-14,4,4,4,10,10,10,45,45,45,1,1,1,0.4,0.4,0.4
2019-04-13,9,9,9,21,21,21,36,36,36,2,2,2,0.4,0.4,0.4
2019-04-12,8,8,8,14,14,14,71,71,71,1,1,1,0.5,0.5,0.5
2019-04-11,7,7,7,14,14,14,58,58,58,2,2,2,0.5,0.5,0.5
2019-04-10,10,10,10,20,20,20,88,88,88,2,2,2,0.5,0.5,0.5
2019-04-09,7,7,7,18,18,18,87,87,87,5,5,5,0.5,0.5,0.5
2019-04-08,11,11,11,22,22,22,59,59,59,3,3,3,0.5,0.5,0.5
2019-04-07,12,12,12,24,24,24,40,40,40,2,2,2,0.4,0.4,0.4
2019-04-06,14,14,14,29,29,29,46,46,46,2,2,2,0.5,0.5,0.5
2019-04-05,9,9,9,16,16,16,54,54,54,2,2,2,0.5,0.5,0.5
2019-04-04,6,6,6,10,10,10,51,51,51,1,1,1,0.4,0.4,0.4
2019-04-03,18,18,18,30,30,30,68,68,68,2,2,2,0.5,0.5,0.5
2019-04-02,30,30,30,46,46,46,96,96,96,3,3,3,0.6,0.6,0.6
2019-04-01,29,29,29,48,48,48,102,102,102,3,3,3,0.6,0.6,0.6
2019-03-31,26,26,26,41,41,41,104,104,104,3,3,3,0.6,0.6,0.6
2019-03-30,25,25,25,43,43,43,111,111,111,4,4,4,0.6,0.6,0.6
2019-03-29,22,22,22,38,38,38,100,100,100,4,4,4,0.5,0.5,0.5
2019-03-28,20,20,20,33,33,33,89,89,89,3,3,3,0.4,0.4,0.4
2019-03-27,14,14,14,26,26,26,68,68,68,3,3,3,0.3,0.3,0.3
2019-03-26,12,12,12,20,20,20,77,77,77,3,3,3,0.3,0.3,0.3
2019-03-25,18,18,18,28,28,28,85,85,85,5,5,5,0.6,0.6,0.6
2019-03-24,28,28,28,43,43,43,130,130,130,5,5,5,0.8,0.8,0.8
2019-03-23,30,30,30,48,48,48,127,127,127,4,4,4,0.7,0.7,0.7
2019-03-22,29,29,29,48,48,48,128,128,128,5,5,5,0.6,0.6,0.6
2019-03-21,23,23,23,38,38,38,100,100,100,3,3,3,0.5,0.5,0.5
2019-03-20,15,15,15,26,26,26,69,69,69,2,2,2,0.4,0.4,0.4
2019-03-19,11,11,11,18,18,18,58,58,58,3,3,3,0.3,0.3,0.3
2019-03-18,6,6,6,"-","-","-",56,56,56,2,2,2,0.4,0.4,0.4
2019-03-17,25,25,25,"-","-","-",63,63,63,3,3,3,0.4,0.4,0.4
2019-03-16,14,14,14,29,29,29,74,74,74,6,6,6,0.5,0.5,0.5
2019-03-15,13,13,13,24,24,24,67,67,67,5,5,5,0.4,0.4,0.4
2019-03-14,18,18,18,38,38,38,104,104,104,8,8,8,0.5,0.5,0.5
2019-03-13,12,12,12,26,26,26,82,82,82,10,10,10,0.4,0.4,0.4
2019-03-12,7,7,7,9,9,9,111,111,111,4,4,4,0.4,0.4,0.4
2019-03-11,12,12,12,26,26,26,83,83,83,2,2,2,0.5,0.5,0.5
2019-03-10,11,11,11,26,26,26,84,84,84,3,3,3,0.5,0.5,0.5
2019-03-09,13,13,13,30,30,30,83,83,83,4,4,4,0.4,0.4,0.4
2019-03-08,26,26,26,47,47,47,96,96,96,9,9,9,0.5,0.5,0.5
2019-03-07,27,27,27,50,50,50,89,89,89,2,2,2,0.5,0.5,0.5
2019-03-06,28,28,28,42,42,42,86,86,86,3,3,3,0.6,0.6,0.6
2019-03-05,21,21,21,30,30,30,127,127,127,3,3,3,0.8,0.8,0.8
2019-03-04,31,31,31,56,56,56,93,93,93,3,3,3,0.8,0.8,0.8
2019-03-03,39,39,39,61,61,61,82,82,82,5,5,5,0.7,0.7,0.7
2019-03-02,51,51,51,81,81,81,104,104,104,3,3,3,0.8,0.8,0.8
2019-03-01,44,44,44,67,67,67,115,115,115,6,6,6,0.6,0.6,0.6
2019-02-28,42,42,42,68,68,68,91,91,91,8,8,8,1.8,1.8,1.8
2019-02-27,37,37,37,61,61,61,148,148,148,6,6,6,1.5,1.5,1.5
2019-02-26,44,44,44,77,77,77,160,160,160,6,6,6,1.5,1.5,1.5
2019-02-25,42,42,42,69,69,69,146,146,146,5,5,5,1.2,1.2,1.2
2019-02-24,22,22,22,39,39,39,87,87,87,3,3,3,0.8,0.8,0.8
2019-02-23,32,32,32,39,39,39,88,88,88,2,2,2,1.2,1.2,1.2
2019-02-22,64,64,64,102,102,102,125,125,125,5,5,5,1.5,1.5,1.5
2019-02-21,67,67,67,105,105,105,127,127,127,3,3,3,1.4,1.4,1.4
2019-02-20,57,57,57,82,82,82,93,93,93,2,2,2,1,1,1
2019-02-19,22,22,22,44,44,44,121,121,121,5,5,5,1.3,1.3,1.3
2019-02-18,36,36,36,67,67,67,190,190,190,6,6,6,1.7,1.7,1.7
2019-02-17,52,52,52,89,89,89,146,146,146,6,6,6,2.1,2.1,2.1
2019-02-16,62,62,62,96,96,96,151,151,151,8,8,8,2,2,2
2019-02-15,49,49,49,75,75,75,117,117,117,8,8,8,1.3,1.3,1.3
2019-02-14,51,51,51,63,63,63,134,134,134,9,9,9,1.3,1.3,1.3
2019-02-13,19,19,19,43,43,43,138,138,138,5,5,5,1.2,1.2,1.2
2019-02-12,18,18,18,26,26,26,110,110,110,7,7,7,0.9,0.9,0.9
2019-02-11,13,13,13,11,11,11,79,79,79,2,2,2,0.7,0.7,0.7
2019-02-10,48,48,48,62,62,62,85,85,85,3,3,3,1.2,1.2,1.2
2019-02-09,42,42,42,71,71,71,113,113,113,9,9,9,2.1,2.1,2.1
2019-02-08,49,49,49,85,85,85,98,98,98,10,10,10,2,2,2
2019-02-07,41,41,41,72,72,72,121,121,121,5,5,5,1.4,1.4,1.4
2019-02-06,38,38,38,64,64,64,145,145,145,5,5,5,1.4,1.4,1.4
2019-02-05,28,28,28,46,46,46,97,97,97,5,5,5,1.1,1.1,1.1
2019-02-04,24,24,24,39,39,39,92,92,92,3,3,3,1.1,1.1,1.1
2019-02-03,23,23,23,36,36,36,76,76,76,3,3,3,1,1,1
2019-02-02,23,23,23,38,38,38,82,82,82,3,3,3,1.2,1.2,1.2
2019-02-01,26,26,26,42,42,42,95,95,95,4,4,4,1.1,1.1,1.1
2019-01-31,27,27,27,39,39,39,61,61,61,2,2,2,0.8,0.8,0.8
2019-01-30,21,21,21,34,34,34,77,77,77,3,3,3,0.8,0.8,0.8
2019-01-29,31,31,31,49,49,49,91,91,91,5,5,5,0.9,0.9,0.9
2019-01-28,43,43,43,61,61,61,73,73,73,3,3,3,0.9,0.9,0.9
2019-01-27,52,52,52,75,75,75,71,71,71,3,3,3,1,1,1
2019-01-26,43,43,43,68,68,68,94,94,94,6,6,6,1.1,1.1,1.1
2019-01-25,39,39,39,63,63,63,105,105,105,4,4,4,1,1,1
2019-01-24,39,39,39,59,59,59,98,98,98,4,4,4,0.9,0.9,0.9
2019-01-23,36,36,36,55,55,55,72,72,72,3,3,3,1.2,1.2,1.2
2019-01-22,41,41,41,65,65,65,90,90,90,4,4,4,1.1,1.1,1.1
2019-01-21,41,41,41,66,66,66,91,91,91,4,4,4,0.9,0.9,0.9
2019-01-20,33,33,33,50,50,50,87,87,87,3,3,3,0.7,0.7,0.7
2019-01-19,14,14,14,24,24,24,76,76,76,2,2,2,0.6,0.6,0.6
2019-01-18,31,31,31,46,46,46,62,62,62,2,2,2,0.5,0.5,0.5
2019-01-17,30,30,30,44,44,44,65,65,65,2,2,2,0.7,0.7,0.7
2019-01-16,29,29,29,53,53,53,104,104,104,7,7,7,0.8,0.8,0.8
2019-01-15,19,19,19,33,33,33,101,101,101,5,5,5,0.9,0.9,0.9
2019-01-14,14,14,14,24,24,24,65,65,65,5,5,5,0.9,0.9,0.9
2019-01-13,48,48,48,73,73,73,95,95,95,4,4,4,1,1,1
2019-01-12,35,35,35,59,59,59,103,103,103,18,18,18,1.5,1.5,1.5
2019-01-11,27,27,27,41,41,41,150,150,150,7,7,7,1.5,1.5,1.5
2019-01-10,21,21,21,32,32,32,95,95,95,5,5,5,0.5,0.5,0.5
2019-01-09,27,27,27,38,38,38,79,79,79,3,3,3,0.5,0.5,0.5
2019-01-08,63,63,63,92,92,92,85,85,85,3,3,3,1.5,1.5,1.5
2019-01-07,56,56,56,83,83,83,147,147,147,7,7,7,1.6,1.6,1.6
2019-01-06,55,55,55,79,79,79,99,99,99,3,3,3,1,1,1
2019-01-05,42,42,42,64,64,64,117,117,117,4,4,4,1,1,1
2019-01-04,30,30,30,49,49,49,110,110,110,4,4,4,0.9,0.9,0.9
2019-01-03,19,19,19,30,30,30,114,114,114,4,4,4,0.6,0.6,0.6
2019-01-02,17,17,17,41,41,41,50,50,50,2,2,2,0.2,0.2,0.2
2019-01-01,63,63,63,86,86,86,65,65,65,2,2,2,0.5,0.5,0.5
