#Data for Schivenoglia , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.01688067, longitude 11.07609728
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2020-04-01,9,9,9,14,14,14,104,104,104,18,18,18,2,2,2,0.7,0.7,0.7
2020-03-31,5,5,5,10,10,10,98,98,98,11,11,11,5,5,5,0.6,0.6,0.6
2020-03-30,14,14,14,41,41,41,95,95,95,19,19,19,7,7,7,0.5,0.5,0.5
2020-03-29,31,31,31,105,105,105,116,116,116,19,19,19,9,9,9,0.6,0.6,0.6
2020-03-28,36,36,36,102,102,102,102,102,102,25,25,25,6,6,6,0.5,0.5,0.5
2020-03-27,30,30,30,71,71,71,74,74,74,24,24,24,6,6,6,0.5,0.5,0.5
2020-03-26,14,14,14,21,21,21,73,73,73,18,18,18,5,5,5,0.6,0.6,0.6
2020-03-25,14,14,14,20,20,20,85,85,85,13,13,13,5,5,5,0.6,0.6,0.6
2020-03-24,11,11,11,16,16,16,90,90,90,21,21,21,5,5,5,1.1,1.1,1.1
2020-03-23,3,3,3,11,11,11,91,91,91,16,16,16,4,4,4,1.1,1.1,1.1
2020-03-22,18,18,18,22,22,22,96,96,96,8,8,8,5,5,5,0.9,0.9,0.9
2020-03-21,32,32,32,45,45,45,121,121,121,20,20,20,5,5,5,0.9,0.9,0.9
2020-03-20,33,33,33,43,43,43,116,116,116,21,21,21,6,6,6,0.9,0.9,0.9
2020-03-19,38,38,38,45,45,45,120,120,120,29,29,29,4,4,4,1,1,1
2020-03-18,34,34,34,46,46,46,118,118,118,30,30,30,4,4,4,0.9,0.9,0.9
2020-03-17,"-","-","-","-","-","-",116,116,116,21,21,21,2,2,2,0.9,0.9,0.9
2020-03-16,"-","-","-","-","-","-",102,102,102,23,23,23,4,4,4,1.1,1.1,1.1
2020-03-15,11,11,11,16,16,16,96,96,96,10,10,10,2,2,2,1,1,1
2020-03-14,18,18,18,25,25,25,72,72,72,16,16,16,2,2,2,1,1,1
2020-03-13,41,41,41,48,48,48,77,77,77,26,26,26,3,3,3,0.9,0.9,0.9
2020-03-12,42,42,42,54,54,54,111,111,111,29,29,29,3,3,3,1.1,1.1,1.1
2020-03-11,33,33,33,39,39,39,95,95,95,27,27,27,3,3,3,1.1,1.1,1.1
2020-03-10,24,24,24,29,29,29,77,77,77,31,31,31,3,3,3,1,1,1
2020-03-09,23,23,23,28,28,28,89,89,89,33,33,33,4,4,4,1,1,1
2020-03-08,15,15,15,17,17,17,102,102,102,23,23,23,2,2,2,1,1,1
2020-03-07,35,35,35,29,29,29,88,88,88,26,26,26,4,4,4,1,1,1
2020-03-06,14,14,14,21,21,21,84,84,84,25,25,25,4,4,4,0.9,0.9,0.9
2020-03-05,23,23,23,25,25,25,78,78,78,26,26,26,4,4,4,1,1,1
2020-03-04,15,15,15,21,21,21,74,74,74,24,24,24,3,3,3,1,1,1
2020-03-03,13,13,13,15,15,15,56,56,56,27,27,27,5,5,5,0.9,0.9,0.9
2020-03-02,23,23,23,29,29,29,50,50,50,28,28,28,5,5,5,1,1,1
2020-03-01,21,21,21,28,28,28,70,70,70,21,21,21,4,4,4,1.1,1.1,1.1
2020-02-29,29,29,29,40,40,40,60,60,60,29,29,29,5,5,5,1.1,1.1,1.1
2020-02-28,15,15,15,19,19,19,93,93,93,39,39,39,4,4,4,1.1,1.1,1.1
2020-02-27,4,4,4,11,11,11,82,82,82,19,19,19,4,4,4,1,1,1
2020-02-26,18,18,18,31,31,31,81,81,81,29,29,29,4,4,4,1,1,1
2020-02-25,34,34,34,57,57,57,74,74,74,49,49,49,6,6,6,1,1,1
2020-02-24,57,57,57,67,67,67,95,95,95,28,28,28,3,3,3,1,1,1
2020-02-23,53,53,53,66,66,66,80,80,80,35,35,35,3,3,3,1,1,1
2020-02-22,43,43,43,53,53,53,85,85,85,38,38,38,3,3,3,1.1,1.1,1.1
2020-02-21,29,29,29,42,42,42,66,66,66,48,48,48,4,4,4,1,1,1
2020-02-20,26,26,26,33,33,33,96,96,96,31,31,31,3,3,3,0.9,0.9,0.9
2020-02-19,28,28,28,38,38,38,71,71,71,36,36,36,3,3,3,0.9,0.9,0.9
2020-02-18,55,55,55,67,67,67,40,40,40,38,38,38,2,2,2,1,1,1
2020-02-17,64,64,64,77,77,77,73,73,73,45,45,45,4,4,4,1,1,1
2020-02-16,40,40,40,55,55,55,77,77,77,28,28,28,"-","-","-",1.1,1.1,1.1
2020-02-15,34,34,34,44,44,44,67,67,67,56,56,56,"-","-","-",1.1,1.1,1.1
2020-02-14,28,28,28,38,38,38,70,70,70,37,37,37,1,1,1,0.9,0.9,0.9
2020-02-13,36,36,36,46,46,46,58,58,58,42,42,42,2,2,2,1,1,1
2020-02-12,10,10,10,19,19,19,84,84,84,26,26,26,2,2,2,0.9,0.9,0.9
2020-02-11,13,13,13,26,26,26,86,86,86,4,4,4,3,3,3,1.1,1.1,1.1
2020-02-10,48,48,48,60,60,60,51,51,51,"-","-","-",2,2,2,1.1,1.1,1.1
2020-02-09,50,50,50,61,61,61,66,66,66,43,43,43,1,1,1,1.2,1.2,1.2
2020-02-08,42,42,42,53,53,53,60,60,60,51,51,51,1,1,1,1.3,1.3,1.3
2020-02-07,34,34,34,46,46,46,47,47,47,57,57,57,3,3,3,1.1,1.1,1.1
2020-02-06,17,17,17,23,23,23,77,77,77,54,54,54,1,1,1,1,1,1
2020-02-05,7,7,7,4,4,4,84,84,84,23,23,23,1,1,1,0.9,0.9,0.9
2020-02-04,11,11,11,28,28,28,80,80,80,36,36,36,2,2,2,0.9,0.9,0.9
2020-02-03,29,29,29,42,42,42,40,40,40,36,36,36,1,1,1,0.9,0.9,0.9
2020-02-02,36,36,36,48,48,48,24,24,24,40,40,40,2,2,2,1,1,1
2020-02-01,79,79,79,98,98,98,36,36,36,44,44,44,2,2,2,1.2,1.2,1.2
2020-01-31,56,56,56,67,67,67,28,28,28,47,47,47,2,2,2,1,1,1
2020-01-30,34,34,34,41,41,41,38,38,38,54,54,54,1,1,1,0.9,0.9,0.9
2020-01-29,36,36,36,43,43,43,59,59,59,37,37,37,2,2,2,0.9,0.9,0.9
2020-01-28,75,75,75,81,81,81,48,48,48,56,56,56,2,2,2,1.2,1.2,1.2
2020-01-27,52,52,52,62,62,62,54,54,54,56,56,56,5,5,5,1.9,1.9,1.9
2020-01-26,59,59,59,74,74,74,21,21,21,51,51,51,6,6,6,1.8,1.8,1.8
2020-01-25,73,73,73,87,87,87,6,6,6,53,53,53,5,5,5,1.8,1.8,1.8
2020-01-24,69,69,69,80,80,80,17,17,17,70,70,70,7,7,7,1.9,1.9,1.9
2020-01-23,53,53,53,61,61,61,42,42,42,64,64,64,5,5,5,1.9,1.9,1.9
2020-01-22,36,36,36,44,44,44,39,39,39,49,49,49,12,12,12,1.7,1.7,1.7
2020-01-21,28,28,28,35,35,35,56,56,56,50,50,50,3,3,3,1.5,1.5,1.5
2020-01-20,14,14,14,18,18,18,67,67,67,30,30,30,3,3,3,1.5,1.5,1.5
2020-01-19,21,21,21,26,26,26,73,73,73,48,48,48,4,4,4,1.5,1.5,1.5
2020-01-18,37,37,37,43,43,43,52,52,52,59,59,59,5,5,5,1.6,1.6,1.6
2020-01-17,61,61,61,73,73,73,39,39,39,52,52,52,5,5,5,1.8,1.8,1.8
2020-01-16,77,77,77,96,96,96,13,13,13,63,63,63,4,4,4,1.8,1.8,1.8
2020-01-15,77,77,77,86,86,86,7,7,7,59,59,59,5,5,5,2.1,2.1,2.1
2020-01-14,57,57,57,67,67,67,7,7,7,54,54,54,5,5,5,1.9,1.9,1.9
2020-01-13,33,33,33,49,49,49,12,12,12,44,44,44,4,4,4,1.9,1.9,1.9
2020-01-12,46,46,46,52,52,52,44,44,44,50,50,50,4,4,4,1.9,1.9,1.9
2020-01-11,53,53,53,63,63,63,28,28,28,62,62,62,5,5,5,2.1,2.1,2.1
2020-01-10,"-","-","-","-","-","-",6,6,6,38,38,38,5,5,5,1.9,1.9,1.9
2020-01-09,29,29,29,43,43,43,14,14,14,55,55,55,4,4,4,1.8,1.8,1.8
2020-01-08,11,11,11,24,24,24,16,16,16,49,49,49,3,3,3,1.5,1.5,1.5
2020-01-07,23,23,23,40,40,40,15,15,15,41,41,41,3,3,3,1.6,1.6,1.6
2020-01-06,37,37,37,44,44,44,46,46,46,38,38,38,3,3,3,1.5,1.5,1.5
2020-01-05,43,43,43,50,50,50,41,41,41,43,43,43,5,5,5,1.6,1.6,1.6
2020-01-04,46,46,46,56,56,56,40,40,40,46,46,46,4,4,4,1.6,1.6,1.6
2020-01-03,55,55,55,65,65,65,17,17,17,47,47,47,4,4,4,1.7,1.7,1.7
2020-01-02,59,59,59,66,66,66,15,15,15,47,47,47,3,3,3,1.6,1.6,1.6
2020-01-01,60,60,60,72,72,72,20,20,20,48,48,48,3,3,3,1.6,1.6,1.6
2019-12-31,47,47,47,52,52,52,29,29,29,42,42,42,3,3,3,1.4,1.4,1.4
2019-12-30,29,29,29,41,41,41,44,44,44,43,43,43,2,2,2,1.6,1.6,1.6
2019-12-29,36,36,36,45,45,45,39,39,39,34,34,34,3,3,3,1.8,1.8,1.8
2019-12-28,39,39,39,47,47,47,27,27,27,42,42,42,3,3,3,1.7,1.7,1.7
2019-12-27,40,40,40,51,51,51,24,24,24,38,38,38,4,4,4,1.7,1.7,1.7
2019-12-26,35,35,35,43,43,43,29,29,29,39,39,39,4,4,4,1.6,1.6,1.6
2019-12-25,24,24,24,32,32,32,66,66,66,39,39,39,4,4,4,1.5,1.5,1.5
2019-12-24,14,14,14,19,19,19,55,55,55,38,38,38,4,4,4,1.3,1.3,1.3
2019-12-23,3,3,3,6,6,6,74,74,74,25,25,25,6,6,6,1.2,1.2,1.2
2019-12-22,16,16,16,19,19,19,62,62,62,29,29,29,7,7,7,1.3,1.3,1.3
2019-12-21,5,5,5,10,10,10,52,52,52,28,28,28,6,6,6,1.2,1.2,1.2
2019-12-20,10,10,10,22,22,22,47,47,47,39,39,39,5,5,5,1.4,1.4,1.4
2019-12-19,18,18,18,34,34,34,25,25,25,39,39,39,4,4,4,1.5,1.5,1.5
2019-12-18,12,12,12,36,36,36,6,6,6,39,39,39,3,3,3,1.6,1.6,1.6
2019-12-17,38,38,38,54,54,54,9,9,9,42,42,42,"-","-","-",1.8,1.8,1.8
2019-12-16,43,43,43,50,50,50,17,17,17,50,50,50,4,4,4,1.6,1.6,1.6
2019-12-15,28,28,28,33,33,33,22,22,22,43,43,43,4,4,4,1.6,1.6,1.6
2019-12-14,28,28,28,35,35,35,45,45,45,42,42,42,"-","-","-",1.5,1.5,1.5
2019-12-13,18,18,18,24,24,24,49,49,49,59,59,59,"-","-","-",1.4,1.4,1.4
2019-12-12,18,18,18,24,24,24,56,56,56,50,50,50,4,4,4,1.4,1.4,1.4
2019-12-11,19,19,19,26,26,26,65,65,65,50,50,50,4,4,4,1.6,1.6,1.6
2019-12-10,25,25,25,42,42,42,19,19,19,47,47,47,5,5,5,1.5,1.5,1.5
2019-12-09,54,54,54,71,71,71,13,13,13,43,43,43,5,5,5,1.4,1.4,1.4
2019-12-08,51,51,51,59,59,59,27,27,27,43,43,43,4,4,4,1.6,1.6,1.6
2019-12-07,60,60,60,56,56,56,33,33,33,45,45,45,6,6,6,1.4,1.4,1.4
2019-12-06,42,42,42,58,58,58,7,7,7,47,47,47,4,4,4,1.4,1.4,1.4
2019-12-05,39,39,39,-1895,-1895,-1895,41,41,41,52,52,52,3,3,3,1.3,1.3,1.3
2019-12-04,"-","-","-","-","-","-",60,60,60,47,47,47,3,3,3,1.1,1.1,1.1
2019-12-03,"-","-","-","-","-","-",58,58,58,33,33,33,3,3,3,1,1,1
2019-12-02,16,16,16,19,19,19,26,26,26,35,35,35,3,3,3,1,1,1
2019-12-01,18,18,18,26,26,26,38,38,38,33,33,33,3,3,3,0.9,0.9,0.9
2019-11-30,12,12,12,17,17,17,17,17,17,47,47,47,3,3,3,0.9,0.9,0.9
2019-11-29,17,17,17,33,33,33,10,10,10,50,50,50,8,8,8,0.9,0.9,0.9
2019-11-28,22,22,22,28,28,28,20,20,20,40,40,40,4,4,4,0.8,0.8,0.8
2019-11-27,18,18,18,24,24,24,26,26,26,38,38,38,4,4,4,1,1,1
2019-11-26,20,20,20,29,29,29,32,32,32,42,42,42,4,4,4,0.9,0.9,0.9
2019-11-25,"-","-","-","-","-","-",69,69,69,40,40,40,4,4,4,0.7,0.7,0.7
2019-11-24,7,7,7,15,15,15,74,74,74,15,15,15,3,3,3,0.5,0.5,0.5
2019-11-23,7,7,7,12,12,12,67,67,67,24,24,24,3,3,3,0.6,0.6,0.6
2019-11-22,21,21,21,32,32,32,39,39,39,40,40,40,2,2,2,0.8,0.8,0.8
2019-11-21,33,33,33,40,40,40,33,33,33,40,40,40,2,2,2,0.7,0.7,0.7
2019-11-20,22,22,22,26,26,26,56,56,56,38,38,38,2,2,2,0.7,0.7,0.7
2019-11-19,5,5,5,8,8,8,62,62,62,27,27,27,2,2,2,0.6,0.6,0.6
2019-11-18,12,12,12,17,17,17,67,67,67,32,32,32,3,3,3,0.8,0.8,0.8
2019-11-17,13,13,13,16,16,16,69,69,69,24,24,24,3,3,3,0.7,0.7,0.7
2019-11-16,22,22,22,25,25,25,57,57,57,37,37,37,3,3,3,0.7,0.7,0.7
2019-11-15,11,11,11,15,15,15,75,75,75,27,27,27,3,3,3,0.6,0.6,0.6
2019-11-14,20,20,20,23,23,23,56,56,56,41,41,41,3,3,3,0.9,0.9,0.9
2019-11-13,17,17,17,19,19,19,51,51,51,43,43,43,4,4,4,0.6,0.6,0.6
2019-11-12,"-","-","-","-","-","-",26,26,26,43,43,43,4,4,4,0.4,0.4,0.4
2019-11-11,"-","-","-","-","-","-",49,49,49,29,29,29,2,2,2,0.6,0.6,0.6
2019-11-10,92,92,92,111,111,111,68,68,68,28,28,28,3,3,3,0.7,0.7,0.7
2019-11-09,-67,-67,-67,-61,-61,-61,65,65,65,31,31,31,3,3,3,0.5,0.5,0.5
2019-11-08,9,9,9,17,17,17,56,56,56,31,31,31,5,5,5,0.3,0.3,0.3
2019-11-07,18,18,18,28,28,28,46,46,46,28,28,28,3,3,3,0.3,0.3,0.3
2019-11-06,12,12,12,19,19,19,37,37,37,37,37,37,3,3,3,0.2,0.2,0.2
2019-11-05,16,16,16,28,28,28,39,39,39,35,35,35,3,3,3,0.2,0.2,0.2
2019-11-04,"-","-","-","-","-","-",57,57,57,42,42,42,2,2,2,0.1,0.1,0.1
2019-11-03,"-","-","-","-","-","-",27,27,27,21,21,21,6,6,6,0.6,0.6,0.6
2019-11-02,17,17,17,23,23,23,40,40,40,25,25,25,5,5,5,0.6,0.6,0.6
2019-11-01,12,12,12,16,16,16,64,64,64,34,34,34,5,5,5,0.6,0.6,0.6
2019-10-31,14,14,14,14,14,14,38,38,38,25,25,25,4,4,4,0.5,0.5,0.5
2019-10-30,10,10,10,19,19,19,38,38,38,29,29,29,4,4,4,0.5,0.5,0.5
2019-10-29,26,26,26,43,43,43,43,43,43,27,27,27,5,5,5,0.5,0.5,0.5
2019-10-28,35,35,35,52,52,52,34,34,34,27,27,27,6,6,6,0.5,0.5,0.5
2019-10-27,25,25,25,34,34,34,84,84,84,24,24,24,4,4,4,0.4,0.4,0.4
2019-10-26,23,23,23,37,37,37,51,51,51,31,31,31,4,4,4,0.4,0.4,0.4
2019-10-25,26,26,26,39,39,39,75,75,75,35,35,35,4,4,4,0.3,0.3,0.3
2019-10-24,33,33,33,47,47,47,61,61,61,28,28,28,4,4,4,0.3,0.3,0.3
2019-10-23,27,27,27,41,41,41,81,81,81,18,18,18,5,5,5,0.4,0.4,0.4
2019-10-22,21,21,21,36,36,36,81,81,81,27,27,27,4,4,4,0.7,0.7,0.7
2019-10-21,19,19,19,32,32,32,67,67,67,15,15,15,4,4,4,0.7,0.7,0.7
2019-10-20,23,23,23,22,22,22,90,90,90,15,15,15,4,4,4,0.8,0.8,0.8
2019-10-19,28,28,28,42,42,42,51,51,51,24,24,24,5,5,5,0.8,0.8,0.8
2019-10-18,"-","-","-","-","-","-",67,67,67,32,32,32,4,4,4,0.8,0.8,0.8
2019-10-17,"-","-","-","-","-","-",87,87,87,31,31,31,5,5,5,0.9,0.9,0.9
2019-10-16,"-","-","-","-","-","-",94,94,94,25,25,25,5,5,5,0.8,0.8,0.8
2019-10-15,29,29,29,38,38,38,69,69,69,17,17,17,5,5,5,0.7,0.7,0.7
2019-10-14,44,44,44,62,62,62,85,85,85,24,24,24,5,5,5,0.9,0.9,0.9
2019-10-13,43,43,43,59,59,59,85,85,85,26,26,26,4,4,4,0.9,0.9,0.9
2019-10-12,40,40,40,56,56,56,109,109,109,27,27,27,3,3,3,0.8,0.8,0.8
2019-10-11,20,20,20,30,30,30,83,83,83,32,32,32,4,4,4,0.8,0.8,0.8
2019-10-10,27,27,27,36,36,36,66,66,66,23,23,23,4,4,4,0.7,0.7,0.7
2019-10-09,33,33,33,42,42,42,81,81,81,27,27,27,6,6,6,0.8,0.8,0.8
2019-10-08,6,6,6,10,10,10,81,81,81,17,17,17,5,5,5,0.8,0.8,0.8
2019-10-07,9,9,9,12,12,12,87,87,87,13,13,13,5,5,5,0.7,0.7,0.7
2019-10-06,16,16,16,25,25,25,75,75,75,18,18,18,5,5,5,0.7,0.7,0.7
2019-10-05,25,25,25,35,35,35,96,96,96,22,22,22,6,6,6,0.7,0.7,0.7
2019-10-04,8,8,8,18,18,18,83,83,83,20,20,20,6,6,6,0.7,0.7,0.7
2019-10-03,5,5,5,8,8,8,91,91,91,21,21,21,4,4,4,0.6,0.6,0.6
2019-10-02,12,12,12,23,23,23,88,88,88,18,18,18,5,5,5,0.5,0.5,0.5
2019-10-01,26,26,26,43,43,43,110,110,110,20,20,20,5,5,5,0.5,0.5,0.5
2019-09-30,11,11,11,25,25,25,110,110,110,19,19,19,5,5,5,0.5,0.5,0.5
2019-09-29,10,10,10,20,20,20,110,110,110,14,14,14,5,5,5,0.5,0.5,0.5
2019-09-28,15,15,15,33,33,33,110,110,110,22,22,22,6,6,6,0.5,0.5,0.5
2019-09-27,10,10,10,28,28,28,112,112,112,18,18,18,5,5,5,0.5,0.5,0.5
2019-09-26,12,12,12,21,21,21,114,114,114,16,16,16,4,4,4,0.5,0.5,0.5
2019-09-25,29,29,29,34,34,34,91,91,91,22,22,22,6,6,6,0.5,0.5,0.5
2019-09-24,12,12,12,20,20,20,100,100,100,19,19,19,4,4,4,0.5,0.5,0.5
2019-09-23,31,31,31,38,38,38,62,62,62,19,19,19,4,4,4,0.8,0.8,0.8
2019-09-22,21,21,21,31,31,31,77,77,77,19,19,19,4,4,4,0.9,0.9,0.9
2019-09-21,6,6,6,21,21,21,113,113,113,30,30,30,4,4,4,0.8,0.8,0.8
2019-09-20,11,11,11,17,17,17,94,94,94,18,18,18,3,3,3,0.8,0.8,0.8
2019-09-19,"-","-","-","-","-","-",89,89,89,23,23,23,8,8,8,0.7,0.7,0.7
2019-09-18,"-","-","-","-","-","-",100,100,100,13,13,13,3,3,3,0.7,0.7,0.7
2019-09-17,22,22,22,38,38,38,156,156,156,23,23,23,4,4,4,0.7,0.7,0.7
2019-09-16,17,17,17,27,27,27,145,145,145,20,20,20,5,5,5,0.7,0.7,0.7
2019-09-15,13,13,13,21,21,21,126,126,126,14,14,14,4,4,4,0.7,0.7,0.7
2019-09-14,9,9,9,18,18,18,134,134,134,18,18,18,3,3,3,0.7,0.7,0.7
2019-09-13,13,13,13,21,21,21,131,131,131,22,22,22,4,4,4,0.6,0.6,0.6
2019-09-12,15,15,15,25,25,25,141,141,141,19,19,19,4,4,4,0.6,0.6,0.6
2019-09-11,11,11,11,18,18,18,128,128,128,17,17,17,3,3,3,0.6,0.6,0.6
2019-09-10,6,6,6,12,12,12,108,108,108,13,13,13,3,3,3,0.6,0.6,0.6
2019-09-09,14,14,14,20,20,20,93,93,93,18,18,18,4,4,4,0.7,0.7,0.7
2019-09-08,12,12,12,15,15,15,86,86,86,11,11,11,3,3,3,0.6,0.6,0.6
2019-09-07,-11,-11,-11,5,5,5,107,107,107,18,18,18,3,3,3,0.6,0.6,0.6
2019-09-06,2,2,2,6,6,6,80,80,80,13,13,13,3,3,3,0.7,0.7,0.7
2019-09-05,13,13,13,24,24,24,148,148,148,19,19,19,4,4,4,0.7,0.7,0.7
2019-09-04,5,5,5,14,14,14,132,132,132,24,24,24,3,3,3,0.7,0.7,0.7
2019-09-03,8,8,8,16,16,16,96,96,96,15,15,15,2,2,2,0.6,0.6,0.6
2019-09-02,15,15,15,21,21,21,126,126,126,25,25,25,3,3,3,0.6,0.6,0.6
2019-09-01,16,16,16,25,25,25,141,141,141,36,36,36,3,3,3,0.6,0.6,0.6
2019-08-31,17,17,17,33,33,33,152,152,152,25,25,25,3,3,3,0.6,0.6,0.6
2019-08-30,13,13,13,29,29,29,160,160,160,26,26,26,3,3,3,0.5,0.5,0.5
2019-08-29,11,11,11,26,26,26,146,146,146,36,36,36,3,3,3,0.5,0.5,0.5
2019-08-28,22,22,22,35,35,35,137,137,137,28,28,28,5,5,5,0.5,0.5,0.5
2019-08-27,24,24,24,33,33,33,145,145,145,28,28,28,3,3,3,0.5,0.5,0.5
2019-08-26,19,19,19,26,26,26,134,134,134,27,27,27,3,3,3,0.5,0.5,0.5
