#Data for Cremona Cadorna, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.13195042, longitude 10.01574064
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2020-04-01,21,21,21,23,23,23,38,38,38,2,2,2,0.4,0.4,0.4
2020-03-31,8,8,8,10,10,10,33,33,33,2,2,2,0.3,0.3,0.3
2020-03-30,22,22,22,30,30,30,28,28,28,3,3,3,0.3,0.3,0.3
2020-03-29,28,28,28,69,69,69,23,23,23,2,2,2,0.3,0.3,0.3
2020-03-28,27,27,27,58,58,58,20,20,20,7,7,7,0.4,0.4,0.4
2020-03-27,21,21,21,41,41,41,30,30,30,2,2,2,0.4,0.4,0.4
2020-03-26,13,13,13,17,17,17,33,33,33,1,1,1,0.3,0.3,0.3
2020-03-25,13,13,13,18,18,18,35,35,35,1,1,1,0.2,0.2,0.2
2020-03-24,17,17,17,20,20,20,30,30,30,6,6,6,0.3,0.3,0.3
2020-03-23,10,10,10,15,15,15,16,16,16,1,1,1,0.2,0.2,0.2
2020-03-22,17,17,17,26,26,26,9,9,9,1,1,1,0.4,0.4,0.4
2020-03-21,28,28,28,32,32,32,32,32,32,3,3,3,0.4,0.4,0.4
2020-03-20,36,36,36,54,54,54,48,48,48,3,3,3,0.6,0.6,0.6
2020-03-19,37,37,37,57,57,57,79,79,79,4,4,4,0.6,0.6,0.6
2020-03-18,41,41,41,55,55,55,82,82,82,2,2,2,0.6,0.6,0.6
2020-03-17,24,24,24,33,33,33,74,74,74,2,2,2,0.5,0.5,0.5
2020-03-16,18,18,18,24,24,24,71,71,71,3,3,3,0.4,0.4,0.4
2020-03-15,12,12,12,15,15,15,31,31,31,1,1,1,0.3,0.3,0.3
2020-03-14,26,26,26,33,33,33,23,23,23,1,1,1,0.5,0.5,0.5
2020-03-13,22,22,22,31,31,31,31,31,31,4,4,4,0.4,0.4,0.4
2020-03-12,43,43,43,57,57,57,36,36,36,4,4,4,0.5,0.5,0.5
2020-03-11,19,19,19,28,28,28,55,55,55,6,6,6,0.4,0.4,0.4
2020-03-10,18,18,18,26,26,26,"-","-","-",5,5,5,0.4,0.4,0.4
2020-03-09,22,22,22,32,32,32,"-","-","-",2,2,2,0.4,0.4,0.4
2020-03-08,14,14,14,14,14,14,"-","-","-",2,2,2,0.4,0.4,0.4
2020-03-07,31,31,31,40,40,40,"-","-","-",6,6,6,0.6,0.6,0.6
2020-03-06,17,17,17,21,21,21,"-","-","-",1,1,1,0.5,0.5,0.5
2020-03-05,14,14,14,24,24,24,"-","-","-",1,1,1,0.4,0.4,0.4
2020-03-04,19,19,19,22,22,22,"-","-","-",4,4,4,0.6,0.6,0.6
2020-03-03,13,13,13,18,18,18,"-","-","-",1,1,1,0.6,0.6,0.6
2020-03-02,24,24,24,13,13,13,"-","-","-",1,1,1,0.5,0.5,0.5
2020-03-01,16,16,16,26,26,26,"-","-","-",1,1,1,0.4,0.4,0.4
2020-02-29,20,20,20,64,64,64,"-","-","-",2,2,2,0.5,0.5,0.5
2020-02-28,11,11,11,38,38,38,"-","-","-",4,4,4,0.4,0.4,0.4
2020-02-27,8,8,8,12,12,12,"-","-","-",5,5,5,0.4,0.4,0.4
2020-02-26,31,31,31,44,44,44,"-","-","-",1,1,1,0.5,0.5,0.5
2020-02-25,66,66,66,87,87,87,29,29,29,1,1,1,0.5,0.5,0.5
2020-02-24,38,38,38,50,50,50,35,35,35,2,2,2,"-","-","-"
2020-02-23,48,48,48,66,66,66,65,65,65,3,3,3,"-","-","-"
2020-02-22,46,46,46,60,60,60,64,64,64,5,5,5,"-","-","-"
2020-02-21,42,42,42,58,58,58,76,76,76,5,5,5,0.8,0.8,0.8
2020-02-20,30,30,30,38,38,38,73,73,73,2,2,2,0.8,0.8,0.8
2020-02-19,41,41,41,54,54,54,46,46,46,6,6,6,0.5,0.5,0.5
2020-02-18,34,34,34,46,46,46,52,52,52,1,1,1,0.6,0.6,0.6
2020-02-17,72,72,72,90,90,90,50,50,50,2,2,2,0.6,0.6,0.6
2020-02-16,73,73,73,90,90,90,54,54,54,4,4,4,0.9,0.9,0.9
2020-02-15,63,63,63,79,79,79,72,72,72,3,3,3,0.9,0.9,0.9
2020-02-14,39,39,39,55,55,55,60,60,60,6,6,6,0.6,0.6,0.6
2020-02-13,34,34,34,49,49,49,71,71,71,3,3,3,0.6,0.6,0.6
2020-02-12,15,15,15,15,15,15,75,75,75,2,2,2,0.4,0.4,0.4
2020-02-11,33,33,33,37,37,37,66,66,66,2,2,2,0.6,0.6,0.6
2020-02-10,66,66,66,80,80,80,56,56,56,4,4,4,0.7,0.7,0.7
2020-02-09,"-","-","-",82,82,82,62,62,62,12,12,12,1.1,1.1,1.1
2020-02-08,"-","-","-",56,56,56,79,79,79,4,4,4,0.9,0.9,0.9
2020-02-07,32,32,32,37,37,37,65,65,65,6,6,6,0.7,0.7,0.7
2020-02-06,22,22,22,22,22,22,81,81,81,3,3,3,0.7,0.7,0.7
2020-02-05,9,9,9,12,12,12,76,76,76,2,2,2,0.7,0.7,0.7
2020-02-04,34,34,34,40,40,40,26,26,26,3,3,3,0.7,0.7,0.7
2020-02-03,20,20,20,35,35,35,41,41,41,1,1,1,0.5,0.5,0.5
2020-02-02,36,36,36,46,46,46,41,41,41,2,2,2,0.5,0.5,0.5
2020-02-01,66,66,66,78,78,78,46,46,46,2,2,2,0.9,0.9,0.9
2020-01-31,49,49,49,64,64,64,73,73,73,9,9,9,0.8,0.8,0.8
2020-01-30,31,31,31,50,50,50,64,64,64,3,3,3,0.7,0.7,0.7
2020-01-29,39,39,39,48,48,48,69,69,69,4,4,4,0.5,0.5,0.5
2020-01-28,77,77,77,89,89,89,46,46,46,2,2,2,0.7,0.7,0.7
2020-01-23,44,44,44,61,61,61,64,64,64,3,3,3,0.8,0.8,0.8
2020-01-22,40,40,40,53,53,53,70,70,70,14,14,14,0.8,0.8,0.8
2020-01-21,30,30,30,42,42,42,65,65,65,7,7,7,0.8,0.8,0.8
2020-01-20,25,25,25,35,35,35,84,84,84,3,3,3,0.8,0.8,0.8
2020-01-19,36,36,36,43,43,43,48,48,48,2,2,2,0.9,0.9,0.9
2020-01-18,39,39,39,49,49,49,61,61,61,2,2,2,0.8,0.8,0.8
2020-01-17,68,68,68,85,85,85,62,62,62,11,11,11,1,1,1
2020-01-16,95,95,95,108,108,108,56,56,56,"-","-","-",1,1,1
2020-01-15,84,84,84,96,96,96,48,48,48,"-","-","-",0.9,0.9,0.9
2020-01-14,75,75,75,90,90,90,54,54,54,"-","-","-",1.1,1.1,1.1
2020-01-13,63,63,63,79,79,79,64,64,64,"-","-","-",1.3,1.3,1.3
2020-01-12,52,52,52,63,63,63,60,60,60,1,1,1,1.2,1.2,1.2
2020-01-11,61,61,61,73,73,73,70,70,70,1,1,1,1.1,1.1,1.1
2020-01-10,53,53,53,67,67,67,68,68,68,1,1,1,1.1,1.1,1.1
2020-01-09,42,42,42,62,62,62,57,57,57,3,3,3,1.1,1.1,1.1
2020-01-08,35,35,35,56,56,56,50,50,50,1,1,1,0.6,0.6,0.6
2020-01-07,35,35,35,60,60,60,49,49,49,1,1,1,0.6,0.6,0.6
2020-01-06,32,32,32,42,42,42,41,41,41,1,1,1,0.8,0.8,0.8
2020-01-05,49,49,49,58,58,58,77,77,77,3,3,3,1,1,1
2020-01-04,51,51,51,62,62,62,65,65,65,4,4,4,1,1,1
2020-01-03,58,58,58,70,70,70,63,63,63,4,4,4,1,1,1
2020-01-02,68,68,68,83,83,83,47,47,47,2,2,2,1.8,1.8,1.8
2020-01-01,84,84,84,97,97,97,70,70,70,3,3,3,1.7,1.7,1.7
2019-12-31,51,51,51,63,63,63,55,55,55,3,3,3,1,1,1
2019-12-30,36,36,36,50,50,50,47,47,47,2,2,2,0.5,0.5,0.5
2019-12-29,55,55,55,68,68,68,42,42,42,2,2,2,1.1,1.1,1.1
2019-12-28,51,51,51,62,62,62,51,51,51,4,4,4,1,1,1
2019-12-27,36,36,36,52,52,52,56,56,56,2,2,2,0.8,0.8,0.8
2019-12-26,32,32,32,42,42,42,53,53,53,2,2,2,0.8,0.8,0.8
2019-12-25,23,23,23,32,32,32,54,54,54,5,5,5,0.8,0.8,0.8
2019-12-24,11,11,11,14,14,14,64,64,64,4,4,4,0.5,0.5,0.5
2019-12-23,6,6,6,9,9,9,27,27,27,2,2,2,0.2,0.2,0.2
2019-12-22,4,4,4,10,10,10,27,27,27,2,2,2,0.6,0.6,0.6
2019-12-21,9,9,9,17,17,17,51,51,51,2,2,2,0.6,0.6,0.6
2019-12-20,13,13,13,25,25,25,44,44,44,1,1,1,0.7,0.7,0.7
2019-12-19,27,27,27,45,45,45,44,44,44,3,3,3,0.9,0.9,0.9
2019-12-18,25,25,25,42,42,42,40,40,40,2,2,2,0.8,0.8,0.8
2019-12-17,41,41,41,59,59,59,47,47,47,3,3,3,0.8,0.8,0.8
2019-12-16,43,43,43,55,55,55,40,40,40,3,3,3,0.7,0.7,0.7
2019-12-15,39,39,39,50,50,50,54,54,54,2,2,2,0.9,0.9,0.9
2019-12-14,23,23,23,25,25,25,73,73,73,4,4,4,0.9,0.9,0.9
2019-12-13,18,18,18,23,23,23,54,54,54,1,1,1,0.5,0.5,0.5
2019-12-12,19,19,19,24,24,24,61,61,61,1,1,1,0.7,0.7,0.7
2019-12-11,27,27,27,39,39,39,67,67,67,2,2,2,0.7,0.7,0.7
2019-12-10,36,36,36,49,49,49,81,81,81,4,4,4,1.1,1.1,1.1
2019-12-09,67,67,67,87,87,87,55,55,55,4,4,4,1.1,1.1,1.1
2019-12-08,61,61,61,79,79,79,53,53,53,4,4,4,1,1,1
2019-12-07,54,54,54,69,69,69,78,78,78,6,6,6,0.9,0.9,0.9
2019-12-06,49,49,49,69,69,69,52,52,52,3,3,3,0.8,0.8,0.8
2019-12-05,37,37,37,53,53,53,62,62,62,3,3,3,0.8,0.8,0.8
2019-12-04,22,22,22,32,32,32,69,69,69,3,3,3,0.8,0.8,0.8
2019-12-03,13,13,13,20,20,20,56,56,56,2,2,2,0.5,0.5,0.5
2019-12-02,10,10,10,18,18,18,53,53,53,1,1,1,0.5,0.5,0.5
2019-12-01,23,23,23,37,37,37,42,42,42,1,1,1,0.4,0.4,0.4
2019-11-30,25,25,25,37,37,37,46,46,46,1,1,1,0.4,0.4,0.4
2019-11-29,27,27,27,38,38,38,44,44,44,2,2,2,0.6,0.6,0.6
2019-11-28,17,17,17,31,31,31,40,40,40,1,1,1,0.5,0.5,0.5
2019-11-27,15,15,15,27,27,27,44,44,44,1,1,1,0.7,0.7,0.7
2019-11-26,20,20,20,32,32,32,46,46,46,1,1,1,0.7,0.7,0.7
2019-11-25,8,8,8,15,15,15,48,48,48,1,1,1,0.4,0.4,0.4
2019-11-24,4,4,4,8,8,8,31,31,31,1,1,1,0.2,0.2,0.2
2019-11-23,3,3,3,10,10,10,33,33,33,1,1,1,0.3,0.3,0.3
2019-11-22,28,28,28,39,39,39,39,39,39,1,1,1,0.6,0.6,0.6
2019-11-21,26,26,26,30,30,30,50,50,50,1,1,1,0.7,0.7,0.7
2019-11-20,10,10,10,18,18,18,41,41,41,1,1,1,0.6,0.6,0.6
2019-11-19,10,10,10,16,16,16,55,55,55,1,1,1,0.4,0.4,0.4
2019-11-18,15,15,15,19,19,19,51,51,51,7,7,7,0.4,0.4,0.4
2019-11-17,6,6,6,9,9,9,40,40,40,6,6,6,0.5,0.5,0.5
2019-11-16,18,18,18,25,25,25,41,41,41,7,7,7,0.5,0.5,0.5
2019-11-15,7,7,7,11,11,11,52,52,52,7,7,7,0.4,0.4,0.4
2019-11-14,15,15,15,21,21,21,44,44,44,7,7,7,"-","-","-"
2019-11-13,15,15,15,23,23,23,75,75,75,10,10,10,"-","-","-"
2019-11-12,8,8,8,11,11,11,51,51,51,6,6,6,0.5,0.5,0.5
2019-11-11,12,12,12,20,20,20,49,49,49,7,7,7,0.6,0.6,0.6
2019-11-10,24,24,24,34,34,34,38,38,38,6,6,6,0.7,0.7,0.7
2019-11-09,13,13,13,19,19,19,50,50,50,9,9,9,0.6,0.6,0.6
2019-11-08,7,7,7,12,12,12,53,53,53,6,6,6,0.4,0.4,0.4
2019-11-07,12,12,12,21,21,21,54,54,54,6,6,6,0.5,0.5,0.5
2019-11-06,10,10,10,17,17,17,43,43,43,6,6,6,0.6,0.6,0.6
2019-11-05,14,14,14,26,26,26,42,42,42,7,7,7,0.6,0.6,0.6
2019-11-04,11,11,11,21,21,21,54,54,54,7,7,7,0.5,0.5,0.5
2019-11-03,5,5,5,8,8,8,25,25,25,5,5,5,0.4,0.4,0.4
2019-11-02,19,19,19,20,20,20,26,26,26,6,6,6,0.3,0.3,0.3
2019-11-01,16,16,16,17,17,17,36,36,36,7,7,7,0.3,0.3,0.3
2019-10-31,8,8,8,19,19,19,40,40,40,6,6,6,0.3,0.3,0.3
2019-10-30,19,19,19,22,22,22,35,35,35,6,6,6,0.4,0.4,0.4
2019-10-29,52,52,52,59,59,59,50,50,50,6,6,6,0.5,0.5,0.5
2019-10-28,31,31,31,49,49,49,54,54,54,6,6,6,0.9,0.9,0.9
2019-10-27,19,19,19,31,31,31,55,55,55,14,14,14,0.8,0.8,0.8
2019-10-26,25,25,25,32,32,32,39,39,39,10,10,10,0.5,0.5,0.5
2019-10-25,22,22,22,29,29,29,57,57,57,7,7,7,0.5,0.5,0.5
2019-10-24,34,34,34,51,51,51,52,52,52,5,5,5,0.4,0.4,0.4
2019-10-23,20,20,20,39,39,39,69,69,69,7,7,7,0.6,0.6,0.6
2019-10-22,20,20,20,40,40,40,50,50,50,6,6,6,0.6,0.6,0.6
2019-10-21,12,12,12,30,30,30,50,50,50,6,6,6,0.3,0.3,0.3
2019-10-20,12,12,12,25,25,25,38,38,38,6,6,6,0.3,0.3,0.3
2019-10-19,24,24,24,36,36,36,31,31,31,6,6,6,0.3,0.3,0.3
2019-10-18,8,8,8,19,19,19,52,52,52,5,5,5,0.5,0.5,0.5
2019-10-17,17,17,17,32,32,32,58,58,58,12,12,12,0.5,0.5,0.5
2019-10-16,7,7,7,16,16,16,71,71,71,8,8,8,0.5,0.5,0.5
2019-10-15,44,44,44,57,57,57,43,43,43,5,5,5,0.5,0.5,0.5
2019-10-14,45,45,45,76,76,76,59,59,59,9,9,9,0.5,0.5,0.5
2019-10-13,48,48,48,74,74,74,48,48,48,8,8,8,0.5,0.5,0.5
2019-10-12,33,33,33,52,52,52,38,38,38,11,11,11,0.5,0.5,0.5
2019-10-11,24,24,24,41,41,41,55,55,55,6,6,6,0.4,0.4,0.4
2019-10-10,25,25,25,45,45,45,44,44,44,6,6,6,0.3,0.3,0.3
2019-10-09,19,19,19,32,32,32,55,55,55,7,7,7,0.3,0.3,0.3
2019-10-08,10,10,10,21,21,21,53,53,53,6,6,6,0.3,0.3,0.3
2019-10-07,8,8,8,13,13,13,31,31,31,5,5,5,0.3,0.3,0.3
2019-10-06,24,24,24,41,41,41,34,34,34,6,6,6,0.4,0.4,0.4
2019-10-05,19,19,19,38,38,38,57,57,57,13,13,13,0.4,0.4,0.4
2019-10-04,6,6,6,19,19,19,53,53,53,7,7,7,0.4,0.4,0.4
2019-10-03,6,6,6,12,12,12,38,38,38,6,6,6,0.3,0.3,0.3
2019-10-02,12,12,12,24,24,24,59,59,59,6,6,6,0.3,0.3,0.3
2019-10-01,15,15,15,39,39,39,33,33,33,15,15,15,0.3,0.3,0.3
2019-09-30,8,8,8,23,23,23,41,41,41,10,10,10,0.2,0.2,0.2
2019-09-29,8,8,8,17,17,17,27,27,27,8,8,8,0.2,0.2,0.2
2019-09-28,18,18,18,35,35,35,38,38,38,7,7,7,0.4,0.4,0.4
2019-09-27,23,23,23,30,30,30,43,43,43,6,6,6,0.4,0.4,0.4
2019-09-26,32,32,32,"-","-","-",62,62,62,6,6,6,0.4,0.4,0.4
2019-09-25,28,28,28,"-","-","-",47,47,47,7,7,7,0.4,0.4,0.4
2019-09-24,21,21,21,3,3,3,58,58,58,8,8,8,0.5,0.5,0.5
2019-09-23,11,11,11,18,18,18,38,38,38,5,5,5,0.4,0.4,0.4
2019-09-22,13,13,13,30,30,30,38,38,38,5,5,5,0.3,0.3,0.3
2019-09-21,13,13,13,24,24,24,58,58,58,7,7,7,0.3,0.3,0.3
2019-09-20,7,7,7,16,16,16,41,41,41,5,5,5,0.3,0.3,0.3
2019-09-19,6,6,6,8,8,8,46,46,46,5,5,5,0.3,0.3,0.3
2019-09-18,21,21,21,36,36,36,57,57,57,7,7,7,0.3,0.3,0.3
2019-09-17,32,32,32,36,36,36,69,69,69,6,6,6,0.4,0.4,0.4
2019-09-16,26,26,26,37,37,37,61,61,61,8,8,8,0.4,0.4,0.4
2019-09-15,19,19,19,28,28,28,54,54,54,7,7,7,0.3,0.3,0.3
2019-09-14,23,23,23,30,30,30,51,51,51,7,7,7,0.4,0.4,0.4
2019-09-13,26,26,26,24,24,24,61,61,61,6,6,6,0.4,0.4,0.4
2019-09-12,17,17,17,"-","-","-",79,79,79,6,6,6,0.4,0.4,0.4
2019-09-11,12,12,12,3,3,3,58,58,58,9,9,9,0.3,0.3,0.3
2019-09-10,11,11,11,12,12,12,45,45,45,6,6,6,0.3,0.3,0.3
2019-09-09,6,6,6,8,8,8,59,59,59,8,8,8,0.3,0.3,0.3
2019-09-08,5,5,5,5,5,5,23,23,23,5,5,5,0.2,0.2,0.2
2019-09-07,11,11,11,9,9,9,41,41,41,13,13,13,0.2,0.2,0.2
2019-09-06,4,4,4,5,5,5,28,28,28,6,6,6,0.2,0.2,0.2
2019-09-05,14,14,14,14,14,14,50,50,50,6,6,6,0.2,0.2,0.2
2019-09-04,8,8,8,14,14,14,33,33,33,5,5,5,0.2,0.2,0.2
2019-09-03,7,7,7,14,14,14,26,26,26,5,5,5,0.2,0.2,0.2
2019-09-02,12,12,12,23,23,23,35,35,35,5,5,5,0.3,0.3,0.3
2019-09-01,19,19,19,33,33,33,30,30,30,8,8,8,0.3,0.3,0.3
2019-08-31,23,23,23,33,33,33,41,41,41,6,6,6,0.3,0.3,0.3
2019-08-30,20,20,20,32,32,32,49,49,49,6,6,6,0.3,0.3,0.3
2019-08-29,14,14,14,22,22,22,33,33,33,7,7,7,0.2,0.2,0.2
2019-08-28,25,25,25,41,41,41,41,41,41,4,4,4,0.3,0.3,0.3
2019-08-27,19,19,19,31,31,31,48,48,48,5,5,5,0.3,0.3,0.3
