#Data for Cremona Cadorna, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-26,20,20,20,29,29,29,35,35,35,5,5,5,0.3,0.3,0.3
2019-08-25,16,16,16,22,22,22,29,29,29,5,5,5,0.2,0.2,0.2
2019-08-24,23,23,23,37,37,37,34,34,34,5,5,5,0.3,0.3,0.3
2019-08-23,16,16,16,35,35,35,36,36,36,5,5,5,0.3,0.3,0.3
2019-08-22,10,10,10,14,14,14,25,25,25,6,6,6,0.3,0.3,0.3
2019-08-21,12,12,12,17,17,17,38,38,38,5,5,5,0.3,0.3,0.3
2019-08-20,12,12,12,27,27,27,35,35,35,4,4,4,0.3,0.3,0.3
2019-08-19,14,14,14,24,24,24,26,26,26,5,5,5,0.3,0.3,0.3
2019-08-18,11,11,11,22,22,22,28,28,28,5,5,5,0.3,0.3,0.3
2019-08-17,5,5,5,19,19,19,44,44,44,5,5,5,0.3,0.3,0.3
2019-08-16,7,7,7,12,12,12,31,31,31,5,5,5,0.3,0.3,0.3
2019-08-15,6,6,6,17,17,17,35,35,35,6,6,6,0.3,0.3,0.3
2019-08-14,7,7,7,14,14,14,33,33,33,5,5,5,0.2,0.2,0.2
2019-08-13,10,10,10,12,12,12,24,24,24,5,5,5,0.2,0.2,0.2
2019-08-12,12,12,12,20,20,20,24,24,24,6,6,6,0.3,0.3,0.3
2019-08-11,10,10,10,23,23,23,19,19,19,6,6,6,0.3,0.3,0.3
2019-08-10,21,21,21,29,29,29,37,37,37,6,6,6,0.3,0.3,0.3
2019-08-09,14,14,14,29,29,29,43,43,43,8,8,8,0.4,0.4,0.4
2019-08-08,7,7,7,17,17,17,30,30,30,4,4,4,0.3,0.3,0.3
2019-08-07,8,8,8,16,16,16,19,19,19,5,5,5,0.3,0.3,0.3
2019-08-06,13,13,13,27,27,27,25,25,25,4,4,4,0.3,0.3,0.3
2019-08-05,6,6,6,16,16,16,24,24,24,5,5,5,0.3,0.3,0.3
2019-08-04,9,9,9,21,21,21,38,38,38,5,5,5,0.3,0.3,0.3
2019-08-03,9,9,9,16,16,16,37,37,37,12,12,12,0.3,0.3,0.3
2019-08-02,11,11,11,30,30,30,43,43,43,7,7,7,0.3,0.3,0.3
2019-08-01,14,14,14,27,27,27,32,32,32,5,5,5,0.3,0.3,0.3
2019-07-31,11,11,11,23,23,23,40,40,40,4,4,4,0.3,0.3,0.3
2019-07-30,10,10,10,22,22,22,32,32,32,7,7,7,0.3,0.3,0.3
2019-07-29,9,9,9,17,17,17,32,32,32,6,6,6,0.3,0.3,0.3
2019-07-28,6,6,6,19,19,19,20,20,20,4,4,4,0.2,0.2,0.2
2019-07-27,11,11,11,21,21,21,19,19,19,4,4,4,0.2,0.2,0.2
2019-07-26,11,11,11,31,31,31,39,39,39,6,6,6,0.3,0.3,0.3
2019-07-25,19,19,19,42,42,42,46,46,46,4,4,4,0.3,0.3,0.3
2019-07-24,20,20,20,46,46,46,44,44,44,5,5,5,0.3,0.3,0.3
2019-07-23,24,24,24,51,51,51,42,42,42,5,5,5,0.3,0.3,0.3
2019-07-22,21,21,21,40,40,40,41,41,41,7,7,7,0.3,0.3,0.3
2019-07-21,12,12,12,24,24,24,21,21,21,7,7,7,0.3,0.3,0.3
2019-07-20,18,18,18,30,30,30,36,36,36,5,5,5,0.3,0.3,0.3
2019-07-19,16,16,16,29,29,29,38,38,38,5,5,5,0.3,0.3,0.3
2019-07-18,12,12,12,26,26,26,45,45,45,5,5,5,0.3,0.3,0.3
2019-07-17,8,8,8,19,19,19,31,31,31,12,12,12,0.3,0.3,0.3
2019-07-16,11,11,11,20,20,20,32,32,32,7,7,7,0.4,0.4,0.4
2019-07-15,5,5,5,12,12,12,28,28,28,5,5,5,0.3,0.3,0.3
2019-07-14,4,4,4,246,246,246,16,16,16,5,5,5,0.3,0.3,0.3
2019-07-13,11,11,11,573,573,573,26,26,26,5,5,5,0.3,0.3,0.3
2019-07-12,9,9,9,26,26,26,29,29,29,8,8,8,0.3,0.3,0.3
2019-07-11,5,5,5,17,17,17,29,29,29,6,6,6,0.3,0.3,0.3
2019-07-10,5,5,5,13,13,13,20,20,20,5,5,5,0.2,0.2,0.2
2019-07-09,10,10,10,19,19,19,21,21,21,5,5,5,0.3,0.3,0.3
2019-07-08,9,9,9,23,23,23,30,30,30,6,6,6,0.3,0.3,0.3
2019-07-07,13,13,13,22,22,22,32,32,32,4,4,4,0.3,0.3,0.3
2019-07-06,19,19,19,31,31,31,38,38,38,5,5,5,0.3,0.3,0.3
2019-07-05,13,13,13,27,27,27,48,48,48,6,6,6,0.3,0.3,0.3
2019-07-04,10,10,10,14,14,14,52,52,52,5,5,5,0.3,0.3,0.3
2019-07-03,12,12,12,25,25,25,37,37,37,5,5,5,0.3,0.3,0.3
2019-07-02,9,9,9,23,23,23,42,42,42,7,7,7,0.3,0.3,0.3
2019-07-01,17,17,17,34,34,34,63,63,63,6,6,6,0.3,0.3,0.3
2019-06-30,11,11,11,29,29,29,55,55,55,6,6,6,0.3,0.3,0.3
2019-06-29,12,12,12,33,33,33,36,36,36,6,6,6,0.3,0.3,0.3
2019-06-17,7,7,7,28,28,28,45,45,45,5,5,5,0.3,0.3,0.3
2019-06-16,6,6,6,29,29,29,28,28,28,11,11,11,0.3,0.3,0.3
2019-06-15,12,12,12,47,47,47,37,37,37,6,6,6,0.3,0.3,0.3
2019-06-14,7,7,7,29,29,29,37,37,37,7,7,7,0.3,0.3,0.3
2019-06-13,6,6,6,19,19,19,40,40,40,10,10,10,0.3,0.3,0.3
2019-06-12,10,10,10,41,41,41,28,28,28,6,6,6,0.3,0.3,0.3
2019-06-11,9,9,9,57,57,57,26,26,26,6,6,6,0.3,0.3,0.3
2019-06-10,8,8,8,47,47,47,41,41,41,7,7,7,0.3,0.3,0.3
2019-06-09,9,9,9,71,71,71,28,28,28,8,8,8,0.3,0.3,0.3
2019-06-08,9,9,9,75,75,75,21,21,21,5,5,5,0.3,0.3,0.3
2019-06-07,6,6,6,88,88,88,28,28,28,7,7,7,0.3,0.3,0.3
2019-06-06,10,10,10,15,15,15,19,19,19,4,4,4,0.3,0.3,0.3
2019-06-05,10,10,10,14,14,14,28,28,28,8,8,8,0.3,0.3,0.3
2019-06-04,10,10,10,15,15,15,38,38,38,7,7,7,0.3,0.3,0.3
2019-06-03,10,10,10,12,12,12,40,40,40,12,12,12,0.3,0.3,0.3
2019-06-02,8,8,8,8,8,8,39,39,39,16,16,16,0.3,0.3,0.3
2019-06-01,9,9,9,7,7,7,67,67,67,9,9,9,0.3,0.3,0.3
2019-05-31,4,4,4,6,6,6,35,35,35,5,5,5,0.3,0.3,0.3
2019-05-30,4,4,4,8,8,8,28,28,28,4,4,4,0.2,0.2,0.2
2019-05-29,5,5,5,6,6,6,25,25,25,4,4,4,0.3,0.3,0.3
2019-05-28,8,8,8,15,15,15,25,25,25,5,5,5,0.3,0.3,0.3
2019-05-27,5,5,5,10,10,10,35,35,35,3,3,3,0.3,0.3,0.3
2019-05-26,7,7,7,17,17,17,20,20,20,4,4,4,0.3,0.3,0.3
2019-05-25,13,13,13,25,25,25,28,28,28,8,8,8,0.3,0.3,0.3
2019-05-24,13,13,13,25,25,25,32,32,32,6,6,6,0.3,0.3,0.3
2019-05-23,7,7,7,17,17,17,26,26,26,7,7,7,0.3,0.3,0.3
2019-05-22,9,9,9,20,20,20,30,30,30,6,6,6,0.3,0.3,0.3
2019-05-21,4,4,4,16,16,16,29,29,29,5,5,5,0.3,0.3,0.3
2019-05-20,3,3,3,12,12,12,25,25,25,4,4,4,0.3,0.3,0.3
2019-05-19,5,5,5,8,8,8,34,34,34,3,3,3,0.3,0.3,0.3
2019-05-18,4,4,4,9,9,9,36,36,36,4,4,4,0.5,0.5,0.5
2019-05-17,6,6,6,11,11,11,24,24,24,5,5,5,0.3,0.3,0.3
2019-05-16,5,5,5,2,2,2,29,29,29,7,7,7,0.3,0.3,0.3
2019-05-15,4,4,4,7,7,7,55,55,55,5,5,5,0.3,0.3,0.3
2019-05-14,3,3,3,12,12,12,39,39,39,4,4,4,0.3,0.3,0.3
2019-05-13,5,5,5,10,10,10,49,49,49,4,4,4,0.3,0.3,0.3
2019-05-12,2,2,2,5,5,5,29,29,29,4,4,4,0.3,0.3,0.3
2019-05-11,7,7,7,20,20,20,28,28,28,5,5,5,0.3,0.3,0.3
2019-05-10,11,11,11,24,24,24,55,55,55,4,4,4,0.3,0.3,0.3
2019-05-09,5,5,5,12,12,12,56,56,56,6,6,6,0.3,0.3,0.3
2019-05-08,9,9,9,7,7,7,55,55,55,5,5,5,0.4,0.4,0.4
2019-05-07,6,6,6,4,4,4,32,32,32,5,5,5,0.3,0.3,0.3
2019-05-06,3,3,3,3,3,3,37,37,37,6,6,6,0.2,0.2,0.2
2019-05-05,2,2,2,5,5,5,13,13,13,4,4,4,0.2,0.2,0.2
2019-05-04,6,6,6,7,7,7,29,29,29,5,5,5,0.3,0.3,0.3
2019-05-03,5,5,5,8,8,8,39,39,39,5,5,5,0.3,0.3,0.3
2019-05-02,10,10,10,8,8,8,38,38,38,8,8,8,0.3,0.3,0.3
2019-05-01,7,7,7,12,12,12,18,18,18,5,5,5,0.3,0.3,0.3
2019-04-30,6,6,6,10,10,10,39,39,39,10,10,10,0.3,0.3,0.3
2019-04-29,4,4,4,8,8,8,24,24,24,4,4,4,0.2,0.2,0.2
2019-04-28,5,5,5,11,11,11,49,49,49,6,6,6,0.3,0.3,0.3
2019-04-27,5,5,5,6,6,6,32,32,32,16,16,16,0.3,0.3,0.3
2019-04-26,11,11,11,17,17,17,23,23,23,5,5,5,0.3,0.3,0.3
2019-04-25,13,13,13,24,24,24,28,28,28,4,4,4,0.3,0.3,0.3
2019-04-24,8,8,8,13,13,13,25,25,25,4,4,4,0.3,0.3,0.3
2019-04-23,6,6,6,5,5,5,31,31,31,4,4,4,0.3,0.3,0.3
2019-04-22,11,11,11,18,18,18,11,11,11,5,5,5,0.2,0.2,0.2
2019-04-21,10,10,10,13,13,13,33,33,33,5,5,5,0.3,0.3,0.3
2019-04-20,13,13,13,15,15,15,42,42,42,5,5,5,0.4,0.4,0.4
2019-04-19,18,18,18,19,19,19,77,77,77,6,6,6,0.4,0.4,0.4
2019-04-18,24,24,24,32,32,32,44,44,44,6,6,6,0.4,0.4,0.4
2019-04-17,24,24,24,29,29,29,60,60,60,13,13,13,0.4,0.4,0.4
2019-04-16,24,24,24,10,10,10,54,54,54,4,4,4,0.4,0.4,0.4
2019-04-15,14,14,14,5,5,5,58,58,58,12,12,12,0.4,0.4,0.4
2019-04-14,14,14,14,14,14,14,26,26,26,4,4,4,0.3,0.3,0.3
2019-04-13,12,12,12,16,16,16,30,30,30,4,4,4,0.3,0.3,0.3
2019-04-12,6,6,6,13,13,13,57,57,57,4,4,4,0.4,0.4,0.4
2019-04-11,7,7,7,14,14,14,37,37,37,4,4,4,0.4,0.4,0.4
2019-04-10,16,16,16,26,26,26,75,75,75,8,8,8,0.4,0.4,0.4
2019-04-09,18,18,18,26,26,26,63,63,63,7,7,7,0.4,0.4,0.4
2019-04-08,10,10,10,18,18,18,35,35,35,7,7,7,0.3,0.3,0.3
2019-04-07,13,13,13,25,25,25,22,22,22,4,4,4,0.3,0.3,0.3
2019-04-06,15,15,15,24,24,24,36,36,36,5,5,5,0.3,0.3,0.3
2019-04-05,6,6,6,12,12,12,50,50,50,8,8,8,0.3,0.3,0.3
2019-04-04,6,6,6,12,12,12,46,46,46,3,3,3,0.3,0.3,0.3
2019-04-03,12,12,12,23,23,23,62,62,62,5,5,5,0.3,0.3,0.3
2019-04-02,22,22,22,45,45,45,68,68,68,6,6,6,0.6,0.6,0.6
2019-04-01,28,28,28,49,49,49,83,83,83,8,8,8,0.5,0.5,0.5
2019-03-31,24,24,24,39,39,39,71,71,71,22,22,22,0.5,0.5,0.5
2019-03-30,17,17,17,32,32,32,74,74,74,12,12,12,0.4,0.4,0.4
2019-03-29,24,24,24,37,37,37,57,57,57,8,8,8,0.5,0.5,0.5
2019-03-28,11,11,11,20,20,20,44,44,44,4,4,4,0.3,0.3,0.3
2019-03-27,10,10,10,18,18,18,51,51,51,4,4,4,0.3,0.3,0.3
2019-03-26,7,7,7,17,17,17,36,36,36,4,4,4,0.2,0.2,0.2
2019-03-25,18,18,18,37,37,37,56,56,56,12,12,12,0.5,0.5,0.5
2019-03-24,29,29,29,49,49,49,96,96,96,15,15,15,1,1,1
2019-03-23,29,29,29,53,53,53,113,113,113,6,6,6,0.8,0.8,0.8
2019-03-22,26,26,26,46,46,46,62,62,62,7,7,7,0.6,0.6,0.6
2019-03-21,17,17,17,32,32,32,91,91,91,6,6,6,0.4,0.4,0.4
2019-03-20,12,12,12,20,20,20,51,51,51,4,4,4,0.3,0.3,0.3
2019-03-19,9,9,9,13,13,13,48,48,48,4,4,4,0.3,0.3,0.3
2019-03-18,10,10,10,14,14,14,35,35,35,5,5,5,0.4,0.4,0.4
2019-03-17,40,40,40,64,64,64,48,48,48,5,5,5,0.4,0.4,0.4
2019-03-16,31,31,31,52,52,52,53,53,53,9,9,9,0.5,0.5,0.5
2019-03-15,15,15,15,24,24,24,73,73,73,17,17,17,0.5,0.5,0.5
2019-03-14,17,17,17,29,29,29,83,83,83,11,11,11,0.5,0.5,0.5
2019-03-13,10,10,10,26,26,26,70,70,70,12,12,12,0.4,0.4,0.4
2019-03-12,6,6,6,14,14,14,73,73,73,8,8,8,0.4,0.4,0.4
2019-03-11,14,14,14,29,29,29,49,49,49,7,7,7,0.5,0.5,0.5
2019-03-10,13,13,13,27,27,27,73,73,73,11,11,11,0.5,0.5,0.5
2019-03-09,11,11,11,29,29,29,50,50,50,15,15,15,0.4,0.4,0.4
2019-03-08,20,20,20,34,34,34,51,51,51,34,34,34,0.6,0.6,0.6
2019-03-07,24,24,24,39,39,39,36,36,36,4,4,4,0.5,0.5,0.5
2019-03-06,32,32,32,51,51,51,68,68,68,4,4,4,0.9,0.9,0.9
2019-03-05,31,31,31,44,44,44,107,107,107,6,6,6,0.8,0.8,0.8
2019-03-04,47,47,47,69,69,69,57,57,57,4,4,4,0.5,0.5,0.5
2019-03-03,52,52,52,71,71,71,79,79,79,9,9,9,1,1,1
2019-03-02,44,44,44,63,63,63,95,95,95,7,7,7,0.9,0.9,0.9
2019-03-01,44,44,44,64,64,64,68,68,68,6,6,6,0.5,0.5,0.5
2019-02-28,48,48,48,69,69,69,84,84,84,11,11,11,1.4,1.4,1.4
2019-02-27,44,44,44,77,77,77,133,133,133,20,20,20,1.3,1.3,1.3
2019-02-26,44,44,44,70,70,70,141,141,141,15,15,15,1.1,1.1,1.1
2019-02-25,32,32,32,53,53,53,83,83,83,18,18,18,0.5,0.5,0.5
2019-02-24,19,19,19,31,31,31,51,51,51,5,5,5,0.4,0.4,0.4
2019-02-23,47,47,47,65,65,65,70,70,70,4,4,4,0.7,0.7,0.7
2019-02-22,63,63,63,78,78,78,85,85,85,6,6,6,0.8,0.8,0.8
2019-02-21,63,63,63,82,82,82,111,111,111,6,6,6,0.8,0.8,0.8
2019-02-20,62,62,62,81,81,81,58,58,58,8,8,8,0.7,0.7,0.7
2019-02-19,32,32,32,45,45,45,97,97,97,11,11,11,0.7,0.7,0.7
2019-02-18,54,54,54,71,71,71,95,95,95,7,7,7,1.1,1.1,1.1
2019-02-17,87,87,87,104,104,104,143,143,143,17,17,17,1,1,1
2019-02-16,74,74,74,93,93,93,100,100,100,14,14,14,0.9,0.9,0.9
2019-02-15,65,65,65,81,81,81,85,85,85,16,16,16,0.7,0.7,0.7
2019-02-14,40,40,40,56,56,56,86,86,86,14,14,14,0.7,0.7,0.7
2019-02-13,26,26,26,34,34,34,102,102,102,6,6,6,0.6,0.6,0.6
2019-02-12,10,10,10,18,18,18,78,78,78,7,7,7,0.4,0.4,0.4
2019-02-11,41,41,41,46,46,46,35,35,35,10,10,10,0.6,0.6,0.6
2019-02-10,79,79,79,91,91,91,61,61,61,6,6,6,0.7,0.7,0.7
2019-02-09,64,64,64,80,80,80,71,71,71,22,22,22,1.2,1.2,1.2
2019-02-08,59,59,59,79,79,79,113,113,113,9,9,9,1.2,1.2,1.2
2019-02-07,57,57,57,72,72,72,75,75,75,13,13,13,1.4,1.4,1.4
2019-02-06,54,54,54,71,71,71,120,120,120,10,10,10,1.4,1.4,1.4
2019-02-05,37,37,37,46,46,46,91,91,91,9,9,9,1.4,1.4,1.4
2019-02-04,26,26,26,33,33,33,97,97,97,7,7,7,1.2,1.2,1.2
2019-02-03,20,20,20,26,26,26,50,50,50,4,4,4,0.6,0.6,0.6
2019-02-02,24,24,24,28,28,28,47,47,47,3,3,3,0.6,0.6,0.6
2019-02-01,28,28,28,32,32,32,60,60,60,4,4,4,0.6,0.6,0.6
2019-01-31,34,34,34,38,38,38,54,54,54,3,3,3,0.6,0.6,0.6
2019-01-30,22,22,22,32,32,32,52,52,52,4,4,4,0.5,0.5,0.5
2019-01-29,38,38,38,45,45,45,68,68,68,6,6,6,1,1,1
2019-01-28,57,57,57,75,75,75,63,63,63,6,6,6,0.8,0.8,0.8
2019-01-27,71,71,71,85,85,85,60,60,60,4,4,4,0.9,0.9,0.9
2019-01-26,54,54,54,70,70,70,83,83,83,8,8,8,1,1,1
2019-01-25,50,50,50,64,64,64,95,95,95,9,9,9,0.9,0.9,0.9
2019-01-24,38,38,38,46,46,46,89,89,89,5,5,5,0.7,0.7,0.7
2019-01-23,32,32,32,41,41,41,47,47,47,3,3,3,0.9,0.9,0.9
2019-01-22,65,65,65,79,79,79,77,77,77,5,5,5,1.2,1.2,1.2
2019-01-21,60,60,60,77,77,77,64,64,64,5,5,5,0.8,0.8,0.8
2019-01-20,38,38,38,52,52,52,55,55,55,4,4,4,0.7,0.7,0.7
2019-01-19,9,9,9,16,16,16,49,49,49,3,3,3,0.4,0.4,0.4
2019-01-18,41,41,41,53,53,53,45,45,45,4,4,4,0.7,0.7,0.7
2019-01-17,49,49,49,65,65,65,69,69,69,5,5,5,1.1,1.1,1.1
2019-01-16,34,34,34,60,60,60,92,92,92,11,11,11,1.4,1.4,1.4
2019-01-15,20,20,20,37,37,37,149,149,149,9,9,9,1.3,1.3,1.3
2019-01-14,25,25,25,35,35,35,56,56,56,5,5,5,1.1,1.1,1.1
2019-01-13,60,60,60,75,75,75,87,87,87,6,6,6,1.1,1.1,1.1
2019-01-12,32,32,32,48,48,48,82,82,82,8,8,8,1.1,1.1,1.1
2019-01-11,29,29,29,46,46,46,97,97,97,7,7,7,1.1,1.1,1.1
2019-01-10,18,18,18,34,34,34,105,105,105,8,8,8,1,1,1
2019-01-09,31,31,31,50,50,50,68,68,68,5,5,5,0.7,0.7,0.7
2019-01-08,67,67,67,93,93,93,55,55,55,4,4,4,1.3,1.3,1.3
2019-01-07,82,82,82,103,103,103,77,77,77,5,5,5,1.1,1.1,1.1
2019-01-06,67,67,67,84,84,84,102,102,102,12,12,12,"-","-","-"
2019-01-05,53,53,53,68,68,68,76,76,76,8,8,8,"-","-","-"
2019-01-04,42,42,42,57,57,57,73,73,73,6,6,6,0.7,0.7,0.7
2019-01-03,20,20,20,35,35,35,98,98,98,6,6,6,0.6,0.6,0.6
2019-01-02,31,31,31,47,47,47,62,62,62,3,3,3,0.7,0.7,0.7
2019-01-01,52,52,52,67,67,67,47,47,47,4,4,4,0.9,0.9,0.9
