#Data for Bormio , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-27,6,6,6,7,7,7,107,107,107,14,14,14,2,2,2,0.3,0.3,0.3
2019-08-26,5,5,5,6,6,6,90,90,90,11,11,11,2,2,2,0.3,0.3,0.3
2019-08-25,5,5,5,7,7,7,76,76,76,8,8,8,2,2,2,0.3,0.3,0.3
2019-08-24,"-","-","-",12,12,12,80,80,80,16,16,16,2,2,2,0.3,0.3,0.3
2019-08-23,"-","-","-",11,11,11,74,74,74,23,23,23,2,2,2,0.3,0.3,0.3
2019-08-22,"-","-","-",8,8,8,98,98,98,13,13,13,2,2,2,0.2,0.2,0.2
2019-08-21,"-","-","-",9,9,9,82,82,82,9,9,9,2,2,2,0.2,0.2,0.2
2019-08-20,"-","-","-","-","-","-",65,65,65,27,27,27,1,1,1,0.4,0.4,0.4
2019-08-19,18,18,18,8,8,8,84,84,84,16,16,16,1,1,1,0.4,0.4,0.4
2019-08-18,11,11,11,7,7,7,99,99,99,12,12,12,1,1,1,0.4,0.4,0.4
2019-08-17,15,15,15,7,7,7,95,95,95,12,12,12,2,2,2,0.4,0.4,0.4
2019-08-16,24,24,24,4,4,4,82,82,82,13,13,13,2,2,2,0.3,0.3,0.3
2019-08-15,25,25,25,6,6,6,91,91,91,8,8,8,1,1,1,"-","-","-"
2019-08-14,4,4,4,6,6,6,80,80,80,10,10,10,1,1,1,0.7,0.7,0.7
2019-08-13,18,18,18,2,2,2,83,83,83,10,10,10,1,1,1,0.4,0.4,0.4
2019-08-12,20,20,20,15,15,15,90,90,90,16,16,16,1,1,1,0.4,0.4,0.4
2019-08-11,"-","-","-",12,12,12,96,96,96,12,12,12,1,1,1,0.5,0.5,0.5
2019-08-10,9,9,9,12,12,12,96,96,96,21,21,21,1,1,1,0.5,0.5,0.5
2019-08-09,7,7,7,7,7,7,94,94,94,11,11,11,1,1,1,0.4,0.4,0.4
2019-08-08,7,7,7,4,4,4,81,81,81,14,14,14,1,1,1,0.4,0.4,0.4
2019-08-07,24,24,24,6,6,6,66,66,66,34,34,34,2,2,2,0.5,0.5,0.5
2019-08-06,10,10,10,12,12,12,117,117,117,16,16,16,1,1,1,0.5,0.5,0.5
2019-08-05,10,10,10,12,12,12,110,110,110,31,31,31,1,1,1,0.5,0.5,0.5
2019-08-04,6,6,6,6,6,6,112,112,112,12,12,12,1,1,1,0.4,0.4,0.4
2019-08-03,5,5,5,6,6,6,104,104,104,11,11,11,1,1,1,0.3,0.3,0.3
2019-08-02,4,4,4,6,6,6,85,85,85,13,13,13,1,1,1,0.4,0.4,0.4
2019-08-01,6,6,6,6,6,6,115,115,115,11,11,11,1,1,1,0.4,0.4,0.4
2019-07-31,8,8,8,9,9,9,98,98,98,17,17,17,2,2,2,0.5,0.5,0.5
2019-07-30,6,6,6,6,6,6,128,128,128,24,24,24,1,1,1,0.5,0.5,0.5
2019-07-29,1,1,1,1,1,1,92,92,92,9,9,9,1,1,1,0.4,0.4,0.4
2019-07-28,2,2,2,4,4,4,69,69,69,15,15,15,1,1,1,0.4,0.4,0.4
2019-07-27,2,2,2,4,4,4,101,101,101,14,14,14,1,1,1,0.4,0.4,0.4
2019-07-26,4,4,4,6,6,6,99,99,99,16,16,16,1,1,1,0.4,0.4,0.4
2019-07-25,16,16,16,20,20,20,121,121,121,16,16,16,1,1,1,0.5,0.5,0.5
2019-07-24,17,17,17,21,21,21,132,132,132,10,10,10,1,1,1,0.5,0.5,0.5
2019-07-23,11,11,11,14,14,14,136,136,136,14,14,14,1,1,1,0.4,0.4,0.4
2019-07-22,9,9,9,11,11,11,117,117,117,10,10,10,1,1,1,0.4,0.4,0.4
2019-07-21,14,14,14,15,15,15,117,117,117,16,16,16,1,1,1,0.4,0.4,0.4
2019-07-20,13,13,13,16,16,16,142,142,142,11,11,11,1,1,1,0.4,0.4,0.4
2019-07-19,9,9,9,9,9,9,119,119,119,33,33,33,1,1,1,0.3,0.3,0.3
2019-07-18,5,5,5,7,7,7,116,116,116,11,11,11,1,1,1,0.3,0.3,0.3
2019-07-17,5,5,5,6,6,6,104,104,104,11,11,11,1,1,1,0.3,0.3,0.3
2019-07-16,5,5,5,5,5,5,107,107,107,9,9,9,1,1,1,0.3,0.3,0.3
2019-07-15,4,4,4,4,4,4,95,95,95,18,18,18,"-","-","-",0.3,0.3,0.3
2019-07-14,6,6,6,4,4,4,99,99,99,9,9,9,1,1,1,0.2,0.2,0.2
2019-07-13,3,3,3,4,4,4,100,100,100,10,10,10,"-","-","-",0.2,0.2,0.2
2019-07-12,3,3,3,4,4,4,85,85,85,12,12,12,1,1,1,0.2,0.2,0.2
2019-07-11,7,7,7,11,11,11,103,103,103,18,18,18,1,1,1,0.4,0.4,0.4
2019-07-10,4,4,4,6,6,6,112,112,112,7,7,7,1,1,1,0.3,0.3,0.3
2019-07-09,6,6,6,8,8,8,114,114,114,11,11,11,1,1,1,0.3,0.3,0.3
2019-07-08,3,3,3,4,4,4,105,105,105,11,11,11,1,1,1,0.4,0.4,0.4
2019-07-07,3,3,3,4,4,4,124,124,124,8,8,8,1,1,1,0.5,0.5,0.5
2019-07-06,5,5,5,8,8,8,126,126,126,10,10,10,1,1,1,0.5,0.5,0.5
2019-07-05,6,6,6,7,7,7,106,106,106,11,11,11,1,1,1,0.4,0.4,0.4
2019-07-04,7,7,7,9,9,9,100,100,100,11,11,11,1,1,1,0.4,0.4,0.4
2019-07-03,7,7,7,10,10,10,105,105,105,22,22,22,1,1,1,0.5,0.5,0.5
2019-07-02,7,7,7,9,9,9,123,123,123,14,14,14,1,1,1,0.4,0.4,0.4
2019-07-01,13,13,13,17,17,17,122,122,122,12,12,12,1,1,1,0.5,0.5,0.5
2019-06-30,14,14,14,19,19,19,136,136,136,10,10,10,1,1,1,0.5,0.5,0.5
2019-06-29,10,10,10,15,15,15,139,139,139,11,11,11,1,1,1,0.5,0.5,0.5
2019-06-17,7,7,7,11,11,11,113,113,113,9,9,9,1,1,1,0.4,0.4,0.4
2019-06-16,6,6,6,9,9,9,114,114,114,8,8,8,1,1,1,0.4,0.4,0.4
2019-06-15,16,16,16,27,27,27,106,106,106,18,18,18,2,2,2,0.4,0.4,0.4
2019-06-14,9,9,9,13,13,13,114,114,114,13,13,13,1,1,1,0.4,0.4,0.4
2019-06-13,6,6,6,9,9,9,126,126,126,11,11,11,1,1,1,0.4,0.4,0.4
2019-06-12,8,8,8,15,15,15,79,79,79,19,19,19,1,1,1,0.4,0.4,0.4
2019-06-11,10,10,10,19,19,19,99,99,99,17,17,17,1,1,1,0.4,0.4,0.4
2019-06-10,9,9,9,19,19,19,77,77,77,22,22,22,1,1,1,0.4,0.4,0.4
2019-06-09,11,11,11,14,14,14,110,110,110,11,11,11,1,1,1,0.4,0.4,0.4
2019-06-08,12,12,12,17,17,17,124,124,124,11,11,11,1,1,1,0.3,0.3,0.3
2019-06-07,10,10,10,13,13,13,113,113,113,9,9,9,1,1,1,0.4,0.4,0.4
2019-06-06,9,9,9,11,11,11,111,111,111,12,12,12,1,1,1,0.4,0.4,0.4
2019-06-05,6,6,6,9,9,9,121,121,121,11,11,11,1,1,1,0.4,0.4,0.4
2019-06-04,6,6,6,9,9,9,112,112,112,16,16,16,1,1,1,0.4,0.4,0.4
2019-06-03,4,4,4,7,7,7,108,108,108,13,13,13,1,1,1,0.3,0.3,0.3
2019-06-02,4,4,4,7,7,7,105,105,105,10,10,10,1,1,1,0.3,0.3,0.3
2019-06-01,7,7,7,8,8,8,93,93,93,7,7,7,1,1,1,0.3,0.3,0.3
2019-05-31,7,7,7,9,9,9,98,98,98,20,20,20,2,2,2,0.3,0.3,0.3
2019-05-30,6,6,6,6,6,6,100,100,100,12,12,12,1,1,1,0.3,0.3,0.3
2019-05-29,2,2,2,3,3,3,89,89,89,9,9,9,1,1,1,0.3,0.3,0.3
2019-05-28,"-","-","-","-","-","-",77,77,77,13,13,13,1,1,1,0.4,0.4,0.4
2019-05-27,4,4,4,3,3,3,61,61,61,29,29,29,1,1,1,0.4,0.4,0.4
2019-05-26,1,1,1,1,1,1,88,88,88,9,9,9,1,1,1,0.4,0.4,0.4
2019-05-25,9,9,9,9,9,9,102,102,102,15,15,15,1,1,1,0.4,0.4,0.4
2019-05-24,9,9,9,9,9,9,120,120,120,12,12,12,1,1,1,0.3,0.3,0.3
2019-05-23,6,6,6,7,7,7,126,126,126,13,13,13,1,1,1,0.2,0.2,0.2
2019-05-22,3,3,3,5,5,5,109,109,109,15,15,15,1,1,1,0.3,0.3,0.3
2019-05-21,2,2,2,4,4,4,109,109,109,23,23,23,1,1,1,0.2,0.2,0.2
2019-05-20,"-","-","-",1,1,1,72,72,72,15,15,15,"-","-","-",0.3,0.3,0.3
2019-05-19,"-","-","-",2,2,2,74,74,74,11,11,11,1,1,1,0.2,0.2,0.2
2019-05-18,5,5,5,8,8,8,81,81,81,14,14,14,1,1,1,0.2,0.2,0.2
2019-05-17,10,10,10,11,11,11,88,88,88,22,22,22,1,1,1,0.2,0.2,0.2
2019-05-16,7,7,7,7,7,7,93,93,93,13,13,13,1,1,1,0.2,0.2,0.2
2019-05-15,8,8,8,7,7,7,108,108,108,11,11,11,1,1,1,0.1,0.1,0.1
2019-05-14,5,5,5,6,6,6,119,119,119,10,10,10,1,1,1,0.1,0.1,0.1
2019-05-13,5,5,5,5,5,5,97,97,97,10,10,10,2,2,2,0.1,0.1,0.1
2019-05-12,2,2,2,4,4,4,100,100,100,7,7,7,1,1,1,0.2,0.2,0.2
2019-05-11,3,3,3,7,7,7,84,84,84,24,24,24,1,1,1,0.3,0.3,0.3
2019-05-10,4,4,4,6,6,6,95,95,95,33,33,33,1,1,1,0.2,0.2,0.2
2019-05-09,4,4,4,5,5,5,96,96,96,14,14,14,1,1,1,0.2,0.2,0.2
2019-05-08,18,18,18,17,17,17,95,95,95,26,26,26,1,1,1,0.3,0.3,0.3
2019-05-07,12,12,12,10,10,10,113,113,113,11,11,11,1,1,1,0.2,0.2,0.2
2019-05-06,5,5,5,4,4,4,108,108,108,6,6,6,"-","-","-",0.2,0.2,0.2
2019-05-05,"-","-","-","-","-","-",97,97,97,4,4,4,"-","-","-",0.1,0.1,0.1
2019-05-04,"-","-","-","-","-","-",92,92,92,15,15,15,1,1,1,0.2,0.2,0.2
2019-05-03,1,1,1,1,1,1,99,99,99,11,11,11,1,1,1,0.2,0.2,0.2
2019-05-02,9,9,9,11,11,11,115,115,115,16,16,16,1,1,1,0.2,0.2,0.2
2019-05-01,11,11,11,13,13,13,116,116,116,8,8,8,1,1,1,0.1,0.1,0.1
2019-04-30,9,9,9,8,8,8,112,112,112,10,10,10,1,1,1,1.8,1.8,1.8
2019-04-29,7,7,7,5,5,5,105,105,105,10,10,10,1,1,1,0.1,0.1,0.1
2019-04-28,3,3,3,2,2,2,107,107,107,6,6,6,1,1,1,0.1,0.1,0.1
2019-04-27,"-","-","-",3,3,3,94,94,94,18,18,18,2,2,2,0.3,0.3,0.3
2019-04-26,2,2,2,9,9,9,93,93,93,28,28,28,1,1,1,0.5,0.5,0.5
2019-04-25,"-","-","-",3,3,3,91,91,91,17,17,17,1,1,1,0.1,0.1,0.1
2019-04-24,"-","-","-",3,3,3,85,85,85,22,22,22,1,1,1,0.1,0.1,0.1
2019-04-23,7,7,7,10,10,10,108,108,108,28,28,28,2,2,2,0.1,0.1,0.1
2019-04-22,7,7,7,10,10,10,115,115,115,18,18,18,2,2,2,0.2,0.2,0.2
2019-04-21,7,7,7,8,8,8,110,110,110,20,20,20,2,2,2,0.1,0.1,0.1
2019-04-20,8,8,8,9,9,9,110,110,110,25,25,25,2,2,2,0.1,0.1,0.1
2019-04-19,14,14,14,18,18,18,115,115,115,28,28,28,3,3,3,0.4,0.4,0.4
2019-04-18,19,19,19,23,23,23,116,116,116,52,52,52,3,3,3,0.4,0.4,0.4
2019-04-17,11,11,11,13,13,13,116,116,116,17,17,17,1,1,1,0.3,0.3,0.3
2019-04-16,11,11,11,12,12,12,105,105,105,17,17,17,1,1,1,0.4,0.4,0.4
2019-04-15,8,8,8,9,9,9,89,89,89,14,14,14,2,2,2,0.4,0.4,0.4
2019-04-14,11,11,11,11,11,11,93,93,93,18,18,18,1,1,1,0.4,0.4,0.4
2019-04-13,10,10,10,11,11,11,107,107,107,11,11,11,1,1,1,0.3,0.3,0.3
2019-04-12,10,10,10,12,12,12,92,92,92,38,38,38,2,2,2,0.5,0.5,0.5
2019-04-11,8,8,8,8,8,8,"-","-","-",19,19,19,2,2,2,0.5,0.5,0.5
2019-04-10,8,8,8,8,8,8,"-","-","-",31,31,31,2,2,2,0.5,0.5,0.5
2019-04-09,6,6,6,5,5,5,102,102,102,34,34,34,1,1,1,0.4,0.4,0.4
2019-04-08,7,7,7,11,11,11,120,120,120,18,18,18,3,3,3,0.3,0.3,0.3
2019-04-07,10,10,10,12,12,12,98,98,98,17,17,17,3,3,3,0.4,0.4,0.4
2019-04-06,7,7,7,13,13,13,84,84,84,30,30,30,4,4,4,0.6,0.6,0.6
2019-04-05,"-","-","-",2,2,2,84,84,84,35,35,35,3,3,3,1.1,1.1,1.1
2019-04-04,5,5,5,9,9,9,72,72,72,86,86,86,2,2,2,1.2,1.2,1.2
2019-04-03,"-","-","-",2,2,2,99,99,99,20,20,20,1,1,1,0.4,0.4,0.4
2019-04-02,12,12,12,15,15,15,116,116,116,49,49,49,4,4,4,0.4,0.4,0.4
2019-04-01,7,7,7,10,10,10,114,114,114,18,18,18,4,4,4,0.4,0.4,0.4
2019-03-31,5,5,5,7,7,7,116,116,116,25,25,25,3,3,3,0.3,0.3,0.3
2019-03-30,7,7,7,9,9,9,103,103,103,19,19,19,3,3,3,0.3,0.3,0.3
2019-03-29,13,13,13,17,17,17,101,101,101,25,25,25,2,2,2,0.4,0.4,0.4
2019-03-28,13,13,13,12,12,12,101,101,101,18,18,18,2,2,2,0.3,0.3,0.3
2019-03-27,6,6,6,5,5,5,107,107,107,11,11,11,1,1,1,0.2,0.2,0.2
2019-03-26,4,4,4,5,5,5,108,108,108,14,14,14,1,1,1,0.2,0.2,0.2
2019-03-25,5,5,5,7,7,7,104,104,104,9,9,9,"-","-","-",0.3,0.3,0.3
2019-03-23,"-","-","-","-","-","-",80,80,80,26,26,26,3,3,3,0.3,0.3,0.3
2019-03-22,13,13,13,13,13,13,105,105,105,30,30,30,3,3,3,0.3,0.3,0.3
2019-03-21,16,16,16,17,17,17,99,99,99,34,34,34,4,4,4,0.4,0.4,0.4
2019-03-20,14,14,14,12,12,12,97,97,97,24,24,24,3,3,3,0.3,0.3,0.3
2019-03-19,8,8,8,7,7,7,100,100,100,17,17,17,2,2,2,0.2,0.2,0.2
2019-03-18,3,3,3,4,4,4,100,100,100,13,13,13,1,1,1,0.3,0.3,0.3
2019-03-17,7,7,7,11,11,11,89,89,89,35,35,35,3,3,3,0.3,0.3,0.3
2019-03-16,5,5,5,7,7,7,80,80,80,33,33,33,5,5,5,0.4,0.4,0.4
2019-03-15,8,8,8,8,8,8,68,68,68,39,39,39,4,4,4,0.5,0.5,0.5
2019-03-14,10,10,10,8,8,8,93,93,93,31,31,31,3,3,3,0.4,0.4,0.4
2019-03-13,9,9,9,8,8,8,97,97,97,26,26,26,2,2,2,0.2,0.2,0.2
2019-03-12,8,8,8,8,8,8,93,93,93,23,23,23,2,2,2,0.3,0.3,0.3
2019-03-11,8,8,8,9,9,9,90,90,90,15,15,15,1,1,1,0.7,0.7,0.7
2019-03-10,7,7,7,12,12,12,76,76,76,43,43,43,6,6,6,0.7,0.7,0.7
2019-03-09,5,5,5,11,11,11,84,84,84,29,29,29,3,3,3,0.6,0.6,0.6
2019-03-08,5,5,5,8,8,8,84,84,84,25,25,25,2,2,2,0.6,0.6,0.6
2019-03-07,2,2,2,6,6,6,76,76,76,41,41,41,"-","-","-",0.6,0.6,0.6
2019-03-06,10,10,10,14,14,14,87,87,87,46,46,46,5,5,5,0.5,0.5,0.5
2019-03-05,4,4,4,8,8,8,88,88,88,34,34,34,2,2,2,0.5,0.5,0.5
2019-03-04,13,13,13,17,17,17,84,84,84,47,47,47,4,4,4,0.5,0.5,0.5
2019-03-03,7,7,7,10,10,10,87,87,87,27,27,27,2,2,2,0.4,0.4,0.4
2019-03-02,3,3,3,6,6,6,98,98,98,20,20,20,2,2,2,0.4,0.4,0.4
2019-03-01,5,5,5,8,8,8,94,94,94,28,28,28,2,2,2,0.4,0.4,0.4
2019-02-28,4,4,4,9,9,9,88,88,88,31,31,31,3,3,3,0.4,0.4,0.4
2019-02-27,5,5,5,10,10,10,87,87,87,40,40,40,3,3,3,0.4,0.4,0.4
2019-02-26,5,5,5,9,9,9,95,95,95,28,28,28,3,3,3,0.5,0.5,0.5
2019-02-25,11,11,11,16,16,16,77,77,77,50,50,50,4,4,4,0.6,0.6,0.6
2019-02-24,28,28,28,36,36,36,59,59,59,48,48,48,3,3,3,0.6,0.6,0.6
2019-02-23,17,17,17,22,22,22,84,84,84,36,36,36,4,4,4,0.4,0.4,0.4
2019-02-22,7,7,7,11,11,11,96,96,96,19,19,19,2,2,2,0.4,0.4,0.4
2019-02-21,12,12,12,19,19,19,102,102,102,40,40,40,4,4,4,0.4,0.4,0.4
2019-02-20,15,15,15,34,34,34,86,86,86,34,34,34,5,5,5,0.4,0.4,0.4
2019-02-19,14,14,14,20,20,20,79,79,79,51,51,51,4,4,4,0.5,0.5,0.5
2019-02-18,11,11,11,15,15,15,76,76,76,57,57,57,5,5,5,0.4,0.4,0.4
2019-02-17,10,10,10,13,13,13,73,73,73,59,59,59,7,7,7,0.4,0.4,0.4
2019-02-16,12,12,12,16,16,16,69,69,69,77,77,77,7,7,7,0.4,0.4,0.4
2019-02-15,13,13,13,14,14,14,77,77,77,43,43,43,5,5,5,0.4,0.4,0.4
2019-02-14,18,18,18,17,17,17,80,80,80,50,50,50,5,5,5,0.5,0.5,0.5
2019-02-13,20,20,20,22,22,22,94,94,94,61,61,61,5,5,5,0.6,0.6,0.6
2019-02-12,9,9,9,8,8,8,102,102,102,12,12,12,1,1,1,0.1,0.1,0.1
2019-02-11,6,6,6,7,7,7,84,84,84,19,19,19,2,2,2,0.5,0.5,0.5
2019-02-10,21,21,21,23,23,23,51,51,51,65,65,65,9,9,9,0.6,0.6,0.6
2019-02-09,18,18,18,20,20,20,78,78,78,63,63,63,7,7,7,0.5,0.5,0.5
2019-02-08,17,17,17,18,18,18,76,76,76,66,66,66,8,8,8,0.6,0.6,0.6
2019-02-07,24,24,24,23,23,23,81,81,81,"-","-","-",8,8,8,0.8,0.8,0.8
2019-02-06,23,23,23,21,21,21,86,86,86,"-","-","-",6,6,6,0.6,0.6,0.6
2019-02-05,10,10,10,13,13,13,85,85,85,33,33,33,7,7,7,0.4,0.4,0.4
2019-02-04,10,10,10,12,12,12,66,66,66,41,41,41,9,9,9,0.9,0.9,0.9
2019-02-03,"-","-","-",2,2,2,68,68,68,32,32,32,4,4,4,0.8,0.8,0.8
2019-02-02,12,12,12,17,17,17,41,41,41,57,57,57,8,8,8,2.6,2.6,2.6
2019-02-01,40,40,40,41,41,41,42,42,42,66,66,66,5,5,5,2.6,2.6,2.6
2019-01-31,16,16,16,18,18,18,67,67,67,42,42,42,7,7,7,0.8,0.8,0.8
2019-01-30,13,13,13,18,18,18,64,64,64,53,53,53,8,8,8,0.8,0.8,0.8
2019-01-29,11,11,11,13,13,13,73,73,73,50,50,50,6,6,6,0.8,0.8,0.8
2019-01-28,10,10,10,11,11,11,80,80,80,40,40,40,4,4,4,1,1,1
2019-01-27,21,21,21,24,24,24,56,56,56,48,48,48,12,12,12,0.9,0.9,0.9
2019-01-26,12,12,12,12,12,12,91,91,91,48,48,48,11,11,11,0.6,0.6,0.6
2019-01-25,8,8,8,8,8,8,93,93,93,17,17,17,7,7,7,0.5,0.5,0.5
2019-01-24,8,8,8,7,7,7,96,96,96,24,24,24,7,7,7,0.6,0.6,0.6
2019-01-23,15,15,15,16,16,16,65,65,65,46,46,46,9,9,9,0.8,0.8,0.8
2019-01-22,16,16,16,17,17,17,76,76,76,52,52,52,10,10,10,0.8,0.8,0.8
2019-01-21,15,15,15,14,14,14,83,83,83,50,50,50,10,10,10,0.7,0.7,0.7
2019-01-20,21,21,21,22,22,22,62,62,62,64,64,64,9,9,9,0.7,0.7,0.7
2019-01-19,21,21,21,24,24,24,66,66,66,60,60,60,9,9,9,0.8,0.8,0.8
2019-01-18,13,13,13,11,11,11,83,83,83,24,24,24,5,5,5,0.6,0.6,0.6
2019-01-17,23,23,23,27,27,27,48,48,48,65,65,65,10,10,10,1.1,1.1,1.1
2019-01-16,9,9,9,13,13,13,70,70,70,52,52,52,6,6,6,0.6,0.6,0.6
2019-01-15,3,3,3,6,6,6,78,78,78,26,26,26,4,4,4,0.5,0.5,0.5
2019-01-14,"-","-","-",2,2,2,77,77,77,23,23,23,3,3,3,0.5,0.5,0.5
2019-01-13,5,5,5,7,7,7,63,63,63,34,34,34,4,4,4,0.6,0.6,0.6
2019-01-12,11,11,11,11,11,11,78,78,78,29,29,29,7,7,7,0.6,0.6,0.6
2019-01-11,9,9,9,8,8,8,82,82,82,20,20,20,5,5,5,0.4,0.4,0.4
2019-01-10,3,3,3,4,4,4,74,74,74,12,12,12,2,2,2,0.4,0.4,0.4
2019-01-09,2,2,2,2,2,2,83,83,83,17,17,17,2,2,2,0.3,0.3,0.3
2019-01-08,7,7,7,9,9,9,76,76,76,72,72,72,12,12,12,0.7,0.7,0.7
2019-01-07,6,6,6,6,6,6,81,81,81,34,34,34,5,5,5,0.4,0.4,0.4
2019-01-06,3,3,3,4,4,4,79,79,79,9,9,9,2,2,2,0.3,0.3,0.3
2019-01-05,6,6,6,5,5,5,90,90,90,26,26,26,6,6,6,0.3,0.3,0.3
2019-01-04,6,6,6,5,5,5,84,84,84,16,16,16,3,3,3,0.3,0.3,0.3
2019-01-03,6,6,6,7,7,7,87,87,87,13,13,13,2,2,2,0.2,0.2,0.2
2019-01-02,5,5,5,7,7,7,81,81,81,21,21,21,3,3,3,0.7,0.7,0.7
2019-01-01,23,23,23,28,28,28,75,75,75,65,65,65,9,9,9,0.9,0.9,0.9
