#Data for Brescia Villaggio Sereno, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.515945, longitude 10.21914764
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max
2020-04-01,19,19,19,24,24,24,82,82,82,36,36,36,3,3,3
2020-03-31,14,14,14,13,13,13,67,67,67,25,25,25,3,3,3
2020-03-30,14,14,14,31,31,31,92,92,92,21,21,21,3,3,3
2020-03-29,24,24,24,85,85,85,106,106,106,18,18,18,2,2,2
2020-03-28,37,37,37,104,104,104,93,93,93,36,36,36,1,1,1
2020-03-27,29,29,29,31,31,31,70,70,70,34,34,34,1,1,1
2020-03-26,25,25,25,31,31,31,65,65,65,39,39,39,1,1,1
2020-03-25,17,17,17,19,19,19,82,82,82,33,33,33,1,1,1
2020-03-24,16,16,16,21,21,21,81,81,81,27,27,27,1,1,1
2020-03-23,14,14,14,21,21,21,73,73,73,36,36,36,1,1,1
2020-03-22,19,19,19,27,27,27,94,94,94,11,11,11,2,2,2
2020-03-21,43,43,43,48,48,48,103,103,103,27,27,27,3,3,3
2020-03-20,41,41,41,50,50,50,113,113,113,35,35,35,2,2,2
2020-03-19,31,31,31,36,36,36,106,106,106,76,76,76,2,2,2
2020-03-18,42,42,42,53,53,53,101,101,101,65,65,65,4,4,4
2020-03-17,36,36,36,43,43,43,92,92,92,77,77,77,3,3,3
2020-03-16,24,24,24,31,31,31,85,85,85,54,54,54,1,1,1
2020-03-15,19,19,19,18,18,18,86,86,86,39,39,39,1,1,1
2020-03-14,32,32,32,33,33,33,65,65,65,37,37,37,4,4,4
2020-03-13,27,27,27,35,35,35,72,72,72,33,33,33,3,3,3
2020-03-12,44,44,44,56,56,56,60,60,60,55,55,55,3,3,3
2020-03-11,32,32,32,41,41,41,77,77,77,60,60,60,5,5,5
2020-03-10,36,36,36,43,43,43,58,58,58,67,67,67,6,6,6
2020-03-09,25,25,25,31,31,31,71,71,71,68,68,68,4,4,4
2020-03-08,16,16,16,16,16,16,88,88,88,80,80,80,2,2,2
2020-03-07,30,30,30,37,37,37,69,69,69,55,55,55,3,3,3
2020-03-06,27,27,27,26,26,26,44,44,44,60,60,60,2,2,2
2020-03-05,17,17,17,18,18,18,65,65,65,55,55,55,1,1,1
2020-03-04,15,15,15,25,25,25,67,67,67,67,67,67,2,2,2
2020-03-03,26,26,26,28,28,28,18,18,18,50,50,50,2,2,2
2020-03-02,14,14,14,21,21,21,57,57,57,58,58,58,6,6,6
2020-03-01,21,21,21,24,24,24,70,70,70,26,26,26,"-","-","-"
2020-02-29,21,21,21,28,28,28,70,70,70,54,54,54,13,13,13
2020-02-28,17,17,17,21,21,21,88,88,88,98,98,98,2,2,2
2020-02-27,19,19,19,27,27,27,74,74,74,90,90,90,2,2,2
2020-02-26,44,44,44,50,50,50,72,72,72,70,70,70,2,2,2
2020-02-25,48,48,48,54,54,54,27,27,27,64,64,64,2,2,2
2020-02-24,38,38,38,53,53,53,77,77,77,59,59,59,1,1,1
2020-02-23,38,38,38,45,45,45,"-","-","-","-","-","-","-","-","-"
2020-02-22,36,36,36,45,45,45,52,52,52,55,55,55,1,1,1
2020-02-21,34,34,34,34,34,34,50,50,50,88,88,88,5,5,5
2020-02-20,20,20,20,25,25,25,66,66,66,84,84,84,2,2,2
2020-02-19,37,37,37,49,49,49,57,57,57,74,74,74,2,2,2
2020-02-18,45,45,45,58,58,58,28,28,28,71,71,71,5,5,5
2020-02-17,46,46,46,63,63,63,37,37,37,66,66,66,2,2,2
2020-02-16,55,55,55,60,60,60,60,60,60,85,85,85,1,1,1
2020-02-15,29,29,29,35,35,35,63,63,63,71,71,71,13,13,13
2020-02-14,34,34,34,42,42,42,36,36,36,79,79,79,2,2,2
2020-02-13,28,28,28,38,38,38,55,55,55,97,97,97,5,5,5
2020-02-12,17,17,17,28,28,28,77,77,77,108,108,108,5,5,5
2020-02-11,28,28,28,49,49,49,74,74,74,91,91,91,4,4,4
2020-02-10,46,46,46,60,60,60,28,28,28,62,62,62,3,3,3
2020-02-09,65,65,65,64,64,64,46,46,46,55,55,55,3,3,3
2020-02-08,41,41,41,55,55,55,44,44,44,87,87,87,3,3,3
2020-02-07,28,28,28,41,41,41,57,57,57,84,84,84,8,8,8
2020-02-06,20,20,20,29,29,29,62,62,62,91,91,91,4,4,4
2020-02-05,12,12,12,15,15,15,73,73,73,91,91,91,"-","-","-"
2020-02-04,18,18,18,33,33,33,73,73,73,48,48,48,1,1,1
2020-02-03,38,38,38,47,47,47,11,11,11,43,43,43,1,1,1
2020-02-02,41,41,41,56,56,56,12,12,12,47,47,47,1,1,1
2020-02-01,58,58,58,70,70,70,13,13,13,56,56,56,3,3,3
2020-01-31,56,56,56,69,69,69,24,24,24,77,77,77,3,3,3
2020-01-30,43,43,43,60,60,60,23,23,23,85,85,85,2,2,2
2020-01-29,30,30,30,37,37,37,21,21,21,61,61,61,2,2,2
2020-01-28,41,41,41,48,48,48,25,25,25,60,60,60,2,2,2
2020-01-27,62,62,62,72,72,72,35,35,35,105,105,105,2,2,2
2020-01-26,67,67,67,82,82,82,33,33,33,130,130,130,1,1,1
2020-01-25,55,55,55,73,73,73,8,8,8,67,67,67,1,1,1
2020-01-24,51,51,51,72,72,72,14,14,14,108,108,108,2,2,2
2020-01-23,41,41,41,58,58,58,23,23,23,99,99,99,6,6,6
2020-01-22,52,52,52,69,69,69,18,18,18,113,113,113,2,2,2
2020-01-21,28,28,28,37,37,37,46,46,46,86,86,86,3,3,3
2020-01-20,18,18,18,20,20,20,52,52,52,96,96,96,1,1,1
2020-01-19,19,19,19,21,21,21,47,47,47,69,69,69,"-","-","-"
2020-01-18,39,39,39,45,45,45,14,14,14,63,63,63,1,1,1
2020-01-17,58,58,58,74,74,74,18,18,18,102,102,102,3,3,3
2020-01-16,63,63,63,78,78,78,23,23,23,94,94,94,2,2,2
2020-01-15,65,65,65,82,82,82,11,11,11,73,73,73,2,2,2
2020-01-14,52,52,52,70,70,70,16,16,16,75,75,75,2,2,2
2020-01-13,41,41,41,56,56,56,34,34,34,110,110,110,3,3,3
2020-01-12,36,36,36,34,34,34,46,46,46,97,97,97,1,1,1
2020-01-11,41,41,41,59,59,59,19,19,19,81,81,81,2,2,2
2020-01-10,75,75,75,93,93,93,9,9,9,101,101,101,4,4,4
2020-01-09,62,62,62,71,71,71,8,8,8,71,71,71,3,3,3
2020-01-08,53,53,53,64,64,64,9,9,9,64,64,64,2,2,2
2020-01-07,49,49,49,60,60,60,11,11,11,50,50,50,1,1,1
2020-01-06,21,21,21,31,31,31,64,64,64,62,62,62,"-","-","-"
2020-01-05,25,25,25,27,27,27,60,60,60,52,52,52,"-","-","-"
2020-01-04,55,55,55,67,67,67,17,17,17,68,68,68,2,2,2
2020-01-03,57,57,57,71,71,71,9,9,9,65,65,65,1,1,1
2020-01-02,48,48,48,58,58,58,15,15,15,76,76,76,2,2,2
2020-01-01,76,76,76,85,85,85,37,37,37,88,88,88,1,1,1
2019-12-31,64,64,64,77,77,77,17,17,17,49,49,49,1,1,1
2019-12-30,48,48,48,59,59,59,18,18,18,42,42,42,1,1,1
2019-12-29,41,41,41,48,48,48,19,19,19,32,32,32,"-","-","-"
2019-12-28,28,28,28,35,35,35,31,31,31,53,53,53,1,1,1
2019-12-27,26,26,26,32,32,32,35,35,35,75,75,75,2,2,2
2019-12-26,25,25,25,29,29,29,31,31,31,72,72,72,"-","-","-"
2019-12-25,30,30,30,35,35,35,37,37,37,63,63,63,2,2,2
2019-12-24,32,32,32,41,41,41,9,9,9,70,70,70,2,2,2
2019-12-23,20,20,20,24,24,24,9,9,9,66,66,66,2,2,2
2019-12-22,14,14,14,15,15,15,36,36,36,49,49,49,"-","-","-"
2019-12-21,12,12,12,15,15,15,37,37,37,43,43,43,"-","-","-"
2019-12-20,32,32,32,58,58,58,50,50,50,17,17,17,3,3,3
2019-12-19,"-","-","-","-","-","-",5,5,5,44,44,44,2,2,2
2019-12-18,50,50,50,74,74,74,6,6,6,53,53,53,3,3,3
2019-12-17,53,53,53,71,71,71,6,6,6,53,53,53,4,4,4
2019-12-16,56,56,56,71,71,71,7,7,7,61,61,61,5,5,5
2019-12-15,37,37,37,37,37,37,22,22,22,50,50,50,"-","-","-"
2019-12-14,28,28,28,34,34,34,27,27,27,81,81,81,2,2,2
2019-12-13,25,25,25,28,28,28,26,26,26,59,59,59,2,2,2
2019-12-12,29,29,29,32,32,32,42,42,42,61,61,61,2,2,2
2019-12-11,22,22,22,32,32,32,56,56,56,87,87,87,3,3,3
2019-12-10,33,33,33,43,43,43,40,40,40,87,87,87,3,3,3
2019-12-09,50,50,50,59,59,59,7,7,7,62,62,62,1,1,1
2019-12-08,48,48,48,54,54,54,25,25,25,55,55,55,1,1,1
2019-12-07,57,57,57,73,73,73,13,13,13,64,64,64,3,3,3
2019-12-06,40,40,40,52,52,52,13,13,13,58,58,58,2,2,2
2019-12-05,32,32,32,43,43,43,41,41,41,72,72,72,5,5,5
2019-12-04,25,25,25,31,31,31,48,48,48,70,70,70,4,4,4
2019-12-03,14,14,14,18,18,18,48,48,48,46,46,46,1,1,1
2019-12-02,25,25,25,29,29,29,22,22,22,50,50,50,1,1,1
2019-12-01,32,32,32,37,37,37,14,14,14,39,39,39,"-","-","-"
2019-11-30,37,37,37,45,45,45,18,18,18,39,39,39,"-","-","-"
2019-11-29,30,30,30,37,37,37,10,10,10,52,52,52,1,1,1
2019-11-28,25,25,25,33,33,33,15,15,15,47,47,47,"-","-","-"
2019-11-27,17,17,17,25,25,25,52,52,52,54,54,54,1,1,1
2019-11-26,26,26,26,38,38,38,11,11,11,48,48,48,"-","-","-"
2019-11-25,16,16,16,20,20,20,43,43,43,61,61,61,"-","-","-"
2019-11-24,3,3,3,8,8,8,84,84,84,50,50,50,"-","-","-"
2019-11-23,4,4,4,7,7,7,82,82,82,11,11,11,"-","-","-"
2019-11-22,8,8,8,13,13,13,77,77,77,47,47,47,"-","-","-"
2019-11-21,27,27,27,35,35,35,20,20,20,48,48,48,"-","-","-"
2019-11-20,22,22,22,28,28,28,24,24,24,51,51,51,"-","-","-"
2019-11-19,10,10,10,11,11,11,74,74,74,62,62,62,3,3,3
2019-11-18,15,15,15,22,22,22,43,43,43,77,77,77,4,4,4
2019-11-17,13,13,13,13,13,13,58,58,58,46,46,46,6,6,6
2019-11-16,23,23,23,30,30,30,60,60,60,56,56,56,6,6,6
2019-11-15,10,10,10,15,15,15,72,72,72,72,72,72,3,3,3
2019-11-14,10,10,10,15,15,15,73,73,73,64,64,64,3,3,3
2019-11-13,23,23,23,29,29,29,28,28,28,55,55,55,5,5,5
2019-11-12,16,16,16,18,18,18,24,24,24,51,51,51,4,4,4
2019-11-11,14,14,14,21,21,21,30,30,30,72,72,72,1,1,1
2019-11-10,16,16,16,20,20,20,55,55,55,53,53,53,"-","-","-"
2019-11-09,19,19,19,21,21,21,45,45,45,60,60,60,12,12,12
2019-11-08,8,8,8,16,16,16,62,62,62,59,59,59,6,6,6
2019-11-07,14,14,14,19,19,19,54,54,54,62,62,62,6,6,6
2019-11-06,12,12,12,16,16,16,25,25,25,62,62,62,9,9,9
2019-11-05,18,18,18,24,24,24,35,35,35,50,50,50,6,6,6
2019-11-04,14,14,14,28,28,28,23,23,23,72,72,72,4,4,4
2019-11-03,6,6,6,10,10,10,56,56,56,27,27,27,7,7,7
2019-11-02,21,21,21,33,33,33,48,48,48,"-","-","-",6,6,6
2019-11-01,23,23,23,33,33,33,50,50,50,26,26,26,6,6,6
2019-10-31,19,19,19,29,29,29,33,33,33,26,26,26,2,2,2
2019-10-30,21,21,21,29,29,29,37,37,37,"-","-","-",1,1,1
2019-10-29,"-","-","-","-","-","-",45,45,45,48,48,48,2,2,2
2019-10-28,"-","-","-","-","-","-",35,35,35,37,37,37,6,6,6
2019-10-27,"-","-","-","-","-","-",63,63,63,39,39,39,4,4,4
2019-10-26,23,23,23,34,34,34,43,43,43,35,35,35,3,3,3
2019-10-25,9,9,9,16,16,16,41,41,41,40,40,40,6,6,6
2019-10-24,"-","-","-",-1015,-1015,-1015,43,43,43,35,35,35,2,2,2
2019-10-23,730,730,730,836,836,836,45,45,45,40,40,40,9,9,9
2019-10-22,"-","-","-",20,20,20,60,60,60,37,37,37,"-","-","-"
2019-10-21,74,74,74,30,30,30,81,81,81,38,38,38,8,8,8
2019-10-20,672,672,672,611,611,611,79,79,79,22,22,22,7,7,7
2019-10-19,10,10,10,17,17,17,69,69,69,34,34,34,5,5,5
2019-10-18,30,30,30,43,43,43,46,46,46,46,46,46,4,4,4
2019-10-17,33,33,33,34,34,34,68,68,68,44,44,44,2,2,2
2019-10-16,"-","-","-","-","-","-",60,60,60,60,60,60,"-","-","-"
2019-10-15,"-","-","-","-","-","-",63,63,63,33,33,33,"-","-","-"
2019-10-14,60,60,60,79,79,79,80,80,80,66,66,66,"-","-","-"
2019-10-13,41,41,41,56,56,56,59,59,59,42,42,42,"-","-","-"
2019-10-12,24,24,24,29,29,29,82,82,82,53,53,53,"-","-","-"
2019-10-11,36,36,36,37,37,37,73,73,73,55,55,55,"-","-","-"
2019-10-10,23,23,23,32,32,32,57,57,57,46,46,46,"-","-","-"
2019-10-09,"-","-","-","-","-","-",40,40,40,47,47,47,1,1,1
2019-10-08,"-","-","-",-4,-4,-4,78,78,78,54,54,54,"-","-","-"
2019-10-07,20,20,20,19,19,19,72,72,72,51,51,51,6,6,6
2019-10-06,7,7,7,17,17,17,92,92,92,18,18,18,6,6,6
2019-10-05,37,37,37,47,47,47,87,87,87,74,74,74,8,8,8
2019-10-04,16,16,16,22,22,22,70,70,70,53,53,53,7,7,7
2019-10-03,22,22,22,26,26,26,82,82,82,52,52,52,"-","-","-"
2019-10-02,13,13,13,20,20,20,85,85,85,55,55,55,"-","-","-"
2019-10-01,28,28,28,51,51,51,105,105,105,63,63,63,"-","-","-"
2019-09-30,19,19,19,36,36,36,108,108,108,77,77,77,"-","-","-"
2019-09-29,19,19,19,24,24,24,"-","-","-","-","-","-","-","-","-"
2019-09-28,28,28,28,47,47,47,"-","-","-","-","-","-","-","-","-"
2019-09-27,39,39,39,54,54,54,100,100,100,57,57,57,12,12,12
2019-09-26,32,32,32,43,43,43,91,91,91,68,68,68,5,5,5
2019-09-25,27,27,27,39,39,39,93,93,93,60,60,60,12,12,12
2019-09-24,3,3,3,7,7,7,86,86,86,63,63,63,12,12,12
2019-09-23,30,30,30,39,39,39,49,49,49,49,49,49,2,2,2
2019-09-22,22,22,22,33,33,33,76,76,76,30,30,30,4,4,4
2019-09-21,25,25,25,40,40,40,102,102,102,41,41,41,3,3,3
2019-09-20,13,13,13,18,18,18,94,94,94,45,45,45,2,2,2
2019-09-19,8,8,8,17,17,17,85,85,85,37,37,37,3,3,3
2019-09-18,30,30,30,46,46,46,114,114,114,70,70,70,3,3,3
2019-09-17,33,33,33,55,55,55,137,137,137,76,76,76,3,3,3
2019-09-16,32,32,32,49,49,49,143,143,143,65,65,65,3,3,3
2019-09-15,21,21,21,33,33,33,124,124,124,46,46,46,3,3,3
2019-09-14,25,25,25,33,33,33,138,138,138,48,48,48,4,4,4
2019-09-13,19,19,19,31,31,31,131,131,131,75,75,75,3,3,3
2019-09-12,16,16,16,30,30,30,132,132,132,62,62,62,2,2,2
2019-09-11,10,10,10,19,19,19,116,116,116,58,58,58,4,4,4
2019-09-10,7,7,7,38,38,38,98,98,98,70,70,70,1,1,1
2019-09-09,"-","-","-",210,210,210,71,71,71,64,64,64,1,1,1
2019-09-08,35,35,35,38,38,38,64,64,64,54,54,54,"-","-","-"
2019-09-07,17,17,17,25,25,25,82,82,82,44,44,44,1,1,1
2019-09-06,7,7,7,15,15,15,67,67,67,52,52,52,2,2,2
2019-09-05,23,23,23,28,28,28,134,134,134,59,59,59,2,2,2
2019-09-04,12,12,12,16,16,16,118,118,118,42,42,42,"-","-","-"
2019-09-03,3,3,3,15,15,15,98,98,98,38,38,38,7,7,7
2019-09-02,9,9,9,13,13,13,108,108,108,40,40,40,7,7,7
2019-09-01,10,10,10,16,16,16,135,135,135,32,32,32,5,5,5
2019-08-31,8,8,8,11,11,11,126,126,126,26,26,26,6,6,6
2019-08-30,18,18,18,23,23,23,141,141,141,45,45,45,5,5,5
2019-08-29,21,21,21,33,33,33,123,123,123,43,43,43,4,4,4
2019-08-28,21,21,21,34,34,34,106,106,106,53,53,53,5,5,5
