#Data for Brescia Villaggio Sereno, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-27,19,19,19,29,29,29,135,135,135,34,34,34,5,5,5
2019-08-26,14,14,14,18,18,18,114,114,114,36,36,36,5,5,5
2019-08-25,11,11,11,15,15,15,124,124,124,15,15,15,8,8,8
2019-08-24,16,16,16,18,18,18,106,106,106,17,17,17,5,5,5
2019-08-23,17,17,17,28,28,28,101,101,101,32,32,32,5,5,5
2019-08-22,10,10,10,18,18,18,111,111,111,24,24,24,5,5,5
2019-08-21,15,15,15,23,23,23,118,118,118,36,36,36,5,5,5
2019-08-20,11,11,11,24,24,24,121,121,121,29,29,29,5,5,5
2019-08-19,12,12,12,20,20,20,117,117,117,30,30,30,4,4,4
2019-08-18,15,15,15,24,24,24,122,122,122,21,21,21,4,4,4
2019-08-17,4,4,4,13,13,13,115,115,115,22,22,22,5,5,5
2019-08-16,6,6,6,11,11,11,98,98,98,24,24,24,5,5,5
2019-08-15,7,7,7,13,13,13,100,100,100,21,21,21,5,5,5
2019-08-14,4,4,4,11,11,11,80,80,80,27,27,27,5,5,5
2019-08-13,15,15,15,26,26,26,"-","-","-",26,26,26,5,5,5
2019-08-12,22,22,22,32,32,32,75,75,75,20,20,20,5,5,5
2019-08-11,15,15,15,29,29,29,"-","-","-","-","-","-","-","-","-"
2019-08-10,15,15,15,25,25,25,"-","-","-","-","-","-","-","-","-"
2019-08-09,16,16,16,23,23,23,57,57,57,33,33,33,4,4,4
2019-08-08,16,16,16,23,23,23,93,93,93,31,31,31,4,4,4
2019-08-07,13,13,13,18,18,18,112,112,112,30,30,30,4,4,4
2019-08-06,21,21,21,28,28,28,128,128,128,39,39,39,4,4,4
2019-08-05,11,11,11,23,23,23,129,129,129,40,40,40,4,4,4
2019-08-04,6,6,6,13,13,13,121,121,121,23,23,23,4,4,4
2019-08-03,5,5,5,14,14,14,107,107,107,29,29,29,5,5,5
2019-08-02,17,17,17,34,34,34,568,568,568,37,37,37,4,4,4
2019-08-01,11,11,11,23,23,23,146,146,146,40,40,40,4,4,4
2019-07-31,21,21,21,27,27,27,121,121,121,37,37,37,4,4,4
2019-07-30,14,14,14,19,19,19,113,113,113,46,46,46,4,4,4
2019-07-29,11,11,11,20,20,20,107,107,107,35,35,35,4,4,4
2019-07-28,21,21,21,22,22,22,100,100,100,24,24,24,4,4,4
2019-07-27,23,23,23,24,24,24,102,102,102,29,29,29,4,4,4
2019-07-26,25,25,25,26,26,26,130,130,130,37,37,37,4,4,4
2019-07-25,43,43,43,50,50,50,166,166,166,46,46,46,3,3,3
2019-07-24,26,26,26,38,38,38,94,94,94,50,50,50,3,3,3
2019-07-23,27,27,27,40,40,40,139,139,139,41,41,41,2,2,2
2019-07-22,27,27,27,35,35,35,148,148,148,53,53,53,2,2,2
2019-07-21,18,18,18,29,29,29,140,140,140,58,58,58,5,5,5
2019-07-20,19,19,19,36,36,36,154,154,154,29,29,29,3,3,3
2019-07-19,13,13,13,21,21,21,160,160,160,40,40,40,2,2,2
2019-07-18,15,15,15,22,22,22,137,137,137,66,66,66,4,4,4
2019-07-17,12,12,12,19,19,19,152,152,152,50,50,50,4,4,4
2019-07-16,8,8,8,14,14,14,122,122,122,45,45,45,4,4,4
2019-07-15,10,10,10,13,13,13,87,87,87,32,32,32,3,3,3
2019-07-14,"-","-","-",5,5,5,118,118,118,23,23,23,2,2,2
2019-07-13,14,14,14,22,22,22,130,130,130,41,41,41,2,2,2
2019-07-12,22,22,22,28,28,28,143,143,143,32,32,32,2,2,2
2019-07-11,11,11,11,21,21,21,123,123,123,32,32,32,7,7,7
2019-07-10,11,11,11,16,16,16,107,107,107,37,37,37,7,7,7
2019-07-09,13,13,13,17,17,17,94,94,94,49,49,49,7,7,7
2019-07-08,8,8,8,19,19,19,129,129,129,36,36,36,7,7,7
2019-07-07,17,17,17,36,36,36,101,101,101,29,29,29,7,7,7
2019-07-06,28,28,28,27,27,27,143,143,143,58,58,58,7,7,7
2019-07-05,16,16,16,22,22,22,189,189,189,60,60,60,8,8,8
2019-07-04,12,12,12,19,19,19,137,137,137,30,30,30,6,6,6
2019-07-03,19,19,19,28,28,28,131,131,131,62,62,62,5,5,5
2019-07-02,28,28,28,38,38,38,163,163,163,50,50,50,6,6,6
2019-07-01,24,24,24,38,38,38,168,168,168,52,52,52,6,6,6
2019-06-30,15,15,15,25,25,25,176,176,176,37,37,37,9,9,9
2019-06-29,5,5,5,17,17,17,130,130,130,29,29,29,5,5,5
2019-06-17,10,10,10,18,18,18,127,127,127,61,61,61,4,4,4
2019-06-16,9,9,9,23,23,23,139,139,139,38,38,38,4,4,4
2019-06-15,20,20,20,41,41,41,127,127,127,35,35,35,5,5,5
2019-06-14,13,13,13,23,23,23,131,131,131,48,48,48,4,4,4
2019-06-13,14,14,14,16,16,16,120,120,120,40,40,40,6,6,6
2019-06-12,23,23,23,42,42,42,92,92,92,35,35,35,3,3,3
2019-06-11,34,34,34,54,54,54,113,113,113,42,42,42,5,5,5
2019-06-10,28,28,28,40,40,40,97,97,97,46,46,46,5,5,5
2019-06-09,24,24,24,33,33,33,111,111,111,49,49,49,3,3,3
2019-06-08,18,18,18,31,31,31,122,122,122,39,39,39,3,3,3
2019-06-07,18,18,18,43,43,43,116,116,116,41,41,41,3,3,3
2019-06-06,27,27,27,46,46,46,101,101,101,31,31,31,3,3,3
2019-06-05,30,30,30,49,49,49,133,133,133,50,50,50,6,6,6
2019-06-04,28,28,28,41,41,41,149,149,149,81,81,81,4,4,4
2019-06-03,21,21,21,31,31,31,149,149,149,44,44,44,4,4,4
2019-06-02,16,16,16,18,18,18,144,144,144,40,40,40,2,2,2
2019-06-01,17,17,17,21,21,21,130,130,130,42,42,42,2,2,2
2019-05-31,8,8,8,11,11,11,109,109,109,50,50,50,3,3,3
2019-05-30,11,11,11,23,23,23,88,88,88,32,32,32,3,3,3
2019-05-29,14,14,14,10,10,10,61,61,61,49,49,49,3,3,3
2019-05-28,22,22,22,31,31,31,79,79,79,62,62,62,"-","-","-"
2019-05-27,88,88,88,123,123,123,78,78,78,40,40,40,"-","-","-"
2019-05-26,31,31,31,44,44,44,"-","-","-","-","-","-","-","-","-"
2019-05-25,23,23,23,32,32,32,"-","-","-","-","-","-","-","-","-"
2019-05-24,"-","-","-","-","-","-",105,105,105,67,67,67,4,4,4
2019-05-23,11,11,11,19,19,19,116,116,116,50,50,50,3,3,3
2019-05-22,12,12,12,20,20,20,100,100,100,47,47,47,3,3,3
2019-05-21,15,15,15,19,19,19,85,85,85,45,45,45,3,3,3
2019-05-20,27,27,27,28,28,28,59,59,59,42,42,42,3,3,3
2019-05-19,14,14,14,20,20,20,49,49,49,26,26,26,3,3,3
2019-05-18,22,22,22,19,19,19,74,74,74,29,29,29,3,3,3
2019-05-17,8,8,8,14,14,14,90,90,90,43,43,43,4,4,4
2019-05-16,22,22,22,28,28,28,86,86,86,48,48,48,4,4,4
2019-05-15,10,10,10,14,14,14,74,74,74,46,46,46,3,3,3
2019-05-14,17,17,17,27,27,27,82,82,82,41,41,41,3,3,3
2019-05-13,12,12,12,17,17,17,39,39,39,55,55,55,3,3,3
2019-05-12,16,16,16,12,12,12,79,79,79,37,37,37,2,2,2
2019-05-11,15,15,15,22,22,22,87,87,87,30,30,30,4,4,4
2019-05-10,12,12,12,18,18,18,107,107,107,56,56,56,4,4,4
2019-05-09,19,19,19,18,18,18,91,91,91,67,67,67,4,4,4
2019-05-08,19,19,19,25,25,25,76,76,76,44,44,44,3,3,3
2019-05-07,16,16,16,20,20,20,102,102,102,45,45,45,3,3,3
2019-05-06,12,12,12,12,12,12,86,86,86,38,38,38,2,2,2
2019-05-05,6,6,6,13,13,13,85,85,85,23,23,23,3,3,3
2019-05-04,6,6,6,16,16,16,91,91,91,40,40,40,3,3,3
2019-05-03,12,12,12,16,16,16,76,76,76,52,52,52,3,3,3
2019-05-02,12,12,12,21,21,21,109,109,109,54,54,54,4,4,4
2019-05-01,15,15,15,19,19,19,119,119,119,38,38,38,3,3,3
2019-04-30,18,18,18,20,20,20,93,93,93,42,42,42,3,3,3
2019-04-29,13,13,13,15,15,15,76,76,76,51,51,51,2,2,2
2019-04-28,16,16,16,17,17,17,83,83,83,30,30,30,3,3,3
2019-04-27,6,6,6,11,11,11,90,90,90,44,44,44,3,3,3
2019-04-26,12,12,12,32,32,32,84,84,84,48,48,48,3,3,3
2019-04-25,18,18,18,23,23,23,76,76,76,29,29,29,2,2,2
2019-04-24,16,16,16,28,28,28,82,82,82,53,53,53,3,3,3
2019-04-23,9,9,9,7,7,7,99,99,99,21,21,21,3,3,3
2019-04-22,14,14,14,22,22,22,114,114,114,22,22,22,3,3,3
2019-04-21,16,16,16,18,18,18,128,128,128,23,23,23,2,2,2
2019-04-20,22,22,22,24,24,24,122,122,122,36,36,36,4,4,4
2019-04-19,19,19,19,24,24,24,114,114,114,64,64,64,1,1,1
2019-04-18,24,24,24,29,29,29,128,128,128,77,77,77,3,3,3
2019-04-17,25,25,25,32,32,32,111,111,111,62,62,62,1,1,1
2019-04-16,23,23,23,30,30,30,112,112,112,71,71,71,3,3,3
2019-04-15,15,15,15,16,16,16,82,82,82,52,52,52,1,1,1
2019-04-14,22,22,22,26,26,26,61,61,61,48,48,48,1,1,1
2019-04-13,27,27,27,35,35,35,66,66,66,37,37,37,1,1,1
2019-04-12,16,16,16,22,22,22,70,70,70,60,60,60,2,2,2
2019-04-11,16,16,16,33,33,33,57,57,57,54,54,54,2,2,2
2019-04-10,18,18,18,29,29,29,58,58,58,53,53,53,3,3,3
2019-04-09,22,22,22,27,27,27,69,69,69,57,57,57,2,2,2
2019-04-08,31,31,31,40,40,40,65,65,65,67,67,67,2,2,2
2019-04-07,23,23,23,30,30,30,86,86,86,67,67,67,1,1,1
2019-04-06,25,25,25,31,31,31,68,68,68,40,40,40,1,1,1
2019-04-05,17,17,17,20,20,20,58,58,58,56,56,56,2,2,2
2019-04-04,6,6,6,9,9,9,87,87,87,56,56,56,2,2,2
2019-04-03,22,22,22,31,31,31,95,95,95,51,51,51,2,2,2
2019-04-02,28,28,28,43,43,43,111,111,111,104,104,104,4,4,4
2019-04-01,29,29,29,42,42,42,113,113,113,107,107,107,12,12,12
2019-03-31,33,33,33,42,42,42,139,139,139,91,91,91,17,17,17
2019-03-30,35,35,35,45,45,45,113,113,113,112,112,112,9,9,9
2019-03-29,32,32,32,37,37,37,102,102,102,94,94,94,6,6,6
2019-03-28,24,24,24,31,31,31,86,86,86,22,22,22,2,2,2
2019-03-27,14,14,14,19,19,19,"-","-","-","-","-","-","-","-","-"
2019-03-26,14,14,14,19,19,19,"-","-","-","-","-","-","-","-","-"
2019-03-25,28,28,28,37,37,37,"-","-","-","-","-","-","-","-","-"
2019-03-24,33,33,33,37,37,37,"-","-","-","-","-","-","-","-","-"
2019-03-23,31,31,31,41,41,41,63,63,63,71,71,71,10,10,10
2019-03-22,36,36,36,47,47,47,97,97,97,107,107,107,7,7,7
2019-03-21,29,29,29,39,39,39,86,86,86,99,99,99,7,7,7
2019-03-20,17,17,17,23,23,23,64,64,64,58,58,58,5,5,5
2019-03-19,13,13,13,15,15,15,91,91,91,53,53,53,6,6,6
2019-03-18,14,14,14,18,18,18,85,85,85,23,23,23,6,6,6
2019-03-17,41,41,41,52,52,52,"-","-","-","-","-","-","-","-","-"
2019-03-16,46,46,46,57,57,57,"-","-","-","-","-","-","-","-","-"
2019-03-15,26,26,26,31,31,31,72,72,72,48,48,48,9,9,9
2019-03-14,24,24,24,39,39,39,65,65,65,79,79,79,8,8,8
2019-03-13,31,31,31,42,42,42,56,56,56,80,80,80,7,7,7
2019-03-12,17,17,17,19,19,19,90,90,90,114,114,114,5,5,5
2019-03-11,26,26,26,33,33,33,91,91,91,55,55,55,5,5,5
2019-03-10,24,24,24,37,37,37,78,78,78,44,44,44,6,6,6
2019-03-09,22,22,22,34,34,34,86,86,86,85,85,85,6,6,6
2019-03-08,24,24,24,34,34,34,84,84,84,95,95,95,6,6,6
2019-03-07,32,32,32,45,45,45,75,75,75,78,78,78,6,6,6
2019-03-06,33,33,33,47,47,47,70,70,70,74,74,74,6,6,6
2019-03-05,29,29,29,35,35,35,66,66,66,95,95,95,8,8,8
2019-03-04,46,46,46,62,62,62,24,24,24,96,96,96,6,6,6
2019-03-03,43,43,43,53,53,53,97,97,97,97,97,97,13,13,13
2019-03-02,52,52,52,69,69,69,70,70,70,103,103,103,7,7,7
2019-03-01,65,65,65,89,89,89,82,82,82,108,108,108,9,9,9
2019-02-28,53,53,53,73,73,73,64,64,64,104,104,104,9,9,9
2019-02-27,40,40,40,59,59,59,57,57,57,124,124,124,16,16,16
2019-02-26,52,52,52,74,74,74,36,36,36,136,136,136,9,9,9
2019-02-25,49,49,49,68,68,68,54,54,54,119,119,119,5,5,5
2019-02-24,28,28,28,38,38,38,82,82,82,50,50,50,4,4,4
2019-02-23,29,29,29,39,39,39,85,85,85,69,69,69,3,3,3
2019-02-22,72,72,72,101,101,101,47,47,47,120,120,120,7,7,7
2019-02-21,83,83,83,103,103,103,45,45,45,112,112,112,5,5,5
2019-02-20,82,82,82,92,92,92,45,45,45,86,86,86,4,4,4
2019-02-19,45,45,45,58,58,58,78,78,78,122,122,122,5,5,5
2019-02-18,45,45,45,58,58,58,70,70,70,113,113,113,9,9,9
2019-02-17,64,64,64,76,76,76,66,66,66,112,112,112,9,9,9
2019-02-16,62,62,62,78,78,78,45,45,45,112,112,112,6,6,6
2019-02-15,46,46,46,62,62,62,31,31,31,105,105,105,6,6,6
2019-02-14,41,41,41,54,54,54,28,28,28,115,115,115,5,5,5
2019-02-13,20,20,20,28,28,28,69,69,69,78,78,78,4,4,4
2019-02-12,20,20,20,27,27,27,64,64,64,118,118,118,4,4,4
2019-02-11,19,19,19,21,21,21,64,64,64,68,68,68,6,6,6
2019-02-10,62,62,62,77,77,77,10,10,10,"-","-","-",6,6,6
2019-02-09,45,45,45,60,60,60,47,47,47,"-","-","-",7,7,7
2019-02-08,46,46,46,57,57,57,26,26,26,57,57,57,9,9,9
2019-02-07,51,51,51,69,69,69,19,19,19,76,76,76,6,6,6
2019-02-06,39,39,39,52,52,52,19,19,19,99,99,99,6,6,6
2019-02-05,29,29,29,39,39,39,5,5,5,85,85,85,4,4,4
2019-02-04,29,29,29,35,35,35,2,2,2,86,86,86,7,7,7
2019-02-03,37,37,37,38,38,38,5,5,5,49,49,49,6,6,6
2019-02-02,33,33,33,38,38,38,1,1,1,66,66,66,7,7,7
2019-02-01,43,43,43,49,49,49,2,2,2,64,64,64,7,7,7
2019-01-31,47,47,47,51,51,51,8,8,8,"-","-","-",6,6,6
2019-01-30,21,21,21,27,27,27,50,50,50,26,26,26,9,9,9
2019-01-29,28,28,28,34,34,34,28,28,28,29,29,29,6,6,6
2019-01-28,51,51,51,57,57,57,14,14,14,37,37,37,7,7,7
2019-01-27,58,58,58,66,66,66,4,4,4,26,26,26,6,6,6
2019-01-26,59,59,59,67,67,67,23,23,23,36,36,36,14,14,14
2019-01-25,37,37,37,44,44,44,33,33,33,38,38,38,8,8,8
2019-01-24,50,50,50,57,57,57,26,26,26,35,35,35,8,8,8
2019-01-23,37,37,37,43,43,43,31,31,31,24,24,24,5,5,5
2019-01-22,38,38,38,47,47,47,34,34,34,38,38,38,7,7,7
2019-01-21,47,47,47,57,57,57,10,10,10,80,80,80,5,5,5
2019-01-20,42,42,42,49,49,49,31,31,31,72,72,72,5,5,5
2019-01-19,20,20,20,26,26,26,30,30,30,69,69,69,3,3,3
2019-01-18,42,42,42,51,51,51,25,25,25,63,63,63,5,5,5
2019-01-17,59,59,59,63,63,63,13,13,13,70,70,70,4,4,4
2019-01-16,36,36,36,50,50,50,9,9,9,147,147,147,9,9,9
2019-01-15,24,24,24,30,30,30,49,49,49,109,109,109,6,6,6
2019-01-14,31,31,31,36,36,36,41,41,41,65,65,65,7,7,7
2019-01-13,59,59,59,64,64,64,15,15,15,79,79,79,11,11,11
2019-01-12,47,47,47,60,60,60,5,5,5,88,88,88,8,8,8
2019-01-11,35,35,35,46,46,46,15,15,15,104,104,104,6,6,6
2019-01-10,25,25,25,32,32,32,22,22,22,93,93,93,6,6,6
2019-01-09,38,38,38,49,49,49,42,42,42,70,70,70,6,6,6
2019-01-08,63,63,63,72,72,72,2,2,2,82,82,82,5,5,5
2019-01-07,55,55,55,71,71,71,34,34,34,115,115,115,5,5,5
2019-01-06,34,34,34,42,42,42,"-","-","-","-","-","-","-","-","-"
2019-01-05,48,48,48,59,59,59,"-","-","-","-","-","-","-","-","-"
2019-01-04,"-","-","-","-","-","-",21,21,21,71,71,71,7,7,7
2019-01-03,18,18,18,24,24,24,27,27,27,92,92,92,4,4,4
2019-01-02,31,31,31,38,38,38,4,4,4,42,42,42,2,2,2
2019-01-01,62,62,62,71,71,71,8,8,8,62,62,62,2,2,2
