#Data for Brescia Broletto, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.54006456, longitude 10.22281989
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max,co,co_min,co_max
2020-04-01,12,12,12,16,16,16,25,25,25,0.5,0.5,0.5
2020-03-31,8,8,8,10,10,10,25,25,25,0.5,0.5,0.5
2020-03-30,18,18,18,31,31,31,16,16,16,0.4,0.4,0.4
2020-03-29,38,38,38,79,79,79,23,23,23,0.6,0.6,0.6
2020-03-28,42,42,42,93,93,93,62,62,62,0.6,0.6,0.6
2020-03-27,21,21,21,34,34,34,42,42,42,0.6,0.6,0.6
2020-03-26,17,17,17,23,23,23,35,35,35,0.6,0.6,0.6
2020-03-25,11,11,11,15,15,15,23,23,23,0.5,0.5,0.5
2020-03-24,11,11,11,16,16,16,23,23,23,0.5,0.5,0.5
2020-03-23,9,9,9,15,15,15,27,27,27,0.5,0.5,0.5
2020-03-22,17,17,17,22,22,22,14,14,14,0.4,0.4,0.4
2020-03-21,31,31,31,37,37,37,29,29,29,0.5,0.5,0.5
2020-03-20,32,32,32,42,42,42,74,74,74,0.5,0.5,0.5
2020-03-19,25,25,25,32,32,32,68,68,68,0.5,0.5,0.5
2020-03-18,35,35,35,44,44,44,83,83,83,0.5,0.5,0.5
2020-03-17,30,30,30,35,35,35,81,81,81,0.5,0.5,0.5
2020-03-16,16,16,16,19,19,19,52,52,52,0.5,0.5,0.5
2020-03-15,11,11,11,11,11,11,23,23,23,0.4,0.4,0.4
2020-03-14,22,22,22,25,25,25,29,29,29,0.5,0.5,0.5
2020-03-13,18,18,18,27,27,27,64,64,64,0.5,0.5,0.5
2020-03-12,42,42,42,54,54,54,63,63,63,0.6,0.6,0.6
2020-03-11,23,23,23,31,31,31,61,61,61,0.6,0.6,0.6
2020-03-10,27,27,27,36,36,36,64,64,64,0.8,0.8,0.8
2020-03-09,17,17,17,22,22,22,60,60,60,0.6,0.6,0.6
2020-03-08,7,7,7,9,9,9,68,68,68,0.5,0.5,0.5
2020-03-07,24,24,24,27,27,27,54,54,54,0.6,0.6,0.6
2020-03-06,18,18,18,22,22,22,59,59,59,0.6,0.6,0.6
2020-03-05,9,9,9,14,14,14,41,41,41,0.6,0.6,0.6
2020-03-04,11,11,11,17,17,17,64,64,64,0.6,0.6,0.6
2020-03-03,18,18,18,23,23,23,51,51,51,0.6,0.6,0.6
2020-03-02,13,13,13,16,16,16,44,44,44,0.5,0.5,0.5
2020-03-01,16,16,16,19,19,19,46,46,46,0.5,0.5,0.5
2020-02-29,13,13,13,23,23,23,60,60,60,0.6,0.6,0.6
2020-02-28,12,12,12,20,20,20,92,92,92,0.6,0.6,0.6
2020-02-27,9,9,9,16,16,16,71,71,71,0.6,0.6,0.6
2020-02-26,37,37,37,47,47,47,59,59,59,0.7,0.7,0.7
2020-02-25,61,61,61,77,77,77,68,68,68,0.7,0.7,0.7
2020-02-24,48,48,48,56,56,56,65,65,65,0.6,0.6,0.6
2020-02-23,35,35,35,45,45,45,63,63,63,0.6,0.6,0.6
2020-02-22,32,32,32,41,41,41,83,83,83,0.6,0.6,0.6
2020-02-21,27,27,27,35,35,35,75,75,75,0.6,0.6,0.6
2020-02-20,11,11,11,17,17,17,81,81,81,0.6,0.6,0.6
2020-02-19,33,33,33,39,39,39,74,74,74,0.6,0.6,0.6
2020-02-18,48,48,48,56,56,56,69,69,69,0.7,0.7,0.7
2020-02-17,54,54,54,65,65,65,71,71,71,0.7,0.7,0.7
2020-02-16,49,49,49,56,56,56,69,69,69,0.6,0.6,0.6
2020-02-15,22,22,22,27,27,27,66,66,66,0.6,0.6,0.6
2020-02-14,27,27,27,37,37,37,79,79,79,0.7,0.7,0.7
2020-02-13,14,14,14,25,25,25,78,78,78,0.6,0.6,0.6
2020-02-12,11,11,11,20,20,20,92,92,92,0.6,0.6,0.6
2020-02-11,35,35,35,45,45,45,84,84,84,1.4,1.4,1.4
2020-02-10,52,52,52,63,63,63,81,81,81,0.8,0.8,0.8
2020-02-09,61,61,61,68,68,68,54,54,54,0.8,0.8,0.8
2020-02-08,34,34,34,44,44,44,71,71,71,0.6,0.6,0.6
2020-02-07,19,19,19,29,29,29,90,90,90,0.6,0.6,0.6
2020-02-06,11,11,11,16,16,16,80,80,80,0.6,0.6,0.6
2020-02-05,7,7,7,12,12,12,85,85,85,0.5,0.5,0.5
2020-02-04,27,27,27,31,31,31,47,47,47,0.8,0.8,0.8
2020-02-03,48,48,48,54,54,54,40,40,40,1,1,1
2020-02-02,61,61,61,66,66,66,46,46,46,1.1,1.1,1.1
2020-02-01,63,63,63,75,75,75,58,58,58,1,1,1
2020-01-31,49,49,49,63,63,63,69,69,69,1,1,1
2020-01-30,33,33,33,46,46,46,74,74,74,0.9,0.9,0.9
2020-01-29,26,26,26,37,37,37,74,74,74,0.9,0.9,0.9
2020-01-28,36,36,36,41,41,41,61,61,61,0.9,0.9,0.9
2020-01-27,58,58,58,69,69,69,75,75,75,1,1,1
2020-01-26,80,80,80,86,86,86,61,61,61,1.3,1.3,1.3
2020-01-25,63,63,63,73,73,73,66,66,66,1.3,1.3,1.3
2020-01-24,36,36,36,48,48,48,72,72,72,0.9,0.9,0.9
2020-01-23,32,32,32,42,42,42,70,70,70,1.2,1.2,1.2
2020-01-22,30,30,30,41,41,41,95,95,95,1.3,1.3,1.3
2020-01-21,17,17,17,23,23,23,68,68,68,0.8,0.8,0.8
2020-01-20,11,11,11,15,15,15,73,73,73,0.6,0.6,0.6
2020-01-19,15,15,15,18,18,18,48,48,48,0.8,0.8,0.8
2020-01-18,28,28,28,31,31,31,64,64,64,0.9,0.9,0.9
2020-01-17,37,37,37,49,49,49,81,81,81,0.9,0.9,0.9
2020-01-16,74,74,74,84,84,84,68,68,68,1.2,1.2,1.2
2020-01-15,71,71,71,84,84,84,79,79,79,1.2,1.2,1.2
2020-01-14,39,39,39,50,50,50,78,78,78,1.1,1.1,1.1
2020-01-13,27,27,27,36,36,36,90,90,90,0.7,0.7,0.7
2020-01-12,18,18,18,24,24,24,63,63,63,0.6,0.6,0.6
2020-01-11,30,30,30,41,41,41,82,82,82,1.3,1.3,1.3
2020-01-10,58,58,58,75,75,75,82,82,82,1.4,1.4,1.4
2020-01-09,59,59,59,73,73,73,92,92,92,1.8,1.8,1.8
2020-01-08,62,62,62,72,72,72,84,84,84,1.9,1.9,1.9
2020-01-07,52,52,52,60,60,60,79,79,79,1.6,1.6,1.6
2020-01-06,14,14,14,20,20,20,56,56,56,0.9,0.9,0.9
2020-01-05,19,19,19,24,24,24,76,76,76,1,1,1
2020-01-04,31,31,31,39,39,39,75,75,75,1.3,1.3,1.3
2020-01-03,36,36,36,46,46,46,93,93,93,1.4,1.4,1.4
2020-01-02,33,33,33,39,39,39,65,65,65,1.1,1.1,1.1
2020-01-01,36,36,36,40,40,40,59,59,59,1.2,1.2,1.2
2019-12-31,43,43,43,49,49,49,64,64,64,1.2,1.2,1.2
2019-12-30,49,49,49,54,54,54,56,56,56,1,1,1
2019-12-29,35,35,35,39,39,39,37,37,37,0.8,0.8,0.8
2019-12-28,20,20,20,24,24,24,56,56,56,0.8,0.8,0.8
2019-12-27,15,15,15,19,19,19,64,64,64,0.7,0.7,0.7
2019-12-26,14,14,14,17,17,17,60,60,60,0.7,0.7,0.7
2019-12-25,16,16,16,21,21,21,65,65,65,0.8,0.8,0.8
2019-12-24,23,23,23,19,19,19,68,68,68,0.9,0.9,0.9
2019-12-23,"-","-","-",18,18,18,78,78,78,0.7,0.7,0.7
2019-12-22,"-","-","-",12,12,12,59,59,59,0.6,0.6,0.6
2019-12-21,"-","-","-",8,8,8,55,55,55,0.6,0.6,0.6
2019-12-20,"-","-","-",26,26,26,47,47,47,0.9,0.9,0.9
2019-12-19,"-","-","-",41,41,41,71,71,71,0.9,0.9,0.9
2019-12-18,"-","-","-",65,65,65,51,51,51,1.2,1.2,1.2
2019-12-17,"-","-","-",57,57,57,72,72,72,1.2,1.2,1.2
2019-12-16,23,23,23,52,52,52,67,67,67,1.2,1.2,1.2
2019-12-15,16,16,16,34,34,34,60,60,60,1.1,1.1,1.1
2019-12-14,19,19,19,26,26,26,77,77,77,0.8,0.8,0.8
2019-12-13,19,19,19,20,20,20,72,72,72,0.8,0.8,0.8
2019-12-12,23,23,23,23,23,23,75,75,75,0.7,0.7,0.7
2019-12-11,12,12,12,15,15,15,67,67,67,0.5,0.5,0.5
2019-12-10,32,32,32,35,35,35,62,62,62,0.8,0.8,0.8
2019-12-09,65,65,65,71,71,71,62,62,62,1.2,1.2,1.2
2019-12-08,48,48,48,47,47,47,60,60,60,1.2,1.2,1.2
2019-12-07,57,57,57,70,70,70,73,73,73,1.4,1.4,1.4
2019-12-06,29,29,29,39,39,39,66,66,66,1.4,1.4,1.4
2019-12-05,20,20,20,26,26,26,65,65,65,0.8,0.8,0.8
2019-12-04,17,17,17,25,25,25,61,61,61,0.9,0.9,0.9
2019-12-03,11,11,11,17,17,17,47,47,47,1.1,1.1,1.1
2019-12-02,21,21,21,27,27,27,49,49,49,1.3,1.3,1.3
2019-12-01,33,33,33,35,35,35,42,42,42,1.1,1.1,1.1
2019-11-30,33,33,33,37,37,37,49,49,49,1.2,1.2,1.2
2019-11-29,26,26,26,31,31,31,50,50,50,1.2,1.2,1.2
2019-11-28,27,27,27,29,29,29,52,52,52,1.2,1.2,1.2
2019-11-27,12,12,12,18,18,18,59,59,59,1.2,1.2,1.2
2019-11-26,14,14,14,25,25,25,62,62,62,1.1,1.1,1.1
2019-11-25,9,9,9,17,17,17,56,56,56,1,1,1
2019-11-24,1,1,1,5,5,5,24,24,24,0.6,0.6,0.6
2019-11-23,"-","-","-",6,6,6,10,10,10,0.6,0.6,0.6
2019-11-22,2,2,2,7,7,7,20,20,20,0.9,0.9,0.9
2019-11-21,21,21,21,30,30,30,48,48,48,1,1,1
2019-11-20,20,20,20,27,27,27,60,60,60,1.1,1.1,1.1
2019-11-19,4,4,4,5,5,5,41,41,41,0.7,0.7,0.7
2019-11-18,11,11,11,16,16,16,70,70,70,0.9,0.9,0.9
2019-11-17,9,9,9,11,11,11,45,45,45,0.8,0.8,0.8
2019-11-16,10,10,10,21,21,21,54,54,54,0.8,0.8,0.8
2019-11-15,1,1,1,6,6,6,29,29,29,0.3,0.3,0.3
2019-11-14,6,6,6,12,12,12,58,58,58,0.5,0.5,0.5
2019-11-13,23,23,23,41,41,41,45,45,45,0.6,0.6,0.6
2019-11-12,14,14,14,"-","-","-",57,57,57,0.7,0.7,0.7
2019-11-11,10,10,10,"-","-","-",55,55,55,0.5,0.5,0.5
2019-11-10,12,12,12,"-","-","-",52,52,52,0.5,0.5,0.5
2019-11-09,14,14,14,"-","-","-",48,48,48,0.5,0.5,0.5
2019-11-08,5,5,5,1,1,1,49,49,49,0.5,0.5,0.5
2019-11-07,7,7,7,9,9,9,50,50,50,0.5,0.5,0.5
2019-11-06,8,8,8,11,11,11,54,54,54,0.4,0.4,0.4
2019-11-05,14,14,14,19,19,19,37,37,37,0.5,0.5,0.5
2019-11-04,12,12,12,37,37,37,44,44,44,0.5,0.5,0.5
2019-11-03,5,5,5,"-","-","-",33,33,33,0.3,0.3,0.3
2019-11-02,21,21,21,28,28,28,35,35,35,0.4,0.4,0.4
2019-11-01,16,16,16,21,21,21,40,40,40,0.4,0.4,0.4
2019-10-31,12,12,12,20,20,20,43,43,43,0.3,0.3,0.3
2019-10-30,12,12,12,17,17,17,43,43,43,0.3,0.3,0.3
2019-10-29,29,29,29,34,34,34,57,57,57,0.4,0.4,0.4
2019-10-28,34,34,34,43,43,43,56,56,56,0.4,0.4,0.4
2019-10-27,16,16,16,22,22,22,58,58,58,0.3,0.3,0.3
2019-10-26,15,15,15,23,23,23,59,59,59,0.4,0.4,0.4
2019-10-25,15,15,15,25,25,25,66,66,66,0.3,0.3,0.3
2019-10-24,21,21,21,29,29,29,50,50,50,0.4,0.4,0.4
2019-10-23,15,15,15,29,29,29,72,72,72,0.4,0.4,0.4
2019-10-22,17,17,17,26,26,26,63,63,63,0.3,0.3,0.3
2019-10-21,11,11,11,17,17,17,40,40,40,0.1,0.1,0.1
2019-10-20,9,9,9,14,14,14,31,31,31,0.2,0.2,0.2
2019-10-19,8,8,8,12,12,12,37,37,37,0.3,0.3,0.3
2019-10-18,19,19,19,29,29,29,55,55,55,0.4,0.4,0.4
2019-10-17,15,15,15,24,24,24,64,64,64,0.3,0.3,0.3
2019-10-16,7,7,7,14,14,14,64,64,64,0.3,0.3,0.3
2019-10-15,27,27,27,35,35,35,39,39,39,0.3,0.3,0.3
2019-10-14,45,45,45,54,54,54,58,58,58,0.4,0.4,0.4
2019-10-13,39,39,39,48,48,48,50,50,50,0.4,0.4,0.4
2019-10-12,38,38,38,44,44,44,70,70,70,0.4,0.4,0.4
2019-10-11,17,17,17,24,24,24,61,61,61,0.4,0.4,0.4
2019-10-10,16,16,16,20,20,20,59,59,59,0.4,0.4,0.4
2019-10-09,19,19,19,26,26,26,53,53,53,0.4,0.4,0.4
2019-10-08,14,14,14,18,18,18,46,46,46,0.1,0.1,0.1
2019-10-07,8,8,8,13,13,13,48,48,48,0.1,0.1,0.1
2019-10-06,12,12,12,21,21,21,17,17,17,"-","-","-"
2019-10-05,19,19,19,27,27,27,63,63,63,0.4,0.4,0.4
2019-10-04,6,6,6,12,12,12,60,60,60,0.3,0.3,0.3
2019-10-03,8,8,8,11,11,11,41,41,41,0.3,0.3,0.3
2019-10-02,9,9,9,14,14,14,43,43,43,0.3,0.3,0.3
2019-10-01,19,19,19,39,39,39,72,72,72,0.3,0.3,0.3
2019-09-30,12,12,12,26,26,26,106,106,106,0.4,0.4,0.4
2019-09-29,11,11,11,19,19,19,60,60,60,"-","-","-"
2019-09-28,25,25,25,35,35,35,79,79,79,-0.2,-0.2,-0.2
2019-09-27,84,84,84,52,52,52,55,55,55,-0.1,-0.1,-0.1
2019-09-26,22,22,22,29,29,29,65,65,65,0.3,0.3,0.3
2019-09-25,18,18,18,27,27,27,54,54,54,0.3,0.3,0.3
2019-09-24,5,5,5,9,9,9,59,59,59,0.3,0.3,0.3
2019-09-23,29,29,29,33,33,33,52,52,52,0.3,0.3,0.3
2019-09-22,16,16,16,24,24,24,38,38,38,0.2,0.2,0.2
2019-09-21,10,10,10,18,18,18,38,38,38,0.2,0.2,0.2
2019-09-20,7,7,7,16,16,16,32,32,32,0.1,0.1,0.1
2019-09-19,11,11,11,22,22,22,53,53,53,0.4,0.4,0.4
2019-09-18,19,19,19,39,39,39,62,62,62,0.4,0.4,0.4
2019-09-17,23,23,23,40,40,40,98,98,98,0.4,0.4,0.4
2019-09-16,31,31,31,44,44,44,119,119,119,0.4,0.4,0.4
2019-09-15,13,13,13,21,21,21,37,37,37,0.3,0.3,0.3
2019-09-14,18,18,18,29,29,29,77,77,77,0.3,0.3,0.3
2019-09-13,17,17,17,27,27,27,87,87,87,0.4,0.4,0.4
2019-09-12,15,15,15,27,27,27,91,91,91,0.4,0.4,0.4
2019-09-11,12,12,12,21,21,21,83,83,83,0.3,0.3,0.3
2019-09-10,8,8,8,14,14,14,46,46,46,0.3,0.3,0.3
2019-09-09,6,6,6,11,11,11,50,50,50,0.3,0.3,0.3
2019-09-08,3,3,3,6,6,6,21,21,21,0.2,0.2,0.2
2019-09-07,9,9,9,13,13,13,36,36,36,0.3,0.3,0.3
2019-09-06,7,7,7,12,12,12,30,30,30,0.3,0.3,0.3
2019-09-05,12,12,12,23,23,23,46,46,46,0.3,0.3,0.3
2019-09-04,7,7,7,17,17,17,29,29,29,0.2,0.2,0.2
2019-09-03,7,7,7,12,12,12,43,43,43,0.2,0.2,0.2
2019-09-02,7,7,7,14,14,14,47,47,47,0.3,0.3,0.3
2019-09-01,11,11,11,18,18,18,76,76,76,0.3,0.3,0.3
2019-08-31,11,11,11,18,18,18,44,44,44,0.3,0.3,0.3
2019-08-30,15,15,15,26,26,26,69,69,69,0.3,0.3,0.3
2019-08-29,19,19,19,28,28,28,94,94,94,0.4,0.4,0.4
