#Data for Brescia Broletto, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-28,20,20,20,32,32,32,64,64,64,0.3,0.3,0.3
2019-08-27,16,16,16,28,28,28,106,106,106,0.3,0.3,0.3
2019-08-26,13,13,13,21,21,21,43,43,43,0.2,0.2,0.2
2019-08-25,14,14,14,22,22,22,53,53,53,0.2,0.2,0.2
2019-08-24,11,11,11,17,17,17,45,45,45,0.2,0.2,0.2
2019-08-23,15,15,15,23,23,23,40,40,40,0.2,0.2,0.2
2019-08-22,13,13,13,20,20,20,30,30,30,0.2,0.2,0.2
2019-08-21,12,12,12,23,23,23,98,98,98,0.3,0.3,0.3
2019-08-20,14,14,14,23,23,23,57,57,57,0.3,0.3,0.3
2019-08-19,15,15,15,23,23,23,42,42,42,0.3,0.3,0.3
2019-08-18,12,12,12,20,20,20,73,73,73,0.3,0.3,0.3
2019-08-17,7,7,7,14,14,14,60,60,60,0.3,0.3,0.3
2019-08-16,5,5,5,11,11,11,36,36,36,0.3,0.3,0.3
2019-08-15,4,4,4,12,12,12,49,49,49,0.2,0.2,0.2
2019-08-14,9,9,9,13,13,13,27,27,27,0.7,0.7,0.7
2019-08-13,12,12,12,20,20,20,70,70,70,"-","-","-"
2019-08-12,14,14,14,21,21,21,44,44,44,0.3,0.3,0.3
2019-08-11,15,15,15,25,25,25,21,21,21,0.3,0.3,0.3
2019-08-10,18,18,18,29,29,29,86,86,86,0.3,0.3,0.3
2019-08-09,14,14,14,25,25,25,89,89,89,0.3,0.3,0.3
2019-08-08,11,11,11,20,20,20,67,67,67,0.3,0.3,0.3
2019-08-07,7,7,7,16,16,16,43,43,43,0.2,0.2,0.2
2019-08-06,14,14,14,26,26,26,55,55,55,0.3,0.3,0.3
2019-08-05,10,10,10,18,18,18,78,78,78,0.3,0.3,0.3
2019-08-04,9,9,9,15,15,15,49,49,49,0.2,0.2,0.2
2019-08-03,6,6,6,12,12,12,67,67,67,0.2,0.2,0.2
2019-08-02,11,11,11,20,20,20,73,73,73,0.3,0.3,0.3
2019-08-01,13,13,13,23,23,23,71,71,71,0.3,0.3,0.3
2019-07-31,14,14,14,23,23,23,54,54,54,0.3,0.3,0.3
2019-07-30,12,12,12,22,22,22,97,97,97,0.3,0.3,0.3
2019-07-29,15,15,15,21,21,21,66,66,66,0.3,0.3,0.3
2019-07-26,10,10,10,24,24,24,77,77,77,0.3,0.3,0.3
2019-07-25,17,17,17,39,39,39,103,103,103,0.5,0.5,0.5
2019-07-24,17,17,17,40,40,40,177,177,177,0.5,0.5,0.5
2019-07-23,15,15,15,33,33,33,127,127,127,0.3,0.3,0.3
2019-07-22,16,16,16,35,35,35,127,127,127,0.3,0.3,0.3
2019-07-21,12,12,12,25,25,25,88,88,88,0.3,0.3,0.3
2019-07-20,13,13,13,27,27,27,99,99,99,0.3,0.3,0.3
2019-07-19,10,10,10,24,24,24,110,110,110,0.3,0.3,0.3
2019-07-18,10,10,10,22,22,22,75,75,75,0.3,0.3,0.3
2019-07-17,8,8,8,21,21,21,119,119,119,0.3,0.3,0.3
2019-07-16,2,2,2,14,14,14,56,56,56,0.2,0.2,0.2
2019-07-15,4,4,4,9,9,9,40,40,40,0.2,0.2,0.2
2019-07-14,5,5,5,8,8,8,26,26,26,0.2,0.2,0.2
2019-07-13,12,12,12,18,18,18,41,41,41,0.2,0.2,0.2
2019-07-12,13,13,13,25,25,25,58,58,58,0.3,0.3,0.3
2019-07-11,10,10,10,21,21,21,42,42,42,0.2,0.2,0.2
2019-07-10,10,10,10,17,17,17,30,30,30,0.2,0.2,0.2
2019-07-09,10,10,10,19,19,19,23,23,23,0.2,0.2,0.2
2019-07-08,18,18,18,25,25,25,51,51,51,0.7,0.7,0.7
2019-07-07,13,13,13,26,26,26,35,35,35,0.3,0.3,0.3
2019-07-06,17,17,17,32,32,32,118,118,118,0.4,0.4,0.4
2019-07-05,13,13,13,27,27,27,125,125,125,0.4,0.4,0.4
2019-07-04,7,7,7,16,16,16,35,35,35,0.2,0.2,0.2
2019-07-03,13,13,13,29,29,29,67,67,67,0.4,0.4,0.4
2019-07-02,15,15,15,35,35,35,111,111,111,0.4,0.4,0.4
2019-07-01,16,16,16,37,37,37,78,78,78,0.3,0.3,0.3
2019-06-30,14,14,14,28,28,28,90,90,90,0.3,0.3,0.3
2019-06-29,13,13,13,25,25,25,44,44,44,0.3,0.3,0.3
2019-06-17,11,11,11,24,24,24,86,86,86,0.3,0.3,0.3
2019-06-16,14,14,14,26,26,26,64,64,64,0.3,0.3,0.3
2019-06-15,20,20,20,41,41,41,63,63,63,0.4,0.4,0.4
2019-06-14,11,11,11,27,27,27,93,93,93,0.4,0.4,0.4
2019-06-13,12,12,12,21,21,21,71,71,71,0.3,0.3,0.3
2019-06-12,28,28,28,40,40,40,71,71,71,0.3,0.3,0.3
2019-06-11,24,24,24,50,50,50,76,76,76,0.1,0.1,0.1
2019-06-10,17,17,17,40,40,40,83,83,83,0.2,0.2,0.2
2019-06-09,17,17,17,34,34,34,101,101,101,0.3,0.3,0.3
2019-06-08,16,16,16,31,31,31,47,47,47,0.1,0.1,0.1
2019-06-07,12,12,12,23,23,23,44,44,44,0.1,0.1,0.1
2019-06-06,17,17,17,30,30,30,41,41,41,0.1,0.1,0.1
2019-06-05,23,23,23,42,42,42,69,69,69,0.2,0.2,0.2
2019-06-04,20,20,20,37,37,37,142,142,142,0.3,0.3,0.3
2019-06-03,19,19,19,34,34,34,121,121,121,0.3,0.3,0.3
2019-06-02,9,9,9,22,22,22,"-","-","-",0.4,0.4,0.4
2019-06-01,12,12,12,22,22,22,115,115,115,0.4,0.4,0.4
2019-05-31,7,7,7,14,14,14,94,94,94,0.3,0.3,0.3
2019-05-30,10,10,10,16,16,16,44,44,44,0.3,0.3,0.3
2019-05-29,8,8,8,16,16,16,49,49,49,0.3,0.3,0.3
2019-05-28,8,8,8,15,15,15,82,82,82,0.3,0.3,0.3
2019-05-27,8,8,8,13,13,13,54,54,54,0.3,0.3,0.3
2019-05-26,8,8,8,14,14,14,71,71,71,0.3,0.3,0.3
2019-05-25,7,7,7,13,13,13,36,36,36,0.2,0.2,0.2
2019-05-24,14,14,14,25,25,25,60,60,60,0.3,0.3,0.3
2019-05-23,10,10,10,18,18,18,93,93,93,0.4,0.4,0.4
2019-05-22,11,11,11,22,22,22,60,60,60,0.3,0.3,0.3
2019-05-21,12,12,12,23,23,23,75,75,75,0.4,0.4,0.4
2019-05-20,14,14,14,16,16,16,65,65,65,0.4,0.4,0.4
2019-05-19,11,11,11,15,15,15,36,36,36,0.4,0.4,0.4
2019-05-18,7,7,7,10,10,10,44,44,44,0.5,0.5,0.5
2019-05-17,8,8,8,15,15,15,36,36,36,0.3,0.3,0.3
2019-05-16,13,13,13,22,22,22,63,63,63,0.3,0.3,0.3
2019-05-15,8,8,8,14,14,14,49,49,49,0.3,0.3,0.3
2019-05-14,9,9,9,17,17,17,29,29,29,0.4,0.4,0.4
2019-05-13,10,10,10,23,23,23,63,63,63,0.5,0.5,0.5
2019-05-12,7,7,7,11,11,11,35,35,35,0.3,0.3,0.3
2019-05-11,11,11,11,17,17,17,40,40,40,0.2,0.2,0.2
2019-05-10,14,14,14,23,23,23,61,61,61,0.3,0.3,0.3
2019-05-09,7,7,7,15,15,15,63,63,63,0.4,0.4,0.4
2019-05-08,9,9,9,15,15,15,38,38,38,0.3,0.3,0.3
2019-05-07,10,10,10,16,16,16,54,54,54,0.3,0.3,0.3
2019-05-06,9,9,9,13,13,13,57,57,57,0.4,0.4,0.4
2019-05-05,5,5,5,7,7,7,24,24,24,0.3,0.3,0.3
2019-05-04,6,6,6,12,12,12,41,41,41,0.3,0.3,0.3
2019-05-03,7,7,7,11,11,11,51,51,51,0.3,0.3,0.3
2019-05-02,10,10,10,22,22,22,65,65,65,0.4,0.4,0.4
2019-05-01,10,10,10,16,16,16,92,92,92,0.4,0.4,0.4
2019-04-30,10,10,10,17,17,17,101,101,101,0.4,0.4,0.4
2019-04-29,6,6,6,11,11,11,49,49,49,0.3,0.3,0.3
2019-04-28,5,5,5,7,7,7,19,19,19,0.3,0.3,0.3
2019-04-27,5,5,5,11,11,11,75,75,75,0.3,0.3,0.3
2019-04-26,13,13,13,29,29,29,43,43,43,0.3,0.3,0.3
2019-04-25,11,11,11,23,23,23,45,45,45,0.3,0.3,0.3
2019-04-24,10,10,10,19,19,19,58,58,58,0.3,0.3,0.3
2019-04-23,4,4,4,7,7,7,12,12,12,0.2,0.2,0.2
2019-04-22,10,10,10,18,18,18,30,30,30,0.3,0.3,0.3
2019-04-21,9,9,9,15,15,15,33,33,33,0.3,0.3,0.3
2019-04-20,13,13,13,22,22,22,53,53,53,0.4,0.4,0.4
2019-04-19,13,13,13,23,23,23,84,84,84,0.4,0.4,0.4
2019-04-18,19,19,19,30,30,30,91,91,91,0.4,0.4,0.4
2019-04-17,20,20,20,29,29,29,124,124,124,0.4,0.4,0.4
2019-04-16,16,16,16,23,23,23,84,84,84,0.4,0.4,0.4
2019-04-15,10,10,10,16,16,16,55,55,55,0.4,0.4,0.4
2019-04-14,16,16,16,21,21,21,30,30,30,0.3,0.3,0.3
2019-04-13,17,17,17,23,23,23,32,32,32,0.3,0.3,0.3
2019-04-12,10,10,10,15,15,15,40,40,40,0.3,0.3,0.3
2019-04-11,11,11,11,14,14,14,51,51,51,0.4,0.4,0.4
2019-04-10,12,12,12,19,19,19,67,67,67,0.4,0.4,0.4
2019-04-09,13,13,13,20,20,20,51,51,51,0.4,0.4,0.4
2019-04-08,22,22,22,30,30,30,62,62,62,0.5,0.5,0.5
2019-04-07,11,11,11,15,15,15,45,45,45,0.2,0.2,0.2
2019-04-06,16,16,16,22,22,22,33,33,33,0.3,0.3,0.3
2019-04-05,13,13,13,20,20,20,58,58,58,0.5,0.5,0.5
2019-04-04,6,6,6,10,10,10,51,51,51,0.3,0.3,0.3
2019-04-03,17,17,17,27,27,27,52,52,52,0.2,0.2,0.2
2019-04-02,22,22,22,36,36,36,83,83,83,0.4,0.4,0.4
2019-04-01,23,23,23,40,40,40,116,116,116,0.5,0.5,0.5
2019-03-31,29,29,29,43,43,43,122,122,122,0.4,0.4,0.4
2019-03-30,26,26,26,43,43,43,107,107,107,0.4,0.4,0.4
2019-03-29,26,26,26,39,39,39,83,83,83,0.5,0.5,0.5
2019-03-28,17,17,17,25,25,25,91,91,91,0.5,0.5,0.5
2019-03-27,9,9,9,16,16,16,47,47,47,0.3,0.3,0.3
2019-03-26,10,10,10,19,19,19,64,64,64,0.3,0.3,0.3
2019-03-25,21,21,21,36,36,36,82,82,82,0.6,0.6,0.6
2019-03-24,32,32,32,48,48,48,135,135,135,0.6,0.6,0.6
2019-03-23,31,31,31,46,46,46,121,121,121,0.5,0.5,0.5
2019-03-22,31,31,31,49,49,49,116,116,116,0.5,0.5,0.5
2019-03-21,21,21,21,32,32,32,82,82,82,0.3,0.3,0.3
2019-03-20,12,12,12,18,18,18,60,60,60,0.3,0.3,0.3
2019-03-19,9,9,9,11,11,11,46,46,46,0.2,0.2,0.2
2019-03-18,10,10,10,13,13,13,49,49,49,0.2,0.2,0.2
2019-03-17,40,40,40,57,57,57,61,61,61,0.5,0.5,0.5
2019-03-16,33,33,33,52,52,52,79,79,79,0.6,0.6,0.6
2019-03-15,19,19,19,35,35,35,101,101,101,0.6,0.6,0.6
2019-03-14,21,21,21,36,36,36,95,95,95,0.5,0.5,0.5
2019-03-13,14,14,14,26,26,26,54,54,54,0.6,0.6,0.6
2019-03-12,6,6,6,12,12,12,73,73,73,0.6,0.6,0.6
2019-03-11,15,15,15,28,28,28,55,55,55,0.6,0.6,0.6
2019-03-10,18,18,18,32,32,32,62,62,62,0.6,0.6,0.6
2019-03-09,18,18,18,32,32,32,78,78,78,0.6,0.6,0.6
2019-03-08,21,21,21,34,34,34,71,71,71,0.5,0.5,0.5
2019-03-07,27,27,27,39,39,39,66,66,66,0.6,0.6,0.6
2019-03-06,23,23,23,38,38,38,65,65,65,0.6,0.6,0.6
2019-03-05,17,17,17,25,25,25,71,71,71,0.6,0.6,0.6
2019-03-04,47,47,47,66,66,66,64,64,64,0.7,0.7,0.7
2019-03-03,36,36,36,53,53,53,93,93,93,0.7,0.7,0.7
2019-03-02,49,49,49,70,70,70,96,96,96,0.7,0.7,0.7
2019-03-01,65,65,65,89,89,89,70,70,70,0.8,0.8,0.8
2019-02-28,45,45,45,70,70,70,95,95,95,0.8,0.8,0.8
2019-02-27,29,29,29,55,55,55,99,99,99,1,1,1
2019-02-26,34,34,34,63,63,63,110,110,110,1.1,1.1,1.1
2019-02-25,36,36,36,59,59,59,89,89,89,0.9,0.9,0.9
2019-02-24,20,20,20,32,32,32,61,61,61,0.6,0.6,0.6
2019-02-23,26,26,26,38,38,38,36,36,36,0.7,0.7,0.7
2019-02-22,68,68,68,98,98,98,106,106,106,0.8,0.8,0.8
2019-02-21,79,79,79,108,108,108,83,83,83,0.7,0.7,0.7
2019-02-20,89,89,89,111,111,111,75,75,75,0.8,0.8,0.8
2019-02-19,43,43,43,57,57,57,90,90,90,0.6,0.6,0.6
2019-02-18,40,40,40,61,61,61,90,90,90,0.6,0.6,0.6
2019-02-17,55,55,55,70,70,70,88,88,88,0.7,0.7,0.7
2019-02-16,52,52,52,69,69,69,93,93,93,0.7,0.7,0.7
2019-02-15,36,36,36,54,54,54,82,82,82,0.7,0.7,0.7
2019-02-14,29,29,29,44,44,44,83,83,83,0.7,0.7,0.7
2019-02-13,16,16,16,27,27,27,67,67,67,0.5,0.5,0.5
2019-02-12,12,12,12,20,20,20,86,86,86,0.2,0.2,0.2
2019-02-11,25,25,25,37,37,37,85,85,85,0.2,0.2,0.2
2019-02-10,69,69,69,80,80,80,78,78,78,0.4,0.4,0.4
2019-02-09,30,30,30,46,46,46,101,101,101,0.3,0.3,0.3
2019-02-08,30,30,30,46,46,46,91,91,91,0.4,0.4,0.4
2019-02-07,44,44,44,58,58,58,87,87,87,0.7,0.7,0.7
2019-02-06,20,20,20,40,40,40,85,85,85,0.7,0.7,0.7
2019-02-05,20,20,20,30,30,30,70,70,70,0.7,0.7,0.7
2019-02-04,16,16,16,22,22,22,76,76,76,0.9,0.9,0.9
2019-02-03,28,28,28,30,30,30,52,52,52,1,1,1
2019-02-02,32,32,32,37,37,37,69,69,69,1.2,1.2,1.2
2019-02-01,30,30,30,35,35,35,69,69,69,1,1,1
2019-01-31,38,38,38,48,48,48,64,64,64,0.8,0.8,0.8
2019-01-30,13,13,13,21,21,21,86,86,86,0.7,0.7,0.7
2019-01-29,20,20,20,29,29,29,75,75,75,0.7,0.7,0.7
2019-01-28,49,49,49,59,59,59,62,62,62,1,1,1
2019-01-27,52,52,52,66,66,66,63,63,63,0.9,0.9,0.9
2019-01-26,37,37,37,52,52,52,73,73,73,0.9,0.9,0.9
2019-01-25,25,25,25,32,32,32,82,82,82,0.7,0.7,0.7
2019-01-24,41,41,41,52,52,52,73,73,73,0.7,0.7,0.7
2019-01-23,31,31,31,41,41,41,62,62,62,0.8,0.8,0.8
2019-01-22,25,25,25,33,33,33,85,85,85,0.8,0.8,0.8
2019-01-21,35,35,35,46,46,46,66,66,66,0.7,0.7,0.7
2019-01-20,30,30,30,37,37,37,57,57,57,0.6,0.6,0.6
2019-01-19,17,17,17,22,22,22,56,56,56,0.5,0.5,0.5
2019-01-18,41,41,41,48,48,48,68,68,68,0.9,0.9,0.9
2019-01-17,47,47,47,60,60,60,74,74,74,0.9,0.9,0.9
2019-01-16,26,26,26,43,43,43,90,90,90,0.8,0.8,0.8
2019-01-15,14,14,14,23,23,23,80,80,80,0.7,0.7,0.7
2019-01-14,32,32,32,44,44,44,77,77,77,0.5,0.5,0.5
2019-01-13,46,46,46,60,60,60,82,82,82,0.1,0.1,0.1
2019-01-12,46,46,46,52,52,52,73,73,73,0.1,0.1,0.1
2019-01-11,14,14,14,22,22,22,73,73,73,0.6,0.6,0.6
2019-01-10,12,12,12,19,19,19,67,67,67,0.6,0.6,0.6
2019-01-09,39,39,39,47,47,47,92,92,92,0.9,0.9,0.9
2019-01-08,60,60,60,73,73,73,74,74,74,1,1,1
2019-01-07,33,33,33,43,43,43,76,76,76,0.7,0.7,0.7
2019-01-06,24,24,24,36,36,36,77,77,77,1,1,1
2019-01-05,29,29,29,40,40,40,73,73,73,0.9,0.9,0.9
2019-01-04,19,19,19,28,28,28,69,69,69,0.7,0.7,0.7
2019-01-03,11,11,11,19,19,19,61,61,61,0.7,0.7,0.7
2019-01-02,34,34,34,39,39,39,54,54,54,0.8,0.8,0.8
2019-01-01,51,51,51,58,58,58,52,52,52,0.9,0.9,0.9
