#Data for Monza Machiavelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.574117, longitude 9.263808
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2020-04-01,18,18,18,21,21,21,94,94,94,62,62,62,8,8,8,0.9,0.9,0.9
2020-03-31,10,10,10,14,14,14,81,81,81,51,51,51,4,4,4,0.8,0.8,0.8
2020-03-30,15,15,15,27,27,27,97,97,97,46,46,46,4,4,4,0.8,0.8,0.8
2020-03-29,23,23,23,81,81,81,114,114,114,45,45,45,4,4,4,1,1,1
2020-03-28,27,27,27,88,88,88,106,106,106,71,71,71,5,5,5,0.9,0.9,0.9
2020-03-27,22,22,22,36,36,36,87,87,87,59,59,59,5,5,5,0.9,0.9,0.9
2020-03-26,18,18,18,21,21,21,74,74,74,51,51,51,6,6,6,0.9,0.9,0.9
2020-03-25,16,16,16,21,21,21,91,91,91,60,60,60,6,6,6,0.9,0.9,0.9
2020-03-24,16,16,16,24,24,24,94,94,94,60,60,60,5,5,5,1,1,1
2020-03-23,10,10,10,18,18,18,82,82,82,45,45,45,5,5,5,0.8,0.8,0.8
2020-03-22,21,21,21,27,27,27,85,85,85,30,30,30,4,4,4,0.9,0.9,0.9
2020-03-21,21,21,21,28,28,28,123,123,123,51,51,51,4,4,4,0.9,0.9,0.9
2020-03-20,35,35,35,48,48,48,110,110,110,77,77,77,5,5,5,1,1,1
2020-03-19,30,30,30,41,41,41,117,117,117,77,77,77,6,6,6,1,1,1
2020-03-18,38,38,38,47,47,47,113,113,113,80,80,80,5,5,5,1.1,1.1,1.1
2020-03-17,34,34,34,40,40,40,93,93,93,78,78,78,8,8,8,1.1,1.1,1.1
2020-03-16,21,21,21,23,23,23,88,88,88,71,71,71,5,5,5,1,1,1
2020-03-15,28,28,28,22,22,22,83,83,83,53,53,53,4,4,4,1.2,1.2,1.2
2020-03-14,22,22,22,28,28,28,74,74,74,55,55,55,4,4,4,0.9,0.9,0.9
2020-03-13,"-","-","-","-","-","-",86,86,86,76,76,76,4,4,4,0.8,0.8,0.8
2020-03-12,"-","-","-","-","-","-",52,52,52,71,71,71,4,4,4,1,1,1
2020-03-11,22,22,22,27,27,27,87,87,87,87,87,87,8,8,8,1.2,1.2,1.2
2020-03-10,30,30,30,34,34,34,74,74,74,100,100,100,7,7,7,1.1,1.1,1.1
2020-03-09,28,28,28,30,30,30,84,84,84,83,83,83,5,5,5,1.2,1.2,1.2
2020-03-08,18,18,18,14,14,14,97,97,97,89,89,89,6,6,6,1.1,1.1,1.1
2020-03-07,26,26,26,31,31,31,103,103,103,83,83,83,14,14,14,1.6,1.6,1.6
2020-03-06,28,28,28,29,29,29,70,70,70,95,95,95,5,5,5,1.1,1.1,1.1
2020-03-05,19,19,19,24,24,24,62,62,62,80,80,80,7,7,7,1.1,1.1,1.1
2020-03-04,22,22,22,26,26,26,82,82,82,97,97,97,7,7,7,1.3,1.3,1.3
2020-03-03,21,21,21,21,21,21,47,47,47,86,86,86,7,7,7,1.2,1.2,1.2
2020-03-02,15,15,15,29,29,29,62,62,62,85,85,85,5,5,5,1.1,1.1,1.1
2020-03-01,29,29,29,32,32,32,59,59,59,76,76,76,5,5,5,1,1,1
2020-02-29,25,25,25,30,30,30,64,64,64,91,91,91,22,22,22,1.2,1.2,1.2
2020-02-28,14,14,14,14,14,14,100,100,100,112,112,112,6,6,6,1.2,1.2,1.2
2020-02-27,7,7,7,7,7,7,77,77,77,104,104,104,6,6,6,1,1,1
2020-02-26,33,33,33,36,36,36,91,91,91,86,86,86,4,4,4,1.3,1.3,1.3
2020-02-25,40,40,40,62,62,62,58,58,58,104,104,104,5,5,5,1.1,1.1,1.1
2020-02-24,45,45,45,60,60,60,74,74,74,88,88,88,7,7,7,1,1,1
2020-02-23,42,42,42,56,56,56,91,91,91,108,108,108,6,6,6,1.9,1.9,1.9
2020-02-22,39,39,39,56,56,56,68,68,68,112,112,112,6,6,6,1.5,1.5,1.5
2020-02-21,37,37,37,46,46,46,51,51,51,111,111,111,10,10,10,1.6,1.6,1.6
2020-02-20,20,20,20,26,26,26,54,54,54,117,117,117,11,11,11,1.5,1.5,1.5
2020-02-19,40,40,40,55,55,55,82,82,82,100,100,100,8,8,8,1.3,1.3,1.3
2020-02-18,42,42,42,63,63,63,46,46,46,96,96,96,7,7,7,1.2,1.2,1.2
2020-02-17,42,42,42,78,78,78,15,15,15,93,93,93,6,6,6,1.3,1.3,1.3
2020-02-16,57,57,57,68,68,68,70,70,70,97,97,97,6,6,6,1.5,1.5,1.5
2020-02-15,44,44,44,56,56,56,58,58,58,96,96,96,12,12,12,1.3,1.3,1.3
2020-02-14,33,33,33,31,31,31,60,60,60,113,113,113,8,8,8,1.2,1.2,1.2
2020-02-13,30,30,30,39,39,39,59,59,59,121,121,121,10,10,10,1.3,1.3,1.3
2020-02-12,5,5,5,7,7,7,95,95,95,120,120,120,7,7,7,1.1,1.1,1.1
2020-02-11,23,23,23,24,24,24,86,86,86,96,96,96,8,8,8,1.4,1.4,1.4
2020-02-10,37,37,37,66,66,66,52,52,52,103,103,103,8,8,8,1.4,1.4,1.4
2020-02-09,60,60,60,83,83,83,20,20,20,105,105,105,9,9,9,1.6,1.6,1.6
2020-02-08,45,45,45,59,59,59,36,36,36,101,101,101,9,9,9,1.6,1.6,1.6
2020-02-07,35,35,35,47,47,47,66,66,66,118,118,118,13,13,13,1.9,1.9,1.9
2020-02-06,20,20,20,25,25,25,56,56,56,116,116,116,10,10,10,1.8,1.8,1.8
2020-02-05,8,8,8,8,8,8,93,93,93,68,68,68,6,6,6,0.8,0.8,0.8
2020-02-04,27,27,27,41,41,41,95,95,95,67,67,67,5,5,5,1,1,1
2020-02-03,38,38,38,60,60,60,23,23,23,104,104,104,8,8,8,1.8,1.8,1.8
2020-02-02,44,44,44,48,48,48,14,14,14,78,78,78,6,6,6,1.4,1.4,1.4
2020-02-01,62,62,62,83,83,83,8,8,8,86,86,86,10,10,10,1.3,1.3,1.3
2020-01-31,53,53,53,70,70,70,35,35,35,101,101,101,8,8,8,1.8,1.8,1.8
2020-01-30,36,36,36,45,45,45,37,37,37,96,96,96,18,18,18,1.4,1.4,1.4
2020-01-29,20,20,20,25,25,25,73,73,73,101,101,101,7,7,7,1.1,1.1,1.1
2020-01-28,48,48,48,58,58,58,18,18,18,88,88,88,7,7,7,1.5,1.5,1.5
2020-01-27,74,74,74,101,101,101,14,14,14,134,134,134,10,10,10,2,2,2
2020-01-26,69,69,69,89,89,89,43,43,43,98,98,98,9,9,9,1.8,1.8,1.8
2020-01-25,64,64,64,86,86,86,13,13,13,99,99,99,9,9,9,1.5,1.5,1.5
2020-01-24,64,64,64,81,81,81,14,14,14,119,119,119,15,15,15,2,2,2
2020-01-23,46,46,46,60,60,60,41,41,41,115,115,115,11,11,11,1.8,1.8,1.8
2020-01-22,53,53,53,68,68,68,26,26,26,110,110,110,12,12,12,2,2,2
2020-01-21,40,40,40,48,48,48,26,26,26,97,97,97,8,8,8,1.7,1.7,1.7
2020-01-20,23,23,23,26,26,26,58,58,58,228,228,228,10,10,10,1.6,1.6,1.6
2020-01-19,32,32,32,29,29,29,31,31,31,80,80,80,6,6,6,1.3,1.3,1.3
2020-01-18,41,41,41,46,46,46,54,54,54,91,91,91,7,7,7,1.8,1.8,1.8
2020-01-17,67,67,67,82,82,82,13,13,13,121,121,121,9,9,9,2,2,2
2020-01-16,74,74,74,103,103,103,9,9,9,102,102,102,15,15,15,1.9,1.9,1.9
2020-01-15,58,58,58,97,97,97,6,6,6,88,88,88,10,10,10,1.6,1.6,1.6
2020-01-14,64,64,64,83,83,83,7,7,7,106,106,106,8,8,8,2.2,2.2,2.2
2020-01-13,56,56,56,69,69,69,24,24,24,105,105,105,8,8,8,2.1,2.1,2.1
2020-01-12,46,46,46,53,53,53,28,28,28,90,90,90,7,7,7,2.2,2.2,2.2
2020-01-11,67,67,67,81,81,81,12,12,12,112,112,112,8,8,8,2.3,2.3,2.3
2020-01-10,55,55,55,65,65,65,5,5,5,103,103,103,9,9,9,2.3,2.3,2.3
2020-01-09,62,62,62,80,80,80,20,20,20,123,123,123,9,9,9,2.2,2.2,2.2
2020-01-08,47,47,47,67,67,67,7,7,7,102,102,102,9,9,9,1.9,1.9,1.9
2020-01-07,52,52,52,72,72,72,7,7,7,98,98,98,10,10,10,2.2,2.2,2.2
2020-01-06,41,41,41,49,49,49,49,49,49,78,78,78,8,8,8,1.7,1.7,1.7
2020-01-05,34,34,34,39,39,39,42,42,42,93,93,93,6,6,6,1.4,1.4,1.4
2020-01-04,43,43,43,48,48,48,11,11,11,93,93,93,6,6,6,2.1,2.1,2.1
2020-01-03,65,65,65,77,77,77,6,6,6,111,111,111,8,8,8,2.2,2.2,2.2
2020-01-02,52,52,52,59,59,59,18,18,18,93,93,93,8,8,8,1.9,1.9,1.9
2020-01-01,83,83,83,95,95,95,45,45,45,81,81,81,7,7,7,2.1,2.1,2.1
2019-12-31,57,57,57,74,74,74,18,18,18,83,83,83,6,6,6,1.7,1.7,1.7
2019-12-30,46,46,46,56,56,56,27,27,27,70,70,70,4,4,4,1.2,1.2,1.2
2019-12-29,51,51,51,62,62,62,11,11,11,71,71,71,5,5,5,1.7,1.7,1.7
2019-12-28,45,45,45,54,54,54,8,8,8,94,94,94,7,7,7,1.7,1.7,1.7
2019-12-27,42,42,42,37,37,37,24,24,24,96,96,96,6,6,6,1.9,1.9,1.9
2019-12-26,33,33,33,33,33,33,28,28,28,83,83,83,6,6,6,1.7,1.7,1.7
2019-12-25,16,16,16,19,19,19,67,67,67,96,96,96,6,6,6,1.4,1.4,1.4
2019-12-24,17,17,17,19,19,19,74,74,74,87,87,87,5,5,5,1.4,1.4,1.4
2019-12-23,3,3,3,4,4,4,76,76,76,87,87,87,4,4,4,1,1,1
2019-12-22,9,9,9,10,10,10,60,60,60,76,76,76,3,3,3,1.2,1.2,1.2
2019-12-21,14,14,14,15,15,15,30,30,30,72,72,72,3,3,3,1.2,1.2,1.2
2019-12-20,15,15,15,28,28,28,56,56,56,67,67,67,4,4,4,1.4,1.4,1.4
2019-12-19,29,29,29,29,29,29,4,4,4,70,70,70,4,4,4,2.1,2.1,2.1
2019-12-18,32,32,32,47,47,47,5,5,5,89,89,89,6,6,6,2.1,2.1,2.1
2019-12-17,39,39,39,43,43,43,5,5,5,78,78,78,6,6,6,1.6,1.6,1.6
2019-12-16,46,46,46,38,38,38,4,4,4,85,85,85,5,5,5,1.5,1.5,1.5
2019-12-15,30,30,30,33,33,33,20,20,20,85,85,85,5,5,5,1.5,1.5,1.5
2019-12-14,29,29,29,32,32,32,16,16,16,106,106,106,6,6,6,1.6,1.6,1.6
2019-12-13,26,26,26,26,26,26,17,17,17,88,88,88,6,6,6,1.3,1.3,1.3
2019-12-12,30,30,30,34,34,34,17,17,17,93,93,93,5,5,5,1.2,1.2,1.2
2019-12-11,27,27,27,23,23,23,29,29,29,103,103,103,7,7,7,1.8,1.8,1.8
2019-12-10,21,21,21,23,23,23,82,82,82,108,108,108,6,6,6,2.1,2.1,2.1
2019-12-09,60,60,60,78,78,78,10,10,10,103,103,103,7,7,7,2.1,2.1,2.1
2019-12-08,53,53,53,63,63,63,12,12,12,85,85,85,5,5,5,1.5,1.5,1.5
2019-12-07,49,49,49,58,58,58,34,34,34,92,92,92,6,6,6,1.5,1.5,1.5
2019-12-06,48,48,48,58,58,58,6,6,6,120,120,120,12,12,12,2,2,2
2019-12-05,38,38,38,47,47,47,29,29,29,98,98,98,6,6,6,2,2,2
2019-12-04,20,20,20,23,23,23,44,44,44,105,105,105,8,8,8,1.7,1.7,1.7
2019-12-03,18,18,18,24,24,24,32,32,32,84,84,84,4,4,4,1.6,1.6,1.6
2019-12-02,21,21,21,22,22,22,22,22,22,82,82,82,4,4,4,1.6,1.6,1.6
2019-12-01,30,30,30,29,29,29,21,21,21,73,73,73,3,3,3,1.1,1.1,1.1
2019-11-30,31,31,31,36,36,36,13,13,13,76,76,76,4,4,4,1.5,1.5,1.5
2019-11-29,32,32,32,38,38,38,14,14,14,86,86,86,7,7,7,1.5,1.5,1.5
2019-11-28,30,30,30,31,31,31,6,6,6,82,82,82,3,3,3,1.3,1.3,1.3
2019-11-27,20,20,20,24,24,24,10,10,10,86,86,86,4,4,4,1.4,1.4,1.4
2019-11-26,24,24,24,33,33,33,13,13,13,83,83,83,6,6,6,1.5,1.5,1.5
2019-11-25,15,15,15,18,18,18,39,39,39,77,77,77,5,5,5,1.2,1.2,1.2
2019-11-24,12,12,12,12,12,12,78,78,78,67,67,67,4,4,4,1.1,1.1,1.1
2019-11-23,12,12,12,7,7,7,75,75,75,43,43,43,4,4,4,0.9,0.9,0.9
2019-11-22,21,21,21,25,25,25,33,33,33,67,67,67,5,5,5,1,1,1
2019-11-21,32,32,32,29,29,29,21,21,21,64,64,64,5,5,5,1.1,1.1,1.1
2019-11-20,17,17,17,20,20,20,29,29,29,74,74,74,4,4,4,1.1,1.1,1.1
2019-11-19,12,12,12,14,14,14,56,56,56,85,85,85,4,4,4,1.4,1.4,1.4
2019-11-18,18,18,18,25,25,25,18,18,18,84,84,84,5,5,5,1.4,1.4,1.4
2019-11-17,12,12,12,13,13,13,45,45,45,69,69,69,4,4,4,1.1,1.1,1.1
2019-11-16,23,23,23,27,27,27,38,38,38,74,74,74,6,6,6,1.3,1.3,1.3
2019-11-15,16,16,16,18,18,18,68,68,68,80,80,80,6,6,6,1.2,1.2,1.2
2019-11-14,18,18,18,23,23,23,58,58,58,91,91,91,6,6,6,1.3,1.3,1.3
2019-11-13,21,21,21,23,23,23,71,71,71,92,92,92,5,5,5,1.3,1.3,1.3
2019-11-12,10,10,10,14,14,14,39,39,39,73,73,73,4,4,4,1.2,1.2,1.2
2019-11-11,19,19,19,22,22,22,18,18,18,77,77,77,5,5,5,1.4,1.4,1.4
2019-11-10,27,27,27,26,26,26,48,48,48,69,69,69,4,4,4,1.3,1.3,1.3
2019-11-09,16,16,16,20,20,20,44,44,44,61,61,61,4,4,4,1.2,1.2,1.2
2019-11-08,5,5,5,5,5,5,61,61,61,74,74,74,7,7,7,1.1,1.1,1.1
2019-11-07,17,17,17,20,20,20,35,35,35,70,70,70,4,4,4,1.8,1.8,1.8
2019-11-06,15,15,15,18,18,18,12,12,12,89,89,89,5,5,5,1.6,1.6,1.6
2019-11-05,18,18,18,20,20,20,32,32,32,68,68,68,6,6,6,1.3,1.3,1.3
2019-11-04,13,13,13,19,19,19,13,13,13,70,70,70,4,4,4,1.4,1.4,1.4
2019-11-03,6,6,6,8,8,8,32,32,32,47,47,47,3,3,3,1,1,1
2019-11-02,27,27,27,29,29,29,21,21,21,51,51,51,3,3,3,1,1,1
2019-11-01,10,10,10,11,11,11,39,39,39,56,56,56,4,4,4,0.9,0.9,0.9
2019-10-31,14,14,14,19,19,19,31,31,31,56,56,56,6,6,6,0.9,0.9,0.9
2019-10-30,19,19,19,26,26,26,34,34,34,48,48,48,4,4,4,1,1,1
2019-10-29,28,28,28,42,42,42,44,44,44,69,69,69,5,5,5,1.2,1.2,1.2
2019-10-28,38,38,38,47,47,47,52,52,52,81,81,81,3,3,3,1.4,1.4,1.4
2019-10-27,20,20,20,26,26,26,44,44,44,73,73,73,5,5,5,1.4,1.4,1.4
2019-10-26,19,19,19,25,25,25,43,43,43,78,78,78,4,4,4,1.3,1.3,1.3
2019-10-25,16,16,16,24,24,24,17,17,17,68,68,68,6,6,6,1.2,1.2,1.2
2019-10-24,29,29,29,31,31,31,38,38,38,70,70,70,3,3,3,1.2,1.2,1.2
2019-10-23,26,26,26,36,36,36,41,41,41,83,83,83,4,4,4,1.6,1.6,1.6
2019-10-22,11,11,11,23,23,23,57,57,57,79,79,79,4,4,4,1.6,1.6,1.6
2019-10-21,7,7,7,13,13,13,62,62,62,61,61,61,3,3,3,0.9,0.9,0.9
2019-10-20,14,14,14,19,19,19,74,74,74,34,34,34,4,4,4,0.9,0.9,0.9
2019-10-19,12,12,12,15,15,15,59,59,59,62,62,62,4,4,4,0.9,0.9,0.9
2019-10-18,18,18,18,21,21,21,45,45,45,69,69,69,5,5,5,1.2,1.2,1.2
2019-10-17,16,16,16,21,21,21,65,65,65,88,88,88,6,6,6,1.4,1.4,1.4
2019-10-16,8,8,8,11,11,11,86,86,86,89,89,89,5,5,5,1.4,1.4,1.4
2019-10-15,28,28,28,39,39,39,84,84,84,63,63,63,4,4,4,1.1,1.1,1.1
2019-10-14,38,38,38,53,53,53,40,40,40,78,78,78,5,5,5,1.1,1.1,1.1
2019-10-13,41,41,41,50,50,50,67,67,67,77,77,77,5,5,5,1.3,1.3,1.3
2019-10-12,34,34,34,43,43,43,63,63,63,87,87,87,7,7,7,1.3,1.3,1.3
2019-10-11,34,34,34,36,36,36,47,47,47,94,94,94,4,4,4,1.2,1.2,1.2
2019-10-10,24,24,24,26,26,26,45,45,45,80,80,80,5,5,5,1.1,1.1,1.1
2019-10-09,26,26,26,29,29,29,40,40,40,68,68,68,5,5,5,1.1,1.1,1.1
2019-10-08,32,32,32,29,29,29,75,75,75,86,86,86,4,4,4,1.1,1.1,1.1
2019-10-07,"-","-","-","-","-","-",65,65,65,78,78,78,4,4,4,1,1,1
2019-10-06,33,33,33,43,43,43,93,93,93,44,44,44,4,4,4,0.4,0.4,0.4
2019-10-05,27,27,27,31,31,31,87,87,87,73,73,73,5,5,5,0.4,0.4,0.4
2019-10-04,15,15,15,19,19,19,64,64,64,74,74,74,5,5,5,0.4,0.4,0.4
2019-10-03,17,17,17,12,12,12,83,83,83,55,55,55,5,5,5,0.3,0.3,0.3
2019-10-02,1,1,1,8,8,8,86,86,86,85,85,85,3,3,3,0.3,0.3,0.3
2019-10-01,15,15,15,25,25,25,85,85,85,72,72,72,4,4,4,0.5,0.5,0.5
2019-09-30,13,13,13,22,22,22,103,103,103,97,97,97,4,4,4,0.5,0.5,0.5
2019-09-29,14,14,14,20,20,20,101,101,101,45,45,45,4,4,4,0.4,0.4,0.4
2019-09-28,32,32,32,41,41,41,104,104,104,94,94,94,3,3,3,0.5,0.5,0.5
2019-09-27,46,46,46,60,60,60,100,100,100,77,77,77,4,4,4,0.6,0.6,0.6
2019-09-26,35,35,35,46,46,46,87,87,87,101,101,101,4,4,4,0.6,0.6,0.6
2019-09-25,19,19,19,30,30,30,95,95,95,89,89,89,4,4,4,0.5,0.5,0.5
2019-09-24,24,24,24,29,29,29,68,68,68,101,101,101,4,4,4,0.5,0.5,0.5
2019-09-23,25,25,25,34,34,34,74,74,74,68,68,68,3,3,3,0.1,0.1,0.1
2019-09-22,20,20,20,27,27,27,101,101,101,65,65,65,16,16,16,0.1,0.1,0.1
2019-09-21,16,16,16,24,24,24,109,109,109,56,56,56,8,8,8,0.1,0.1,0.1
2019-09-20,13,13,13,18,18,18,92,92,92,72,72,72,7,7,7,0.2,0.2,0.2
2019-09-19,9,9,9,17,17,17,78,78,78,65,65,65,7,7,7,0.2,0.2,0.2
2019-09-18,18,18,18,30,30,30,111,111,111,69,69,69,4,4,4,0.2,0.2,0.2
2019-09-17,26,26,26,31,31,31,139,139,139,90,90,90,4,4,4,0.1,0.1,0.1
2019-09-16,35,35,35,45,45,45,164,164,164,83,83,83,5,5,5,0.2,0.2,0.2
2019-09-15,29,29,29,38,38,38,156,156,156,99,99,99,3,3,3,0.2,0.2,0.2
2019-09-14,30,30,30,41,41,41,171,171,171,69,69,69,5,5,5,0.2,0.2,0.2
2019-09-13,27,27,27,33,33,33,159,159,159,131,131,131,8,8,8,0.2,0.2,0.2
2019-09-12,8,8,8,13,13,13,145,145,145,119,119,119,6,6,6,0.5,0.5,0.5
2019-09-11,11,11,11,18,18,18,114,114,114,97,97,97,3,3,3,0.5,0.5,0.5
2019-09-10,12,12,12,17,17,17,92,92,92,83,83,83,4,4,4,0.5,0.5,0.5
2019-09-09,5,5,5,6,6,6,90,90,90,90,90,90,5,5,5,0.4,0.4,0.4
2019-09-08,3,3,3,1,1,1,88,88,88,52,52,52,7,7,7,0.3,0.3,0.3
2019-09-07,15,15,15,14,14,14,89,89,89,77,77,77,4,4,4,0.3,0.3,0.3
2019-09-06,6,6,6,8,8,8,75,75,75,71,71,71,7,7,7,0.4,0.4,0.4
2019-09-05,16,16,16,30,30,30,139,139,139,70,70,70,4,4,4,0.4,0.4,0.4
2019-09-04,10,10,10,20,20,20,127,127,127,86,86,86,8,8,8,0.3,0.3,0.3
2019-09-03,12,12,12,14,14,14,120,120,120,69,69,69,18,18,18,0.3,0.3,0.3
2019-09-02,11,11,11,14,14,14,133,133,133,56,56,56,8,8,8,0.3,0.3,0.3
2019-09-01,16,16,16,21,21,21,157,157,157,53,53,53,3,3,3,0.3,0.3,0.3
2019-08-31,12,12,12,19,19,19,139,139,139,44,44,44,3,3,3,0.3,0.3,0.3
2019-08-30,18,18,18,23,23,23,158,158,158,60,60,60,10,10,10,0.3,0.3,0.3
2019-08-29,18,18,18,23,23,23,142,142,142,58,58,58,3,3,3,0.3,0.3,0.3
2019-08-28,18,18,18,23,23,23,108,108,108,50,50,50,3,3,3,0.3,0.3,0.3
2019-08-27,21,21,21,29,29,29,169,169,169,60,60,60,15,15,15,0.3,0.3,0.3
2019-08-26,20,20,20,21,21,21,157,157,157,54,54,54,3,3,3,0.2,0.2,0.2
2019-08-25,27,27,27,19,19,19,153,153,153,30,30,30,2,2,2,0.3,0.3,0.3
2019-08-24,17,17,17,19,19,19,128,128,128,52,52,52,2,2,2,0.3,0.3,0.3
2019-08-23,15,15,15,14,14,14,99,99,99,43,43,43,2,2,2,0.2,0.2,0.2
2019-08-22,14,14,14,16,16,16,138,138,138,38,38,38,2,2,2,0.2,0.2,0.2
