#Data for Monza Machiavelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-21,14,14,14,18,18,18,136,136,136,40,40,40,3,3,3,0.2,0.2,0.2
2019-08-20,18,18,18,20,20,20,132,132,132,31,31,31,3,3,3,0.2,0.2,0.2
2019-08-19,13,13,13,16,16,16,132,132,132,43,43,43,3,3,3,0.2,0.2,0.2
2019-08-18,11,11,11,17,17,17,145,145,145,28,28,28,3,3,3,0.3,0.3,0.3
2019-08-17,10,10,10,15,15,15,141,141,141,33,33,33,3,3,3,0.2,0.2,0.2
2019-08-16,"-","-","-","-","-","-",124,124,124,34,34,34,2,2,2,0.2,0.2,0.2
2019-08-14,"-","-","-","-","-","-",93,93,93,63,63,63,2,2,2,0.2,0.2,0.2
2019-08-13,7,7,7,7,7,7,112,112,112,41,41,41,2,2,2,0.2,0.2,0.2
2019-08-12,19,19,19,29,29,29,114,114,114,39,39,39,3,3,3,0.2,0.2,0.2
2019-08-11,17,17,17,26,26,26,137,137,137,28,28,28,3,3,3,0.2,0.2,0.2
2019-08-10,21,21,21,27,27,27,145,145,145,37,37,37,4,4,4,0.3,0.3,0.3
2019-08-09,12,12,12,21,21,21,147,147,147,59,59,59,2,2,2,0.3,0.3,0.3
2019-08-08,19,19,19,22,22,22,136,136,136,50,50,50,3,3,3,0.2,0.2,0.2
2019-08-07,11,11,11,13,13,13,128,128,128,47,47,47,2,2,2,0.2,0.2,0.2
2019-08-06,18,18,18,26,26,26,157,157,157,41,41,41,5,5,5,0.2,0.2,0.2
2019-08-05,20,20,20,21,21,21,184,184,184,54,54,54,3,3,3,0.2,0.2,0.2
2019-08-04,12,12,12,15,15,15,149,149,149,44,44,44,3,3,3,0.3,0.3,0.3
2019-08-03,8,8,8,12,12,12,142,142,142,58,58,58,3,3,3,0.3,0.3,0.3
2019-08-02,13,13,13,13,13,13,135,135,135,52,52,52,2,2,2,0.2,0.2,0.2
2019-08-01,18,18,18,29,29,29,168,168,168,57,57,57,3,3,3,0.3,0.3,0.3
2019-07-31,15,15,15,19,19,19,160,160,160,59,59,59,3,3,3,0.3,0.3,0.3
2019-07-30,9,9,9,16,16,16,148,148,148,67,67,67,4,4,4,0.2,0.2,0.2
2019-07-29,11,11,11,17,17,17,175,175,175,71,71,71,3,3,3,0.3,0.3,0.3
2019-07-28,15,15,15,13,13,13,129,129,129,38,38,38,3,3,3,0.2,0.2,0.2
2019-07-27,11,11,11,16,16,16,126,126,126,37,37,37,3,3,3,0.2,0.2,0.2
2019-07-26,24,24,24,29,29,29,180,180,180,63,63,63,5,5,5,0.3,0.3,0.3
2019-07-25,"-","-","-","-","-","-",222,222,222,68,68,68,5,5,5,0.4,0.4,0.4
2019-07-24,"-","-","-","-","-","-",268,268,268,70,70,70,4,4,4,0.4,0.4,0.4
2019-07-23,35,35,35,43,43,43,226,226,226,57,57,57,8,8,8,0.3,0.3,0.3
2019-07-22,25,25,25,31,31,31,206,206,206,57,57,57,4,4,4,0.2,0.2,0.2
2019-07-21,20,20,20,22,22,22,158,158,158,38,38,38,4,4,4,0.2,0.2,0.2
2019-07-20,21,21,21,28,28,28,169,169,169,52,52,52,3,3,3,0.3,0.3,0.3
2019-07-19,22,22,22,27,27,27,186,186,186,69,69,69,7,7,7,0.3,0.3,0.3
2019-07-18,15,15,15,19,19,19,153,153,153,83,83,83,4,4,4,0.3,0.3,0.3
2019-07-17,10,10,10,15,15,15,160,160,160,59,59,59,8,8,8,0.3,0.3,0.3
2019-07-16,14,14,14,18,18,18,127,127,127,64,64,64,3,3,3,0.3,0.3,0.3
2019-07-15,11,11,11,7,7,7,107,107,107,41,41,41,3,3,3,0.3,0.3,0.3
2019-07-14,6,6,6,8,8,8,130,130,130,37,37,37,3,3,3,0.3,0.3,0.3
2019-07-13,11,11,11,13,13,13,140,140,140,46,46,46,3,3,3,0.2,0.2,0.2
2019-07-12,19,19,19,19,19,19,151,151,151,58,58,58,7,7,7,0.3,0.3,0.3
2019-07-11,14,14,14,20,20,20,135,135,135,51,51,51,6,6,6,0.2,0.2,0.2
2019-07-10,19,19,19,20,20,20,135,135,135,39,39,39,3,3,3,0.2,0.2,0.2
2019-07-09,16,16,16,24,24,24,138,138,138,39,39,39,5,5,5,0.2,0.2,0.2
2019-07-08,18,18,18,20,20,20,152,152,152,43,43,43,3,3,3,0.2,0.2,0.2
2019-07-07,23,23,23,29,29,29,134,134,134,31,31,31,5,5,5,0.2,0.2,0.2
2019-07-06,25,25,25,27,27,27,152,152,152,34,34,34,3,3,3,0.2,0.2,0.2
2019-07-05,23,23,23,27,27,27,192,192,192,"-","-","-",3,3,3,0.3,0.3,0.3
2019-07-04,16,16,16,19,19,19,161,161,161,55,55,55,3,3,3,0.3,0.3,0.3
2019-07-03,23,23,23,23,23,23,205,205,205,48,48,48,10,10,10,0.3,0.3,0.3
2019-07-02,"-","-","-","-","-","-",192,192,192,61,61,61,3,3,3,0.3,0.3,0.3
2019-07-01,"-","-","-","-","-","-",227,227,227,66,66,66,1,1,1,0.3,0.3,0.3
2019-06-30,"-","-","-","-","-","-",214,214,214,45,45,45,3,3,3,0.3,0.3,0.3
2019-06-29,"-","-","-","-","-","-",170,170,170,28,28,28,7,7,7,0.2,0.2,0.2
2019-06-17,8,8,8,24,24,24,141,141,141,70,70,70,4,4,4,0.2,0.2,0.2
2019-06-16,10,10,10,15,15,15,134,134,134,45,45,45,8,8,8,0.2,0.2,0.2
2019-06-15,13,13,13,38,38,38,135,135,135,47,47,47,5,5,5,0.3,0.3,0.3
2019-06-14,10,10,10,23,23,23,149,149,149,83,83,83,9,9,9,0.3,0.3,0.3
2019-06-13,5,5,5,11,11,11,130,130,130,57,57,57,4,4,4,0.3,0.3,0.3
2019-06-12,10,10,10,4,4,4,108,108,108,43,43,43,6,6,6,0.3,0.3,0.3
2019-06-11,10,10,10,52,52,52,107,107,107,53,53,53,4,4,4,0.2,0.2,0.2
2019-06-10,8,8,8,37,37,37,103,103,103,44,44,44,3,3,3,0.3,0.3,0.3
2019-06-09,8,8,8,31,31,31,125,125,125,55,55,55,2,2,2,0.3,0.3,0.3
2019-06-08,9,9,9,26,26,26,136,136,136,44,44,44,12,12,12,0.2,0.2,0.2
2019-06-07,9,9,9,24,24,24,124,124,124,39,39,39,4,4,4,0.2,0.2,0.2
2019-06-06,12,12,12,29,29,29,112,112,112,33,33,33,3,3,3,0.2,0.2,0.2
2019-06-05,7,7,7,22,22,22,141,141,141,50,50,50,13,13,13,0.3,0.3,0.3
2019-06-04,8,8,8,22,22,22,158,158,158,70,70,70,7,7,7,0.3,0.3,0.3
2019-06-03,7,7,7,17,17,17,147,147,147,61,61,61,16,16,16,0.3,0.3,0.3
2019-06-02,11,11,11,19,19,19,154,154,154,60,60,60,11,11,11,0.3,0.3,0.3
2019-06-01,6,6,6,18,18,18,141,141,141,77,77,77,4,4,4,0.4,0.4,0.4
2019-05-31,5,5,5,14,14,14,121,121,121,84,84,84,5,5,5,0.3,0.3,0.3
2019-05-30,7,7,7,10,10,10,106,106,106,45,45,45,6,6,6,0.2,0.2,0.2
2019-05-29,5,5,5,12,12,12,75,75,75,59,59,59,3,3,3,0.3,0.3,0.3
2019-05-28,10,10,10,14,14,14,77,77,77,71,71,71,2,2,2,0.3,0.3,0.3
2019-05-27,7,7,7,20,20,20,93,93,93,47,47,47,2,2,2,0.3,0.3,0.3
2019-05-26,5,5,5,7,7,7,118,118,118,32,32,32,2,2,2,0.2,0.2,0.2
2019-05-25,8,8,8,16,16,16,119,119,119,48,48,48,7,7,7,0.2,0.2,0.2
2019-05-24,9,9,9,19,19,19,136,136,136,59,59,59,3,3,3,0.3,0.3,0.3
2019-05-23,12,12,12,19,19,19,130,130,130,62,62,62,2,2,2,0.3,0.3,0.3
2019-05-22,11,11,11,20,20,20,121,121,121,65,65,65,6,6,6,0.4,0.4,0.4
2019-05-21,5,5,5,14,14,14,111,111,111,56,56,56,4,4,4,0.3,0.3,0.3
2019-05-20,8,8,8,13,13,13,58,58,58,65,65,65,4,4,4,0.4,0.4,0.4
2019-05-19,4,4,4,14,14,14,66,66,66,52,52,52,3,3,3,0.3,0.3,0.3
2019-05-18,8,8,8,15,15,15,66,66,66,47,47,47,3,3,3,0.3,0.3,0.3
2019-05-17,12,12,12,25,25,25,94,94,94,59,59,59,17,17,17,0.3,0.3,0.3
2019-05-16,9,9,9,21,21,21,104,104,104,54,54,54,21,21,21,0.3,0.3,0.3
2019-05-15,6,6,6,13,13,13,90,90,90,62,62,62,18,18,18,0.2,0.2,0.2
2019-05-14,9,9,9,18,18,18,101,101,101,66,66,66,5,5,5,0.3,0.3,0.3
2019-05-13,6,6,6,9,9,9,75,75,75,69,69,69,3,3,3,0.4,0.4,0.4
2019-05-12,6,6,6,10,10,10,68,68,68,52,52,52,"-","-","-",0.3,0.3,0.3
2019-05-11,11,11,11,20,20,20,92,92,92,65,65,65,1,1,1,0.4,0.4,0.4
2019-05-10,14,14,14,23,23,23,112,112,112,87,87,87,"-","-","-",0.4,0.4,0.4
2019-05-09,8,8,8,11,11,11,97,97,97,83,83,83,"-","-","-",0.3,0.3,0.3
2019-05-08,11,11,11,24,24,24,96,96,96,70,70,70,"-","-","-",0.3,0.3,0.3
2019-05-07,8,8,8,14,14,14,107,107,107,33,33,33,19,19,19,0.3,0.3,0.3
2019-05-06,11,11,11,18,18,18,89,89,89,"-","-","-",5,5,5,0.3,0.3,0.3
2019-05-05,3,3,3,6,6,6,87,87,87,"-","-","-",4,4,4,0.2,0.2,0.2
2019-05-04,9,9,9,11,11,11,100,100,100,"-","-","-",5,5,5,0.3,0.3,0.3
2019-05-03,6,6,6,14,14,14,88,88,88,"-","-","-",5,5,5,0.3,0.3,0.3
2019-05-02,12,12,12,19,19,19,117,117,117,"-","-","-",4,4,4,0.3,0.3,0.3
2019-05-01,7,7,7,13,13,13,130,130,130,"-","-","-",4,4,4,0.3,0.3,0.3
2019-04-30,10,10,10,17,17,17,108,108,108,"-","-","-",5,5,5,0.4,0.4,0.4
2019-04-29,8,8,8,13,13,13,92,92,92,"-","-","-",4,4,4,0.4,0.4,0.4
2019-04-28,2,2,2,8,8,8,111,111,111,"-","-","-",4,4,4,0.2,0.2,0.2
2019-04-27,3,3,3,6,6,6,106,106,106,"-","-","-",3,3,3,0.3,0.3,0.3
2019-04-26,5,5,5,25,25,25,85,85,85,"-","-","-",3,3,3,0.3,0.3,0.3
2019-04-25,12,12,12,28,28,28,61,61,61,"-","-","-",3,3,3,0.3,0.3,0.3
2019-04-24,10,10,10,20,20,20,68,68,68,"-","-","-",3,3,3,0.3,0.3,0.3
2019-04-23,9,9,9,17,17,17,100,100,100,"-","-","-",4,4,4,0.3,0.3,0.3
2019-04-22,12,12,12,22,22,22,122,122,122,"-","-","-",5,5,5,0.2,0.2,0.2
2019-04-21,12,12,12,21,21,21,136,136,136,"-","-","-",4,4,4,0.3,0.3,0.3
2019-04-20,16,16,16,26,26,26,134,134,134,"-","-","-",4,4,4,0.4,0.4,0.4
2019-04-19,15,15,15,26,26,26,128,128,128,"-","-","-",4,4,4,0.4,0.4,0.4
2019-04-18,9,9,9,17,17,17,122,122,122,"-","-","-",5,5,5,0.3,0.3,0.3
2019-04-17,21,21,21,33,33,33,"-","-","-","-","-","-","-","-","-","-","-","-"
2019-04-16,"-","-","-","-","-","-",43,43,43,"-","-","-",4,4,4,0.5,0.5,0.5
2019-04-15,11,11,11,14,14,14,83,83,83,"-","-","-",4,4,4,0.5,0.5,0.5
2019-04-14,7,7,7,8,8,8,105,105,105,"-","-","-",3,3,3,0.4,0.4,0.4
2019-04-13,13,13,13,20,20,20,87,87,87,"-","-","-",4,4,4,0.3,0.3,0.3
2019-04-12,10,10,10,18,18,18,75,75,75,"-","-","-",3,3,3,0.4,0.4,0.4
2019-04-11,15,15,15,23,23,23,60,60,60,"-","-","-",4,4,4,0.4,0.4,0.4
2019-04-10,13,13,13,22,22,22,93,93,93,"-","-","-",11,11,11,0.4,0.4,0.4
2019-04-09,10,10,10,15,15,15,99,99,99,"-","-","-",6,6,6,0.3,0.3,0.3
2019-04-08,10,10,10,19,19,19,96,96,96,"-","-","-",4,4,4,0.5,0.5,0.5
2019-04-07,15,15,15,26,26,26,94,94,94,"-","-","-",4,4,4,0.3,0.3,0.3
2019-04-06,13,13,13,25,25,25,77,77,77,"-","-","-",5,5,5,0.3,0.3,0.3
2019-04-05,11,11,11,18,18,18,65,65,65,"-","-","-",4,4,4,0.4,0.4,0.4
2019-04-04,10,10,10,12,12,12,78,78,78,"-","-","-",5,5,5,0.3,0.3,0.3
2019-04-03,19,19,19,27,27,27,104,104,104,"-","-","-",5,5,5,0.3,0.3,0.3
2019-04-02,19,19,19,46,46,46,119,119,119,"-","-","-",6,6,6,0.6,0.6,0.6
2019-04-01,23,23,23,46,46,46,128,128,128,"-","-","-",6,6,6,0.6,0.6,0.6
2019-03-31,22,22,22,40,40,40,127,127,127,"-","-","-",5,5,5,0.6,0.6,0.6
2019-03-30,21,21,21,44,44,44,105,105,105,"-","-","-",6,6,6,0.6,0.6,0.6
2019-03-29,17,17,17,34,34,34,98,98,98,"-","-","-",6,6,6,0.5,0.5,0.5
2019-03-28,13,13,13,26,26,26,88,88,88,"-","-","-",9,9,9,0.5,0.5,0.5
2019-03-27,10,10,10,21,21,21,97,97,97,"-","-","-",13,13,13,0.5,0.5,0.5
2019-03-26,9,9,9,16,16,16,109,109,109,"-","-","-",14,14,14,0.4,0.4,0.4
2019-03-25,19,19,19,30,30,30,112,112,112,"-","-","-",9,9,9,0.5,0.5,0.5
2019-03-24,21,21,21,40,40,40,121,121,121,"-","-","-",9,9,9,0.8,0.8,0.8
2019-03-23,27,27,27,50,50,50,92,92,92,"-","-","-",11,11,11,0.9,0.9,0.9
2019-03-22,23,23,23,46,46,46,73,73,73,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-21,16,16,16,29,29,29,92,92,92,"-","-","-",8,8,8,0.6,0.6,0.6
2019-03-20,12,12,12,20,20,20,76,76,76,"-","-","-",11,11,11,0.4,0.4,0.4
2019-03-19,15,15,15,13,13,13,86,86,86,"-","-","-",6,6,6,0.3,0.3,0.3
2019-03-18,5,5,5,6,6,6,103,103,103,"-","-","-","-","-","-",0.3,0.3,0.3
2019-03-17,10,10,10,26,26,26,69,69,69,"-","-","-","-","-","-",0.3,0.3,0.3
2019-03-16,9,9,9,20,20,20,72,72,72,"-","-","-","-","-","-",0.4,0.4,0.4
2019-03-15,13,13,13,18,18,18,73,73,73,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-14,17,17,17,26,26,26,73,73,73,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-13,13,13,13,21,21,21,88,88,88,"-","-","-","-","-","-",0.7,0.7,0.7
2019-03-12,3,3,3,9,9,9,95,95,95,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-11,10,10,10,11,11,11,95,95,95,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-10,18,18,18,26,26,26,80,80,80,"-","-","-","-","-","-",0.5,0.5,0.5
2019-03-09,14,14,14,25,25,25,81,81,81,"-","-","-","-","-","-",0.4,0.4,0.4
2019-03-08,20,20,20,37,37,37,64,64,64,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-07,28,28,28,45,45,45,50,50,50,"-","-","-","-","-","-",0.7,0.7,0.7
2019-03-06,24,24,24,44,44,44,30,30,30,"-","-","-","-","-","-",1,1,1
2019-03-05,19,19,19,34,34,34,46,46,46,"-","-","-","-","-","-",0.9,0.9,0.9
2019-03-04,19,19,19,40,40,40,49,49,49,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-03,24,24,24,36,36,36,83,83,83,"-","-","-","-","-","-",1,1,1
2019-03-02,31,31,31,65,65,65,48,48,48,"-","-","-","-","-","-",0.9,0.9,0.9
2019-03-01,29,29,29,59,59,59,64,64,64,"-","-","-","-","-","-",0.6,0.6,0.6
2019-02-28,34,34,34,57,57,57,73,73,73,"-","-","-","-","-","-",1.2,1.2,1.2
2019-02-27,34,34,34,59,59,59,46,46,46,5,5,5,16,16,16,1.7,1.7,1.7
2019-02-26,34,34,34,63,63,63,20,20,20,"-","-","-",19,19,19,1.5,1.5,1.5
2019-02-25,40,40,40,66,66,66,23,23,23,"-","-","-",11,11,11,1,1,1
2019-02-24,"-","-","-",28,28,28,54,54,54,"-","-","-","-","-","-",0.6,0.6,0.6
2019-02-23,25,25,25,48,48,48,55,55,55,63,63,63,"-","-","-",1.2,1.2,1.2
2019-02-22,50,50,50,92,92,92,20,20,20,85,85,85,2,2,2,1.3,1.3,1.3
2019-02-21,45,45,45,87,87,87,25,25,25,88,88,88,2,2,2,1.2,1.2,1.2
2019-02-20,39,39,39,83,83,83,19,19,19,80,80,80,21,21,21,0.8,0.8,0.8
2019-02-19,22,22,22,36,36,36,56,56,56,81,81,81,24,24,24,0.8,0.8,0.8
2019-02-18,38,38,38,61,61,61,46,46,46,90,90,90,16,16,16,1.6,1.6,1.6
2019-02-17,50,50,50,79,79,79,36,36,36,92,92,92,11,11,11,1.5,1.5,1.5
2019-02-16,51,51,51,86,86,86,25,25,25,83,83,83,13,13,13,1.2,1.2,1.2
2019-02-15,45,45,45,72,72,72,11,11,11,94,94,94,"-","-","-",1.1,1.1,1.1
2019-02-14,37,37,37,59,59,59,21,21,21,82,82,82,"-","-","-",1.3,1.3,1.3
2019-02-13,19,19,19,32,32,32,44,44,44,81,81,81,"-","-","-",1.1,1.1,1.1
2019-02-12,7,7,7,15,15,15,56,56,56,68,68,68,"-","-","-",0.6,0.6,0.6
2019-02-11,11,11,11,19,19,19,59,59,59,61,61,61,"-","-","-",0.6,0.6,0.6
2019-02-10,34,34,34,60,60,60,11,11,11,78,78,78,"-","-","-",1.2,1.2,1.2
2019-02-09,40,40,40,65,65,65,35,35,35,96,96,96,"-","-","-",2.5,2.5,2.5
2019-02-08,55,55,55,90,90,90,9,9,9,112,112,112,"-","-","-",2.3,2.3,2.3
2019-02-07,51,51,51,86,86,86,5,5,5,109,109,109,"-","-","-",2.1,2.1,2.1
2019-02-06,32,32,32,57,57,57,15,15,15,100,100,100,"-","-","-",1.8,1.8,1.8
2019-02-05,29,29,29,42,42,42,26,26,26,81,81,81,"-","-","-",1.3,1.3,1.3
2019-02-04,29,29,29,41,41,41,16,16,16,87,87,87,"-","-","-",1.4,1.4,1.4
2019-02-03,28,28,28,38,38,38,15,15,15,60,60,60,"-","-","-",1.3,1.3,1.3
2019-02-02,36,36,36,48,48,48,5,5,5,71,71,71,"-","-","-",1.4,1.4,1.4
2019-02-01,34,34,34,45,45,45,5,5,5,83,83,83,"-","-","-",1.4,1.4,1.4
2019-01-31,32,32,32,52,52,52,5,5,5,71,71,71,"-","-","-",0.9,0.9,0.9
2019-01-30,22,22,22,27,27,27,17,17,17,70,70,70,"-","-","-",1,1,1
2019-01-29,36,36,36,50,50,50,10,10,10,81,81,81,"-","-","-",1.1,1.1,1.1
2019-01-28,32,32,32,45,45,45,20,20,20,77,77,77,"-","-","-",0.9,0.9,0.9
2019-01-27,51,51,51,66,66,66,12,12,12,66,66,66,"-","-","-",1.1,1.1,1.1
2019-01-26,46,46,46,65,65,65,11,11,11,81,81,81,"-","-","-",1.5,1.5,1.5
2019-01-25,34,34,34,54,54,54,20,20,20,91,91,91,"-","-","-",1.7,1.7,1.7
2019-01-24,"-","-","-","-","-","-",15,15,15,94,94,94,"-","-","-",1.5,1.5,1.5
2019-01-23,35,35,35,49,49,49,17,17,17,84,84,84,"-","-","-",1.6,1.6,1.6
2019-01-22,47,47,47,69,69,69,11,11,11,89,89,89,"-","-","-",1.4,1.4,1.4
2019-01-21,51,51,51,70,70,70,8,8,8,86,86,86,"-","-","-",1.2,1.2,1.2
2019-01-20,36,36,36,49,49,49,20,20,20,69,69,69,"-","-","-",1.3,1.3,1.3
2019-01-19,13,13,13,16,16,16,34,34,34,58,58,58,"-","-","-",0.5,0.5,0.5
2019-01-18,28,28,28,44,44,44,8,8,8,62,62,62,"-","-","-",0.7,0.7,0.7
2019-01-17,37,37,37,58,58,58,9,9,9,60,60,60,"-","-","-",0.9,0.9,0.9
2019-01-16,23,23,23,39,39,39,23,23,23,88,88,88,"-","-","-",1.3,1.3,1.3
2019-01-15,15,15,15,25,25,25,48,48,48,87,87,87,"-","-","-",1.2,1.2,1.2
2019-01-14,12,12,12,17,17,17,55,55,55,62,62,62,"-","-","-",1.1,1.1,1.1
2019-01-13,57,57,57,78,78,78,6,6,6,85,85,85,"-","-","-",1.6,1.6,1.6
2019-01-12,41,41,41,60,60,60,8,8,8,102,102,102,"-","-","-",1.5,1.5,1.5
2019-01-11,20,20,20,30,30,30,22,22,22,81,81,81,"-","-","-",1.2,1.2,1.2
2019-01-10,5,5,5,11,11,11,52,52,52,59,59,59,"-","-","-",0.4,0.4,0.4
2019-01-09,18,18,18,36,36,36,52,52,52,77,77,77,"-","-","-",1.1,1.1,1.1
2019-01-08,60,60,60,111,111,111,5,5,5,85,85,85,"-","-","-",1.6,1.6,1.6
2019-01-07,56,56,56,84,84,84,15,15,15,80,80,80,"-","-","-",1.6,1.6,1.6
2019-01-06,41,41,41,60,60,60,39,39,39,81,81,81,"-","-","-",1.2,1.2,1.2
2019-01-05,45,45,45,57,57,57,13,13,13,81,81,81,"-","-","-",1.7,1.7,1.7
2019-01-04,33,33,33,49,49,49,18,18,18,94,94,94,"-","-","-",1.6,1.6,1.6
2019-01-03,17,17,17,15,15,15,66,66,66,70,70,70,"-","-","-",0.5,0.5,0.5
2019-01-02,10,10,10,17,17,17,63,63,63,46,46,46,"-","-","-",0.9,0.9,0.9
2019-01-01,55,55,55,90,90,90,9,9,9,52,52,52,"-","-","-",1,1,1
