#Data for Mantova S.Agnese, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-25,9,9,9,20,20,20,58,58,58,7,7,7,0.3,0.3,0.3
2019-08-24,13,13,13,21,21,21,125,125,125,23,23,23,0.4,0.4,0.4
2019-08-23,11,11,11,20,20,20,107,107,107,35,35,35,0.4,0.4,0.4
2019-08-22,8,8,8,18,18,18,116,116,116,32,32,32,0.4,0.4,0.4
2019-08-21,12,12,12,23,23,23,146,146,146,45,45,45,0.4,0.4,0.4
2019-08-20,9,9,9,18,18,18,126,126,126,23,23,23,0.4,0.4,0.4
2019-08-19,10,10,10,16,16,16,131,131,131,26,26,26,0.4,0.4,0.4
2019-08-18,9,9,9,15,15,15,144,144,144,21,21,21,0.4,0.4,0.4
2019-08-17,5,5,5,15,15,15,128,128,128,36,36,36,0.4,0.4,0.4
2019-08-16,4,4,4,10,10,10,111,111,111,21,21,21,0.3,0.3,0.3
2019-08-15,4,4,4,12,12,12,115,115,115,29,29,29,0.3,0.3,0.3
2019-08-14,5,5,5,11,11,11,100,100,100,26,26,26,0.3,0.3,0.3
2019-08-13,8,8,8,21,21,21,110,110,110,16,16,16,0.4,0.4,0.4
2019-08-12,9,9,9,26,26,26,101,101,101,21,21,21,0.4,0.4,0.4
2019-08-11,11,11,11,24,24,24,119,119,119,15,15,15,0.3,0.3,0.3
2019-08-10,14,14,14,26,26,26,137,137,137,20,20,20,0.4,0.4,0.4
2019-08-09,11,11,11,25,25,25,137,137,137,29,29,29,0.4,0.4,0.4
2019-08-08,7,7,7,18,18,18,118,118,118,19,19,19,0.3,0.3,0.3
2019-08-07,7,7,7,16,16,16,126,126,126,16,16,16,0.3,0.3,0.3
2019-08-06,8,8,8,18,18,18,137,137,137,28,28,28,0.3,0.3,0.3
2019-08-05,6,6,6,14,14,14,150,150,150,25,25,25,0.3,0.3,0.3
2019-08-02,17,17,17,35,35,35,133,133,133,26,26,26,0.4,0.4,0.4
2019-08-01,13,13,13,21,21,21,157,157,157,34,34,34,0.4,0.4,0.4
2019-07-31,11,11,11,20,20,20,133,133,133,25,25,25,0.4,0.4,0.4
2019-07-30,10,10,10,19,19,19,145,145,145,33,33,33,0.4,0.4,0.4
2019-07-29,9,9,9,15,15,15,128,128,128,18,18,18,0.4,0.4,0.4
2019-07-28,8,8,8,15,15,15,89,89,89,10,10,10,0.3,0.3,0.3
2019-07-27,8,8,8,17,17,17,125,125,125,20,20,20,0.4,0.4,0.4
2019-07-26,8,8,8,21,21,21,154,154,154,27,27,27,0.4,0.4,0.4
2019-07-25,12,12,12,27,27,27,187,187,187,40,40,40,0.4,0.4,0.4
2019-07-24,14,14,14,29,29,29,177,177,177,52,52,52,0.4,0.4,0.4
2019-07-23,18,18,18,36,36,36,175,175,175,60,60,60,0.5,0.5,0.5
2019-07-22,21,21,21,35,35,35,165,165,165,34,34,34,0.5,0.5,0.5
2019-07-21,17,17,17,27,27,27,154,154,154,27,27,27,0.4,0.4,0.4
2019-07-20,14,14,14,22,22,22,162,162,162,33,33,33,0.4,0.4,0.4
2019-07-19,14,14,14,24,24,24,166,166,166,38,38,38,0.4,0.4,0.4
2019-07-18,12,12,12,24,24,24,142,142,142,34,34,34,0.4,0.4,0.4
2019-07-17,9,9,9,16,16,16,139,139,139,40,40,40,0.4,0.4,0.4
2019-07-16,7,7,7,14,14,14,132,132,132,33,33,33,0.4,0.4,0.4
2019-07-15,4,4,4,11,11,11,87,87,87,22,22,22,0.3,0.3,0.3
2019-07-14,5,5,5,10,10,10,119,119,119,27,27,27,0.3,0.3,0.3
2019-07-13,6,6,6,15,15,15,126,126,126,21,21,21,0.3,0.3,0.3
2019-07-12,9,9,9,17,17,17,151,151,151,35,35,35,0.3,0.3,0.3
2019-07-11,8,8,8,18,18,18,129,129,129,38,38,38,0.3,0.3,0.3
2019-07-10,4,4,4,13,13,13,108,108,108,23,23,23,0.1,0.1,0.1
2019-07-09,5,5,5,16,16,16,110,110,110,25,25,25,0.2,0.2,0.2
2019-07-08,8,8,8,28,28,28,163,163,163,36,36,36,0.2,0.2,0.2
2019-07-07,126,126,126,23,23,23,112,112,112,23,23,23,0.2,0.2,0.2
2019-07-06,"-","-","-",29,29,29,182,182,182,35,35,35,0.2,0.2,0.2
2019-07-05,63,63,63,31,31,31,185,185,185,57,57,57,0.2,0.2,0.2
2019-07-04,4,4,4,43,43,43,157,157,157,32,32,32,0.6,0.6,0.6
2019-07-03,4,4,4,27,27,27,170,170,170,34,34,34,0.2,0.2,0.2
2019-07-02,10,10,10,30,30,30,200,200,200,31,31,31,0.2,0.2,0.2
2019-07-01,8,8,8,33,33,33,194,194,194,45,45,45,0.2,0.2,0.2
2019-06-30,10,10,10,24,24,24,175,175,175,53,53,53,0.2,0.2,0.2
2019-06-29,5,5,5,25,25,25,151,151,151,14,14,14,0.2,0.2,0.2
2019-06-17,9,9,9,25,25,25,118,118,118,42,42,42,0.3,0.3,0.3
2019-06-16,9,9,9,24,24,24,130,130,130,33,33,33,0.3,0.3,0.3
2019-06-15,11,11,11,34,34,34,127,127,127,26,26,26,0.3,0.3,0.3
2019-06-14,11,11,11,28,28,28,124,124,124,41,41,41,0.3,0.3,0.3
2019-06-13,6,6,6,16,16,16,133,133,133,50,50,50,0.3,0.3,0.3
2019-06-12,13,13,13,35,35,35,110,110,110,16,16,16,0.3,0.3,0.3
2019-06-11,16,16,16,50,50,50,107,107,107,23,23,23,0.3,0.3,0.3
2019-06-10,12,12,12,41,41,41,100,100,100,41,41,41,0.4,0.4,0.4
2019-06-09,14,14,14,36,36,36,112,112,112,22,22,22,0.4,0.4,0.4
2019-06-08,13,13,13,30,30,30,107,107,107,35,35,35,0.3,0.3,0.3
2019-06-07,8,8,8,23,23,23,110,110,110,31,31,31,0.3,0.3,0.3
2019-06-06,11,11,11,27,27,27,102,102,102,18,18,18,0.3,0.3,0.3
2019-06-05,14,14,14,31,31,31,125,125,125,22,22,22,0.3,0.3,0.3
2019-06-04,13,13,13,29,29,29,144,144,144,30,30,30,0.4,0.4,0.4
2019-06-03,11,11,11,23,23,23,139,139,139,38,38,38,0.4,0.4,0.4
2019-06-02,9,9,9,18,18,18,124,124,124,36,36,36,0.3,0.3,0.3
2019-06-01,7,7,7,14,14,14,114,114,114,44,44,44,0.4,0.4,0.4
2019-05-31,3,3,3,9,9,9,103,103,103,47,47,47,0.3,0.3,0.3
2019-05-30,3,3,3,6,6,6,83,83,83,22,22,22,0.3,0.3,0.3
2019-05-29,4,4,4,8,8,8,64,64,64,18,18,18,0.3,0.3,0.3
2019-05-28,5,5,5,9,9,9,87,87,87,17,17,17,0.3,0.3,0.3
2019-05-27,5,5,5,7,7,7,85,85,85,20,20,20,0.3,0.3,0.3
2019-05-26,9,9,9,14,14,14,90,90,90,12,12,12,0.4,0.4,0.4
2019-05-25,11,11,11,19,19,19,101,101,101,23,23,23,0.4,0.4,0.4
2019-05-24,13,13,13,20,20,20,114,114,114,41,41,41,0.4,0.4,0.4
2019-05-23,6,6,6,12,12,12,107,107,107,20,20,20,0.4,0.4,0.4
2019-05-22,14,14,14,18,18,18,104,104,104,22,22,22,0.4,0.4,0.4
2019-05-21,6,6,6,15,15,15,79,79,79,24,24,24,0.4,0.4,0.4
2019-05-20,6,6,6,7,7,7,69,69,69,25,25,25,0.4,0.4,0.4
2019-05-19,3,3,3,4,4,4,71,71,71,19,19,19,0.4,0.4,0.4
2019-05-18,3,3,3,7,7,7,71,71,71,18,18,18,0.4,0.4,0.4
2019-05-17,4,4,4,9,9,9,81,81,81,25,25,25,0.4,0.4,0.4
2019-05-16,7,7,7,14,14,14,84,84,84,28,28,28,0.4,0.4,0.4
2019-05-15,3,3,3,9,9,9,72,72,72,46,46,46,0.4,0.4,0.4
2019-05-14,3,3,3,12,12,12,85,85,85,17,17,17,0.4,0.4,0.4
2019-05-13,3,3,3,8,8,8,54,54,54,51,51,51,0.4,0.4,0.4
2019-05-12,2,2,2,4,4,4,76,76,76,15,15,15,0.4,0.4,0.4
2019-05-11,6,6,6,15,15,15,81,81,81,13,13,13,0.4,0.4,0.4
2019-05-10,9,9,9,18,18,18,96,96,96,38,38,38,0.4,0.4,0.4
2019-05-09,5,5,5,10,10,10,90,90,90,24,24,24,0.4,0.4,0.4
2019-05-08,7,7,7,15,15,15,72,72,72,30,30,30,0.4,0.4,0.4
2019-05-07,6,6,6,12,12,12,89,89,89,23,23,23,0.4,0.4,0.4
2019-05-06,3,3,3,6,6,6,86,86,86,30,30,30,0.4,0.4,0.4
2019-05-05,2,2,2,5,5,5,75,75,75,13,13,13,0.3,0.3,0.3
2019-05-04,7,7,7,13,13,13,87,87,87,17,17,17,0.4,0.4,0.4
2019-05-03,5,5,5,12,12,12,85,85,85,32,32,32,0.4,0.4,0.4
2019-05-02,7,7,7,15,15,15,100,100,100,39,39,39,0.4,0.4,0.4
2019-05-01,6,6,6,12,12,12,107,107,107,21,21,21,0.3,0.3,0.3
2019-04-30,7,7,7,14,14,14,93,93,93,25,25,25,0.3,0.3,0.3
2019-04-29,2,2,2,4,4,4,75,75,75,21,21,21,0.3,0.3,0.3
2019-04-28,4,4,4,6,6,6,81,81,81,11,11,11,0.3,0.3,0.3
2019-04-27,6,6,6,11,11,11,86,86,86,24,24,24,0.3,0.3,0.3
2019-04-26,8,8,8,40,40,40,81,81,81,17,17,17,0.4,0.4,0.4
2019-04-25,16,16,16,37,37,37,74,74,74,14,14,14,0.4,0.4,0.4
2019-04-24,8,8,8,23,23,23,67,67,67,28,28,28,0.4,0.4,0.4
2019-04-23,12,12,12,11,11,11,80,80,80,15,15,15,0.4,0.4,0.4
2019-04-22,12,12,12,24,24,24,92,92,92,14,14,14,0.3,0.3,0.3
2019-04-21,9,9,9,20,20,20,118,118,118,36,36,36,0.4,0.4,0.4
2019-04-20,15,15,15,27,27,27,110,110,110,64,64,64,0.5,0.5,0.5
2019-04-19,11,11,11,22,22,22,103,103,103,69,69,69,0.4,0.4,0.4
2019-04-18,16,16,16,30,30,30,106,106,106,38,38,38,0.5,0.5,0.5
2019-04-17,22,22,22,33,33,33,113,113,113,71,71,71,0.5,0.5,0.5
2019-04-16,20,20,20,33,33,33,107,107,107,56,56,56,0.5,0.5,0.5
2019-04-15,11,11,11,19,19,19,87,87,87,60,60,60,0.6,0.6,0.6
2019-04-14,13,13,13,22,22,22,65,65,65,20,20,20,0.6,0.6,0.6
2019-04-13,13,13,13,22,22,22,62,62,62,26,26,26,0.5,0.5,0.5
2019-04-12,6,6,6,12,12,12,71,71,71,37,37,37,0.6,0.6,0.6
2019-04-11,8,8,8,10,10,10,69,69,69,25,25,25,0.6,0.6,0.6
2019-04-10,19,19,19,29,29,29,76,76,76,41,41,41,0.6,0.6,0.6
2019-04-09,17,17,17,26,26,26,75,75,75,42,42,42,0.6,0.6,0.6
2019-04-08,14,14,14,22,22,22,76,76,76,33,33,33,0.6,0.6,0.6
2019-04-07,11,11,11,18,18,18,92,92,92,18,18,18,0.6,0.6,0.6
2019-04-06,15,15,15,26,26,26,62,62,62,23,23,23,0.5,0.5,0.5
2019-04-05,9,9,9,14,14,14,70,70,70,44,44,44,0.5,0.5,0.5
2019-04-04,9,9,9,15,15,15,66,66,66,24,24,24,0.5,0.5,0.5
2019-04-03,18,18,18,32,32,32,84,84,84,28,28,28,0.6,0.6,0.6
2019-04-02,22,22,22,42,42,42,98,98,98,54,54,54,0.6,0.6,0.6
2019-04-01,25,25,25,45,45,45,107,107,107,68,68,68,0.7,0.7,0.7
2019-03-31,30,30,30,49,49,49,108,108,108,67,67,67,0.8,0.8,0.8
2019-03-30,21,21,21,39,39,39,95,95,95,95,95,95,0.7,0.7,0.7
2019-03-29,11,11,11,23,23,23,81,81,81,74,74,74,0.6,0.6,0.6
2019-03-28,9,9,9,19,19,19,79,79,79,44,44,44,0.5,0.5,0.5
2019-03-27,8,8,8,18,18,18,81,81,81,46,46,46,0.5,0.5,0.5
2019-03-26,5,5,5,13,13,13,81,81,81,41,41,41,0.5,0.5,0.5
2019-03-25,28,28,28,47,47,47,100,100,100,54,54,54,0.7,0.7,0.7
2019-03-24,28,28,28,45,45,45,101,101,101,85,85,85,0.9,0.9,0.9
2019-03-23,28,28,28,48,48,48,91,91,91,101,101,101,0.7,0.7,0.7
2019-03-22,25,25,25,43,43,43,86,86,86,85,85,85,0.6,0.6,0.6
2019-03-21,11,11,11,23,23,23,87,87,87,68,68,68,0.5,0.5,0.5
2019-03-20,9,9,9,18,18,18,78,78,78,45,45,45,0.4,0.4,0.4
2019-03-19,6,6,6,13,13,13,79,79,79,40,40,40,0.4,0.4,0.4
2019-03-18,8,8,8,15,15,15,73,73,73,20,20,20,0.5,0.5,0.5
2019-03-17,28,28,28,48,48,48,84,84,84,27,27,27,0.5,0.5,0.5
2019-03-16,45,45,45,66,66,66,63,63,63,49,49,49,0.6,0.6,0.6
2019-03-15,26,26,26,44,44,44,64,64,64,51,51,51,0.5,0.5,0.5
2019-03-14,21,21,21,31,31,31,53,53,53,59,59,59,0.6,0.6,0.6
2019-03-13,16,16,16,27,27,27,51,51,51,57,57,57,0.5,0.5,0.5
2019-03-12,6,6,6,13,13,13,72,72,72,65,65,65,0.4,0.4,0.4
2019-03-11,27,27,27,44,44,44,81,81,81,36,36,36,0.6,0.6,0.6
2019-03-10,13,13,13,27,27,27,59,59,59,47,47,47,0.5,0.5,0.5
2019-03-09,10,10,10,24,24,24,74,74,74,48,48,48,0.5,0.5,0.5
2019-03-08,5,5,5,18,18,18,78,78,78,49,49,49,0.4,0.4,0.4
2019-03-07,27,27,27,43,43,43,75,75,75,31,31,31,0.6,0.6,0.6
2019-03-06,41,41,41,53,53,53,57,57,57,57,57,57,0.8,0.8,0.8
2019-03-05,46,46,46,48,48,48,45,45,45,75,75,75,0.7,0.7,0.7
2019-03-04,69,69,69,72,72,72,39,39,39,57,57,57,0.7,0.7,0.7
2019-03-03,84,84,84,88,88,88,81,81,81,78,78,78,0.8,0.8,0.8
2019-03-02,60,60,60,65,65,65,63,63,63,79,79,79,0.7,0.7,0.7
2019-03-01,63,63,63,69,69,69,46,46,46,72,72,72,0.8,0.8,0.8
2019-02-28,62,62,62,70,70,70,61,61,61,92,92,92,0.7,0.7,0.7
2019-02-27,56,56,56,65,65,65,31,31,31,77,77,77,0.8,0.8,0.8
2019-02-26,49,49,49,58,58,58,42,42,42,86,86,86,0.7,0.7,0.7
2019-02-25,41,41,41,47,47,47,52,52,52,85,85,85,0.6,0.6,0.6
2019-02-24,21,21,21,26,26,26,71,71,71,68,68,68,0.5,0.5,0.5
2019-02-23,45,45,45,49,49,49,77,77,77,67,67,67,0.8,0.8,0.8
2019-02-22,89,89,89,93,93,93,51,51,51,83,83,83,0.8,0.8,0.8
2019-02-21,82,82,82,89,89,89,38,38,38,81,81,81,0.8,0.8,0.8
2019-02-20,100,100,100,109,109,109,44,44,44,74,74,74,0.6,0.6,0.6
2019-02-19,53,53,53,57,57,57,61,61,61,66,66,66,0.7,0.7,0.7
2019-02-18,72,72,72,72,72,72,59,59,59,95,95,95,1,1,1
2019-02-17,93,93,93,91,91,91,53,53,53,89,89,89,0.9,0.9,0.9
2019-02-16,73,73,73,74,74,74,43,43,43,86,86,86,0.8,0.8,0.8
2019-02-15,51,51,51,55,55,55,32,32,32,62,62,62,0.9,0.9,0.9
2019-02-14,45,45,45,48,48,48,32,32,32,79,79,79,0.8,0.8,0.8
2019-02-13,20,20,20,22,22,22,64,64,64,81,81,81,0.7,0.7,0.7
2019-02-12,15,15,15,15,15,15,44,44,44,69,69,69,0.6,0.6,0.6
2019-02-11,41,41,41,42,42,42,30,30,30,74,74,74,0.7,0.7,0.7
2019-02-10,79,79,79,79,79,79,16,16,16,50,50,50,0.8,0.8,0.8
2019-02-09,66,66,66,68,68,68,29,29,29,64,64,64,1.1,1.1,1.1
2019-02-08,63,63,63,68,68,68,18,18,18,87,87,87,1,1,1
2019-02-07,55,55,55,58,58,58,21,21,21,66,66,66,1,1,1
2019-02-06,49,49,49,50,50,50,24,24,24,73,73,73,0.9,0.9,0.9
2019-02-05,28,28,28,30,30,30,31,31,31,59,59,59,0.8,0.8,0.8
2019-02-04,23,23,23,24,24,24,40,40,40,64,64,64,0.7,0.7,0.7
2019-02-03,30,30,30,26,26,26,12,12,12,42,42,42,0.8,0.8,0.8
2019-02-02,23,23,23,22,22,22,8,8,8,56,56,56,0.8,0.8,0.8
2019-02-01,23,23,23,22,22,22,36,36,36,52,52,52,0.7,0.7,0.7
2019-01-31,30,30,30,29,29,29,15,15,15,49,49,49,0.6,0.6,0.6
2019-01-30,17,17,17,19,19,19,29,29,29,51,51,51,0.7,0.7,0.7
2019-01-29,42,42,42,42,42,42,8,8,8,73,73,73,0.9,0.9,0.9
2019-01-28,56,56,56,57,57,57,14,14,14,58,58,58,0.8,0.8,0.8
2019-01-27,57,57,57,60,60,60,27,27,27,54,54,54,1.1,1.1,1.1
2019-01-26,68,68,68,69,69,69,8,8,8,61,61,61,1,1,1
2019-01-25,48,48,48,49,49,49,31,31,31,70,70,70,0.8,0.8,0.8
2019-01-24,37,37,37,37,37,37,39,39,39,54,54,54,0.6,0.6,0.6
2019-01-23,22,22,22,22,22,22,40,40,40,33,33,33,0.5,0.5,0.5
2019-01-22,45,45,45,48,48,48,22,22,22,59,59,59,0.9,0.9,0.9
2019-01-21,51,51,51,53,53,53,6,6,6,49,49,49,0.8,0.8,0.8
2019-01-20,36,36,36,36,36,36,19,19,19,58,58,58,0.6,0.6,0.6
2019-01-19,10,10,10,11,11,11,45,45,45,63,63,63,0.5,0.5,0.5
2019-01-18,40,40,40,42,42,42,34,34,34,48,48,48,1.1,1.1,1.1
2019-01-17,48,48,48,56,56,56,2,2,2,57,57,57,1.1,1.1,1.1
2019-01-16,38,38,38,47,47,47,10,10,10,69,69,69,1.3,1.3,1.3
2019-01-15,12,12,12,18,18,18,39,39,39,82,82,82,1,1,1
2019-01-14,49,49,49,55,55,55,28,28,28,58,58,58,1.2,1.2,1.2
2019-01-13,57,57,57,65,65,65,10,10,10,63,63,63,1.4,1.4,1.4
2019-01-12,39,39,39,45,45,45,4,4,4,61,61,61,1.2,1.2,1.2
2019-01-11,37,37,37,41,41,41,9,9,9,65,65,65,1.1,1.1,1.1
2019-01-10,22,22,22,27,27,27,9,9,9,57,57,57,1.1,1.1,1.1
2019-01-09,42,42,42,50,50,50,5,5,5,50,50,50,1.1,1.1,1.1
2019-01-08,46,46,46,51,51,51,2,2,2,48,48,48,1.2,1.2,1.2
2019-01-07,81,81,81,83,83,83,10,10,10,64,64,64,1.5,1.5,1.5
2019-01-06,70,70,70,74,74,74,8,8,8,73,73,73,1.4,1.4,1.4
2019-01-05,56,56,56,62,62,62,7,7,7,63,63,63,1.2,1.2,1.2
2019-01-04,31,31,31,36,36,36,13,13,13,70,70,70,0.9,0.9,0.9
2019-01-03,17,17,17,20,20,20,19,19,19,56,56,56,0.8,0.8,0.8
2019-01-02,43,43,43,49,49,49,18,18,18,51,51,51,0.8,0.8,0.8
2019-01-01,75,75,75,81,81,81,11,11,11,45,45,45,1.3,1.3,1.3
