#Data for Dalmine via Verdi, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.64971, longitude 9.60123469
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max,co,co_min,co_max
2020-04-01,20,20,20,22,22,22,34,34,34,0.5,0.5,0.5
2020-03-31,11,11,11,13,13,13,30,30,30,0.5,0.5,0.5
2020-03-30,17,17,17,21,21,21,28,28,28,0.4,0.4,0.4
2020-03-29,40,40,40,64,64,64,22,22,22,0.6,0.6,0.6
2020-03-28,53,53,53,91,91,91,38,38,38,0.5,0.5,0.5
2020-03-27,28,28,28,39,39,39,26,26,26,0.4,0.4,0.4
2020-03-26,23,23,23,27,27,27,29,29,29,0.4,0.4,0.4
2020-03-25,20,20,20,24,24,24,25,25,25,0.4,0.4,0.4
2020-03-24,22,22,22,27,27,27,52,52,52,0.5,0.5,0.5
2020-03-23,16,16,16,21,21,21,27,27,27,0.4,0.4,0.4
2020-03-22,28,28,28,29,29,29,16,16,16,0.4,0.4,0.4
2020-03-21,28,28,28,28,28,28,21,21,21,0.4,0.4,0.4
2020-03-20,35,35,35,40,40,40,43,43,43,0.4,0.4,0.4
2020-03-19,28,28,28,31,31,31,72,72,72,0.4,0.4,0.4
2020-03-18,39,39,39,46,46,46,62,62,62,0.5,0.5,0.5
2020-03-17,37,37,37,36,36,36,75,75,75,0.4,0.4,0.4
2020-03-16,19,19,19,25,25,25,65,65,65,0.4,0.4,0.4
2020-03-15,14,14,14,17,17,17,37,37,37,0.3,0.3,0.3
2020-03-14,30,30,30,36,36,36,33,33,33,0.4,0.4,0.4
2020-03-13,24,24,24,34,34,34,39,39,39,0.3,0.3,0.3
2020-03-12,33,33,33,40,40,40,47,47,47,0.5,0.5,0.5
2020-03-11,25,25,25,28,28,28,81,81,81,0.4,0.4,0.4
2020-03-10,20,20,20,19,19,19,48,48,48,0.7,0.7,0.7
2020-03-09,35,35,35,38,38,38,70,70,70,0.7,0.7,0.7
2020-03-08,15,15,15,"-","-","-",77,77,77,0.7,0.7,0.7
2020-03-07,23,23,23,26,26,26,75,75,75,0.8,0.8,0.8
2020-03-06,31,31,31,136,136,136,66,66,66,0.7,0.7,0.7
2020-03-05,30,30,30,35,35,35,58,58,58,0.7,0.7,0.7
2020-03-04,14,14,14,17,17,17,83,83,83,0.8,0.8,0.8
2020-03-03,"-","-","-",6,6,6,64,64,64,0.8,0.8,0.8
2020-03-02,31,31,31,30,30,30,57,57,57,0.6,0.6,0.6
2020-03-01,24,24,24,24,24,24,37,37,37,0.5,0.5,0.5
2020-02-29,24,24,24,27,27,27,66,66,66,0.6,0.6,0.6
2020-02-28,11,11,11,10,10,10,102,102,102,0.6,0.6,0.6
2020-02-27,8,8,8,13,13,13,52,52,52,0.4,0.4,0.4
2020-02-26,24,24,24,28,28,28,47,47,47,0.9,0.9,0.9
2020-02-25,45,45,45,56,56,56,59,59,59,0.9,0.9,0.9
2020-02-24,48,48,48,55,55,55,58,58,58,0.8,0.8,0.8
2020-02-23,37,37,37,42,42,42,45,45,45,1,1,1
2020-02-22,42,42,42,49,49,49,94,94,94,0.9,0.9,0.9
2020-02-21,36,36,36,44,44,44,94,94,94,0.9,0.9,0.9
2020-02-20,21,21,21,22,22,22,96,96,96,0.8,0.8,0.8
2020-02-19,34,34,34,36,36,36,62,62,62,1,1,1
2020-02-18,55,55,55,62,62,62,90,90,90,1,1,1
2020-02-17,62,62,62,72,72,72,73,73,73,1.1,1.1,1.1
2020-02-16,59,59,59,65,65,65,83,83,83,1,1,1
2020-02-15,36,36,36,41,41,41,80,80,80,0.9,0.9,0.9
2020-02-14,34,34,34,38,38,38,86,86,86,0.8,0.8,0.8
2020-02-13,32,32,32,37,37,37,90,90,90,0.7,0.7,0.7
2020-02-12,6,6,6,9,9,9,72,72,72,0.5,0.5,0.5
2020-02-11,18,18,18,21,21,21,54,54,54,1,1,1
2020-02-10,55,55,55,57,57,57,80,80,80,1,1,1
2020-02-09,66,66,66,72,72,72,76,76,76,1,1,1
2020-02-08,43,43,43,51,51,51,98,98,98,1,1,1
2020-02-07,26,26,26,33,33,33,123,123,123,0.9,0.9,0.9
2020-02-06,23,23,23,27,27,27,88,88,88,0.7,0.7,0.7
2020-02-05,11,11,11,12,12,12,80,80,80,0.5,0.5,0.5
2020-02-04,24,24,24,23,23,23,47,47,47,0.7,0.7,0.7
2020-02-03,38,38,38,47,47,47,64,64,64,1.1,1.1,1.1
2020-02-02,38,38,38,41,41,41,45,45,45,1.2,1.2,1.2
2020-02-01,73,73,73,83,83,83,70,70,70,1.2,1.2,1.2
2020-01-31,44,44,44,55,55,55,103,103,103,1.2,1.2,1.2
2020-01-30,40,40,40,49,49,49,100,100,100,1.2,1.2,1.2
2020-01-29,16,16,16,21,21,21,82,82,82,1.1,1.1,1.1
2020-01-28,45,45,45,50,50,50,70,70,70,1.2,1.2,1.2
2020-01-27,56,56,56,66,66,66,86,86,86,1.3,1.3,1.3
2020-01-26,78,78,78,87,87,87,81,81,81,1.5,1.5,1.5
2020-01-25,64,64,64,75,75,75,95,95,95,1.4,1.4,1.4
2020-01-24,48,48,48,60,60,60,92,92,92,1.3,1.3,1.3
2020-01-23,46,46,46,58,58,58,117,117,117,1.3,1.3,1.3
2020-01-22,35,35,35,44,44,44,98,98,98,1.3,1.3,1.3
2020-01-21,31,31,31,39,39,39,99,99,99,1.2,1.2,1.2
2020-01-20,9,9,9,13,13,13,88,88,88,0.8,0.8,0.8
2020-01-19,17,17,17,19,19,19,60,60,60,0.9,0.9,0.9
2020-01-18,35,35,35,37,37,37,73,73,73,1.5,1.5,1.5
2020-01-17,38,38,38,53,53,53,124,124,124,1.5,1.5,1.5
2020-01-16,89,89,89,97,97,97,114,114,114,1.5,1.5,1.5
2020-01-15,95,95,95,104,104,104,92,92,92,1.8,1.8,1.8
2020-01-14,64,64,64,76,76,76,117,117,117,1.8,1.8,1.8
2020-01-13,44,44,44,55,55,55,95,95,95,1.1,1.1,1.1
2020-01-12,28,28,28,32,32,32,88,88,88,1,1,1
2020-01-11,29,29,29,36,36,36,104,104,104,1.7,1.7,1.7
2020-01-10,45,45,45,57,57,57,110,110,110,1.9,1.9,1.9
2020-01-09,54,54,54,64,64,64,110,110,110,1.7,1.7,1.7
2020-01-08,79,79,79,92,92,92,114,114,114,1.7,1.7,1.7
2020-01-07,49,49,49,59,59,59,77,77,77,1.2,1.2,1.2
2020-01-06,27,27,27,33,33,33,64,64,64,0.9,0.9,0.9
2020-01-05,21,21,21,25,25,25,90,90,90,1.4,1.4,1.4
2020-01-04,33,33,33,40,40,40,100,100,100,1.4,1.4,1.4
2020-01-03,41,41,41,50,50,50,92,92,92,1.3,1.3,1.3
2020-01-02,45,45,45,51,51,51,89,89,89,1.1,1.1,1.1
2020-01-01,50,50,50,55,55,55,87,87,87,1.3,1.3,1.3
2019-12-31,60,60,60,65,65,65,77,77,77,1.6,1.6,1.6
2019-12-30,59,59,59,66,66,66,62,62,62,1.3,1.3,1.3
2019-12-29,43,43,43,47,47,47,53,53,53,1.3,1.3,1.3
2019-12-28,29,29,29,32,32,32,65,65,65,1.5,1.5,1.5
2019-12-27,28,28,28,35,35,35,92,92,92,1.5,1.5,1.5
2019-12-26,21,21,21,23,23,23,79,79,79,1.4,1.4,1.4
2019-12-25,16,16,16,21,21,21,69,69,69,1.2,1.2,1.2
2019-12-24,12,12,12,16,16,16,73,73,73,1.2,1.2,1.2
2019-12-23,4,4,4,5,5,5,37,37,37,0.8,0.8,0.8
2019-12-22,6,6,6,9,9,9,41,41,41,0.9,0.9,0.9
2019-12-21,10,10,10,14,14,14,66,66,66,1,1,1
2019-12-20,14,14,14,20,20,20,65,65,65,1.3,1.3,1.3
2019-12-19,20,20,20,26,26,26,60,60,60,1.4,1.4,1.4
2019-12-18,38,38,38,44,44,44,58,58,58,1.4,1.4,1.4
2019-12-17,42,42,42,49,49,49,71,71,71,1.4,1.4,1.4
2019-12-16,33,33,33,38,38,38,66,66,66,1.2,1.2,1.2
2019-12-15,32,32,32,35,35,35,65,65,65,1.1,1.1,1.1
2019-12-14,19,19,19,23,23,23,102,102,102,1.1,1.1,1.1
2019-12-13,18,18,18,21,21,21,68,68,68,1,1,1
2019-12-12,31,31,31,35,35,35,72,72,72,1,1,1
2019-12-11,23,23,23,31,31,31,79,79,79,0.9,0.9,0.9
2019-12-10,28,28,28,34,34,34,95,95,95,1.7,1.7,1.7
2019-12-09,74,74,74,81,81,81,84,84,84,1.6,1.6,1.6
2019-12-08,50,50,50,55,55,55,77,77,77,1.4,1.4,1.4
2019-12-07,59,59,59,71,71,71,79,79,79,1.4,1.4,1.4
2019-12-06,43,43,43,55,55,55,96,96,96,1.3,1.3,1.3
2019-12-05,28,28,28,35,35,35,96,96,96,0.8,0.8,0.8
2019-12-04,25,25,25,30,30,30,84,84,84,0.7,0.7,0.7
2019-12-03,17,17,17,24,24,24,60,60,60,1,1,1
2019-12-02,19,19,19,22,22,22,60,60,60,1,1,1
2019-12-01,23,23,23,25,25,25,43,43,43,0.8,0.8,0.8
2019-11-30,30,30,30,33,33,33,68,68,68,1,1,1
2019-11-29,24,24,24,30,30,30,54,54,54,0.9,0.9,0.9
2019-11-28,18,18,18,26,26,26,62,62,62,0.9,0.9,0.9
2019-11-27,18,18,18,21,21,21,60,60,60,1.1,1.1,1.1
2019-11-26,20,20,20,29,29,29,71,71,71,1.1,1.1,1.1
2019-11-25,12,12,12,16,16,16,71,71,71,0.7,0.7,0.7
2019-11-24,4,4,4,7,7,7,37,37,37,0.5,0.5,0.5
2019-11-23,3,3,3,4,4,4,32,32,32,0.5,0.5,0.5
2019-11-22,20,20,20,24,24,24,72,72,72,0.6,0.6,0.6
2019-11-21,27,27,27,34,34,34,49,49,49,0.6,0.6,0.6
2019-11-20,12,12,12,16,16,16,61,61,61,0.5,0.5,0.5
2019-11-19,7,7,7,9,9,9,80,80,80,0.5,0.5,0.5
2019-11-18,16,16,16,20,20,20,70,70,70,0.6,0.6,0.6
2019-11-17,15,15,15,14,14,14,59,59,59,0.5,0.5,0.5
2019-11-16,"-","-","-","-","-","-",70,70,70,0.6,0.6,0.6
2019-11-15,"-","-","-","-","-","-",53,53,53,0.7,0.7,0.7
2019-11-14,"-","-","-","-","-","-",77,77,77,0.9,0.9,0.9
2019-11-13,"-","-","-","-","-","-",74,74,74,1,1,1
2019-11-12,"-","-","-","-","-","-",57,57,57,0.7,0.7,0.7
2019-11-11,"-","-","-","-","-","-",59,59,59,0.8,0.8,0.8
2019-11-10,"-","-","-","-","-","-",52,52,52,1,1,1
2019-11-09,22,22,22,27,27,27,66,66,66,1,1,1
2019-11-08,6,6,6,8,8,8,56,56,56,0.6,0.6,0.6
2019-11-07,13,13,13,17,17,17,58,58,58,0.7,0.7,0.7
2019-11-06,12,12,12,15,15,15,63,63,63,0.7,0.7,0.7
2019-11-05,13,13,13,19,19,19,52,52,52,0.8,0.8,0.8
2019-11-04,13,13,13,16,16,16,56,56,56,0.8,0.8,0.8
2019-11-03,6,6,6,7,7,7,41,41,41,0.6,0.6,0.6
2019-11-02,27,27,27,31,31,31,34,34,34,0.6,0.6,0.6
2019-11-01,22,22,22,29,29,29,43,43,43,0.5,0.5,0.5
2019-10-31,17,17,17,22,22,22,45,45,45,0.5,0.5,0.5
2019-10-30,19,19,19,24,24,24,41,41,41,0.5,0.5,0.5
2019-10-29,27,27,27,34,34,34,66,66,66,0.7,0.7,0.7
2019-10-28,32,32,32,40,40,40,64,64,64,0.8,0.8,0.8
2019-10-27,14,14,14,20,20,20,70,70,70,0.8,0.8,0.8
2019-10-26,14,14,14,20,20,20,68,68,68,0.6,0.6,0.6
2019-10-25,11,11,11,18,18,18,60,60,60,0.6,0.6,0.6
2019-10-24,18,18,18,24,24,24,62,62,62,0.6,0.6,0.6
2019-10-23,14,14,14,27,27,27,71,71,71,0.6,0.6,0.6
2019-10-22,"-","-","-","-","-","-",64,64,64,0.6,0.6,0.6
2019-10-21,"-","-","-","-","-","-",55,55,55,0.5,0.5,0.5
2019-10-20,11,11,11,13,13,13,50,50,50,0.4,0.4,0.4
2019-10-19,9,9,9,12,12,12,50,50,50,0.4,0.4,0.4
2019-10-18,16,16,16,25,25,25,63,63,63,0.4,0.4,0.4
2019-10-17,14,14,14,21,21,21,64,64,64,0.4,0.4,0.4
2019-10-16,7,7,7,10,10,10,68,68,68,0.3,0.3,0.3
2019-10-15,35,35,35,42,42,42,53,53,53,0.5,0.5,0.5
2019-10-14,37,37,37,47,47,47,77,77,77,0.8,0.8,0.8
2019-10-13,35,35,35,40,40,40,58,58,58,0.8,0.8,0.8
2019-10-12,31,31,31,38,38,38,61,61,61,0.7,0.7,0.7
2019-10-11,24,24,24,30,30,30,70,70,70,0.7,0.7,0.7
2019-10-10,13,13,13,16,16,16,48,48,48,0.6,0.6,0.6
2019-10-09,21,21,21,26,26,26,46,46,46,0.6,0.6,0.6
2019-10-08,18,18,18,23,23,23,65,65,65,0.6,0.6,0.6
2019-10-07,11,11,11,13,13,13,65,65,65,0.6,0.6,0.6
2019-10-06,23,23,23,29,29,29,41,41,41,0.6,0.6,0.6
2019-10-05,22,22,22,29,29,29,84,84,84,0.6,0.6,0.6
2019-10-04,15,15,15,20,20,20,52,52,52,0.4,0.4,0.4
2019-10-03,12,12,12,14,14,14,83,83,83,0.4,0.4,0.4
2019-10-02,12,12,12,14,14,14,58,58,58,0.6,0.6,0.6
2019-10-01,23,23,23,35,35,35,56,56,56,0.5,0.5,0.5
2019-09-30,13,13,13,21,21,21,80,80,80,0.5,0.5,0.5
2019-09-29,10,10,10,16,16,16,33,33,33,0.5,0.5,0.5
2019-09-28,27,27,27,34,34,34,59,59,59,0.5,0.5,0.5
2019-09-27,44,44,44,51,51,51,73,73,73,0.6,0.6,0.6
2019-09-26,30,30,30,38,38,38,66,66,66,0.6,0.6,0.6
2019-09-25,18,18,18,22,22,22,60,60,60,0.5,0.5,0.5
2019-09-24,8,8,8,12,12,12,47,47,47,0.6,0.6,0.6
2019-09-23,24,24,24,31,31,31,68,68,68,0.6,0.6,0.6
2019-09-22,20,20,20,25,25,25,28,28,28,0.4,0.4,0.4
2019-09-21,15,15,15,22,22,22,41,41,41,0.4,0.4,0.4
2019-09-20,16,16,16,23,23,23,68,68,68,0.4,0.4,0.4
2019-09-19,15,15,15,20,20,20,38,38,38,0.4,0.4,0.4
2019-09-18,21,21,21,32,32,32,36,36,36,0.5,0.5,0.5
2019-09-17,24,24,24,35,35,35,45,45,45,0.6,0.6,0.6
2019-09-16,29,29,29,41,41,41,64,64,64,0.6,0.6,0.6
2019-09-15,25,25,25,36,36,36,59,59,59,0.5,0.5,0.5
2019-09-14,26,26,26,34,34,34,58,58,58,0.5,0.5,0.5
2019-09-13,21,21,21,28,28,28,65,65,65,0.5,0.5,0.5
2019-09-12,"-","-","-","-","-","-",64,64,64,0.4,0.4,0.4
2019-09-11,"-","-","-","-","-","-",62,62,62,0.4,0.4,0.4
2019-09-10,"-","-","-","-","-","-",47,47,47,0.3,0.3,0.3
2019-09-09,"-","-","-","-","-","-",45,45,45,0.3,0.3,0.3
2019-09-08,9,9,9,2,2,2,24,24,24,0.3,0.3,0.3
2019-09-07,9,9,9,13,13,13,34,34,34,0.3,0.3,0.3
2019-09-06,7,7,7,9,9,9,41,41,41,0.3,0.3,0.3
2019-09-05,17,17,17,30,30,30,41,41,41,0.3,0.3,0.3
2019-09-04,13,13,13,17,17,17,59,59,59,0.3,0.3,0.3
2019-09-03,950,950,950,"-","-","-",41,41,41,0.4,0.4,0.4
2019-09-02,"-","-","-","-","-","-",44,44,44,0.4,0.4,0.4
2019-09-01,10,10,10,15,15,15,22,22,22,0.4,0.4,0.4
2019-08-31,10,10,10,11,11,11,24,24,24,0.4,0.4,0.4
2019-08-30,14,14,14,20,20,20,34,34,34,0.4,0.4,0.4
2019-08-29,18,18,18,20,20,20,41,41,41,0.5,0.5,0.5
2019-08-28,19,19,19,24,24,24,60,60,60,0.4,0.4,0.4
2019-08-27,24,24,24,25,25,25,45,45,45,0.4,0.4,0.4
