#Data for Dalmine via Verdi, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-26,20,20,20,17,17,17,26,26,26,0.4,0.4,0.4
2019-08-25,24,24,24,27,27,27,17,17,17,0.4,0.4,0.4
2019-08-24,"-","-","-","-","-","-",25,25,25,0.4,0.4,0.4
2019-08-23,16,16,16,20,20,20,39,39,39,0.4,0.4,0.4
2019-08-22,11,11,11,13,13,13,44,44,44,0.4,0.4,0.4
2019-08-21,15,15,15,20,20,20,39,39,39,0.4,0.4,0.4
2019-08-20,14,14,14,21,21,21,28,28,28,0.3,0.3,0.3
2019-08-19,12,12,12,20,20,20,35,35,35,0.3,0.3,0.3
2019-08-18,13,13,13,18,18,18,24,24,24,0.3,0.3,0.3
2019-08-17,10,10,10,14,14,14,25,25,25,0.3,0.3,0.3
2019-08-16,8,8,8,11,11,11,35,35,35,0.5,0.5,0.5
2019-08-15,11,11,11,8,8,8,21,21,21,0.5,0.5,0.5
2019-08-14,1,1,1,8,8,8,29,29,29,0.5,0.5,0.5
2019-08-13,"-","-","-","-","-","-",23,23,23,0.5,0.5,0.5
2019-08-12,"-","-","-","-","-","-",33,33,33,0.6,0.6,0.6
2019-08-11,"-","-","-","-","-","-",24,24,24,0.5,0.5,0.5
2019-08-10,"-","-","-","-","-","-",28,28,28,0.6,0.6,0.6
2019-08-09,8,8,8,43,43,43,37,37,37,0.5,0.5,0.5
2019-08-08,6,6,6,13,13,13,35,35,35,0.5,0.5,0.5
2019-08-07,30,30,30,24,24,24,34,34,34,0.5,0.5,0.5
2019-08-06,19,19,19,28,28,28,47,47,47,0.5,0.5,0.5
2019-08-05,10,10,10,13,13,13,35,35,35,0.4,0.4,0.4
2019-08-04,37,37,37,13,13,13,39,39,39,0.4,0.4,0.4
2019-08-03,"-","-","-",5,5,5,45,45,45,0.4,0.4,0.4
2019-08-02,7,7,7,12,12,12,36,36,36,0.4,0.4,0.4
2019-08-01,17,17,17,25,25,25,46,46,46,0.4,0.4,0.4
2019-07-31,11,11,11,15,15,15,35,35,35,0.4,0.4,0.4
2019-07-30,13,13,13,20,20,20,40,40,40,0.4,0.4,0.4
2019-07-29,10,10,10,15,15,15,47,47,47,0.4,0.4,0.4
2019-07-28,10,10,10,13,13,13,34,34,34,0.4,0.4,0.4
2019-07-27,9,9,9,13,13,13,31,31,31,0.3,0.3,0.3
2019-07-26,18,18,18,24,24,24,39,39,39,0.4,0.4,0.4
2019-07-25,30,30,30,38,38,38,62,62,62,0.5,0.5,0.5
2019-07-24,30,30,30,40,40,40,52,52,52,0.5,0.5,0.5
2019-07-23,27,27,27,39,39,39,52,52,52,0.5,0.5,0.5
2019-07-22,23,23,23,35,35,35,51,51,51,0.5,0.5,0.5
2019-07-21,15,15,15,21,21,21,37,37,37,0.4,0.4,0.4
2019-07-20,7,7,7,16,16,16,27,27,27,0.4,0.4,0.4
2019-07-19,16,16,16,33,33,33,40,40,40,0.4,0.4,0.4
2019-07-18,3,3,3,16,16,16,64,64,64,0.4,0.4,0.4
2019-07-17,"-","-","-",8,8,8,42,42,42,0.3,0.3,0.3
2019-07-16,58,58,58,"-","-","-",39,39,39,0.3,0.3,0.3
2019-07-15,"-","-","-","-","-","-",36,36,36,0.3,0.3,0.3
2019-07-14,14,14,14,4,4,4,26,26,26,0.3,0.3,0.3
2019-07-13,15,15,15,22,22,22,38,38,38,0.3,0.3,0.3
2019-07-12,14,14,14,21,21,21,38,38,38,0.3,0.3,0.3
2019-07-11,12,12,12,22,22,22,55,55,55,0.3,0.3,0.3
2019-07-10,15,15,15,20,20,20,32,32,32,0.3,0.3,0.3
2019-07-09,12,12,12,20,20,20,30,30,30,0.3,0.3,0.3
2019-07-08,17,17,17,22,22,22,37,37,37,0.3,0.3,0.3
2019-07-07,14,14,14,15,15,15,31,31,31,0.3,0.3,0.3
2019-07-06,16,16,16,25,25,25,27,27,27,0.3,0.3,0.3
2019-07-05,16,16,16,24,24,24,37,37,37,0.2,0.2,0.2
2019-07-04,"-","-","-","-","-","-",40,40,40,0.1,0.1,0.1
2019-07-03,"-","-","-","-","-","-",53,53,53,0.1,0.1,0.1
2019-07-02,"-","-","-","-","-","-",35,35,35,0.1,0.1,0.1
2019-07-01,"-","-","-","-","-","-",46,46,46,0.2,0.2,0.2
2019-06-30,22,22,22,29,29,29,44,44,44,"-","-","-"
2019-06-29,15,15,15,30,30,30,35,35,35,"-","-","-"
2019-06-17,13,13,13,21,21,21,51,51,51,0.2,0.2,0.2
2019-06-16,9,9,9,14,14,14,30,30,30,0.2,0.2,0.2
2019-06-15,21,21,21,34,34,34,38,38,38,0.3,0.3,0.3
2019-06-14,16,16,16,25,25,25,57,57,57,0.3,0.3,0.3
2019-06-13,8,8,8,14,14,14,36,36,36,0.2,0.2,0.2
2019-06-12,25,25,25,35,35,35,44,44,44,0.3,0.3,0.3
2019-06-11,27,27,27,48,48,48,34,34,34,0.3,0.3,0.3
2019-06-10,23,23,23,36,36,36,62,62,62,0.4,0.4,0.4
2019-06-09,22,22,22,30,30,30,26,26,26,0.3,0.3,0.3
2019-06-08,18,18,18,27,27,27,49,49,49,0.3,0.3,0.3
2019-06-07,21,21,21,29,29,29,46,46,46,0.4,0.4,0.4
2019-06-06,26,26,26,38,38,38,59,59,59,0.4,0.4,0.4
2019-06-05,24,24,24,32,32,32,40,40,40,0.4,0.4,0.4
2019-06-04,21,21,21,28,28,28,62,62,62,0.5,0.5,0.5
2019-06-03,18,18,18,22,22,22,44,44,44,0.4,0.4,0.4
2019-06-02,16,16,16,16,16,16,47,47,47,0.4,0.4,0.4
2019-06-01,14,14,14,16,16,16,40,40,40,0.4,0.4,0.4
2019-05-31,"-","-","-","-","-","-",67,67,67,0.3,0.3,0.3
2019-05-30,5,5,5,8,8,8,"-","-","-",0.3,0.3,0.3
2019-05-29,3,3,3,7,7,7,18,18,18,0.3,0.3,0.3
2019-05-28,1,1,1,7,7,7,19,19,19,"-","-","-"
2019-05-27,21,21,21,21,21,21,24,24,24,0.4,0.4,0.4
2019-05-26,54,54,54,60,60,60,11,11,11,0.4,0.4,0.4
2019-05-25,17,17,17,24,24,24,21,21,21,0.4,0.4,0.4
2019-05-24,20,20,20,26,26,26,30,30,30,0.4,0.4,0.4
2019-05-23,20,20,20,20,20,20,44,44,44,0.4,0.4,0.4
2019-05-22,16,16,16,16,16,16,23,23,23,0.4,0.4,0.4
2019-05-21,12,12,12,14,14,14,23,23,23,0.3,0.3,0.3
2019-05-20,"-","-","-",50,50,50,28,28,28,0.3,0.3,0.3
2019-05-19,"-","-","-",16,16,16,27,27,27,0.4,0.4,0.4
2019-05-18,"-","-","-",12,12,12,25,25,25,0.3,0.3,0.3
2019-05-17,"-","-","-","-","-","-",41,41,41,0.4,0.4,0.4
2019-05-16,20,20,20,25,25,25,27,27,27,0.4,0.4,0.4
2019-05-15,13,13,13,19,19,19,44,44,44,0.4,0.4,0.4
2019-05-14,32,32,32,34,34,34,33,33,33,0.5,0.5,0.5
2019-05-13,13,13,13,19,19,19,48,48,48,0.4,0.4,0.4
2019-05-12,139,139,139,9,9,9,30,30,30,0.4,0.4,0.4
2019-05-11,1,1,1,9,9,9,37,37,37,0.4,0.4,0.4
2019-05-10,16,16,16,21,21,21,47,47,47,0.4,0.4,0.4
2019-05-09,59,59,59,60,60,60,34,34,34,0.4,0.4,0.4
2019-05-08,"-","-","-","-","-","-",42,42,42,0.4,0.4,0.4
2019-05-07,59,59,59,66,66,66,49,49,49,0.3,0.3,0.3
2019-05-06,79,79,79,84,84,84,41,41,41,0.3,0.3,0.3
2019-05-05,"-","-","-","-","-","-",9,9,9,0.3,0.3,0.3
2019-05-04,"-","-","-","-","-","-",25,25,25,0.4,0.4,0.4
2019-05-03,"-","-","-","-","-","-",38,38,38,0.4,0.4,0.4
2019-05-02,17,17,17,21,21,21,42,42,42,0.3,0.3,0.3
2019-05-01,12,12,12,16,16,16,31,31,31,0.3,0.3,0.3
2019-04-30,18,18,18,24,24,24,40,40,40,0.3,0.3,0.3
2019-04-29,10,10,10,11,11,11,38,38,38,0.2,0.2,0.2
2019-04-28,9,9,9,8,8,8,13,13,13,0.2,0.2,0.2
2019-04-27,8,8,8,10,10,10,27,27,27,0.3,0.3,0.3
2019-04-26,21,21,21,32,32,32,47,47,47,0.5,0.5,0.5
2019-04-25,22,22,22,27,27,27,27,27,27,0.5,0.5,0.5
2019-04-24,10,10,10,14,14,14,51,51,51,0.5,0.5,0.5
2019-04-23,18,18,18,24,24,24,55,55,55,0.5,0.5,0.5
2019-04-22,20,20,20,21,21,21,21,21,21,0.4,0.4,0.4
2019-04-21,22,22,22,26,26,26,27,27,27,0.4,0.4,0.4
2019-04-20,16,16,16,24,24,24,50,50,50,0.4,0.4,0.4
2019-04-19,21,21,21,26,26,26,73,73,73,0.4,0.4,0.4
2019-04-18,26,26,26,31,31,31,70,70,70,0.5,0.5,0.5
2019-04-17,12,12,12,22,22,22,58,58,58,0.5,0.5,0.5
2019-04-16,21,21,21,25,25,25,59,59,59,0.4,0.4,0.4
2019-04-15,"-","-","-","-","-","-",39,39,39,0.4,0.4,0.4
2019-04-14,"-","-","-",114,114,114,24,24,24,0.4,0.4,0.4
2019-04-13,28,28,28,32,32,32,28,28,28,0.4,0.4,0.4
2019-04-12,18,18,18,21,21,21,48,48,48,0.4,0.4,0.4
2019-04-11,17,17,17,18,18,18,38,38,38,0.4,0.4,0.4
2019-04-10,23,23,23,24,24,24,63,63,63,0.4,0.4,0.4
2019-04-09,15,15,15,11,11,11,34,34,34,0.4,0.4,0.4
2019-04-08,"-","-","-","-","-","-",40,40,40,0.7,0.7,0.7
2019-04-07,33,33,33,36,36,36,40,40,40,0.6,0.6,0.6
2019-04-06,33,33,33,36,36,36,45,45,45,0.7,0.7,0.7
2019-04-05,3,3,3,8,8,8,62,62,62,0.6,0.6,0.6
2019-04-04,17,17,17,16,16,16,43,43,43,0.5,0.5,0.5
2019-04-03,27,27,27,31,31,31,43,43,43,0.6,0.6,0.6
2019-04-02,27,27,27,38,38,38,45,45,45,0.5,0.5,0.5
2019-04-01,31,31,31,39,39,39,46,46,46,0.5,0.5,0.5
2019-03-31,30,30,30,35,35,35,42,42,42,0.5,0.5,0.5
2019-03-30,27,27,27,35,35,35,44,44,44,0.5,0.5,0.5
2019-03-29,29,29,29,38,38,38,45,45,45,0.5,0.5,0.5
2019-03-28,22,22,22,31,31,31,47,47,47,0.4,0.4,0.4
2019-03-27,21,21,21,26,26,26,44,44,44,0.4,0.4,0.4
2019-03-26,13,13,13,16,16,16,42,42,42,0.3,0.3,0.3
2019-03-25,26,26,26,26,26,26,51,51,51,0.4,0.4,0.4
2019-03-24,26,26,26,32,32,32,46,46,46,0.4,0.4,0.4
2019-03-23,33,33,33,39,39,39,49,49,49,0.5,0.5,0.5
2019-03-22,34,34,34,42,42,42,57,57,57,0.7,0.7,0.7
2019-03-21,30,30,30,36,36,36,51,51,51,0.7,0.7,0.7
2019-03-20,17,17,17,22,22,22,53,53,53,0.6,0.6,0.6
2019-03-19,14,14,14,16,16,16,36,36,36,0.5,0.5,0.5
2019-03-18,8,8,8,11,11,11,40,40,40,0.5,0.5,0.5
2019-03-17,42,42,42,50,50,50,46,46,46,0.6,0.6,0.6
2019-03-16,24,24,24,32,32,32,45,45,45,0.6,0.6,0.6
2019-03-15,12,12,12,17,17,17,48,48,48,0.5,0.5,0.5
2019-03-14,25,25,25,30,30,30,59,59,59,0.5,0.5,0.5
2019-03-13,19,19,19,23,23,23,53,53,53,0.5,0.5,0.5
2019-03-12,13,13,13,16,16,16,73,73,73,0.4,0.4,0.4
2019-03-11,13,13,13,16,16,16,77,77,77,0.5,0.5,0.5
2019-03-10,18,18,18,24,24,24,35,35,35,0.3,0.3,0.3
2019-03-09,20,20,20,25,25,25,33,33,33,0.3,0.3,0.3
2019-03-08,29,29,29,36,36,36,88,88,88,0.5,0.5,0.5
2019-03-07,33,33,33,40,40,40,73,73,73,0.5,0.5,0.5
2019-03-06,29,29,29,35,35,35,96,96,96,0.4,0.4,0.4
2019-03-05,18,18,18,19,19,19,103,103,103,0.5,0.5,0.5
2019-03-04,35,35,35,43,43,43,76,76,76,0.5,0.5,0.5
2019-03-03,33,33,33,38,38,38,83,83,83,0.6,0.6,0.6
2019-03-02,47,47,47,60,60,60,107,107,107,0.7,0.7,0.7
2019-03-01,64,64,64,78,78,78,98,98,98,0.6,0.6,0.6
2019-02-28,43,43,43,55,55,55,95,95,95,0.9,0.9,0.9
2019-02-27,28,28,28,41,41,41,120,120,120,0.9,0.9,0.9
2019-02-26,30,30,30,41,41,41,112,112,112,0.8,0.8,0.8
2019-02-25,44,44,44,55,55,55,112,112,112,0.9,0.9,0.9
2019-02-24,27,27,27,36,36,36,101,101,101,0.8,0.8,0.8
2019-02-23,30,30,30,40,40,40,93,93,93,1,1,1
2019-02-22,61,61,61,80,80,80,116,116,116,0.9,0.9,0.9
2019-02-21,77,77,77,90,90,90,114,114,114,1.1,1.1,1.1
2019-02-20,76,76,76,87,87,87,103,103,103,1,1,1
2019-02-19,40,40,40,48,48,48,98,98,98,0.8,0.8,0.8
2019-02-18,44,44,44,51,51,51,134,134,134,0.8,0.8,0.8
2019-02-17,43,43,43,49,49,49,109,109,109,1.1,1.1,1.1
2019-02-16,59,59,59,68,68,68,121,121,121,1,1,1
2019-02-15,58,58,58,59,59,59,125,125,125,1.2,1.2,1.2
2019-02-14,37,37,37,47,47,47,136,136,136,1.2,1.2,1.2
2019-02-13,25,25,25,34,34,34,102,102,102,1,1,1
2019-02-12,21,21,21,26,26,26,178,178,178,0.9,0.9,0.9
2019-02-11,11,11,11,12,12,12,39,39,39,0.7,0.7,0.7
2019-02-10,46,46,46,47,47,47,69,69,69,0.8,0.8,0.8
2019-02-09,26,26,26,33,33,33,101,101,101,1.1,1.1,1.1
2019-02-08,40,40,40,51,51,51,142,142,142,1.3,1.3,1.3
2019-02-07,42,42,42,57,57,57,130,130,130,1.3,1.3,1.3
2019-02-06,26,26,26,35,35,35,143,143,143,0.9,0.9,0.9
2019-02-05,36,36,36,43,43,43,125,125,125,0.9,0.9,0.9
2019-02-04,20,20,20,25,25,25,104,104,104,1.1,1.1,1.1
2019-02-03,34,34,34,37,37,37,61,61,61,1.1,1.1,1.1
2019-02-02,35,35,35,37,37,37,61,61,61,1.2,1.2,1.2
2019-02-01,32,32,32,33,33,33,71,71,71,1.1,1.1,1.1
2019-01-31,44,44,44,50,50,50,83,83,83,0.9,0.9,0.9
2019-01-30,20,20,20,25,25,25,77,77,77,1.1,1.1,1.1
2019-01-29,32,32,32,41,41,41,104,104,104,1.3,1.3,1.3
2019-01-28,51,51,51,55,55,55,99,99,99,1.2,1.2,1.2
2019-01-27,58,58,58,65,65,65,77,77,77,1.4,1.4,1.4
2019-01-26,40,40,40,45,45,45,90,90,90,1.1,1.1,1.1
2019-01-25,31,31,31,40,40,40,86,86,86,0.9,0.9,0.9
2019-01-24,46,46,46,54,54,54,99,99,99,0.8,0.8,0.8
2019-01-23,39,39,39,"-","-","-",65,65,65,1.4,1.4,1.4
2019-01-22,39,39,39,41,41,41,66,66,66,1.4,1.4,1.4
2019-01-21,45,45,45,53,53,53,66,66,66,1.3,1.3,1.3
2019-01-20,38,38,38,43,43,43,53,53,53,1.1,1.1,1.1
2019-01-19,20,20,20,28,28,28,41,41,41,0.8,0.8,0.8
2019-01-18,40,40,40,45,45,45,39,39,39,1,1,1
2019-01-17,33,33,33,39,39,39,43,43,43,0.9,0.9,0.9
2019-01-16,21,21,21,32,32,32,61,61,61,1.3,1.3,1.3
2019-01-15,22,22,22,32,32,32,85,85,85,1.3,1.3,1.3
2019-01-14,10,10,10,13,13,13,27,27,27,0.9,0.9,0.9
2019-01-13,59,59,59,70,70,70,68,68,68,2,2,2
2019-01-12,37,37,37,45,45,45,81,81,81,1.8,1.8,1.8
2019-01-11,25,25,25,33,33,33,73,73,73,0.9,0.9,0.9
2019-01-10,16,16,16,20,20,20,59,59,59,0.8,0.8,0.8
2019-01-09,24,24,24,29,29,29,49,49,49,1,1,1
2019-01-08,72,72,72,84,84,84,60,60,60,1.4,1.4,1.4
2019-01-07,58,58,58,67,67,67,84,84,84,1.4,1.4,1.4
2019-01-06,47,47,47,56,56,56,61,61,61,1.3,1.3,1.3
2019-01-05,40,40,40,48,48,48,80,80,80,1.2,1.2,1.2
2019-01-04,26,26,26,32,32,32,69,69,69,0.8,0.8,0.8
2019-01-03,20,20,20,23,23,23,63,63,63,0.7,0.7,0.7
2019-01-02,20,20,20,22,22,22,36,36,36,0.7,0.7,0.7
2019-01-01,58,58,58,66,66,66,32,32,32,1.3,1.3,1.3
