#Data for Soresina , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.28398, longitude 9.86340258
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max
2020-04-01,18,18,18,27,27,27,44,44,44
2020-03-31,11,11,11,15,15,15,"-","-","-"
2020-03-30,14,14,14,37,37,37,"-","-","-"
2020-03-29,24,24,24,101,101,101,"-","-","-"
2020-03-28,27,27,27,91,91,91,"-","-","-"
2020-03-27,23,23,23,45,45,45,"-","-","-"
2020-03-26,18,18,18,24,24,24,"-","-","-"
2020-03-25,12,12,12,14,14,14,"-","-","-"
2020-03-24,16,16,16,27,27,27,"-","-","-"
2020-03-23,12,12,12,20,20,20,"-","-","-"
2020-03-22,18,18,18,27,27,27,"-","-","-"
2020-03-21,33,33,33,42,42,42,"-","-","-"
2020-03-20,45,45,45,62,62,62,"-","-","-"
2020-03-19,47,47,47,64,64,64,"-","-","-"
2020-03-18,49,49,49,63,63,63,"-","-","-"
2020-03-17,41,41,41,52,52,52,"-","-","-"
2020-03-16,23,23,23,28,28,28,"-","-","-"
2020-03-15,18,18,18,23,23,23,"-","-","-"
2020-03-14,22,22,22,27,27,27,"-","-","-"
2020-03-13,21,21,21,31,31,31,"-","-","-"
2020-03-12,48,48,48,64,64,64,"-","-","-"
2020-03-11,25,25,25,37,37,37,59,59,59
2020-03-10,23,23,23,21,21,21,58,58,58
2020-03-09,27,27,27,34,34,34,58,58,58
2020-03-08,14,14,14,19,19,19,63,63,63
2020-03-07,32,32,32,36,36,36,57,57,57
2020-03-06,22,22,22,27,27,27,74,74,74
2020-03-05,19,19,19,23,23,23,47,47,47
2020-03-04,17,17,17,25,25,25,58,58,58
2020-03-03,17,17,17,20,20,20,60,60,60
2020-03-02,22,22,22,29,29,29,58,58,58
2020-03-01,14,14,14,21,21,21,46,46,46
2020-02-29,26,26,26,38,38,38,83,83,83
2020-02-28,13,13,13,21,21,21,95,95,95
2020-02-27,14,14,14,23,23,23,96,96,96
2020-02-26,36,36,36,47,47,47,81,81,81
2020-02-25,58,58,58,78,78,78,85,85,85
2020-02-24,39,39,39,51,51,51,70,70,70
2020-02-23,47,47,47,59,59,59,84,84,84
2020-02-22,44,44,44,58,58,58,93,93,93
2020-02-21,40,40,40,57,57,57,85,85,85
2020-02-20,24,24,24,35,35,35,121,121,121
2020-02-19,45,45,45,59,59,59,69,69,69
2020-02-18,36,36,36,47,47,47,105,105,105
2020-02-17,55,55,55,48,48,48,100,100,100
2020-02-16,70,70,70,83,83,83,103,103,103
2020-02-15,64,64,64,81,81,81,122,122,122
2020-02-14,38,38,38,48,48,48,86,86,86
2020-02-13,35,35,35,51,51,51,100,100,100
2020-02-12,13,13,13,21,21,21,84,84,84
2020-02-11,23,23,23,19,19,19,76,76,76
2020-02-10,69,69,69,80,80,80,87,87,87
2020-02-09,74,74,74,94,94,94,83,83,83
2020-02-08,47,47,47,72,72,72,137,137,137
2020-02-07,32,32,32,50,50,50,111,111,111
2020-02-06,21,21,21,31,31,31,92,92,92
2020-02-05,8,8,8,16,16,16,86,86,86
2020-02-04,26,26,26,40,40,40,49,49,49
2020-02-03,21,21,21,36,36,36,56,56,56
2020-02-02,26,26,26,34,34,34,60,60,60
2020-02-01,67,67,67,79,79,79,64,64,64
2020-01-31,46,46,46,61,61,61,75,75,75
2020-01-30,35,35,35,51,51,51,70,70,70
2020-01-29,31,31,31,41,41,41,72,72,72
2020-01-28,66,66,66,78,78,78,64,64,64
2020-01-27,75,75,75,89,89,89,90,90,90
2020-01-26,73,73,73,82,82,82,69,69,69
2020-01-25,76,76,76,85,85,85,74,74,74
2020-01-24,73,73,73,79,79,79,72,72,72
2020-01-23,60,60,60,78,78,78,91,91,91
2020-01-22,43,43,43,56,56,56,70,70,70
2020-01-21,37,37,37,44,44,44,68,68,68
2020-01-20,"-","-","-","-","-","-",67,67,67
2020-01-19,"-","-","-","-","-","-",48,48,48
2020-01-18,"-","-","-","-","-","-",61,61,61
2020-01-17,70,70,70,83,83,83,96,96,96
2020-01-16,89,89,89,100,100,100,74,74,74
2020-01-15,83,83,83,88,88,88,64,64,64
2020-01-14,74,74,74,79,79,79,62,62,62
2020-01-13,69,69,69,75,75,75,64,64,64
2020-01-12,64,64,64,70,70,70,73,73,73
2020-01-11,57,57,57,66,66,66,77,77,77
2020-01-10,59,59,59,67,67,67,67,67,67
2020-01-09,35,35,35,48,48,48,55,55,55
2020-01-08,21,21,21,37,37,37,54,54,54
2020-01-07,22,22,22,40,40,40,49,49,49
2020-01-06,35,35,35,41,41,41,50,50,50
2020-01-05,49,49,49,55,55,55,83,83,83
2020-01-04,51,51,51,56,56,56,76,76,76
2020-01-03,69,69,69,75,75,75,67,67,67
2020-01-02,70,70,70,80,80,80,64,64,64
2020-01-01,90,90,90,104,104,104,86,86,86
2019-12-31,59,59,59,68,68,68,64,64,64
2019-12-30,45,45,45,55,55,55,56,56,56
2019-12-29,54,54,54,61,61,61,62,62,62
2019-12-28,56,56,56,66,66,66,70,70,70
2019-12-27,45,45,45,55,55,55,65,65,65
2019-12-26,38,38,38,42,42,42,71,71,71
2019-12-25,29,29,29,36,36,36,80,80,80
2019-12-24,14,14,14,23,23,23,62,62,62
2019-12-23,5,5,5,7,7,7,31,31,31
2019-12-22,6,6,6,11,11,11,42,42,42
2019-12-21,12,12,12,17,17,17,57,57,57
2019-12-20,14,14,14,26,26,26,43,43,43
2019-12-19,29,29,29,39,39,39,64,64,64
2019-12-18,29,29,29,41,41,41,48,48,48
2019-12-17,47,47,47,65,65,65,44,44,44
2019-12-16,47,47,47,54,54,54,49,49,49
2019-12-15,43,43,43,46,46,46,59,59,59
2019-12-14,27,27,27,30,30,30,66,66,66
2019-12-13,26,26,26,29,29,29,54,54,54
2019-12-12,29,29,29,30,30,30,68,68,68
2019-12-11,23,23,23,36,36,36,64,64,64
2019-12-10,32,32,32,50,50,50,65,65,65
2019-12-09,54,54,54,60,60,60,53,53,53
2019-12-08,62,62,62,69,69,69,49,49,49
2019-12-07,55,55,55,37,37,37,63,63,63
2019-12-06,56,56,56,72,72,72,55,55,55
2019-12-05,48,48,48,57,57,57,57,57,57
2019-12-04,31,31,31,42,42,42,70,70,70
2019-12-03,20,20,20,17,17,17,47,47,47
2019-12-02,18,18,18,23,23,23,48,48,48
2019-12-01,28,28,28,40,40,40,34,34,34
2019-11-30,23,23,23,31,31,31,46,46,46
2019-11-29,20,20,20,30,30,30,45,45,45
2019-11-28,24,24,24,33,33,33,51,51,51
2019-11-27,24,24,24,30,30,30,39,39,39
2019-11-26,26,26,26,33,33,33,43,43,43
2019-11-25,14,14,14,18,18,18,43,43,43
2019-11-24,5,5,5,9,9,9,20,20,20
2019-11-23,1,1,1,5,5,5,17,17,17
2019-11-22,26,26,26,33,33,33,37,37,37
2019-11-21,30,30,30,39,39,39,38,38,38
2019-11-20,21,21,21,31,31,31,41,41,41
2019-11-19,10,10,10,12,12,12,54,54,54
2019-11-18,"-","-","-","-","-","-",54,54,54
2019-11-17,"-","-","-","-","-","-",25,25,25
2019-11-16,23,23,23,28,28,28,38,38,38
2019-11-15,13,13,13,15,15,15,46,46,46
2019-11-14,18,18,18,27,27,27,45,45,45
2019-11-13,18,18,18,32,32,32,54,54,54
2019-11-12,16,16,16,19,19,19,38,38,38
2019-11-11,18,18,18,22,22,22,43,43,43
2019-11-10,31,31,31,35,35,35,38,38,38
2019-11-09,20,20,20,25,25,25,49,49,49
2019-11-08,7,7,7,11,11,11,39,39,39
2019-11-07,24,24,24,28,28,28,42,42,42
2019-11-06,20,20,20,21,21,21,43,43,43
2019-11-05,22,22,22,27,27,27,38,38,38
2019-11-04,17,17,17,23,23,23,40,40,40
2019-11-03,12,12,12,15,15,15,22,22,22
2019-11-02,27,27,27,30,30,30,18,18,18
2019-11-01,22,22,22,29,29,29,29,29,29
2019-10-31,20,20,20,24,24,24,27,27,27
2019-10-30,17,17,17,25,25,25,20,20,20
2019-10-29,51,51,51,60,60,60,35,35,35
2019-10-28,47,47,47,65,65,65,37,37,37
2019-10-27,26,26,26,38,38,38,46,46,46
2019-10-26,22,22,22,32,32,32,31,31,31
2019-10-25,19,19,19,27,27,27,52,52,52
2019-10-24,"-","-","-","-","-","-",29,29,29
2019-10-23,"-","-","-","-","-","-",49,49,49
2019-10-22,24,24,24,47,47,47,38,38,38
2019-10-21,20,20,20,25,25,25,24,24,24
2019-10-20,20,20,20,28,28,28,9,9,9
2019-10-19,27,27,27,36,36,36,27,27,27
2019-10-18,13,13,13,21,21,21,31,31,31
2019-10-17,25,25,25,43,43,43,46,46,46
2019-10-16,11,11,11,20,20,20,68,68,68
2019-10-15,48,48,48,72,72,72,38,38,38
2019-10-14,60,60,60,80,80,80,49,49,49
2019-10-13,60,60,60,76,76,76,38,38,38
2019-10-12,48,48,48,61,61,61,38,38,38
2019-10-11,40,40,40,52,52,52,34,34,34
2019-10-10,37,37,37,50,50,50,35,35,35
2019-10-09,30,30,30,42,42,42,40,40,40
2019-10-08,26,26,26,35,35,35,41,41,41
2019-10-07,10,10,10,14,14,14,27,27,27
2019-10-06,33,33,33,46,46,46,31,31,31
2019-10-05,42,42,42,52,52,52,48,48,48
2019-10-04,20,20,20,34,34,34,47,47,47
2019-10-03,13,13,13,19,19,19,26,26,26
2019-10-02,21,21,21,31,31,31,32,32,32
2019-10-01,36,36,36,61,61,61,61,61,61
2019-09-30,16,16,16,36,36,36,61,61,61
2019-09-29,18,18,18,32,32,32,36,36,36
2019-09-28,37,37,37,57,57,57,44,44,44
2019-09-27,"-","-","-","-","-","-",42,42,42
2019-09-26,"-","-","-","-","-","-",54,54,54
2019-09-25,38,38,38,51,51,51,46,46,46
2019-09-24,30,30,30,39,39,39,37,37,37
2019-09-23,25,25,25,35,35,35,30,30,30
2019-09-22,35,35,35,49,49,49,40,40,40
2019-09-21,20,20,20,32,32,32,40,40,40
2019-09-20,4,4,4,19,19,19,38,38,38
2019-09-19,19,19,19,27,27,27,30,30,30
2019-09-18,28,28,28,35,35,35,34,34,34
2019-09-17,39,39,39,57,57,57,40,40,40
2019-09-16,50,50,50,68,68,68,43,43,43
2019-09-15,33,33,33,46,46,46,34,34,34
2019-09-14,46,46,46,64,64,64,37,37,37
2019-09-13,31,31,31,45,45,45,54,54,54
2019-09-12,"-","-","-","-","-","-",39,39,39
2019-09-11,"-","-","-","-","-","-",55,55,55
2019-09-10,17,17,17,24,24,24,41,41,41
2019-09-09,6,6,6,12,12,12,61,61,61
2019-09-08,7,7,7,10,10,10,27,27,27
2019-09-07,16,16,16,23,23,23,34,34,34
2019-09-06,8,8,8,10,10,10,28,28,28
2019-09-05,23,23,23,36,36,36,41,41,41
2019-09-04,25,25,25,33,33,33,36,36,36
2019-09-03,"-","-","-","-","-","-",22,22,22
2019-09-02,"-","-","-","-","-","-",26,26,26
2019-09-01,15,15,15,24,24,24,30,30,30
2019-08-31,13,13,13,24,24,24,26,26,26
2019-08-30,32,32,32,40,40,40,36,36,36
2019-08-29,19,19,19,27,27,27,25,25,25
2019-08-28,25,25,25,34,34,34,34,34,34
2019-08-27,23,23,23,34,34,34,31,31,31
2019-08-26,22,22,22,26,26,26,24,24,24
2019-08-25,18,18,18,22,22,22,24,24,24
2019-08-24,18,18,18,28,28,28,25,25,25
2019-08-23,32,32,32,42,42,42,38,38,38
2019-08-22,15,15,15,26,26,26,25,25,25
2019-08-21,13,13,13,25,25,25,23,23,23
2019-08-20,21,21,21,32,32,32,45,45,45
2019-08-19,22,22,22,35,35,35,26,26,26
2019-08-18,19,19,19,34,34,34,35,35,35
2019-08-17,13,13,13,25,25,25,30,30,30
2019-08-16,9,9,9,13,13,13,25,25,25
2019-08-15,10,10,10,18,18,18,22,22,22
2019-08-14,4,4,4,10,10,10,24,24,24
2019-08-13,10,10,10,17,17,17,23,23,23
2019-08-12,26,26,26,34,34,34,18,18,18
2019-08-11,16,16,16,25,25,25,20,20,20
2019-08-10,18,18,18,28,28,28,25,25,25
2019-08-09,29,29,29,38,38,38,21,21,21
2019-08-08,35,35,35,41,41,41,18,18,18
2019-08-07,"-","-","-","-","-","-",17,17,17
2019-08-06,"-","-","-","-","-","-",24,24,24
2019-08-05,"-","-","-","-","-","-",24,24,24
2019-08-04,"-","-","-","-","-","-",43,43,43
2019-08-03,"-","-","-","-","-","-",29,29,29
2019-08-02,"-","-","-","-","-","-",34,34,34
2019-08-01,25,25,25,35,35,35,31,31,31
2019-07-31,13,13,13,25,25,25,29,29,29
2019-07-30,8,8,8,19,19,19,18,18,18
2019-07-29,14,14,14,17,17,17,27,27,27
2019-07-28,14,14,14,27,27,27,18,18,18
2019-07-27,13,13,13,20,20,20,16,16,16
2019-07-26,14,14,14,32,32,32,29,29,29
2019-07-25,22,22,22,50,50,50,42,42,42
2019-07-24,25,25,25,41,41,41,39,39,39
2019-07-23,30,30,30,48,48,48,48,48,48
2019-07-22,28,28,28,47,47,47,38,38,38
2019-07-21,12,12,12,35,35,35,28,28,28
2019-07-20,28,28,28,37,37,37,44,44,44
2019-07-19,21,21,21,30,30,30,44,44,44
2019-07-18,22,22,22,33,33,33,42,42,42
2019-07-17,18,18,18,24,24,24,56,56,56
2019-07-16,15,15,15,20,20,20,24,24,24
2019-07-15,12,12,12,21,21,21,18,18,18
2019-07-14,9,9,9,12,12,12,30,30,30
2019-07-13,11,11,11,22,22,22,25,25,25
2019-07-12,16,16,16,24,24,24,31,31,31
2019-07-11,11,11,11,22,22,22,25,25,25
2019-07-10,8,8,8,19,19,19,21,21,21
2019-07-09,8,8,8,18,18,18,25,25,25
2019-07-08,10,10,10,21,21,21,32,32,32
2019-07-07,14,14,14,24,24,24,23,23,23
2019-07-06,20,20,20,34,34,34,41,41,41
2019-07-05,23,23,23,"-","-","-",52,52,52
2019-07-04,11,11,11,149,149,149,34,34,34
2019-07-03,4,4,4,15,15,15,34,34,34
2019-07-02,14,14,14,23,23,23,36,36,36
2019-07-01,22,22,22,37,37,37,54,54,54
2019-06-30,23,23,23,39,39,39,47,47,47
2019-06-29,24,24,24,24,24,24,30,30,30
2019-06-17,10,10,10,29,29,29,54,54,54
2019-06-16,7,7,7,16,16,16,28,28,28
2019-06-15,14,14,14,38,38,38,43,43,43
2019-06-14,14,14,14,25,25,25,44,44,44
2019-06-13,6,6,6,19,19,19,43,43,43
2019-06-12,13,13,13,30,30,30,28,28,28
2019-06-11,16,16,16,45,45,45,24,24,24
2019-06-10,16,16,16,38,38,38,33,33,33
2019-06-09,27,27,27,51,51,51,48,48,48
2019-06-08,16,16,16,31,31,31,35,35,35
2019-06-07,15,15,15,28,28,28,24,24,24
2019-06-06,22,22,22,26,26,26,"-","-","-"
2019-06-05,14,14,14,24,24,24,"-","-","-"
2019-06-04,17,17,17,30,30,30,"-","-","-"
2019-06-03,30,30,30,33,33,33,33,33,33
2019-06-02,20,20,20,25,25,25,30,30,30
2019-06-01,16,16,16,25,25,25,32,32,32
2019-05-31,13,13,13,27,27,27,21,21,21
2019-05-30,6,6,6,10,10,10,24,24,24
2019-05-29,11,11,11,16,16,16,22,22,22
2019-05-28,21,21,21,31,31,31,18,18,18
2019-05-27,16,16,16,23,23,23,20,20,20
2019-05-26,16,16,16,26,26,26,14,14,14
2019-05-25,14,14,14,22,22,22,20,20,20
2019-05-24,21,21,21,31,31,31,26,26,26
2019-05-23,12,12,12,18,18,18,24,24,24
2019-05-22,12,12,12,24,24,24,19,19,19
2019-05-21,13,13,13,19,19,19,19,19,19
2019-05-20,15,15,15,24,24,24,20,20,20
2019-05-19,14,14,14,10,10,10,16,16,16
2019-05-18,16,16,16,19,19,19,20,20,20
2019-05-17,10,10,10,19,19,19,19,19,19
2019-05-16,17,17,17,26,26,26,27,27,27
2019-05-15,6,6,6,12,12,12,27,27,27
2019-05-14,16,16,16,20,20,20,24,24,24
2019-05-13,23,23,23,27,27,27,28,28,28
2019-05-12,5,5,5,12,12,12,16,16,16
2019-05-11,19,19,19,27,27,27,20,20,20
2019-05-10,12,12,12,19,19,19,26,26,26
2019-05-09,13,13,13,15,15,15,26,26,26
2019-05-08,16,16,16,19,19,19,23,23,23
2019-05-07,16,16,16,19,19,19,32,32,32
2019-05-06,8,8,8,12,12,12,30,30,30
2019-05-05,9,9,9,10,10,10,11,11,11
2019-05-04,13,13,13,13,13,13,21,21,21
2019-05-03,14,14,14,22,22,22,19,19,19
2019-05-02,9,9,9,"-","-","-",25,25,25
2019-05-01,24,24,24,"-","-","-",20,20,20
2019-04-30,15,15,15,20,20,20,31,31,31
2019-04-29,10,10,10,11,11,11,20,20,20
2019-04-28,21,21,21,24,24,24,21,21,21
2019-04-27,12,12,12,8,8,8,32,32,32
2019-04-26,20,20,20,38,38,38,26,26,26
2019-04-25,16,16,16,36,36,36,23,23,23
2019-04-24,23,23,23,33,33,33,18,18,18
2019-04-23,7,7,7,8,8,8,14,14,14
2019-04-22,14,14,14,24,24,24,15,15,15
2019-04-21,14,14,14,21,21,21,23,23,23
2019-04-20,26,26,26,36,36,36,34,34,34
2019-04-19,31,31,31,37,37,37,57,57,57
2019-04-18,32,32,32,37,37,37,40,40,40
2019-04-17,38,38,38,51,51,51,34,34,34
2019-04-16,35,35,35,37,37,37,36,36,36
2019-04-15,23,23,23,23,23,23,33,33,33
2019-04-14,18,18,18,25,25,25,19,19,19
2019-04-13,22,22,22,24,24,24,16,16,16
2019-04-12,15,15,15,15,15,15,48,48,48
2019-04-11,14,14,14,15,15,15,27,27,27
2019-04-10,21,21,21,31,31,31,54,54,54
2019-04-09,20,20,20,24,24,24,44,44,44
2019-04-08,27,27,27,33,33,33,35,35,35
2019-04-07,19,19,19,28,28,28,21,21,21
2019-04-06,32,32,32,38,38,38,30,30,30
2019-04-05,18,18,18,18,18,18,29,29,29
2019-04-04,23,23,23,17,17,17,25,25,25
2019-04-03,27,27,27,39,39,39,53,53,53
2019-04-02,36,36,36,51,51,51,81,81,81
2019-04-01,38,38,38,54,54,54,88,88,88
2019-03-31,37,37,37,52,52,52,83,83,83
2019-03-30,31,31,31,48,48,48,74,74,74
2019-03-29,35,35,35,49,49,49,65,65,65
2019-03-28,14,14,14,25,25,25,60,60,60
2019-03-27,16,16,16,24,24,24,66,66,66
2019-03-26,7,7,7,15,15,15,37,37,37
2019-03-25,22,22,22,36,36,36,82,82,82
2019-03-24,41,41,41,55,55,55,87,87,87
2019-03-23,42,42,42,58,58,58,99,99,99
2019-03-22,37,37,37,55,55,55,75,75,75
2019-03-21,27,27,27,41,41,41,100,100,100
2019-03-20,15,15,15,27,27,27,57,57,57
2019-03-19,13,13,13,18,18,18,56,56,56
2019-03-18,14,14,14,14,14,14,45,45,45
2019-03-17,54,54,54,65,65,65,59,59,59
2019-03-16,34,34,34,53,53,53,63,63,63
2019-03-15,9,9,9,20,20,20,45,45,45
2019-03-14,25,25,25,37,37,37,70,70,70
2019-03-13,18,18,18,33,33,33,96,96,96
2019-03-12,11,11,11,18,18,18,78,78,78
2019-03-11,8,8,8,22,22,22,37,37,37
2019-03-10,20,20,20,40,40,40,51,51,51
2019-03-09,21,21,21,32,32,32,48,48,48
2019-03-08,30,30,30,40,40,40,59,59,59
2019-03-07,31,31,31,50,50,50,52,52,52
2019-03-06,39,39,39,56,56,56,66,66,66
2019-03-05,24,24,24,44,44,44,116,116,116
2019-03-04,42,42,42,58,58,58,85,85,85
2019-03-03,59,59,59,73,73,73,85,85,85
2019-03-02,68,68,68,78,78,78,95,95,95
2019-03-01,54,54,54,76,76,76,87,87,87
2019-02-28,44,44,44,65,65,65,106,106,106
2019-02-27,56,56,56,77,77,77,133,133,133
2019-02-26,49,49,49,67,67,67,98,98,98
2019-02-25,47,47,47,62,62,62,81,81,81
2019-02-24,25,25,25,38,38,38,74,74,74
2019-02-23,34,34,34,47,47,47,75,75,75
2019-02-22,62,62,62,82,82,82,105,105,105
2019-02-21,50,50,50,66,66,66,114,114,114
2019-02-20,44,44,44,44,44,44,107,107,107
2019-02-19,34,34,34,42,42,42,112,112,112
2019-02-18,56,56,56,68,68,68,119,119,119
2019-02-17,85,85,85,102,102,102,82,82,82
2019-02-16,78,78,78,90,90,90,89,89,89
2019-02-15,63,63,63,81,81,81,102,102,102
2019-02-14,52,52,52,66,66,66,119,119,119
2019-02-13,25,25,25,35,35,35,82,82,82
2019-02-12,15,15,15,21,21,21,84,84,84
2019-02-11,32,32,32,37,37,37,55,55,55
2019-02-10,69,69,69,76,76,76,74,74,74
2019-02-09,67,67,67,79,79,79,94,94,94
2019-02-08,62,62,62,83,83,83,151,151,151
2019-02-07,56,56,56,68,68,68,93,93,93
2019-02-06,55,55,55,71,71,71,136,136,136
2019-02-05,47,47,47,60,60,60,88,88,88
2019-02-04,32,32,32,34,34,34,80,80,80
2019-02-03,26,26,26,32,32,32,56,56,56
2019-02-02,30,30,30,31,31,31,62,62,62
2019-02-01,34,34,34,37,37,37,81,81,81
2019-01-31,29,29,29,35,35,35,65,65,65
2019-01-30,25,25,25,32,32,32,69,69,69
2019-01-29,47,47,47,55,55,55,84,84,84
2019-01-28,49,49,49,51,51,51,83,83,83
2019-01-27,68,68,68,70,70,70,76,76,76
2019-01-26,64,64,64,72,72,72,105,105,105
2019-01-25,44,44,44,49,49,49,83,83,83
2019-01-24,42,42,42,49,49,49,88,88,88
2019-01-23,18,18,18,40,40,40,60,60,60
2019-01-22,54,54,54,63,63,63,84,84,84
2019-01-21,58,58,58,66,66,66,90,90,90
2019-01-20,46,46,46,55,55,55,79,79,79
2019-01-19,17,17,17,26,26,26,73,73,73
2019-01-18,38,38,38,44,44,44,58,58,58
2019-01-17,50,50,50,59,59,59,76,76,76
2019-01-16,50,50,50,64,64,64,90,90,90
2019-01-15,22,22,22,42,42,42,143,143,143
2019-01-14,21,21,21,28,28,28,71,71,71
2019-01-13,60,60,60,70,70,70,90,90,90
2019-01-12,43,43,43,59,59,59,111,111,111
2019-01-11,32,32,32,49,49,49,121,121,121
2019-01-10,26,26,26,38,38,38,106,106,106
2019-01-09,27,27,27,38,38,38,79,79,79
2019-01-08,40,40,40,75,75,75,67,67,67
2019-01-07,90,90,90,104,104,104,109,109,109
2019-01-06,69,69,69,80,80,80,92,92,92
2019-01-05,53,53,53,67,67,67,92,92,92
2019-01-04,42,42,42,57,57,57,90,90,90
2019-01-03,24,24,24,39,39,39,130,130,130
2019-01-02,27,27,27,38,38,38,63,63,63
2019-01-01,47,47,47,66,66,66,61,61,61
