#Data for Lodi S. Alberto, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.30278678, longitude 9.49528589
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max
2020-04-01,19,19,19,22,22,22,88,88,88,38,38,38
2020-03-31,11,11,11,13,13,13,73,73,73,25,25,25
2020-03-30,16,16,16,34,34,34,91,91,91,20,20,20
2020-03-29,30,30,30,93,93,93,99,99,99,37,37,37
2020-03-28,33,33,33,83,83,83,91,91,91,37,37,37
2020-03-27,25,25,25,37,37,37,69,69,69,44,44,44
2020-03-26,14,14,14,19,19,19,63,63,63,31,31,31
2020-03-25,14,14,14,17,17,17,81,81,81,21,21,21
2020-03-24,22,22,22,24,24,24,82,82,82,50,50,50
2020-03-23,10,10,10,14,14,14,77,77,77,24,24,24
2020-03-22,21,21,21,25,25,25,82,82,82,13,13,13
2020-03-21,29,29,29,38,38,38,104,104,104,50,50,50
2020-03-20,45,45,45,56,56,56,85,85,85,59,59,59
2020-03-19,45,45,45,52,52,52,107,107,107,60,60,60
2020-03-18,48,48,48,63,63,63,106,106,106,66,66,66
2020-03-17,36,36,36,43,43,43,95,95,95,52,52,52
2020-03-16,24,24,24,27,27,27,87,87,87,40,40,40
2020-03-15,19,19,19,17,17,17,81,81,81,32,32,32
2020-03-14,22,22,22,25,25,25,60,60,60,25,25,25
2020-03-13,17,17,17,18,18,18,94,94,94,52,52,52
2020-03-12,39,39,39,46,46,46,63,63,63,57,57,57
2020-03-11,18,18,18,26,26,26,80,80,80,65,65,65
2020-03-10,25,25,25,24,24,24,76,76,76,87,87,87
2020-03-09,27,27,27,29,29,29,65,65,65,64,64,64
2020-03-08,20,20,20,21,21,21,88,88,88,69,69,69
2020-03-07,25,25,25,27,27,27,82,82,82,45,45,45
2020-03-06,21,21,21,21,21,21,64,64,64,47,47,47
2020-03-05,19,19,19,23,23,23,61,61,61,38,38,38
2020-03-04,18,18,18,22,22,22,73,73,73,44,44,44
2020-03-03,18,18,18,21,21,21,38,38,38,45,45,45
2020-03-02,23,23,23,26,26,26,49,49,49,37,37,37
2020-03-01,24,24,24,28,28,28,58,58,58,29,29,29
2020-02-29,26,26,26,33,33,33,57,57,57,72,72,72
2020-02-28,9,9,9,13,13,13,90,90,90,97,97,97
2020-02-27,6,6,6,14,14,14,77,77,77,92,92,92
2020-02-26,23,23,23,30,30,30,82,82,82,48,48,48
2020-02-25,58,58,58,73,73,73,53,53,53,78,78,78
2020-02-24,34,34,34,42,42,42,71,71,71,30,30,30
2020-02-23,42,42,42,51,51,51,81,81,81,59,59,59
2020-02-22,44,44,44,53,53,53,77,77,77,82,82,82
2020-02-21,35,35,35,43,43,43,73,73,73,70,70,70
2020-02-20,21,21,21,27,27,27,68,68,68,86,86,86
2020-02-19,43,43,43,51,51,51,63,63,63,63,63,63
2020-02-18,41,41,41,48,48,48,67,67,67,64,64,64
2020-02-17,40,40,40,46,46,46,29,29,29,63,63,63
2020-02-16,65,65,65,72,72,72,48,48,48,76,76,76
2020-02-15,60,60,60,70,70,70,45,45,45,78,78,78
2020-02-14,37,37,37,41,41,41,57,57,57,76,76,76
2020-02-13,28,28,28,39,39,39,52,52,52,64,64,64
2020-02-12,8,8,8,12,12,12,74,74,74,85,85,85
2020-02-11,26,26,26,34,34,34,77,77,77,104,104,104
2020-02-10,59,59,59,69,69,69,20,20,20,64,64,64
2020-02-09,68,68,68,76,76,76,9,9,9,65,65,65
2020-02-08,42,42,42,52,52,52,36,36,36,104,104,104
2020-02-07,31,31,31,39,39,39,42,42,42,83,83,83
2020-02-06,16,16,16,23,23,23,65,65,65,90,90,90
2020-02-05,5,5,5,8,8,8,81,81,81,75,75,75
2020-02-04,18,18,18,32,32,32,87,87,87,35,35,35
2020-02-03,19,19,19,31,31,31,24,24,24,38,38,38
2020-02-02,24,24,24,35,35,35,18,18,18,43,43,43
2020-02-01,54,54,54,65,65,65,9,9,9,56,56,56
2020-01-31,45,45,45,61,61,61,16,16,16,70,70,70
2020-01-30,34,34,34,41,41,41,28,28,28,63,63,63
2020-01-29,26,26,26,36,36,36,56,56,56,83,83,83
2020-01-28,69,69,69,79,79,79,12,12,12,56,56,56
2020-01-27,59,59,59,70,70,70,32,32,32,87,87,87
2020-01-26,65,65,65,72,72,72,40,40,40,76,76,76
2020-01-25,71,71,71,78,78,78,5,5,5,66,66,66
2020-01-24,67,67,67,79,79,79,10,10,10,71,71,71
2020-01-23,"-","-","-","-","-","-",25,25,25,112,112,112
2020-01-22,83,83,83,51,51,51,35,35,35,85,85,85
2020-01-21,35,35,35,38,38,38,20,20,20,61,61,61
2020-01-20,16,16,16,20,20,20,57,57,57,70,70,70
2020-01-19,33,33,33,36,36,36,20,20,20,59,59,59
2020-01-18,40,40,40,41,41,41,41,41,41,58,58,58
2020-01-17,65,65,65,71,71,71,21,21,21,76,76,76
2020-01-16,81,81,81,84,84,84,30,30,30,68,68,68
2020-01-15,82,82,82,88,88,88,5,5,5,62,62,62
2020-01-14,67,67,67,68,68,68,3,3,3,53,53,53
2020-01-13,56,56,56,63,63,63,8,8,8,69,69,69
2020-01-12,56,56,56,60,60,60,29,29,29,75,75,75
2020-01-11,55,55,55,61,61,61,23,23,23,72,72,72
2020-01-10,58,58,58,64,64,64,10,10,10,65,65,65
2020-01-09,32,32,32,40,40,40,9,9,9,46,46,46
2020-01-08,20,20,20,34,34,34,10,10,10,46,46,46
2020-01-07,19,19,19,40,40,40,13,13,13,45,45,45
2020-01-06,37,37,37,44,44,44,22,22,22,48,48,48
2020-01-05,42,42,42,49,49,49,27,27,27,60,60,60
2020-01-04,44,44,44,46,46,46,28,28,28,59,59,59
2020-01-03,58,58,58,63,63,63,11,11,11,63,63,63
2020-01-02,63,63,63,72,72,72,19,19,19,73,73,73
2020-01-01,85,85,85,91,91,91,14,14,14,66,66,66
2019-12-31,55,55,55,60,60,60,24,24,24,52,52,52
2019-12-30,42,42,42,48,48,48,36,36,36,54,54,54
2019-12-29,53,53,53,60,60,60,21,21,21,46,46,46
2019-12-28,55,55,55,60,60,60,12,12,12,60,60,60
2019-12-27,45,45,45,50,50,50,13,13,13,56,56,56
2019-12-26,29,29,29,31,31,31,28,28,28,54,54,54
2019-12-25,21,21,21,23,23,23,47,47,47,59,59,59
2019-12-24,9,9,9,15,15,15,44,44,44,59,59,59
2019-12-23,3,3,3,7,7,7,52,52,52,42,42,42
2019-12-22,9,9,9,11,11,11,58,58,58,41,41,41
2019-12-21,12,12,12,14,14,14,25,25,25,43,43,43
2019-12-20,15,15,15,22,22,22,36,36,36,39,39,39
2019-12-19,25,25,25,38,38,38,2,2,2,44,44,44
2019-12-18,30,30,30,34,34,34,3,3,3,52,52,52
2019-12-17,37,37,37,42,42,42,2,2,2,45,45,45
2019-12-16,43,43,43,47,47,47,4,4,4,46,46,46
2019-12-15,36,36,36,39,39,39,5,5,5,48,48,48
2019-12-14,26,26,26,31,31,31,39,39,39,78,78,78
2019-12-13,24,24,24,23,23,23,31,31,31,59,59,59
2019-12-12,27,27,27,29,29,29,26,26,26,71,71,71
2019-12-11,22,22,22,31,31,31,38,38,38,73,73,73
2019-12-10,25,25,25,37,37,37,49,49,49,69,69,69
2019-12-09,60,60,60,71,71,71,20,20,20,53,53,53
2019-12-08,65,65,65,72,72,72,11,11,11,54,54,54
2019-12-07,55,55,55,61,61,61,14,14,14,64,64,64
2019-12-06,47,47,47,54,54,54,5,5,5,55,55,55
2019-12-05,41,41,41,51,51,51,15,15,15,71,71,71
2019-12-04,21,21,21,27,27,27,51,51,51,92,92,92
2019-12-03,14,14,14,19,19,19,"-","-","-",44,44,44
2019-12-02,14,14,14,18,18,18,32,32,32,56,56,56
2019-12-01,26,26,26,32,32,32,39,39,39,30,30,30
2019-11-30,19,19,19,24,24,24,27,27,27,41,41,41
2019-11-29,17,17,17,26,26,26,13,13,13,43,43,43
2019-11-28,21,21,21,27,27,27,14,14,14,38,38,38
2019-11-27,24,24,24,27,27,27,19,19,19,41,41,41
2019-11-26,28,28,28,32,32,32,17,17,17,53,53,53
2019-11-25,12,12,12,15,15,15,33,33,33,50,50,50
2019-11-24,9,9,9,9,9,9,77,77,77,42,42,42
2019-11-23,6,6,6,7,7,7,75,75,75,9,9,9
2019-11-22,28,28,28,33,33,33,46,46,46,44,44,44
2019-11-21,24,24,24,26,26,26,33,33,33,40,40,40
2019-11-20,13,13,13,17,17,17,30,30,30,40,40,40
2019-11-19,9,9,9,13,13,13,40,40,40,72,72,72
2019-11-18,20,20,20,22,22,22,57,57,57,63,63,63
2019-11-17,9,9,9,9,9,9,62,62,62,44,44,44
2019-11-16,20,20,20,24,24,24,46,46,46,40,40,40
2019-11-15,11,11,11,14,14,14,66,66,66,45,45,45
2019-11-14,19,19,19,24,24,24,66,66,66,54,54,54
2019-11-13,16,16,16,22,22,22,41,41,41,67,67,67
2019-11-12,"-","-","-",17,17,17,39,39,39,41,41,41
2019-11-11,15,15,15,17,17,17,19,19,19,54,54,54
2019-11-10,27,27,27,31,31,31,43,43,43,43,43,43
2019-11-09,18,18,18,22,22,22,58,58,58,51,51,51
2019-11-08,9,9,9,14,14,14,56,56,56,45,45,45
2019-11-07,16,16,16,19,19,19,43,43,43,42,42,42
2019-11-06,11,11,11,14,14,14,56,56,56,66,66,66
2019-11-05,17,17,17,22,22,22,29,29,29,46,46,46
2019-11-04,"-","-","-","-","-","-",13,13,13,39,39,39
2019-10-31,"-","-","-","-","-","-",50,50,50,32,32,32
2019-10-30,20,20,20,24,24,24,41,41,41,26,26,26
2019-10-29,41,41,41,50,50,50,45,45,45,40,40,40
2019-10-28,41,41,41,54,54,54,70,70,70,58,58,58
2019-10-27,20,20,20,29,29,29,60,60,60,61,61,61
2019-10-26,15,15,15,23,23,23,47,47,47,55,55,55
2019-10-25,14,14,14,20,20,20,52,52,52,49,49,49
2019-10-24,"-","-","-","-","-","-",58,58,58,38,38,38
2019-10-23,"-","-","-","-","-","-",68,68,68,62,62,62
2019-10-21,"-","-","-","-","-","-",69,69,69,37,37,37
2019-10-20,14,14,14,19,19,19,82,82,82,11,11,11
2019-10-19,21,21,21,27,27,27,53,53,53,23,23,23
2019-10-18,9,9,9,12,12,12,59,59,59,48,48,48
2019-10-17,15,15,15,23,23,23,60,60,60,63,63,63
2019-10-16,8,8,8,14,14,14,84,84,84,81,81,81
2019-10-15,36,36,36,45,45,45,66,66,66,26,26,26
2019-10-14,"-","-","-","-","-","-",50,50,50,69,69,69
2019-10-13,"-","-","-","-","-","-",42,42,42,48,48,48
2019-10-12,"-","-","-","-","-","-",84,84,84,55,55,55
2019-10-11,32,32,32,40,40,40,81,81,81,68,68,68
2019-10-10,25,25,25,33,33,33,61,61,61,65,65,65
2019-10-09,26,26,26,34,34,34,49,49,49,41,41,41
2019-10-08,18,18,18,25,25,25,84,84,84,63,63,63
2019-10-07,"-","-","-","-","-","-",73,73,73,41,41,41
2019-10-06,31,31,31,36,36,36,93,93,93,35,35,35
2019-10-05,22,22,22,35,35,35,93,93,93,74,74,74
2019-10-04,"-","-","-","-","-","-",64,64,64,68,68,68
2019-10-03,8,8,8,12,12,12,86,86,86,65,65,65
2019-10-02,6,6,6,10,10,10,92,92,92,61,61,61
2019-10-01,22,22,22,37,37,37,106,106,106,74,74,74
2019-09-30,16,16,16,27,27,27,93,93,93,93,93,93
2019-09-29,10,10,10,20,20,20,106,106,106,34,34,34
2019-09-28,36,36,36,53,53,53,106,106,106,49,49,49
2019-09-27,40,40,40,55,55,55,103,103,103,44,44,44
2019-09-26,43,43,43,62,62,62,103,103,103,71,71,71
2019-09-25,26,26,26,37,37,37,91,91,91,51,51,51
2019-09-24,25,25,25,36,36,36,72,72,72,77,77,77
2019-09-23,24,24,24,31,31,31,81,81,81,38,38,38
2019-09-22,17,17,17,25,25,25,104,104,104,34,34,34
2019-09-21,16,16,16,29,29,29,106,106,106,38,38,38
2019-09-20,10,10,10,21,21,21,98,98,98,31,31,31
2019-09-19,11,11,11,16,16,16,76,76,76,41,41,41
2019-09-18,19,19,19,29,29,29,112,112,112,60,60,60
2019-09-17,17,17,17,26,26,26,137,137,137,84,84,84
2019-09-16,31,31,31,43,43,43,148,148,148,135,135,135
2019-09-15,26,26,26,38,38,38,134,134,134,45,45,45
2019-09-14,32,32,32,46,46,46,147,147,147,55,55,55
2019-09-13,24,24,24,36,36,36,142,142,142,114,114,114
2019-09-12,22,22,22,35,35,35,154,154,154,70,70,70
2019-09-11,12,12,12,19,19,19,124,124,124,115,115,115
2019-09-10,15,15,15,21,21,21,101,101,101,44,44,44
2019-09-09,5,5,5,10,10,10,85,85,85,65,65,65
2019-09-08,7,7,7,11,11,11,92,92,92,23,23,23
2019-09-07,13,13,13,17,17,17,88,88,88,43,43,43
2019-09-06,6,6,6,8,8,8,86,86,86,34,34,34
2019-09-05,17,17,17,26,26,26,139,139,139,34,34,34
2019-09-04,12,12,12,21,21,21,125,125,125,42,42,42
2019-09-03,8,8,8,12,12,12,110,110,110,21,21,21
2019-09-02,8,8,8,13,13,13,132,132,132,35,35,35
2019-09-01,19,19,19,25,25,25,155,155,155,73,73,73
2019-08-31,12,12,12,20,20,20,139,139,139,19,19,19
2019-08-30,22,22,22,32,32,32,170,170,170,68,68,68
2019-08-29,16,16,16,20,20,20,126,126,126,61,61,61
2019-08-28,22,22,22,30,30,30,100,100,100,31,31,31
2019-08-27,21,21,21,31,31,31,150,150,150,27,27,27
2019-08-26,17,17,17,23,23,23,145,145,145,36,36,36
2019-08-25,17,17,17,23,23,23,132,132,132,29,29,29
2019-08-24,17,17,17,25,25,25,120,120,120,32,32,32
2019-08-23,22,22,22,32,32,32,97,97,97,56,56,56
2019-08-22,11,11,11,20,20,20,124,124,124,26,26,26
2019-08-21,14,14,14,23,23,23,144,144,144,27,27,27
2019-08-20,22,22,22,30,30,30,138,138,138,29,29,29
2019-08-19,13,13,13,20,20,20,134,134,134,50,50,50
2019-08-18,16,16,16,23,23,23,141,141,141,46,46,46
2019-08-17,15,15,15,23,23,23,138,138,138,41,41,41
2019-08-16,8,8,8,15,15,15,121,121,121,27,27,27
2019-08-15,10,10,10,17,17,17,120,120,120,36,36,36
2019-08-14,7,7,7,12,12,12,107,107,107,32,32,32
2019-08-13,11,11,11,16,16,16,108,108,108,30,30,30
2019-08-12,18,18,18,25,25,25,106,106,106,30,30,30
2019-08-11,15,15,15,20,20,20,129,129,129,27,27,27
2019-08-10,17,17,17,24,24,24,135,135,135,38,38,38
2019-08-09,17,17,17,29,29,29,130,130,130,41,41,41
2019-08-08,"-","-","-","-","-","-",131,131,131,36,36,36
2019-08-07,"-","-","-","-","-","-",131,131,131,16,16,16
2019-08-06,16,16,16,24,24,24,153,153,153,16,16,16
2019-08-05,13,13,13,18,18,18,161,161,161,35,35,35
2019-08-04,14,14,14,19,19,19,148,148,148,30,30,30
2019-08-03,11,11,11,16,16,16,148,148,148,56,56,56
2019-08-02,13,13,13,20,20,20,134,134,134,54,54,54
2019-08-01,17,17,17,25,25,25,149,149,149,28,28,28
2019-07-31,15,15,15,21,21,21,141,141,141,39,39,39
2019-07-30,11,11,11,18,18,18,146,146,146,49,49,49
2019-07-29,10,10,10,13,13,13,132,132,132,35,35,35
2019-07-28,13,13,13,18,18,18,105,105,105,30,30,30
2019-07-27,15,15,15,21,21,21,121,121,121,20,20,20
2019-07-26,20,20,20,28,28,28,176,176,176,52,52,52
2019-07-25,25,25,25,37,37,37,177,177,177,40,40,40
2019-07-24,27,27,27,37,37,37,191,191,191,57,57,57
2019-07-23,32,32,32,43,43,43,185,185,185,36,36,36
2019-07-22,21,21,21,30,30,30,178,178,178,65,65,65
2019-07-21,16,16,16,22,22,22,137,137,137,45,45,45
2019-07-20,27,27,27,35,35,35,160,160,160,51,51,51
2019-07-19,20,20,20,27,27,27,165,165,165,48,48,48
2019-07-18,18,18,18,23,23,23,138,138,138,69,69,69
2019-07-17,15,15,15,19,19,19,153,153,153,57,57,57
2019-07-16,13,13,13,17,17,17,129,129,129,47,47,47
2019-07-15,12,12,12,14,14,14,91,91,91,41,41,41
2019-07-14,9,9,9,12,12,12,127,127,127,20,20,20
2019-07-13,14,14,14,18,18,18,142,142,142,33,33,33
2019-07-12,14,14,14,22,22,22,142,142,142,29,29,29
2019-07-11,12,12,12,21,21,21,131,131,131,26,26,26
2019-07-10,13,13,13,17,17,17,130,130,130,21,21,21
2019-07-09,13,13,13,20,20,20,116,116,116,20,20,20
2019-07-08,15,15,15,22,22,22,143,143,143,41,41,41
2019-07-07,19,19,19,30,30,30,107,107,107,31,31,31
2019-07-06,19,19,19,26,26,26,149,149,149,58,58,58
2019-07-05,18,18,18,27,27,27,151,151,151,49,49,49
2019-07-04,14,14,14,19,19,19,164,164,164,42,42,42
2019-07-03,14,14,14,25,25,25,188,188,188,29,29,29
2019-07-02,10,10,10,18,18,18,148,148,148,49,49,49
2019-07-01,22,22,22,35,35,35,185,185,185,50,50,50
2019-06-30,17,17,17,28,28,28,190,190,190,42,42,42
2019-06-29,13,13,13,28,28,28,158,158,158,29,29,29
2019-06-17,14,14,14,27,27,27,135,135,135,53,53,53
2019-06-16,13,13,13,20,20,20,124,124,124,39,39,39
2019-06-15,22,22,22,37,37,37,105,105,105,41,41,41
2019-06-14,12,12,12,24,24,24,140,140,140,63,63,63
2019-06-13,8,8,8,13,13,13,129,129,129,46,46,46
2019-06-12,16,16,16,29,29,29,120,120,120,51,51,51
2019-06-11,20,20,20,42,42,42,107,107,107,47,47,47
2019-06-10,21,21,21,37,37,37,94,94,94,38,38,38
2019-06-09,22,22,22,36,36,36,102,102,102,34,34,34
2019-06-08,16,16,16,25,25,25,117,117,117,48,48,48
2019-06-07,13,13,13,20,20,20,120,120,120,60,60,60
2019-06-06,17,17,17,24,24,24,101,101,101,30,30,30
2019-06-05,14,14,14,20,20,20,132,132,132,38,38,38
2019-06-04,14,14,14,20,20,20,129,129,129,63,63,63
2019-06-03,17,17,17,24,24,24,125,125,125,63,63,63
2019-06-02,14,14,14,17,17,17,130,130,130,60,60,60
2019-06-01,14,14,14,19,19,19,118,118,118,66,66,66
2019-05-31,8,8,8,10,10,10,109,109,109,43,43,43
2019-05-30,9,9,9,9,9,9,97,97,97,41,41,41
2019-05-29,6,6,6,6,6,6,71,71,71,47,47,47
2019-05-28,14,14,14,18,18,18,87,87,87,48,48,48
2019-05-27,11,11,11,13,13,13,84,84,84,18,18,18
2019-05-26,14,14,14,17,17,17,101,101,101,16,16,16
2019-05-25,16,16,16,24,24,24,114,114,114,26,26,26
2019-05-24,14,14,14,20,20,20,126,126,126,47,47,47
2019-05-23,14,14,14,19,19,19,128,128,128,50,50,50
2019-05-22,13,13,13,17,17,17,118,118,118,41,41,41
2019-05-21,9,9,9,14,14,14,98,98,98,53,53,53
2019-05-20,9,9,9,11,11,11,56,56,56,34,34,34
2019-05-19,9,9,9,11,11,11,72,72,72,41,41,41
2019-05-18,12,12,12,14,14,14,60,60,60,32,32,32
2019-05-17,14,14,14,17,17,17,92,92,92,30,30,30
2019-05-16,14,14,14,18,18,18,95,95,95,65,65,65
2019-05-15,7,7,7,12,12,12,83,83,83,48,48,48
2019-05-14,11,11,11,16,16,16,96,96,96,44,44,44
2019-05-13,7,7,7,10,10,10,56,56,56,58,58,58
2019-05-12,4,4,4,6,6,6,66,66,66,31,31,31
2019-05-11,14,14,14,22,22,22,90,90,90,32,32,32
2019-05-10,21,21,21,26,26,26,108,108,108,50,50,50
2019-05-09,11,11,11,11,11,11,100,100,100,57,57,57
2019-05-08,14,14,14,20,20,20,76,76,76,25,25,25
2019-05-07,12,12,12,15,15,15,97,97,97,35,35,35
2019-05-06,6,6,6,9,9,9,88,88,88,65,65,65
2019-05-05,4,4,4,5,5,5,88,88,88,15,15,15
2019-05-04,14,14,14,15,15,15,100,100,100,24,24,24
2019-05-03,11,11,11,15,15,15,77,77,77,50,50,50
2019-05-02,10,10,10,16,16,16,99,99,99,65,65,65
2019-05-01,13,13,13,19,19,19,118,118,118,32,32,32
2019-04-30,10,10,10,16,16,16,96,96,96,49,49,49
2019-04-29,6,6,6,9,9,9,76,76,76,27,27,27
2019-04-28,6,6,6,6,6,6,91,91,91,23,23,23
2019-04-27,5,5,5,8,8,8,94,94,94,35,35,35
2019-04-26,11,11,11,20,20,20,85,85,85,46,46,46
2019-04-25,15,15,15,30,30,30,59,59,59,25,25,25
2019-04-24,13,13,13,22,22,22,55,55,55,35,35,35
2019-04-23,7,7,7,11,11,11,94,94,94,7,7,7
2019-04-22,18,18,18,25,25,25,108,108,108,14,14,14
2019-04-21,15,15,15,18,18,18,122,122,122,26,26,26
2019-04-20,22,22,22,29,29,29,124,124,124,64,64,64
2019-04-19,20,20,20,26,26,26,117,117,117,102,102,102
2019-04-18,28,28,28,34,34,34,125,125,125,53,53,53
2019-04-17,27,27,27,32,32,32,104,104,104,65,65,65
2019-04-16,25,25,25,30,30,30,110,110,110,58,58,58
2019-04-15,15,15,15,16,16,16,85,85,85,60,60,60
2019-04-14,10,10,10,10,10,10,92,92,92,43,43,43
2019-04-13,16,16,16,22,22,22,81,81,81,10,10,10
2019-04-12,14,14,14,16,16,16,82,82,82,34,34,34
2019-04-11,12,12,12,13,13,13,67,67,67,43,43,43
2019-04-10,17,17,17,22,22,22,95,95,95,67,67,67
2019-04-09,12,12,12,14,14,14,97,97,97,67,67,67
2019-04-08,17,17,17,18,18,18,101,101,101,45,45,45
2019-04-07,17,17,17,22,22,22,80,80,80,39,39,39
2019-04-06,22,22,22,26,26,26,75,75,75,53,53,53
2019-04-05,12,12,12,13,13,13,85,85,85,44,44,44
2019-04-04,12,12,12,13,13,13,66,66,66,31,31,31
2019-04-03,22,22,22,28,28,28,72,72,72,95,95,95
2019-04-02,40,40,40,48,48,48,110,110,110,75,75,75
2019-04-01,38,38,38,50,50,50,114,114,114,118,118,118
2019-03-31,38,38,38,47,47,47,130,130,130,83,83,83
2019-03-30,32,32,32,41,41,41,108,108,108,79,79,79
2019-03-29,26,26,26,34,34,34,84,84,84,96,96,96
2019-03-28,15,15,15,25,25,25,86,86,86,85,85,85
2019-03-27,12,12,12,19,19,19,91,91,91,47,47,47
2019-03-26,6,6,6,11,11,11,94,94,94,49,49,49
2019-03-25,14,14,14,22,22,22,108,108,108,94,94,94
2019-03-24,35,35,35,45,45,45,118,118,118,117,117,117
2019-03-23,38,38,38,50,50,50,98,98,98,105,105,105
2019-03-22,35,35,35,47,47,47,86,86,86,109,109,109
2019-03-21,24,24,24,31,31,31,76,76,76,102,102,102
2019-03-20,12,12,12,17,17,17,82,82,82,54,54,54
2019-03-19,12,12,12,13,13,13,81,81,81,45,45,45
2019-03-18,6,6,6,9,9,9,79,79,79,47,47,47
2019-03-17,41,41,41,57,57,57,60,60,60,74,74,74
2019-03-16,9,9,9,19,19,19,72,72,72,39,39,39
2019-03-15,8,8,8,16,16,16,76,76,76,41,41,41
2019-03-14,18,18,18,24,24,24,72,72,72,80,80,80
2019-03-13,12,12,12,23,23,23,76,76,76,87,87,87
2019-03-12,6,6,6,12,12,12,78,78,78,116,116,116
2019-03-11,9,9,9,14,14,14,85,85,85,36,36,36
2019-03-10,14,14,14,25,25,25,70,70,70,89,89,89
2019-03-09,13,13,13,23,23,23,79,79,79,64,64,64
2019-03-08,20,20,20,31,31,31,66,66,66,68,68,68
2019-03-07,32,32,32,44,44,44,57,57,57,79,79,79
2019-03-06,31,31,31,44,44,44,56,56,56,82,82,82
2019-03-05,23,23,23,31,31,31,57,57,57,117,117,117
2019-03-04,37,37,37,49,49,49,39,39,39,69,69,69
2019-03-03,43,43,43,52,52,52,76,76,76,86,86,86
2019-03-02,31,31,31,39,39,39,57,57,57,91,91,91
2019-03-01,50,50,50,61,61,61,72,72,72,88,88,88
2019-02-28,39,39,39,52,52,52,83,83,83,87,87,87
2019-02-27,51,51,51,66,66,66,52,52,52,114,114,114
2019-02-26,47,47,47,61,61,61,48,48,48,133,133,133
2019-02-25,42,42,42,54,54,54,58,58,58,119,119,119
2019-02-24,24,24,24,32,32,32,71,71,71,70,70,70
2019-02-23,36,36,36,47,47,47,76,76,76,69,69,69
2019-02-22,48,48,48,56,56,56,69,69,69,75,75,75
2019-02-21,58,58,58,74,74,74,47,47,47,119,119,119
2019-02-20,43,43,43,58,58,58,30,30,30,81,81,81
2019-02-19,23,23,23,30,30,30,66,66,66,78,78,78
2019-02-18,38,38,38,47,47,47,62,62,62,116,116,116
2019-02-17,81,81,81,92,92,92,51,51,51,128,128,128
2019-02-16,82,82,82,94,94,94,38,38,38,111,111,111
2019-02-15,61,61,61,72,72,72,32,32,32,95,95,95
2019-02-14,48,48,48,57,57,57,37,37,37,99,99,99
2019-02-13,27,27,27,33,33,33,45,45,45,105,105,105
2019-02-12,10,10,10,15,15,15,61,61,61,90,90,90
2019-02-11,33,33,33,34,34,34,73,73,73,40,40,40
2019-02-10,"-","-","-","-","-","-",13,13,13,75,75,75
2019-02-09,"-","-","-","-","-","-",15,15,15,92,92,92
2019-02-08,61,61,61,70,70,70,22,22,22,140,140,140
2019-02-07,52,52,52,60,60,60,13,13,13,85,85,85
2019-02-06,54,54,54,62,62,62,26,26,26,91,91,91
2019-02-05,43,43,43,53,53,53,16,16,16,84,84,84
2019-02-04,30,30,30,32,32,32,31,31,31,72,72,72
2019-02-03,25,25,25,29,29,29,21,21,21,70,70,70
2019-02-02,33,33,33,34,34,34,9,9,9,57,57,57
2019-02-01,28,28,28,29,29,29,9,9,9,77,77,77
2019-01-31,28,28,28,36,36,36,6,6,6,51,51,51
2019-01-30,25,25,25,29,29,29,11,11,11,65,65,65
2019-01-29,41,41,41,46,46,46,17,17,17,92,92,92
2019-01-28,49,49,49,57,57,57,21,21,21,68,68,68
2019-01-27,69,69,69,77,77,77,8,8,8,66,66,66
2019-01-26,52,52,52,59,59,59,29,29,29,86,86,86
2019-01-25,44,44,44,49,49,49,16,16,16,105,105,105
2019-01-24,39,39,39,47,47,47,28,28,28,119,119,119
2019-01-23,33,33,33,39,39,39,32,32,32,60,60,60
2019-01-22,61,61,61,72,72,72,3,3,3,93,93,93
2019-01-21,65,65,65,69,69,69,14,14,14,85,85,85
2019-01-20,43,43,43,48,48,48,24,24,24,75,75,75
2019-01-19,14,14,14,15,15,15,39,39,39,95,95,95
2019-01-18,33,33,33,38,38,38,15,15,15,49,49,49
2019-01-17,46,46,46,51,51,51,2,2,2,71,71,71
2019-01-16,43,43,43,59,59,59,5,5,5,102,102,102
2019-01-15,16,16,16,24,24,24,63,63,63,142,142,142
2019-01-14,5,5,5,9,9,9,71,71,71,60,60,60
2019-01-13,61,61,61,70,70,70,12,12,12,94,94,94
2019-01-12,38,38,38,48,48,48,6,6,6,96,96,96
2019-01-11,22,22,22,31,31,31,20,20,20,142,142,142
2019-01-10,16,16,16,24,24,24,47,47,47,88,88,88
2019-01-09,20,20,20,27,27,27,59,59,59,55,55,55
2019-01-08,58,58,58,86,86,86,3,3,3,62,62,62
2019-01-07,82,82,82,90,90,90,19,19,19,124,124,124
2019-01-06,60,60,60,70,70,70,15,15,15,91,91,91
2019-01-05,58,58,58,65,65,65,10,10,10,83,83,83
2019-01-04,41,41,41,52,52,52,12,12,12,119,119,119
2019-01-03,17,17,17,23,23,23,59,59,59,109,109,109
2019-01-02,17,17,17,23,23,23,70,70,70,45,45,45
2019-01-01,57,57,57,67,67,67,13,13,13,51,51,51
