#Data for Milano Senato, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.470501, longitude 9.19746075
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,no2,no2_min,no2_max,co,co_min,co_max
2020-04-01,17,17,17,23,23,23,44,44,44,0.6,0.6,0.6
2020-03-31,"-","-","-","-","-","-",26,26,26,0.5,0.5,0.5
2020-03-30,"-","-","-","-","-","-",38,38,38,0.6,0.6,0.6
2020-03-29,24,24,24,88,88,88,50,50,50,0.7,0.7,0.7
2020-03-28,24,24,24,87,87,87,55,55,55,0.6,0.6,0.6
2020-03-27,"-","-","-","-","-","-",43,43,43,0.5,0.5,0.5
2020-03-26,16,16,16,23,23,23,43,43,43,0.4,0.4,0.4
2020-03-25,14,14,14,21,21,21,38,38,38,0.3,0.3,0.3
2020-03-24,15,15,15,24,24,24,53,53,53,0.6,0.6,0.6
2020-03-23,13,13,13,22,22,22,36,36,36,0.5,0.5,0.5
2020-03-22,25,25,25,32,32,32,20,20,20,0.6,0.6,0.6
2020-03-21,25,25,25,36,36,36,58,58,58,0.7,0.7,0.7
2020-03-20,41,41,41,53,53,53,78,78,78,0.9,0.9,0.9
2020-03-19,36,36,36,46,46,46,86,86,86,0.9,0.9,0.9
2020-03-18,40,40,40,49,49,49,84,84,84,0.8,0.8,0.8
2020-03-17,34,34,34,43,43,43,58,58,58,0.7,0.7,0.7
2020-03-16,26,26,26,30,30,30,57,57,57,0.6,0.6,0.6
2020-03-15,19,19,19,25,25,25,50,50,50,0.6,0.6,0.6
2020-03-14,32,32,32,29,29,29,33,33,33,0.6,0.6,0.6
2020-03-13,7,7,7,16,16,16,51,51,51,0.6,0.6,0.6
2020-03-12,19,19,19,31,31,31,67,67,67,0.7,0.7,0.7
2020-03-11,12,12,12,25,25,25,76,76,76,0.8,0.8,0.8
2020-03-10,22,22,22,34,34,34,86,86,86,0.8,0.8,0.8
2020-03-09,24,24,24,32,32,32,72,72,72,0.6,0.6,0.6
2020-03-08,18,18,18,22,22,22,67,67,67,0.6,0.6,0.6
2020-03-07,31,31,31,37,37,37,84,84,84,0.9,0.9,0.9
2020-03-06,23,23,23,31,31,31,73,73,73,0.7,0.7,0.7
2020-03-05,19,19,19,27,27,27,69,69,69,0.6,0.6,0.6
2020-03-04,23,23,23,29,29,29,90,90,90,1,1,1
2020-03-03,21,21,21,26,26,26,71,71,71,1.4,1.4,1.4
2020-03-02,27,27,27,33,33,33,54,54,54,1.4,1.4,1.4
2020-03-01,31,31,31,38,38,38,41,41,41,1.3,1.3,1.3
2020-02-29,21,21,21,31,31,31,68,68,68,1.3,1.3,1.3
2020-02-28,10,10,10,17,17,17,80,80,80,1.3,1.3,1.3
2020-02-27,9,9,9,19,19,19,78,78,78,1.2,1.2,1.2
2020-02-26,30,30,30,44,44,44,53,53,53,1.5,1.5,1.5
2020-02-25,51,51,51,75,75,75,77,77,77,1.5,1.5,1.5
2020-02-24,37,37,37,53,53,53,67,67,67,1.4,1.4,1.4
2020-02-23,38,38,38,52,52,52,76,76,76,1.4,1.4,1.4
2020-02-22,43,43,43,65,65,65,86,86,86,1.4,1.4,1.4
2020-02-21,35,35,35,56,56,56,87,87,87,1.6,1.6,1.6
2020-02-20,17,17,17,32,32,32,90,90,90,1.4,1.4,1.4
2020-02-19,47,47,47,64,64,64,91,91,91,1.7,1.7,1.7
2020-02-18,52,52,52,69,69,69,71,71,71,1.6,1.6,1.6
2020-02-17,44,44,44,56,56,56,77,77,77,1.5,1.5,1.5
2020-02-16,62,62,62,64,64,64,72,72,72,1.7,1.7,1.7
2020-02-15,51,51,51,68,68,68,78,78,78,1.6,1.6,1.6
2020-02-14,33,33,33,37,37,37,92,92,92,1.6,1.6,1.6
2020-02-13,23,23,23,49,49,49,74,74,74,1.1,1.1,1.1
2020-02-12,16,16,16,31,31,31,112,112,112,1.5,1.5,1.5
2020-02-11,29,29,29,45,45,45,87,87,87,1.7,1.7,1.7
2020-02-10,60,60,60,73,73,73,77,77,77,1.6,1.6,1.6
2020-02-09,69,69,69,86,86,86,90,90,90,1.7,1.7,1.7
2020-02-08,46,46,46,64,64,64,90,90,90,1.3,1.3,1.3
2020-02-07,33,33,33,54,54,54,107,107,107,1.4,1.4,1.4
2020-02-06,25,25,25,36,36,36,90,90,90,1.1,1.1,1.1
2020-02-05,17,17,17,25,25,25,95,95,95,0.9,0.9,0.9
2020-02-04,35,35,35,52,52,52,49,49,49,1,1,1
2020-02-03,38,38,38,53,53,53,82,82,82,1.7,1.7,1.7
2020-02-02,30,30,30,50,50,50,55,55,55,1.3,1.3,1.3
2020-02-01,61,61,61,78,78,78,72,72,72,1.6,1.6,1.6
2020-01-31,60,60,60,93,93,93,99,99,99,1.8,1.8,1.8
2020-01-30,37,37,37,53,53,53,97,97,97,1.4,1.4,1.4
2020-01-29,26,26,26,51,51,51,96,96,96,1.5,1.5,1.5
2020-01-28,53,53,53,71,71,71,70,70,70,1.1,1.1,1.1
2020-01-27,78,78,78,103,103,103,124,124,124,2.1,2.1,2.1
2020-01-26,75,75,75,90,90,90,74,74,74,1.2,1.2,1.2
2020-01-25,70,70,70,90,90,90,88,88,88,1.2,1.2,1.2
2020-01-24,71,71,71,96,96,96,119,119,119,1.8,1.8,1.8
2020-01-23,50,50,50,71,71,71,107,107,107,1.3,1.3,1.3
2020-01-22,39,39,39,64,64,64,86,86,86,1.2,1.2,1.2
2020-01-21,34,34,34,58,58,58,131,131,131,1.1,1.1,1.1
2020-01-20,16,16,16,27,27,27,94,94,94,1.7,1.7,1.7
2020-01-19,39,39,39,48,48,48,79,79,79,1.8,1.8,1.8
2020-01-18,20,20,20,23,23,23,76,76,76,1.9,1.9,1.9
2020-01-17,62,62,62,83,83,83,91,91,91,2.1,2.1,2.1
2020-01-16,76,76,76,103,103,103,90,90,90,2,2,2
2020-01-15,74,74,74,96,96,96,69,69,69,1.8,1.8,1.8
2020-01-14,76,76,76,102,102,102,106,106,106,2.8,2.8,2.8
2020-01-13,63,63,63,84,84,84,87,87,87,2.3,2.3,2.3
2020-01-12,52,52,52,65,65,65,98,98,98,2.6,2.6,2.6
2020-01-11,71,71,71,100,100,100,119,119,119,2.7,2.7,2.7
2020-01-10,75,75,75,113,113,113,113,113,113,3,3,3
2020-01-09,65,65,65,96,96,96,115,115,115,2.9,2.9,2.9
2020-01-08,49,49,49,71,71,71,73,73,73,1.9,1.9,1.9
2020-01-07,48,48,48,64,64,64,69,69,69,1.6,1.6,1.6
2020-01-06,41,41,41,52,52,52,69,69,69,1.4,1.4,1.4
2020-01-05,36,36,36,50,50,50,95,95,95,1.6,1.6,1.6
2020-01-04,43,43,43,56,56,56,78,78,78,2.3,2.3,2.3
2020-01-03,58,58,58,82,82,82,104,104,104,2.3,2.3,2.3
2020-01-02,56,56,56,83,83,83,79,79,79,1.7,1.7,1.7
2020-01-01,152,152,152,180,180,180,84,84,84,2.5,2.5,2.5
2019-12-31,52,52,52,63,63,63,76,76,76,1.5,1.5,1.5
2019-12-30,47,47,47,59,59,59,56,56,56,1.2,1.2,1.2
2019-12-29,52,52,52,69,69,69,72,72,72,1.5,1.5,1.5
2019-12-28,38,38,38,61,61,61,80,80,80,1.6,1.6,1.6
2019-12-27,41,41,41,56,56,56,76,76,76,1.6,1.6,1.6
2019-12-26,26,26,26,37,37,37,78,78,78,1.4,1.4,1.4
2019-12-25,15,15,15,27,27,27,90,90,90,1.2,1.2,1.2
2019-12-24,11,11,11,22,22,22,86,86,86,1.5,1.5,1.5
2019-12-23,10,10,10,31,31,31,81,81,81,1.1,1.1,1.1
2019-12-22,14,14,14,18,18,18,66,66,66,1.2,1.2,1.2
2019-12-21,19,19,19,20,20,20,57,57,57,1.2,1.2,1.2
2019-12-20,28,28,28,28,28,28,50,50,50,1.1,1.1,1.1
2019-12-19,24,24,24,35,35,35,65,65,65,1.8,1.8,1.8
2019-12-18,27,27,27,44,44,44,80,80,80,1.9,1.9,1.9
2019-12-17,34,34,34,46,46,46,68,68,68,1.5,1.5,1.5
2019-12-16,33,33,33,41,41,41,78,78,78,1.3,1.3,1.3
2019-12-15,31,31,31,39,39,39,76,76,76,1.5,1.5,1.5
2019-12-14,26,26,26,40,40,40,115,115,115,1.5,1.5,1.5
2019-12-13,21,21,21,27,27,27,100,100,100,0.9,0.9,0.9
2019-12-12,26,26,26,33,33,33,79,79,79,0.9,0.9,0.9
2019-12-11,23,23,23,37,37,37,95,95,95,1.2,1.2,1.2
2019-12-10,14,14,14,37,37,37,105,105,105,1.3,1.3,1.3
2019-12-09,60,60,60,82,82,82,75,75,75,1.3,1.3,1.3
2019-12-08,56,56,56,70,70,70,82,82,82,1.3,1.3,1.3
2019-12-07,48,48,48,46,46,46,91,91,91,1.3,1.3,1.3
2019-12-06,52,52,52,77,77,77,134,134,134,1.7,1.7,1.7
2019-12-05,41,41,41,57,57,57,151,151,151,1.1,1.1,1.1
2019-12-04,15,15,15,25,25,25,137,137,137,0.6,0.6,0.6
2019-12-03,15,15,15,25,25,25,119,119,119,0.9,0.9,0.9
2019-12-02,15,15,15,28,28,28,108,108,108,0.9,0.9,0.9
2019-12-01,26,26,26,34,34,34,"-","-","-",0.6,0.6,0.6
2019-11-30,28,28,28,35,35,35,"-","-","-",1.1,1.1,1.1
2019-11-29,34,34,34,46,46,46,"-","-","-",1.2,1.2,1.2
2019-11-28,20,20,20,36,36,36,54,54,54,1.4,1.4,1.4
2019-11-27,17,17,17,29,29,29,54,54,54,1.4,1.4,1.4
2019-11-26,25,25,25,40,40,40,85,85,85,1.5,1.5,1.5
2019-11-25,16,16,16,37,37,37,82,82,82,1.6,1.6,1.6
2019-11-24,8,8,8,14,14,14,63,63,63,1.2,1.2,1.2
2019-11-23,5,5,5,8,8,8,50,50,50,1,1,1
2019-11-22,20,20,20,38,38,38,52,52,52,1.1,1.1,1.1
2019-11-21,25,25,25,35,35,35,59,59,59,1.2,1.2,1.2
2019-11-20,19,19,19,36,36,36,63,63,63,1.4,1.4,1.4
2019-11-19,12,12,12,23,23,23,89,89,89,1.2,1.2,1.2
2019-11-18,23,23,23,33,33,33,71,71,71,1.3,1.3,1.3
2019-11-17,10,10,10,16,16,16,74,74,74,1.1,1.1,1.1
2019-11-16,19,19,19,25,25,25,70,70,70,1.3,1.3,1.3
2019-11-15,16,16,16,26,26,26,66,66,66,1.4,1.4,1.4
2019-11-14,18,18,18,31,31,31,85,85,85,1.3,1.3,1.3
2019-11-13,23,23,23,42,42,42,93,93,93,1.2,1.2,1.2
2019-11-12,14,14,14,21,21,21,71,71,71,1.2,1.2,1.2
2019-11-11,16,16,16,23,23,23,75,75,75,1.1,1.1,1.1
2019-11-10,29,29,29,35,35,35,64,64,64,1,1,1
2019-11-09,15,15,15,26,26,26,87,87,87,1,1,1
2019-11-08,6,6,6,12,12,12,80,80,80,0.9,0.9,0.9
2019-11-07,16,16,16,30,30,30,81,81,81,1.2,1.2,1.2
2019-11-06,12,12,12,17,17,17,74,74,74,1.2,1.2,1.2
2019-11-05,18,18,18,31,31,31,71,71,71,1.1,1.1,1.1
2019-11-04,12,12,12,26,26,26,81,81,81,1.4,1.4,1.4
2019-11-03,5,5,5,8,8,8,39,39,39,0.8,0.8,0.8
2019-11-02,22,22,22,32,32,32,45,45,45,0.7,0.7,0.7
2019-11-01,15,15,15,25,25,25,48,48,48,0.7,0.7,0.7
2019-10-31,18,18,18,28,28,28,51,51,51,0.8,0.8,0.8
2019-10-30,22,22,22,34,34,34,47,47,47,0.8,0.8,0.8
2019-10-29,36,36,36,46,46,46,73,73,73,1,1,1
2019-10-28,31,31,31,49,49,49,70,70,70,1.3,1.3,1.3
2019-10-27,17,17,17,31,31,31,81,81,81,1.4,1.4,1.4
2019-10-26,15,15,15,29,29,29,79,79,79,1.2,1.2,1.2
2019-10-25,11,11,11,26,26,26,66,66,66,1.1,1.1,1.1
2019-10-24,21,21,21,33,33,33,67,67,67,1,1,1
2019-10-23,27,27,27,51,51,51,94,94,94,1.3,1.3,1.3
2019-10-22,14,14,14,29,29,29,74,74,74,1.1,1.1,1.1
2019-10-21,5,5,5,14,14,14,77,77,77,0.8,0.8,0.8
2019-10-20,11,11,11,16,16,16,40,40,40,0.7,0.7,0.7
2019-10-19,16,16,16,27,27,27,54,54,54,0.7,0.7,0.7
2019-10-18,13,13,13,17,17,17,81,81,81,0.8,0.8,0.8
2019-10-17,12,12,12,30,30,30,85,85,85,1.3,1.3,1.3
2019-10-16,3,3,3,17,17,17,98,98,98,1.3,1.3,1.3
2019-10-15,34,34,34,50,50,50,57,57,57,0.8,0.8,0.8
2019-10-14,41,41,41,60,60,60,78,78,78,0.9,0.9,0.9
2019-10-13,46,46,46,66,66,66,81,81,81,1.1,1.1,1.1
2019-10-12,40,40,40,60,60,60,86,86,86,0.9,0.9,0.9
2019-10-11,30,30,30,48,48,48,69,69,69,0.9,0.9,0.9
2019-10-10,25,25,25,36,36,36,81,81,81,0.9,0.9,0.9
2019-10-09,21,21,21,35,35,35,68,68,68,0.9,0.9,0.9
2019-10-08,19,19,19,34,34,34,77,77,77,0.9,0.9,0.9
2019-10-07,5,5,5,13,13,13,62,62,62,0.8,0.8,0.8
2019-10-06,29,29,29,43,43,43,59,59,59,0.9,0.9,0.9
2019-10-05,20,20,20,40,40,40,83,83,83,0.9,0.9,0.9
2019-10-04,14,14,14,29,29,29,68,68,68,0.8,0.8,0.8
2019-10-03,8,8,8,18,18,18,84,84,84,0.8,0.8,0.8
2019-10-02,7,7,7,18,18,18,64,64,64,0.8,0.8,0.8
2019-10-01,14,14,14,36,36,36,82,82,82,0.9,0.9,0.9
2019-09-30,"-","-","-","-","-","-",76,76,76,0.9,0.9,0.9
2019-09-29,6,6,6,23,23,23,39,39,39,0.7,0.7,0.7
2019-09-28,20,20,20,39,39,39,61,61,61,0.9,0.9,0.9
2019-09-27,44,44,44,64,64,64,86,86,86,1,1,1
2019-09-26,38,38,38,55,55,55,90,90,90,1,1,1
2019-09-25,18,18,18,35,35,35,83,83,83,0.9,0.9,0.9
2019-09-24,32,32,32,48,48,48,82,82,82,1,1,1
2019-09-23,23,23,23,40,40,40,72,72,72,0.7,0.7,0.7
2019-09-22,18,18,18,29,29,29,44,44,44,0.6,0.6,0.6
2019-09-21,12,12,12,30,30,30,58,58,58,0.6,0.6,0.6
2019-09-20,12,12,12,36,36,36,64,64,64,0.7,0.7,0.7
2019-09-19,8,8,8,23,23,23,82,82,82,0.7,0.7,0.7
2019-09-18,12,12,12,28,28,28,74,74,74,0.8,0.8,0.8
2019-09-17,13,13,13,31,31,31,79,79,79,0.8,0.8,0.8
2019-09-16,27,27,27,46,46,46,77,77,77,1.2,1.2,1.2
2019-09-15,22,22,22,36,36,36,83,83,83,1.1,1.1,1.1
2019-09-14,22,22,22,39,39,39,89,89,89,1.2,1.2,1.2
2019-09-13,19,19,19,36,36,36,84,84,84,1.4,1.4,1.4
2019-09-12,18,18,18,38,38,38,100,100,100,1.4,1.4,1.4
2019-09-11,11,11,11,24,24,24,65,65,65,0.9,0.9,0.9
2019-09-10,9,9,9,22,22,22,54,54,54,0.8,0.8,0.8
2019-09-09,6,6,6,13,13,13,69,69,69,0.8,0.8,0.8
2019-09-08,4,4,4,9,9,9,39,39,39,0.7,0.7,0.7
2019-09-07,8,8,8,18,18,18,36,36,36,1,1,1
2019-09-06,4,4,4,12,12,12,58,58,58,0.8,0.8,0.8
2019-09-05,15,15,15,30,30,30,60,60,60,0.8,0.8,0.8
2019-09-04,9,9,9,24,24,24,79,79,79,0.7,0.7,0.7
2019-09-03,"-","-","-","-","-","-",35,35,35,0.8,0.8,0.8
2019-09-02,14,14,14,18,18,18,50,50,50,0.7,0.7,0.7
2019-09-01,15,15,15,26,26,26,40,40,40,0.7,0.7,0.7
2019-08-31,14,14,14,22,22,22,41,41,41,0.7,0.7,0.7
2019-08-30,16,16,16,34,34,34,66,66,66,0.8,0.8,0.8
