#Data for Milano Senato, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
2019-08-29,10,10,10,14,14,14,58,58,58,0.8,0.8,0.8
2019-08-28,12,12,12,26,26,26,91,91,91,0.7,0.7,0.7
2019-08-27,18,18,18,31,31,31,53,53,53,0.6,0.6,0.6
2019-08-26,12,12,12,20,20,20,36,36,36,0.6,0.6,0.6
2019-08-25,12,12,12,22,22,22,27,27,27,0.6,0.6,0.6
2019-08-24,14,14,14,24,24,24,47,47,47,0.6,0.6,0.6
2019-08-23,4,4,4,24,24,24,36,36,36,0.6,0.6,0.6
2019-08-22,7,7,7,16,16,16,34,34,34,0.5,0.5,0.5
2019-08-21,10,10,10,20,20,20,37,37,37,0.6,0.6,0.6
2019-08-20,10,10,10,23,23,23,38,38,38,0.6,0.6,0.6
2019-08-19,8,8,8,19,19,19,28,28,28,0.6,0.6,0.6
2019-08-18,10,10,10,20,20,20,32,32,32,0.6,0.6,0.6
2019-08-17,5,5,5,15,15,15,44,44,44,0.6,0.6,0.6
2019-08-16,5,5,5,10,10,10,27,27,27,0.5,0.5,0.5
2019-08-15,2,2,2,10,10,10,29,29,29,0.5,0.5,0.5
2019-08-14,3,3,3,8,8,8,39,39,39,0.5,0.5,0.5
2019-08-13,"-","-","-",9,9,9,38,38,38,0.6,0.6,0.6
2019-08-12,12,12,12,24,24,24,23,23,23,0.6,0.6,0.6
2019-08-11,11,11,11,21,21,21,19,19,19,0.6,0.6,0.6
2019-08-10,11,11,11,27,27,27,57,57,57,0.7,0.7,0.7
2019-08-09,13,13,13,28,28,28,46,46,46,0.7,0.7,0.7
2019-08-08,7,7,7,18,18,18,43,43,43,0.7,0.7,0.7
2019-08-07,5,5,5,13,13,13,44,44,44,0.6,0.6,0.6
2019-08-06,13,13,13,25,25,25,33,33,33,0.6,0.6,0.6
2019-08-05,9,9,9,21,21,21,48,48,48,0.6,0.6,0.6
2019-08-04,8,8,8,15,15,15,32,32,32,0.5,0.5,0.5
2019-08-03,4,4,4,12,12,12,47,47,47,0.6,0.6,0.6
2019-08-02,7,7,7,19,19,19,58,58,58,0.7,0.7,0.7
2019-08-01,13,13,13,26,26,26,39,39,39,0.8,0.8,0.8
2019-07-31,9,9,9,21,21,21,39,39,39,0.8,0.8,0.8
2019-07-30,5,5,5,18,18,18,44,44,44,0.8,0.8,0.8
2019-07-29,5,5,5,14,14,14,43,43,43,0.8,0.8,0.8
2019-07-28,7,7,7,10,10,10,23,23,23,0.7,0.7,0.7
2019-07-27,10,10,10,10,10,10,29,29,29,0.8,0.8,0.8
2019-07-26,15,15,15,29,29,29,55,55,55,0.8,0.8,0.8
2019-07-25,22,22,22,41,41,41,74,74,74,1,1,1
2019-07-24,25,25,25,40,40,40,72,72,72,1,1,1
2019-07-23,26,26,26,44,44,44,62,62,62,0.9,0.9,0.9
2019-07-22,6,6,6,30,30,30,63,63,63,0.8,0.8,0.8
2019-07-21,11,11,11,21,21,21,24,24,24,0.7,0.7,0.7
2019-07-20,17,17,17,28,28,28,45,45,45,0.8,0.8,0.8
2019-07-19,14,14,14,28,28,28,55,55,55,0.9,0.9,0.9
2019-07-18,12,12,12,23,23,23,66,66,66,0.9,0.9,0.9
2019-07-17,7,7,7,19,19,19,74,74,74,0.8,0.8,0.8
2019-07-16,6,6,6,14,14,14,43,43,43,0.8,0.8,0.8
2019-07-15,3,3,3,11,11,11,46,46,46,0.7,0.7,0.7
2019-07-14,3,3,3,9,9,9,24,24,24,0.6,0.6,0.6
2019-07-13,6,6,6,20,20,20,34,34,34,0.6,0.6,0.6
2019-07-12,11,11,11,27,27,27,45,45,45,0.7,0.7,0.7
2019-07-11,9,9,9,23,23,23,46,46,46,0.7,0.7,0.7
2019-07-10,8,8,8,19,19,19,44,44,44,0.7,0.7,0.7
2019-07-09,8,8,8,22,22,22,40,40,40,0.7,0.7,0.7
2019-07-08,10,10,10,22,22,22,44,44,44,0.7,0.7,0.7
2019-07-07,14,14,14,29,29,29,24,24,24,0.6,0.6,0.6
2019-07-06,15,15,15,29,29,29,28,28,28,0.6,0.6,0.6
2019-07-05,12,12,12,25,25,25,59,59,59,0.7,0.7,0.7
2019-07-04,9,9,9,17,17,17,52,52,52,0.7,0.7,0.7
2019-07-03,11,11,11,25,25,25,54,54,54,0.7,0.7,0.7
2019-07-02,4,4,4,13,13,13,54,54,54,0.6,0.6,0.6
2019-07-01,15,15,15,29,29,29,53,53,53,0.7,0.7,0.7
2019-06-30,13,13,13,29,29,29,48,48,48,0.6,0.6,0.6
2019-06-29,11,11,11,27,27,27,29,29,29,0.7,0.7,0.7
2019-06-17,15,15,15,32,32,32,59,59,59,0.6,0.6,0.6
2019-06-16,6,6,6,15,15,15,33,33,33,0.5,0.5,0.5
2019-06-15,14,14,14,42,42,42,42,42,42,0.5,0.5,0.5
2019-06-14,16,16,16,31,31,31,90,90,90,0.6,0.6,0.6
2019-06-13,8,8,8,14,14,14,50,50,50,0.5,0.5,0.5
2019-06-12,"-","-","-",3,3,3,47,47,47,0.6,0.6,0.6
2019-06-11,17,17,17,50,50,50,53,53,53,0.7,0.7,0.7
2019-06-10,20,20,20,48,48,48,57,57,57,0.8,0.8,0.8
2019-06-09,17,17,17,34,34,34,"-","-","-",0.6,0.6,0.6
2019-06-08,11,11,11,27,27,27,14,14,14,0.5,0.5,0.5
2019-06-07,9,9,9,26,26,26,25,25,25,0.6,0.6,0.6
2019-06-06,19,19,19,30,30,30,23,23,23,0.6,0.6,0.6
2019-06-05,7,7,7,20,20,20,21,21,21,0.6,0.6,0.6
2019-06-04,"-","-","-","-","-","-",24,24,24,0.6,0.6,0.6
2019-06-03,"-","-","-","-","-","-","-","-","-",0.7,0.7,0.7
2019-06-02,11,11,11,19,19,19,46,46,46,0.9,0.9,0.9
2019-06-01,13,13,13,21,21,21,30,30,30,0.7,0.7,0.7
2019-05-31,6,6,6,15,15,15,30,30,30,0.7,0.7,0.7
2019-05-30,5,5,5,13,13,13,"-","-","-",0.7,0.7,0.7
2019-05-29,6,6,6,13,13,13,"-","-","-",0.6,0.6,0.6
2019-05-28,17,17,17,20,20,20,27,27,27,0.7,0.7,0.7
2019-05-27,13,13,13,17,17,17,"-","-","-",0.7,0.7,0.7
2019-05-26,8,8,8,13,13,13,"-","-","-",0.6,0.6,0.6
2019-05-25,8,8,8,20,20,20,20,20,20,0.7,0.7,0.7
2019-05-24,12,12,12,25,25,25,24,24,24,0.7,0.7,0.7
2019-05-23,14,14,14,24,24,24,34,34,34,0.7,0.7,0.7
2019-05-22,11,11,11,19,19,19,27,27,27,0.7,0.7,0.7
2019-05-21,8,8,8,17,17,17,25,25,25,0.6,0.6,0.6
2019-05-20,12,12,12,17,17,17,26,26,26,0.7,0.7,0.7
2019-05-19,15,15,15,14,14,14,24,24,24,0.6,0.6,0.6
2019-05-18,10,10,10,13,13,13,27,27,27,0.6,0.6,0.6
2019-05-17,14,14,14,23,23,23,31,31,31,1.1,1.1,1.1
2019-05-16,14,14,14,24,24,24,32,32,32,1.1,1.1,1.1
2019-05-15,9,9,9,17,17,17,35,35,35,0.9,0.9,0.9
2019-05-14,14,14,14,24,24,24,38,38,38,0.9,0.9,0.9
2019-05-13,7,7,7,15,15,15,36,36,36,0.8,0.8,0.8
2019-05-12,7,7,7,12,12,12,19,19,19,1.2,1.2,1.2
2019-05-11,13,13,13,27,27,27,32,32,32,1.2,1.2,1.2
2019-05-10,20,20,20,34,34,34,42,42,42,1.3,1.3,1.3
2019-05-09,9,9,9,15,15,15,40,40,40,1.3,1.3,1.3
2019-05-08,14,14,14,26,26,26,40,40,40,1,1,1
2019-05-07,9,9,9,13,13,13,40,40,40,0.7,0.7,0.7
2019-05-06,9,9,9,17,17,17,36,36,36,0.6,0.6,0.6
2019-05-05,6,6,6,10,10,10,20,20,20,0.5,0.5,0.5
2019-05-04,15,15,15,18,18,18,25,25,25,0.6,0.6,0.6
2019-05-03,7,7,7,17,17,17,35,35,35,0.6,0.6,0.6
2019-05-02,7,7,7,19,19,19,28,28,28,0.5,0.5,0.5
2019-05-01,8,8,8,19,19,19,32,32,32,0.6,0.6,0.6
2019-04-30,9,9,9,25,25,25,44,44,44,0.6,0.6,0.6
2019-04-29,7,7,7,13,13,13,33,33,33,0.4,0.4,0.4
2019-04-28,9,9,9,12,12,12,22,22,22,0.4,0.4,0.4
2019-04-27,9,9,9,15,15,15,27,27,27,0.5,0.5,0.5
2019-04-26,12,12,12,29,29,29,32,32,32,0.5,0.5,0.5
2019-04-25,19,19,19,36,36,36,25,25,25,0.6,0.6,0.6
2019-04-24,9,9,9,20,20,20,28,28,28,0.6,0.6,0.6
2019-04-23,6,6,6,10,10,10,34,34,34,0.5,0.5,0.5
2019-04-22,15,15,15,25,25,25,17,17,17,0.4,0.4,0.4
2019-04-21,13,13,13,21,21,21,29,29,29,0.5,0.5,0.5
2019-04-20,20,20,20,31,31,31,53,53,53,0.6,0.6,0.6
2019-04-19,17,17,17,30,30,30,50,50,50,0.6,0.6,0.6
2019-04-18,24,24,24,40,40,40,54,54,54,0.8,0.8,0.8
2019-04-17,29,29,29,41,41,41,63,63,63,0.9,0.9,0.9
2019-04-16,21,21,21,22,22,22,75,75,75,0.8,0.8,0.8
2019-04-15,9,9,9,16,16,16,40,40,40,0.8,0.8,0.8
2019-04-14,8,8,8,11,11,11,31,31,31,0.6,0.6,0.6
2019-04-13,18,18,18,29,29,29,24,24,24,0.7,0.7,0.7
2019-04-12,10,10,10,24,24,24,39,39,39,0.7,0.7,0.7
2019-04-11,13,13,13,20,20,20,37,37,37,0.6,0.6,0.6
2019-04-10,18,18,18,28,28,28,49,49,49,0.7,0.7,0.7
2019-04-09,13,13,13,20,20,20,37,37,37,0.6,0.6,0.6
2019-04-08,15,15,15,23,23,23,40,40,40,0.6,0.6,0.6
2019-04-07,16,16,16,25,25,25,26,26,26,0.5,0.5,0.5
2019-04-06,20,20,20,30,30,30,32,32,32,0.5,0.5,0.5
2019-04-05,13,13,13,19,19,19,38,38,38,0.6,0.6,0.6
2019-04-04,11,11,11,17,17,17,41,41,41,0.5,0.5,0.5
2019-04-03,20,20,20,30,30,30,47,47,47,0.6,0.6,0.6
2019-04-02,33,33,33,51,51,51,94,94,94,0.6,0.6,0.6
2019-04-01,33,33,33,55,55,55,102,102,102,1,1,1
2019-03-31,33,33,33,52,52,52,90,90,90,1,1,1
2019-03-30,32,32,32,50,50,50,82,82,82,0.9,0.9,0.9
2019-03-29,19,19,19,35,35,35,75,75,75,0.7,0.7,0.7
2019-03-28,12,12,12,29,29,29,62,62,62,0.7,0.7,0.7
2019-03-27,12,12,12,22,22,22,57,57,57,0.7,0.7,0.7
2019-03-26,10,10,10,19,19,19,59,59,59,0.7,0.7,0.7
2019-03-25,20,20,20,33,33,33,71,71,71,0.8,0.8,0.8
2019-03-24,34,34,34,52,52,52,106,106,106,1.3,1.3,1.3
2019-03-23,41,41,41,60,60,60,111,111,111,1.1,1.1,1.1
2019-03-22,33,33,33,54,54,54,92,92,92,1,1,1
2019-03-21,22,22,22,40,40,40,81,81,81,0.7,0.7,0.7
2019-03-20,17,17,17,26,26,26,71,71,71,0.6,0.6,0.6
2019-03-19,"-","-","-","-","-","-",55,55,55,0.6,0.6,0.6
2019-03-18,7,7,7,15,15,15,73,73,73,1.7,1.7,1.7
2019-03-17,14,14,14,35,35,35,50,50,50,1.8,1.8,1.8
2019-03-16,7,7,7,23,23,23,45,45,45,1.8,1.8,1.8
2019-03-15,8,8,8,22,22,22,68,68,68,1.9,1.9,1.9
2019-03-14,18,18,18,33,33,33,81,81,81,1.9,1.9,1.9
2019-03-13,11,11,11,26,26,26,84,84,84,1.8,1.8,1.8
2019-03-12,8,8,8,17,17,17,75,75,75,1.6,1.6,1.6
2019-03-11,8,8,8,15,15,15,85,85,85,1.7,1.7,1.7
2019-03-10,12,12,12,28,28,28,56,56,56,1.7,1.7,1.7
2019-03-09,10,10,10,28,28,28,70,70,70,1.6,1.6,1.6
2019-03-08,22,22,22,39,39,39,67,67,67,2,2,2
2019-03-07,29,29,29,51,51,51,74,74,74,1.9,1.9,1.9
2019-03-06,31,31,31,52,52,52,76,76,76,1.9,1.9,1.9
2019-03-05,19,19,19,35,35,35,87,87,87,1.9,1.9,1.9
2019-03-04,24,24,24,42,42,42,100,100,100,2,2,2
2019-03-03,29,29,29,46,46,46,78,78,78,1.9,1.9,1.9
2019-03-02,34,34,34,53,53,53,89,89,89,1.8,1.8,1.8
2019-03-01,38,38,38,59,59,59,89,89,89,1.7,1.7,1.7
2019-02-28,42,42,42,64,64,64,125,125,125,2.7,2.7,2.7
2019-02-27,44,44,44,79,79,79,116,116,116,2.7,2.7,2.7
2019-02-26,39,39,39,72,72,72,110,110,110,2.4,2.4,2.4
2019-02-25,48,48,48,75,75,75,114,114,114,2.2,2.2,2.2
2019-02-24,21,21,21,33,33,33,59,59,59,1.3,1.3,1.3
2019-02-23,33,33,33,51,51,51,85,85,85,1.9,1.9,1.9
2019-02-22,63,63,63,92,92,92,102,102,102,1.9,1.9,1.9
2019-02-21,69,69,69,94,94,94,95,95,95,1.8,1.8,1.8
2019-02-20,53,53,53,72,72,72,72,72,72,1.7,1.7,1.7
2019-02-19,21,21,21,34,34,34,67,67,67,1.4,1.4,1.4
2019-02-18,41,41,41,60,60,60,81,81,81,1.8,1.8,1.8
2019-02-17,71,71,71,96,96,96,97,97,97,2.2,2.2,2.2
2019-02-16,74,74,74,96,96,96,86,86,86,1.6,1.6,1.6
2019-02-15,62,62,62,87,87,87,102,102,102,2,2,2
2019-02-14,45,45,45,69,69,69,124,124,124,1.9,1.9,1.9
2019-02-13,14,14,14,35,35,35,76,76,76,1.3,1.3,1.3
2019-02-12,12,12,12,20,20,20,80,80,80,1.3,1.3,1.3
2019-02-11,21,21,21,28,28,28,74,74,74,1.3,1.3,1.3
2019-02-10,62,62,62,74,74,74,80,80,80,1.6,1.6,1.6
2019-02-09,53,53,53,72,72,72,106,106,106,2.1,2.1,2.1
2019-02-08,59,59,59,95,95,95,160,160,160,2.9,2.9,2.9
2019-02-07,57,57,57,83,83,83,131,131,131,2.2,2.2,2.2
2019-02-06,44,44,44,70,70,70,119,119,119,2.1,2.1,2.1
2019-02-05,36,36,36,54,54,54,107,107,107,1.6,1.6,1.6
2019-02-04,30,30,30,38,38,38,104,104,104,1.5,1.5,1.5
2019-02-03,29,29,29,33,33,33,63,63,63,1.4,1.4,1.4
2019-02-02,32,32,32,39,39,39,64,64,64,1.4,1.4,1.4
2019-02-01,26,26,26,31,31,31,81,81,81,1.4,1.4,1.4
2019-01-31,41,41,41,51,51,51,67,67,67,1.2,1.2,1.2
2019-01-30,25,25,25,31,31,31,62,62,62,1,1,1
2019-01-29,44,44,44,58,58,58,94,94,94,1.3,1.3,1.3
2019-01-28,43,43,43,54,54,54,71,71,71,1,1,1
2019-01-27,64,64,64,75,75,75,63,63,63,1,1,1
2019-01-26,70,70,70,86,86,86,112,112,112,1.6,1.6,1.6
2019-01-25,50,50,50,66,66,66,97,97,97,1.7,1.7,1.7
2019-01-24,64,64,64,71,71,71,86,86,86,1.5,1.5,1.5
2019-01-23,43,43,43,55,55,55,87,87,87,1.8,1.8,1.8
2019-01-22,62,62,62,78,78,78,94,94,94,1.6,1.6,1.6
2019-01-21,39,39,39,78,78,78,88,88,88,1.4,1.4,1.4
2019-01-20,42,42,42,51,51,51,72,72,72,1,1,1
2019-01-19,18,18,18,22,22,22,60,60,60,0.7,0.7,0.7
2019-01-18,37,37,37,49,49,49,64,64,64,1,1,1
2019-01-17,41,41,41,54,54,54,65,65,65,1,1,1
2019-01-16,34,34,34,60,60,60,148,148,148,1.7,1.7,1.7
2019-01-15,17,17,17,34,34,34,94,94,94,1.3,1.3,1.3
2019-01-14,14,14,14,23,23,23,82,82,82,2.8,2.8,2.8
2019-01-13,60,60,60,79,79,79,98,98,98,2.9,2.9,2.9
2019-01-12,44,44,44,62,62,62,118,118,118,2.5,2.5,2.5
2019-01-11,24,24,24,40,40,40,108,108,108,2.3,2.3,2.3
2019-01-10,14,14,14,26,26,26,74,74,74,1.9,1.9,1.9
2019-01-09,24,24,24,33,33,33,89,89,89,2.2,2.2,2.2
2019-01-08,84,84,84,109,109,109,91,91,91,2.7,2.7,2.7
2019-01-07,77,77,77,96,96,96,85,85,85,2.7,2.7,2.7
2019-01-06,56,56,56,75,75,75,120,120,120,2.5,2.5,2.5
2019-01-05,55,55,55,73,73,73,108,108,108,2.3,2.3,2.3
2019-01-04,35,35,35,51,51,51,105,105,105,2,2,2
2019-01-03,12,12,12,23,23,23,81,81,81,1.7,1.7,1.7
2019-01-02,17,17,17,24,24,24,63,63,63,1.8,1.8,1.8
2019-01-01,65,65,65,95,95,95,68,68,68,2,2,2
